# # n, sigma
3.000000000000000000e+01 2.456378604999277737e+00 8.311408226808972288e-02
6.000000000000000000e+01 3.161610993506080547e+00 5.009958650713125516e-01
9.000000000000000000e+01 3.122978475469062154e+00 2.816617784685623849e-01
1.200000000000000000e+02 2.436333550662972858e+00 5.343290022020937696e-02
1.500000000000000000e+02 2.455057340744489558e+00 5.565112733193246231e-02
1.800000000000000000e+02 2.464273349215520437e+00 5.797390376295728093e-02
2.100000000000000000e+02 2.470456257864827254e+00 5.863780819189142596e-02
2.400000000000000000e+02 2.476752598129032368e+00 5.576635758315020425e-02
2.700000000000000000e+02 2.488346999027485129e+00 4.833396085378240115e-02
3.000000000000000000e+02 2.474896410729667817e+00 4.618864064026659971e-02
3.300000000000000000e+02 2.478088099050737014e+00 3.973247705101208560e-02
3.600000000000000000e+02 2.474501768022531412e+00 3.161224682876705161e-02
3.900000000000000000e+02 2.480850457764622874e+00 3.066756890458058327e-02
4.200000000000000000e+02 2.469911652395883728e+00 3.250884157607765446e-02
4.500000000000000000e+02 2.472363810099604375e+00 3.288913204610607183e-02
4.800000000000000000e+02 2.479057381751988753e+00 3.411745701407756931e-02
5.100000000000000000e+02 2.479856207458615014e+00 3.378227623812663644e-02
5.400000000000000000e+02 2.474261320416261345e+00 3.324617566282306313e-02
5.700000000000000000e+02 2.470795682458030385e+00 3.161352723635808826e-02
6.000000000000000000e+02 2.467517169379518815e+00 2.980402723563768327e-02
6.300000000000000000e+02 2.469832562613544891e+00 2.769229299282141218e-02
6.600000000000000000e+02 2.466419639192117153e+00 2.645350030943700165e-02
6.900000000000000000e+02 2.470445571854212652e+00 2.418289552961129171e-02
7.200000000000000000e+02 2.467225200502748628e+00 2.496819233347953235e-02
7.500000000000000000e+02 2.465129243541278825e+00 2.435741025219490333e-02
7.800000000000000000e+02 2.471466409724419666e+00 2.434871732337919384e-02
8.100000000000000000e+02 2.469804211213031397e+00 2.421816333146973102e-02
8.400000000000000000e+02 2.472925577151689147e+00 2.174902687708649487e-02
8.700000000000000000e+02 2.473265366780270202e+00 2.121304675422837002e-02
9.000000000000000000e+02 2.471409970694845804e+00 2.172529767150749302e-02
9.300000000000000000e+02 2.465390553060149870e+00 2.187355585958905210e-02
9.600000000000000000e+02 2.473216764838508386e+00 2.051133457174871694e-02
9.900000000000000000e+02 2.475941580168435685e+00 2.025091854203807037e-02
1.020000000000000000e+03 2.478652479853354684e+00 1.881140374167913909e-02
1.050000000000000000e+03 2.475206544620226268e+00 1.923992259980037561e-02
1.080000000000000000e+03 2.473964096023884895e+00 1.847579740987778663e-02
1.110000000000000000e+03 2.480333312847014859e+00 1.830116381441153003e-02
1.140000000000000000e+03 2.484148425483658329e+00 1.818133418525767417e-02
1.170000000000000000e+03 2.484900996147981544e+00 1.828559472584185067e-02
1.200000000000000000e+03 2.478210107590375522e+00 1.875256812147489335e-02
1.230000000000000000e+03 2.480617827499996597e+00 1.733543556083260925e-02
1.260000000000000000e+03 2.483075204953046455e+00 1.693379586143316587e-02
1.290000000000000000e+03 2.484830490941995595e+00 1.684186442042932483e-02
1.320000000000000000e+03 2.480633530650916185e+00 1.549840049075111061e-02
1.350000000000000000e+03 2.488695842855461748e+00 1.551174755839394501e-02
1.380000000000000000e+03 2.498459274731031687e+00 1.619797823783316812e-02
1.410000000000000000e+03 2.499440661112384277e+00 1.675681527260629647e-02
1.440000000000000000e+03 2.500299903618330433e+00 1.681113851828320085e-02
1.470000000000000000e+03 2.500572314528207496e+00 1.719015185920085356e-02
1.500000000000000000e+03 2.498258129048649856e+00 1.631637352700635035e-02
1.530000000000000000e+03 2.498355840218623225e+00 1.597682283828976563e-02
1.560000000000000000e+03 2.502065945456624529e+00 1.622084475730818653e-02
1.590000000000000000e+03 2.500656950034161774e+00 1.611112044860043765e-02
1.620000000000000000e+03 2.506590585722690001e+00 1.657491122557088956e-02
1.650000000000000000e+03 2.504577965190226241e+00 1.643620876231802544e-02
1.680000000000000000e+03 2.508945757986105196e+00 1.687537555340173565e-02
1.710000000000000000e+03 2.508683898413165636e+00 1.653578435891185291e-02
1.740000000000000000e+03 2.509236215589903729e+00 1.624242987522417359e-02
1.770000000000000000e+03 2.511191406758382261e+00 1.560539912553860972e-02
1.800000000000000000e+03 2.505525589467585412e+00 1.542670330875645611e-02
1.830000000000000000e+03 2.503948190988672717e+00 1.447778998324798956e-02
1.860000000000000000e+03 2.503374327539379163e+00 1.384064293344607587e-02
1.890000000000000000e+03 2.506047263271801828e+00 1.392980237848997528e-02
1.920000000000000000e+03 2.507035262165754119e+00 1.341549505209190668e-02
1.950000000000000000e+03 2.510314241616256492e+00 1.322207778553789563e-02
1.980000000000000000e+03 2.511520883819375438e+00 1.305976645434605080e-02
2.010000000000000000e+03 2.514116188444296629e+00 1.302700665077913440e-02
2.040000000000000000e+03 2.515429394408055241e+00 1.314729430323229378e-02
2.070000000000000000e+03 2.511867679379558016e+00 1.340935225279071656e-02
2.100000000000000000e+03 2.509147127125058496e+00 1.289975887872734858e-02
2.130000000000000000e+03 2.510690856464274923e+00 1.293978614007067381e-02
2.160000000000000000e+03 2.507105345783124051e+00 1.247274345858326999e-02
2.190000000000000000e+03 2.507045484340160613e+00 1.207221878020639169e-02
2.220000000000000000e+03 2.503093798470940268e+00 1.193856003518187561e-02
2.250000000000000000e+03 2.502106460000884880e+00 1.173985476049526321e-02
2.280000000000000000e+03 2.501392423829167821e+00 1.193862648652168484e-02
2.310000000000000000e+03 2.503275455167718988e+00 1.221952534296523452e-02
2.340000000000000000e+03 2.503256858020519449e+00 1.202142896289565277e-02
2.370000000000000000e+03 2.501534379080016190e+00 1.238190149498362078e-02
2.400000000000000000e+03 2.502279115113152486e+00 1.208509665994299265e-02
2.430000000000000000e+03 2.502444215143656336e+00 1.221114109534636449e-02
2.460000000000000000e+03 2.503229803011809640e+00 1.203511396694057628e-02
2.490000000000000000e+03 2.501273458753765944e+00 1.180565807745611456e-02
2.520000000000000000e+03 2.500918833746008207e+00 1.228351198977324643e-02
2.550000000000000000e+03 2.501212770511281658e+00 1.275687676838339543e-02
2.580000000000000000e+03 2.503423995879911157e+00 1.320789132576693885e-02
2.610000000000000000e+03 2.503308630195782758e+00 1.250084565895887533e-02
2.640000000000000000e+03 2.503499680981210229e+00 1.288193913536366496e-02
2.670000000000000000e+03 2.502656960864681146e+00 1.274803093704779400e-02
2.700000000000000000e+03 2.502052530101598116e+00 1.216605145027018289e-02
2.730000000000000000e+03 2.504619886942722307e+00 1.235253616409933385e-02
2.760000000000000000e+03 2.505388443123552467e+00 1.254474079853963413e-02
2.790000000000000000e+03 2.501577198960116988e+00 1.264002260478024053e-02
2.820000000000000000e+03 2.503726772836310843e+00 1.251681041321876450e-02
2.850000000000000000e+03 2.505052536461367385e+00 1.216703523823097106e-02
2.880000000000000000e+03 2.504639497716535157e+00 1.194015487254219098e-02
2.910000000000000000e+03 2.504678341277016607e+00 1.145518324772369471e-02
2.940000000000000000e+03 2.504486812833273124e+00 1.193941334581160099e-02
2.970000000000000000e+03 2.505199049848624071e+00 1.233536857186543628e-02
3.000000000000000000e+03 2.505731784480011548e+00 1.217717412101278207e-02
3.030000000000000000e+03 2.507818362054186068e+00 1.238524089497457063e-02
3.060000000000000000e+03 2.508296735483091844e+00 1.215658323392700309e-02
3.090000000000000000e+03 2.506494452949818985e+00 1.216301827676104751e-02
3.120000000000000000e+03 2.504548955451856074e+00 1.244217193769772169e-02
3.150000000000000000e+03 2.504358089371984342e+00 1.275190651791334798e-02
3.180000000000000000e+03 2.504923917522535071e+00 1.290009082598135917e-02
3.210000000000000000e+03 2.502592737727939998e+00 1.273557115270708764e-02
3.240000000000000000e+03 2.502133659326279069e+00 1.266046538358072716e-02
3.270000000000000000e+03 2.499645275560548718e+00 1.275392703915170789e-02
3.300000000000000000e+03 2.498719476604548184e+00 1.282472225812970705e-02
3.330000000000000000e+03 2.498002156119526251e+00 1.252585288080934264e-02
3.360000000000000000e+03 2.497375542074005139e+00 1.271152758325053839e-02
3.390000000000000000e+03 2.498548193603488787e+00 1.281832130719391151e-02
3.420000000000000000e+03 2.499769213644587484e+00 1.301090160549843444e-02
3.450000000000000000e+03 2.498692183339066730e+00 1.281720544941726374e-02
3.480000000000000000e+03 2.499833304740826989e+00 1.293508530262056644e-02
3.510000000000000000e+03 2.500184861964739991e+00 1.309309715440670936e-02
