# # n, sigma
3.000000000000000000e+01 2.695504488408983601e+00 5.075141443345398268e-02
6.000000000000000000e+01 2.737509438053677080e+00 7.824509302313914505e-02
9.000000000000000000e+01 2.927608435724413205e+00 7.638991104121417575e-02
1.200000000000000000e+02 2.522856324440740927e+00 6.820017424266190675e-02
1.500000000000000000e+02 2.528541000718896647e+00 6.373833945540484380e-02
1.800000000000000000e+02 2.448049285687734944e+00 4.906827668058536679e-02
2.100000000000000000e+02 2.433902726126355720e+00 5.031073253423237746e-02
2.400000000000000000e+02 2.420615660322936957e+00 4.224501264200161699e-02
2.700000000000000000e+02 2.435646468753113414e+00 3.665137657332836335e-02
3.000000000000000000e+02 2.447615782232761106e+00 3.787958900008098900e-02
3.300000000000000000e+02 2.467523569542685369e+00 3.279630305371228349e-02
3.600000000000000000e+02 2.487555735468829354e+00 3.483920523965428756e-02
3.900000000000000000e+02 2.481798052320732140e+00 3.329568519631546236e-02
4.200000000000000000e+02 2.476446032947402731e+00 3.443456629693655846e-02
4.500000000000000000e+02 2.472345546921588255e+00 3.014013985939108242e-02
4.800000000000000000e+02 2.479690021711101533e+00 2.551782113384035502e-02
5.100000000000000000e+02 2.476691055884141512e+00 2.702923518229882055e-02
5.400000000000000000e+02 2.483917484509500007e+00 2.466768984310112323e-02
5.700000000000000000e+02 2.488290192470462348e+00 2.336709806517392810e-02
6.000000000000000000e+02 2.497375230550131331e+00 2.175948455332062451e-02
6.300000000000000000e+02 2.508485710186072914e+00 2.164109834464086543e-02
6.600000000000000000e+02 2.513634728329164680e+00 2.094669144426537094e-02
6.900000000000000000e+02 2.506148472353528334e+00 2.263322372995749468e-02
7.200000000000000000e+02 2.502695077322775408e+00 2.107607674581911394e-02
7.500000000000000000e+02 2.512254891264828593e+00 1.954235328395967364e-02
7.800000000000000000e+02 2.502538359065951123e+00 1.881620385606468451e-02
8.100000000000000000e+02 2.510163882599184326e+00 1.795170373879954873e-02
8.400000000000000000e+02 2.513455590906288339e+00 1.937579218965943331e-02
8.700000000000000000e+02 2.516021828098457647e+00 1.933911163755797427e-02
9.000000000000000000e+02 2.514950066571659981e+00 1.877138813594299641e-02
9.300000000000000000e+02 2.508846050308151554e+00 1.894170237245606722e-02
9.600000000000000000e+02 2.509260136012529951e+00 1.971461077201646511e-02
9.900000000000000000e+02 2.510159945125468361e+00 2.057318345550161742e-02
1.020000000000000000e+03 2.510820284184350548e+00 1.923456257145951184e-02
1.050000000000000000e+03 2.509511760232853383e+00 1.844068329216161373e-02
1.080000000000000000e+03 2.507572139354812712e+00 1.895758378827571214e-02
1.110000000000000000e+03 2.505278146877580436e+00 1.905452414953895043e-02
1.140000000000000000e+03 2.511615675835597639e+00 1.984604919209552801e-02
1.170000000000000000e+03 2.505300903197806850e+00 2.062628607392604646e-02
1.200000000000000000e+03 2.510768305865519689e+00 1.987061267779914250e-02
1.230000000000000000e+03 2.513328836159214763e+00 2.076087952563645048e-02
1.260000000000000000e+03 2.512784180214524543e+00 2.166271071666461129e-02
1.290000000000000000e+03 2.513137731630055605e+00 2.289004325062146683e-02
1.320000000000000000e+03 2.513504832861655380e+00 2.225935938565395608e-02
1.350000000000000000e+03 2.514330419136698858e+00 2.214729819074226502e-02
1.380000000000000000e+03 2.510900791748971628e+00 2.208298527564477726e-02
1.410000000000000000e+03 2.512995635311629616e+00 2.183160965730580882e-02
1.440000000000000000e+03 2.512216877641752610e+00 2.140725194861283279e-02
1.470000000000000000e+03 2.515879902111447741e+00 2.099101441175251284e-02
1.500000000000000000e+03 2.515238530997101041e+00 2.079535620061702048e-02
1.530000000000000000e+03 2.513770102284810015e+00 2.009137082366491481e-02
1.560000000000000000e+03 2.510837701117894394e+00 2.005930928420361636e-02
1.590000000000000000e+03 2.506748651080582757e+00 1.969036686735668035e-02
1.620000000000000000e+03 2.505360924977643844e+00 1.926115648893182708e-02
1.650000000000000000e+03 2.508643276605723393e+00 1.968949152484689158e-02
1.680000000000000000e+03 2.514966401352450198e+00 2.069423670882867411e-02
1.710000000000000000e+03 2.517844774740198410e+00 2.175351367904971439e-02
1.740000000000000000e+03 2.514157092488659817e+00 2.132782539395107826e-02
1.770000000000000000e+03 2.515286160492812950e+00 2.061558910868545313e-02
1.800000000000000000e+03 2.511642567758889388e+00 2.026164514016557880e-02
1.830000000000000000e+03 2.511299313751911289e+00 1.927478013644949931e-02
1.860000000000000000e+03 2.516808176460688440e+00 1.885890195413581633e-02
1.890000000000000000e+03 2.515146158464980353e+00 1.809329352234710295e-02
1.920000000000000000e+03 2.512967575514360341e+00 1.745065626448409277e-02
1.950000000000000000e+03 2.515559814103545122e+00 1.764991222189857614e-02
1.980000000000000000e+03 2.516558589043417893e+00 1.852730509702975314e-02
2.010000000000000000e+03 2.514902753309312011e+00 1.859325968795874293e-02
2.040000000000000000e+03 2.511191124641269479e+00 1.686573898172125455e-02
2.070000000000000000e+03 2.510403449291563671e+00 1.637916141682572643e-02
2.100000000000000000e+03 2.507524496920272572e+00 1.628220094502451365e-02
2.130000000000000000e+03 2.505283134559975089e+00 1.650062190392178468e-02
2.160000000000000000e+03 2.504644384146006431e+00 1.618306770446855530e-02
2.190000000000000000e+03 2.503664644470869671e+00 1.620577880960801312e-02
2.220000000000000000e+03 2.505828251028130449e+00 1.589028775593239948e-02
2.250000000000000000e+03 2.505912268676940169e+00 1.545554832699757436e-02
2.280000000000000000e+03 2.503593020487407284e+00 1.496508965049322439e-02
2.310000000000000000e+03 2.504909802238009853e+00 1.435407891126775325e-02
2.340000000000000000e+03 2.503113538332299104e+00 1.423313731254571488e-02
2.370000000000000000e+03 2.504689822124575027e+00 1.465796749822672988e-02
2.400000000000000000e+03 2.504144321232947501e+00 1.415108153041354927e-02
2.430000000000000000e+03 2.506124277647424403e+00 1.449308717546564894e-02
2.460000000000000000e+03 2.505286312806993543e+00 1.343958170951411839e-02
2.490000000000000000e+03 2.508848447261080139e+00 1.338547338840513808e-02
2.520000000000000000e+03 2.507464166664645777e+00 1.333123475674889528e-02
2.550000000000000000e+03 2.505333803266180048e+00 1.269448381652613263e-02
2.580000000000000000e+03 2.507305347726666689e+00 1.245160825656848637e-02
2.610000000000000000e+03 2.508703896769801656e+00 1.281233936721055955e-02
2.640000000000000000e+03 2.509977524819016814e+00 1.253362264945163083e-02
2.670000000000000000e+03 2.509047131714157608e+00 1.251626380270252741e-02
2.700000000000000000e+03 2.506656812140216406e+00 1.221023718113962986e-02
2.730000000000000000e+03 2.506317791125874717e+00 1.170221304536255176e-02
2.760000000000000000e+03 2.506303329446065487e+00 1.149922575365571603e-02
2.790000000000000000e+03 2.507104786488111525e+00 1.146339167572437041e-02
2.820000000000000000e+03 2.506383806179739882e+00 1.124019714183867313e-02
2.850000000000000000e+03 2.507904316267225653e+00 1.140512545109942724e-02
2.880000000000000000e+03 2.507927805340915306e+00 1.111873994215735635e-02
2.910000000000000000e+03 2.505876447494518988e+00 1.088640580366699931e-02
2.940000000000000000e+03 2.505439200558098101e+00 1.069606415291909397e-02
2.970000000000000000e+03 2.503420083983573630e+00 1.082779222951523422e-02
3.000000000000000000e+03 2.503484018995531191e+00 1.091080182883246569e-02
3.030000000000000000e+03 2.502710932527735022e+00 1.115144128242815703e-02
3.060000000000000000e+03 2.503771825872503687e+00 1.168297931491961428e-02
3.090000000000000000e+03 2.502995637448012456e+00 1.175074324962486691e-02
3.120000000000000000e+03 2.502494749537988561e+00 1.178489408707551409e-02
3.150000000000000000e+03 2.500564823836397998e+00 1.194867766362312650e-02
3.180000000000000000e+03 2.502020681763251098e+00 1.163533120206507870e-02
3.210000000000000000e+03 2.501639098370792791e+00 1.149291651384476247e-02
3.240000000000000000e+03 2.500918773299041220e+00 1.122012925209741468e-02
3.270000000000000000e+03 2.501842179581136083e+00 1.086445004633020128e-02
3.300000000000000000e+03 2.501918172166533783e+00 1.083318970014263312e-02
3.330000000000000000e+03 2.502503818869725727e+00 1.056694728379203863e-02
3.360000000000000000e+03 2.502964193875159005e+00 1.061036890973463855e-02
3.390000000000000000e+03 2.503463456521053843e+00 1.069911344352271997e-02
3.420000000000000000e+03 2.501588098180795416e+00 1.077152381112544098e-02
3.450000000000000000e+03 2.501141008944348432e+00 1.086081980223594159e-02
3.480000000000000000e+03 2.501057298104284676e+00 1.063783888141228706e-02
3.510000000000000000e+03 2.499809824068340181e+00 1.032983379285921932e-02
3.540000000000000000e+03 2.499128751975883578e+00 1.008964906800486998e-02
3.570000000000000000e+03 2.500268658500265140e+00 1.020489841509131940e-02
