# # n, sigma
9.840000000000000000e+03 2.502087751886937550e+00 8.032145727941444185e-03
9.870000000000000000e+03 2.502371786935443154e+00 7.941074782065543625e-03
9.900000000000000000e+03 2.501820739167461838e+00 8.016892322312363720e-03
9.930000000000000000e+03 2.501674629851215581e+00 8.000490800645031902e-03
9.960000000000000000e+03 2.501792864735167488e+00 8.134940297853523322e-03
9.990000000000000000e+03 2.501489072660522339e+00 8.021002504330611294e-03
1.002000000000000000e+04 2.502184533526448096e+00 8.084294106725802356e-03
1.005000000000000000e+04 2.502576320637801999e+00 8.111173147884641332e-03
1.008000000000000000e+04 2.501316957874073932e+00 8.031326549187207953e-03
1.011000000000000000e+04 2.501338128844081243e+00 8.025635642455833038e-03
1.014000000000000000e+04 2.500581323785721288e+00 7.944293473574998501e-03
1.017000000000000000e+04 2.501027257519113256e+00 7.914031723120208001e-03
1.020000000000000000e+04 2.500689483047770167e+00 7.793015865142737322e-03
1.023000000000000000e+04 2.500969907360684807e+00 7.811450687480712279e-03
1.026000000000000000e+04 2.500723109198082383e+00 7.753119804695827490e-03
1.029000000000000000e+04 2.501444721330154497e+00 7.678988209086342297e-03
1.032000000000000000e+04 2.500999627574864270e+00 7.692869347220710266e-03
1.035000000000000000e+04 2.500153511425672548e+00 7.645179269570032306e-03
1.038000000000000000e+04 2.499596443338315321e+00 7.501996033052461300e-03
1.041000000000000000e+04 2.499683713521622774e+00 7.539574880568007675e-03
1.044000000000000000e+04 2.499525335636469947e+00 7.453260605655786554e-03
1.047000000000000000e+04 2.499443422604478826e+00 7.411902380598218466e-03
1.050000000000000000e+04 2.500214689649643773e+00 7.285627972528723600e-03
1.053000000000000000e+04 2.499460793107213252e+00 7.327135794297693835e-03
1.056000000000000000e+04 2.499419609629868422e+00 7.282035184238217634e-03
1.059000000000000000e+04 2.498962265381621695e+00 7.205062916830939218e-03
1.062000000000000000e+04 2.499249625438659361e+00 7.136720857683399172e-03
1.065000000000000000e+04 2.499013828594525144e+00 7.124466787781299701e-03
1.068000000000000000e+04 2.499305737855802789e+00 7.103652550161453950e-03
1.071000000000000000e+04 2.498223319379193619e+00 7.121175024568154356e-03
1.074000000000000000e+04 2.498395838670614211e+00 7.088570396010091673e-03
1.077000000000000000e+04 2.498544089884812802e+00 7.154379232401638505e-03
1.080000000000000000e+04 2.498227840945399958e+00 7.159451532518097162e-03
1.083000000000000000e+04 2.498053224434571451e+00 7.227743093458423307e-03
1.086000000000000000e+04 2.498170525774185968e+00 7.254468645662045558e-03
1.089000000000000000e+04 2.498695009140081247e+00 7.301496272119827741e-03
1.092000000000000000e+04 2.498263244234896430e+00 7.349152841202970417e-03
1.095000000000000000e+04 2.497994398097357127e+00 7.268265242300136000e-03
1.098000000000000000e+04 2.497667931877825875e+00 7.271957564516049258e-03
1.101000000000000000e+04 2.497006434844095679e+00 7.226137658949652320e-03
1.104000000000000000e+04 2.497304321074710565e+00 7.179582185492371788e-03
1.107000000000000000e+04 2.496868150461728497e+00 7.216064372715196712e-03
1.110000000000000000e+04 2.496471770651500943e+00 7.124194123372775897e-03
1.113000000000000000e+04 2.496822363833258507e+00 7.153686247455545016e-03
1.116000000000000000e+04 2.496268265795299257e+00 7.189690240358899767e-03
1.119000000000000000e+04 2.496543781252394734e+00 7.167713060440322054e-03
1.122000000000000000e+04 2.496336967060709622e+00 7.240591536261917899e-03
1.125000000000000000e+04 2.495961418265125076e+00 7.236371061076155541e-03
1.128000000000000000e+04 2.495724087911848077e+00 7.196194967909115212e-03
1.131000000000000000e+04 2.495041063014642901e+00 7.184693349829978162e-03
1.134000000000000000e+04 2.495713964181705435e+00 7.164919990507773520e-03
1.137000000000000000e+04 2.495142802084747924e+00 7.214809369279176661e-03
1.140000000000000000e+04 2.495376540509055108e+00 7.112334717725516710e-03
1.143000000000000000e+04 2.495990394828710102e+00 7.107499862062131510e-03
1.146000000000000000e+04 2.496394848688507029e+00 7.091958356573607215e-03
1.149000000000000000e+04 2.496137290022812927e+00 7.179157059588443801e-03
1.152000000000000000e+04 2.496186975020258991e+00 7.204587906497308784e-03
1.155000000000000000e+04 2.496250034698296982e+00 7.174868954247724286e-03
1.158000000000000000e+04 2.496271093839951938e+00 7.152786959170736279e-03
1.161000000000000000e+04 2.496521431706756555e+00 7.067205771811432488e-03
1.164000000000000000e+04 2.496289658552259816e+00 7.003278171134349681e-03
