# # n, sigma
3.000000000000000000e+01 2.620582049711043915e+00 1.808647850696167569e-01
6.000000000000000000e+01 2.591456028099881514e+00 3.030896140304132347e-01
9.000000000000000000e+01 2.360247445826202384e+00 1.636237947557114825e-01
1.200000000000000000e+02 2.449692852779290497e+00 8.746198026282427096e-02
1.500000000000000000e+02 2.459610685653305762e+00 7.523042635099504161e-02
1.800000000000000000e+02 2.474902584281787998e+00 6.106428815750025024e-02
2.100000000000000000e+02 2.461278819493355918e+00 6.526747708892439992e-02
2.400000000000000000e+02 2.451098024540350639e+00 5.714776583136325222e-02
2.700000000000000000e+02 2.400712630116658808e+00 6.164934710235778215e-02
3.000000000000000000e+02 2.404990502382025053e+00 6.193983543792885155e-02
3.300000000000000000e+02 2.435336135573793026e+00 5.879519143840893081e-02
3.600000000000000000e+02 2.454893495069392806e+00 4.345191886178008389e-02
3.900000000000000000e+02 2.446550144919080072e+00 3.994370902669732576e-02
4.200000000000000000e+02 2.472620803721063965e+00 3.879737005927624133e-02
4.500000000000000000e+02 2.477705113852926466e+00 3.870992235988805069e-02
4.800000000000000000e+02 2.470335124278355110e+00 3.596603666920251963e-02
5.100000000000000000e+02 2.483738068587992842e+00 3.299285461835571587e-02
5.400000000000000000e+02 2.495309582330865972e+00 3.541696376185943934e-02
5.700000000000000000e+02 2.503780395755309751e+00 3.607212898553078390e-02
6.000000000000000000e+02 2.501056224482508306e+00 3.729348749285059383e-02
6.300000000000000000e+02 2.511045821206518092e+00 4.034631179123425448e-02
6.600000000000000000e+02 2.518026785886201324e+00 3.637302302715808566e-02
6.900000000000000000e+02 2.504911860536592094e+00 3.451184677720839367e-02
7.200000000000000000e+02 2.508434108844753485e+00 3.492136421916983841e-02
7.500000000000000000e+02 2.511637910065827928e+00 3.481028050503953003e-02
7.800000000000000000e+02 2.512641066448226823e+00 3.341118373979545808e-02
8.100000000000000000e+02 2.506385535533862008e+00 2.973852287707757711e-02
8.400000000000000000e+02 2.509518669338421493e+00 2.943059102075585437e-02
8.700000000000000000e+02 2.511338823087404304e+00 3.170841683063897742e-02
9.000000000000000000e+02 2.515336262870617290e+00 3.313528295283544450e-02
9.300000000000000000e+02 2.516473787101774384e+00 3.279944424009283155e-02
9.600000000000000000e+02 2.511573529960806184e+00 3.504704835301889615e-02
9.900000000000000000e+02 2.507581605346531628e+00 3.533623960879839904e-02
1.020000000000000000e+03 2.507401300052959581e+00 3.454202133547559783e-02
1.050000000000000000e+03 2.509846857986807844e+00 3.319916505747088492e-02
1.080000000000000000e+03 2.505176337236958428e+00 3.203159904909844841e-02
1.110000000000000000e+03 2.507387803204589982e+00 3.289119965735017026e-02
1.140000000000000000e+03 2.507002907082625853e+00 3.234336575298153715e-02
1.170000000000000000e+03 2.504492702669335102e+00 2.975572570934724437e-02
1.200000000000000000e+03 2.504507640348164976e+00 2.909092010505302459e-02
1.230000000000000000e+03 2.505334083428372605e+00 2.858724578922208076e-02
1.260000000000000000e+03 2.508802827799634816e+00 2.664016972788282520e-02
1.290000000000000000e+03 2.511979648598911652e+00 2.673955713819150398e-02
1.320000000000000000e+03 2.511435855754193813e+00 2.486410460616371443e-02
1.350000000000000000e+03 2.513920057910427275e+00 2.587112613508692552e-02
1.380000000000000000e+03 2.511291823300557002e+00 2.536067990849018294e-02
1.410000000000000000e+03 2.505896860256355829e+00 2.498960868083679315e-02
1.440000000000000000e+03 2.507766560134934597e+00 2.555678049830716059e-02
1.470000000000000000e+03 2.506295634532845540e+00 2.524922927459510857e-02
1.500000000000000000e+03 2.509541600496526748e+00 2.518377300270079749e-02
1.530000000000000000e+03 2.508183817485923228e+00 2.479717741112036702e-02
1.560000000000000000e+03 2.510529133772783528e+00 2.445653573878928469e-02
1.590000000000000000e+03 2.504211325815163924e+00 2.451914775353361206e-02
1.620000000000000000e+03 2.503283438433469232e+00 2.339773926208814706e-02
1.650000000000000000e+03 2.502261746395650910e+00 2.393169173885994344e-02
1.680000000000000000e+03 2.499926804866977825e+00 2.389697239931464282e-02
1.710000000000000000e+03 2.499384787009839570e+00 2.387074221930578222e-02
1.740000000000000000e+03 2.499359644340927833e+00 2.386731458138872594e-02
1.770000000000000000e+03 2.499854768794118609e+00 2.324958403408348626e-02
1.800000000000000000e+03 2.498339948976068037e+00 2.312046506018338582e-02
1.830000000000000000e+03 2.496684483499858942e+00 2.251464317730858186e-02
1.860000000000000000e+03 2.498985814220939794e+00 2.267780227296360002e-02
1.890000000000000000e+03 2.497937556879626264e+00 2.144095777130448910e-02
1.920000000000000000e+03 2.497855586239031478e+00 2.080707460687511098e-02
1.950000000000000000e+03 2.497330952669587045e+00 2.108608378878243719e-02
1.980000000000000000e+03 2.498894667697283190e+00 2.012392242756463195e-02
2.010000000000000000e+03 2.497270775432342660e+00 2.008576233547788512e-02
2.040000000000000000e+03 2.496369420776182846e+00 2.079896831349569222e-02
2.070000000000000000e+03 2.500203451814511535e+00 2.030919053267511015e-02
2.100000000000000000e+03 2.496737440893304516e+00 2.075240482961795627e-02
2.130000000000000000e+03 2.498049399276964788e+00 2.105805515948963591e-02
2.160000000000000000e+03 2.498246048300433841e+00 2.168981568193870807e-02
2.190000000000000000e+03 2.501379247295868691e+00 2.180921823476741211e-02
2.220000000000000000e+03 2.502346560733070824e+00 2.223171136050734742e-02
2.250000000000000000e+03 2.500121341282850018e+00 2.146614119800195966e-02
2.280000000000000000e+03 2.501160919030697816e+00 2.168151865066783937e-02
2.310000000000000000e+03 2.501292964952136710e+00 2.159094178681997267e-02
2.340000000000000000e+03 2.503490306449630332e+00 2.152527557438106698e-02
2.370000000000000000e+03 2.506091945002484334e+00 2.103310366766360934e-02
2.400000000000000000e+03 2.503685609846381332e+00 2.024738639191338285e-02
2.430000000000000000e+03 2.499264072618941235e+00 1.950184415949177477e-02
2.460000000000000000e+03 2.499922056691539662e+00 1.897322578940922530e-02
2.490000000000000000e+03 2.501289189047747996e+00 1.868595679922128300e-02
2.520000000000000000e+03 2.499295355487732628e+00 1.847584273547682801e-02
