# # n, sigma
2.010000000000000000e+03 2.496775276599013438e+00 1.730406417024673432e-02
2.040000000000000000e+03 2.498738803069026737e+00 1.785455742562314096e-02
2.070000000000000000e+03 2.507023806698350565e+00 1.845779599914705235e-02
2.100000000000000000e+03 2.509626691683170652e+00 1.855854949186629133e-02
2.130000000000000000e+03 2.510337226865340998e+00 1.879101574869884717e-02
2.160000000000000000e+03 2.510843681647243475e+00 1.935398024212557980e-02
2.190000000000000000e+03 2.513199506006331241e+00 1.904939482960333469e-02
2.220000000000000000e+03 2.512690211642272686e+00 1.925761299731689608e-02
2.250000000000000000e+03 2.513032082652169485e+00 1.907478849410093255e-02
2.280000000000000000e+03 2.513776333176557909e+00 1.932105790707405041e-02
2.310000000000000000e+03 2.509254903615115939e+00 1.906204292877886758e-02
2.340000000000000000e+03 2.507654828535623714e+00 1.849842496883202445e-02
2.370000000000000000e+03 2.512334645134805644e+00 1.765922380687395821e-02
2.400000000000000000e+03 2.514460159208382173e+00 1.741320346732486493e-02
2.430000000000000000e+03 2.513002644155674759e+00 1.738933558978556643e-02
2.460000000000000000e+03 2.512420402366639216e+00 1.752485380034542184e-02
2.490000000000000000e+03 2.510683039308244435e+00 1.709878317514405138e-02
2.520000000000000000e+03 2.511265454845505118e+00 1.706093404876723313e-02
2.550000000000000000e+03 2.509306157249485913e+00 1.671985805860359137e-02
2.580000000000000000e+03 2.508662320622432773e+00 1.699996196187752301e-02
2.610000000000000000e+03 2.513443680226342902e+00 1.718701746595566876e-02
2.640000000000000000e+03 2.510566266063217089e+00 1.707670237084351478e-02
2.670000000000000000e+03 2.511919281418162786e+00 1.674772196848482719e-02
2.700000000000000000e+03 2.510695621697414115e+00 1.639398751453853900e-02
2.730000000000000000e+03 2.512180106507552413e+00 1.688399852648440544e-02
2.760000000000000000e+03 2.513167174828967010e+00 1.709680474201761766e-02
2.790000000000000000e+03 2.513147311360290903e+00 1.622867851709140080e-02
2.820000000000000000e+03 2.513358275562547650e+00 1.676309366406741885e-02
2.850000000000000000e+03 2.513543043374980357e+00 1.705492085948144901e-02
2.880000000000000000e+03 2.513244184366350442e+00 1.701432906872757042e-02
2.910000000000000000e+03 2.511873828342090942e+00 1.641806961594268963e-02
2.940000000000000000e+03 2.510957394118662922e+00 1.570324269185175564e-02
2.970000000000000000e+03 2.509329266189439078e+00 1.569952090994852431e-02
3.000000000000000000e+03 2.507798153379465322e+00 1.628947381981095052e-02
3.030000000000000000e+03 2.505293382968475147e+00 1.610017798028180042e-02
3.060000000000000000e+03 2.504748417816338613e+00 1.579340081632326850e-02
3.090000000000000000e+03 2.506330113882327737e+00 1.569947039705861525e-02
3.120000000000000000e+03 2.506182639249698418e+00 1.600036424499245991e-02
3.150000000000000000e+03 2.505468099517404124e+00 1.597164052662620667e-02
3.180000000000000000e+03 2.501440200586543039e+00 1.574705614745438784e-02
3.210000000000000000e+03 2.504558810157540893e+00 1.572179377068602321e-02
3.240000000000000000e+03 2.507769888678822667e+00 1.557479575141895028e-02
3.270000000000000000e+03 2.505794782649283459e+00 1.581550577771929228e-02
3.300000000000000000e+03 2.506715561318537233e+00 1.589770264439729214e-02
3.330000000000000000e+03 2.508447852845991921e+00 1.584769363108037149e-02
3.360000000000000000e+03 2.510369487224958895e+00 1.566755835158457899e-02
3.390000000000000000e+03 2.507770680069576485e+00 1.579547871872672912e-02
3.420000000000000000e+03 2.508744725288142519e+00 1.574779889072144140e-02
3.450000000000000000e+03 2.508718431823225625e+00 1.527894704566646299e-02
3.480000000000000000e+03 2.509576364748612232e+00 1.558036332771849108e-02
3.510000000000000000e+03 2.508177398441219896e+00 1.516267533395122130e-02
3.540000000000000000e+03 2.505052701809999505e+00 1.510940421193810064e-02
3.570000000000000000e+03 2.503853016921137264e+00 1.491817196733452588e-02
3.600000000000000000e+03 2.502125359979281427e+00 1.460341119083044537e-02
3.630000000000000000e+03 2.502978284864140424e+00 1.474427728501928082e-02
3.660000000000000000e+03 2.502590791896082578e+00 1.474820632469309861e-02
3.690000000000000000e+03 2.503080416313429257e+00 1.495618166832908200e-02
3.720000000000000000e+03 2.506095360727035093e+00 1.508880021278505290e-02
3.750000000000000000e+03 2.506144305826253582e+00 1.521611974536273178e-02
3.780000000000000000e+03 2.505616282559116836e+00 1.534811507540189378e-02
3.810000000000000000e+03 2.505066417461703221e+00 1.524699175449102662e-02
3.840000000000000000e+03 2.507407132090650137e+00 1.532945927383184276e-02
3.870000000000000000e+03 2.509713135341828494e+00 1.515369172195858705e-02
3.900000000000000000e+03 2.509296640515154220e+00 1.526600461161871369e-02
3.930000000000000000e+03 2.510008759334238615e+00 1.499597606387120981e-02
3.960000000000000000e+03 2.512660223652103841e+00 1.510544559482688079e-02
3.990000000000000000e+03 2.513495048072511562e+00 1.484332353167256389e-02
4.020000000000000000e+03 2.514318329770568461e+00 1.519803012779039585e-02
4.050000000000000000e+03 2.512448564592624667e+00 1.505896681221755365e-02
4.080000000000000000e+03 2.513451896608797753e+00 1.499503618685507286e-02
4.110000000000000000e+03 2.516851292343509350e+00 1.492311647366487484e-02
4.140000000000000000e+03 2.514890705073969723e+00 1.497345281872921284e-02
4.170000000000000000e+03 2.513487483582975024e+00 1.440606877260530543e-02
4.200000000000000000e+03 2.515632659958273454e+00 1.463824632614330393e-02
4.230000000000000000e+03 2.514711156119254554e+00 1.452199126204265466e-02
4.260000000000000000e+03 2.515055397748023225e+00 1.430904365494548719e-02
4.290000000000000000e+03 2.515311243215967441e+00 1.455152156960828544e-02
4.320000000000000000e+03 2.513727750365026381e+00 1.428252480367610093e-02
4.350000000000000000e+03 2.512770844557346006e+00 1.383927177515942471e-02
4.380000000000000000e+03 2.512963443637431293e+00 1.346744701686923562e-02
4.410000000000000000e+03 2.513649901162558375e+00 1.366040611114397417e-02
4.440000000000000000e+03 2.512366383919341750e+00 1.338812752191720530e-02
4.470000000000000000e+03 2.513928060085201199e+00 1.368460148138703029e-02
4.500000000000000000e+03 2.514388503245909678e+00 1.353012580007213923e-02
4.530000000000000000e+03 2.515642592156329016e+00 1.346505654062257404e-02
4.560000000000000000e+03 2.515893548327220675e+00 1.332637353744953353e-02
4.590000000000000000e+03 2.515386963312643331e+00 1.324016341812157480e-02
4.620000000000000000e+03 2.516355120995926065e+00 1.307022976904412270e-02
4.650000000000000000e+03 2.515387395530350290e+00 1.286568412000794505e-02
4.680000000000000000e+03 2.514876061032178534e+00 1.273138897306726018e-02
4.710000000000000000e+03 2.514098712226651156e+00 1.247967986388860522e-02
4.740000000000000000e+03 2.514141951854434343e+00 1.250220388399538030e-02
4.770000000000000000e+03 2.513154434970568119e+00 1.271169872575349420e-02
4.800000000000000000e+03 2.514080522005316176e+00 1.266821424522331443e-02
4.830000000000000000e+03 2.513497010441761770e+00 1.272043481450967073e-02
4.860000000000000000e+03 2.515020805724393238e+00 1.269517117979405627e-02
4.890000000000000000e+03 2.513362600820771675e+00 1.262633838108790166e-02
4.920000000000000000e+03 2.512503866355852100e+00 1.288890622802520494e-02
4.950000000000000000e+03 2.514184995368228037e+00 1.295388692340971801e-02
4.980000000000000000e+03 2.513941246346089731e+00 1.307096245952652468e-02
5.010000000000000000e+03 2.513113826952558583e+00 1.316063287969818606e-02
5.040000000000000000e+03 2.511749937895440876e+00 1.324163108741039339e-02
5.070000000000000000e+03 2.511157937841499432e+00 1.277375883832779918e-02
5.100000000000000000e+03 2.511225494154389004e+00 1.258225377725253301e-02
5.130000000000000000e+03 2.510760298539187030e+00 1.241189150422856470e-02
5.160000000000000000e+03 2.509714912311181045e+00 1.250531457211321446e-02
5.190000000000000000e+03 2.509324782932248254e+00 1.238456573773519774e-02
5.220000000000000000e+03 2.509576151647719744e+00 1.249018886339834863e-02
5.250000000000000000e+03 2.508443127122243599e+00 1.235833667965378392e-02
5.280000000000000000e+03 2.509343599684862092e+00 1.253506669507768560e-02
5.310000000000000000e+03 2.509638080524682735e+00 1.238850020806529784e-02
5.340000000000000000e+03 2.509465583994793469e+00 1.244796987111344670e-02
5.370000000000000000e+03 2.510120432643639266e+00 1.234228628464839779e-02
5.400000000000000000e+03 2.509922224624301368e+00 1.240512352671798921e-02
5.430000000000000000e+03 2.510171605836907016e+00 1.248202231173809774e-02
5.460000000000000000e+03 2.509009477289229295e+00 1.244740963646182204e-02
5.490000000000000000e+03 2.509502542744817433e+00 1.264474248732618163e-02
5.520000000000000000e+03 2.508797686508751568e+00 1.235095326312179130e-02
5.550000000000000000e+03 2.508786068218562537e+00 1.232870907491786377e-02
5.580000000000000000e+03 2.508615594638002211e+00 1.208537622655215388e-02
5.610000000000000000e+03 2.507895808024249718e+00 1.193808927533034255e-02
5.640000000000000000e+03 2.505822338381340497e+00 1.200496608913077974e-02
5.670000000000000000e+03 2.505161981978910379e+00 1.212952178639103290e-02
5.700000000000000000e+03 2.504932676289497451e+00 1.224476670166667509e-02
5.730000000000000000e+03 2.505074349441422932e+00 1.233986420545424290e-02
5.760000000000000000e+03 2.504530908382009091e+00 1.224798718342233993e-02
5.790000000000000000e+03 2.504941714828004429e+00 1.211090581518957550e-02
5.820000000000000000e+03 2.504549776768680402e+00 1.231250121927926142e-02
5.850000000000000000e+03 2.504808042886536690e+00 1.232198067145970528e-02
5.880000000000000000e+03 2.504419712193990843e+00 1.202224984246600542e-02
5.910000000000000000e+03 2.505370641370788132e+00 1.197861603926264444e-02
5.940000000000000000e+03 2.505957785279252725e+00 1.192114897810281349e-02
5.970000000000000000e+03 2.506886055905957367e+00 1.172571224625758822e-02
6.000000000000000000e+03 2.506557543819545764e+00 1.145873102900870494e-02
6.030000000000000000e+03 2.506265844789127950e+00 1.132022213219523697e-02
6.060000000000000000e+03 2.505167792927037951e+00 1.128700534109287022e-02
6.090000000000000000e+03 2.505431315813049675e+00 1.110120075583837830e-02
6.120000000000000000e+03 2.506081813608385112e+00 1.095297773065241620e-02
6.150000000000000000e+03 2.506536537985967872e+00 1.072127008806916110e-02
6.180000000000000000e+03 2.504609581710498745e+00 1.064989863743665173e-02
6.210000000000000000e+03 2.504493936861698522e+00 1.045641498232154944e-02
6.240000000000000000e+03 2.504108421763774572e+00 1.039481613614730987e-02
6.270000000000000000e+03 2.504365049551753319e+00 1.036793432805890001e-02
6.300000000000000000e+03 2.505494641367212783e+00 1.009956415829885157e-02
6.330000000000000000e+03 2.506385271529345093e+00 1.015796151683469491e-02
6.360000000000000000e+03 2.506837809026866370e+00 9.990271276119811264e-03
6.390000000000000000e+03 2.506650795310450430e+00 9.842463987751385104e-03
6.420000000000000000e+03 2.507185500882367801e+00 9.997642215015499489e-03
6.450000000000000000e+03 2.506858715493929246e+00 1.001554917907171958e-02
6.480000000000000000e+03 2.507367493012802484e+00 1.001068493815120315e-02
6.510000000000000000e+03 2.507281024255258117e+00 9.839713439360147154e-03
6.540000000000000000e+03 2.507270048801019779e+00 9.646638764210702446e-03
6.570000000000000000e+03 2.506302520611069617e+00 9.818633306841045849e-03
6.600000000000000000e+03 2.506522940751045869e+00 9.773386110357367568e-03
6.630000000000000000e+03 2.506286522839088260e+00 9.741368064054256939e-03
6.660000000000000000e+03 2.506324835630858949e+00 9.971022191846753285e-03
6.690000000000000000e+03 2.507047403398058538e+00 9.986942420777671775e-03
6.720000000000000000e+03 2.506419845429069149e+00 1.001291432048525588e-02
6.750000000000000000e+03 2.505769251516732687e+00 1.002164018739632248e-02
6.780000000000000000e+03 2.506453455357158688e+00 1.011804310671666519e-02
6.810000000000000000e+03 2.505815361099247962e+00 9.945757071863840781e-03
6.840000000000000000e+03 2.504426086504595084e+00 9.966017799352489340e-03
6.870000000000000000e+03 2.502685919438719875e+00 9.821456342839955320e-03
6.900000000000000000e+03 2.502269406233349702e+00 9.763736898513902460e-03
6.930000000000000000e+03 2.501588654239761400e+00 9.815617643638207407e-03
6.960000000000000000e+03 2.501346973170744281e+00 9.793402891211746425e-03
6.990000000000000000e+03 2.502144157222294663e+00 9.720712232260510580e-03
7.020000000000000000e+03 2.501792987203084628e+00 9.530164002024908709e-03
7.050000000000000000e+03 2.501360385614122439e+00 9.208055667422545762e-03
7.080000000000000000e+03 2.500266149473485910e+00 9.032483699571911689e-03
7.110000000000000000e+03 2.500178181856000048e+00 8.868194257151729848e-03
7.140000000000000000e+03 2.500095991056200617e+00 8.798751405295530265e-03
7.170000000000000000e+03 2.500819735205120686e+00 8.932583899663608384e-03
7.200000000000000000e+03 2.501065039003386836e+00 8.827368760922882363e-03
7.230000000000000000e+03 2.500415388813624240e+00 8.698997078503616781e-03
7.260000000000000000e+03 2.501380258088995667e+00 8.816771739443089381e-03
7.290000000000000000e+03 2.501785515241481850e+00 8.815120002547680023e-03
7.320000000000000000e+03 2.501828481183373309e+00 8.963082838809532937e-03
7.350000000000000000e+03 2.501623920504636445e+00 8.865663641882967974e-03
7.380000000000000000e+03 2.500969087440241267e+00 8.594175402612256806e-03
7.410000000000000000e+03 2.500641650922433179e+00 8.599291993882790530e-03
7.440000000000000000e+03 2.501280846638703981e+00 8.705853083651892213e-03
7.470000000000000000e+03 2.501615592119321274e+00 8.711026934779739911e-03
7.500000000000000000e+03 2.500398424982060774e+00 8.788155734170084721e-03
7.530000000000000000e+03 2.499950078956123090e+00 8.722856732653444176e-03
7.560000000000000000e+03 2.499772802383747994e+00 8.607238100504416983e-03
7.590000000000000000e+03 2.500618694306418810e+00 8.396824937140180342e-03
7.620000000000000000e+03 2.499741701021289231e+00 8.404859780901984337e-03
7.650000000000000000e+03 2.499806832102813736e+00 8.331690906594243357e-03
7.680000000000000000e+03 2.500409822970755869e+00 8.352101254546882500e-03
7.710000000000000000e+03 2.499735451763878125e+00 8.216553450443957879e-03
7.740000000000000000e+03 2.499476592481591819e+00 8.205967769484994595e-03
7.770000000000000000e+03 2.498431727917267864e+00 8.173153004357933127e-03
7.800000000000000000e+03 2.498131723078953037e+00 7.972698963440813524e-03
7.830000000000000000e+03 2.497011114068543591e+00 8.047007946911157242e-03
7.860000000000000000e+03 2.496281164431554345e+00 7.973799293184990339e-03
7.890000000000000000e+03 2.495824983724463486e+00 7.700042118570575925e-03
7.920000000000000000e+03 2.495473736405159126e+00 7.574103847740702722e-03
7.950000000000000000e+03 2.496068115867581039e+00 7.555790508640841847e-03
7.980000000000000000e+03 2.496365522274007542e+00 7.560840470282245533e-03
8.010000000000000000e+03 2.496194669837746183e+00 7.657696412238868336e-03
8.040000000000000000e+03 2.496285634264451048e+00 7.748601773323756520e-03
8.070000000000000000e+03 2.496899574264701993e+00 7.769273440256677619e-03
8.100000000000000000e+03 2.496400724435225538e+00 7.780872687093093668e-03
8.130000000000000000e+03 2.496315857830166074e+00 7.806631638809855347e-03
8.160000000000000000e+03 2.495742564617252857e+00 7.787510159418647646e-03
8.190000000000000000e+03 2.495632599896760340e+00 7.805537512432856109e-03
8.220000000000000000e+03 2.496092469692987592e+00 7.821719495655859652e-03
8.250000000000000000e+03 2.495885013230951355e+00 7.677220342969570503e-03
8.280000000000000000e+03 2.495653391850214842e+00 7.697490591289582809e-03
8.310000000000000000e+03 2.496596460068689183e+00 7.553667810276710332e-03
8.340000000000000000e+03 2.495989991551276876e+00 7.671620844979010027e-03
8.370000000000000000e+03 2.495234380034558441e+00 7.636949342692968268e-03
8.400000000000000000e+03 2.495754034664020349e+00 7.536567366948967832e-03
8.430000000000000000e+03 2.495092375984855337e+00 7.368697936529598237e-03
8.460000000000000000e+03 2.495227507784049781e+00 7.414530178152646187e-03
8.490000000000000000e+03 2.495377943372390828e+00 7.486631723497537590e-03
8.520000000000000000e+03 2.495399743966450590e+00 7.541745630162705744e-03
8.550000000000000000e+03 2.496224689600926361e+00 7.560504461966284680e-03
8.580000000000000000e+03 2.496376234742443856e+00 7.512081768255173334e-03
8.610000000000000000e+03 2.496298582240472630e+00 7.518375553448055498e-03
8.640000000000000000e+03 2.496732327189690626e+00 7.344677656859586665e-03
8.670000000000000000e+03 2.496832264704056836e+00 7.125273771183510824e-03
8.700000000000000000e+03 2.496246562517006939e+00 7.183707119906860596e-03
8.730000000000000000e+03 2.497046176872687262e+00 7.311700980030247030e-03
8.760000000000000000e+03 2.497584856669726516e+00 7.444933443967091322e-03
8.790000000000000000e+03 2.497743808491514450e+00 7.375766916596736625e-03
8.820000000000000000e+03 2.497218830782943044e+00 7.346213008755717380e-03
8.850000000000000000e+03 2.497606654853521402e+00 7.385164108185215612e-03
8.880000000000000000e+03 2.497679428543647884e+00 7.295390184231336471e-03
8.910000000000000000e+03 2.497957548029219321e+00 7.274357942245155556e-03
8.940000000000000000e+03 2.498666254683546306e+00 7.329940066320618335e-03
8.970000000000000000e+03 2.498938828364156706e+00 7.272798602438754721e-03
9.000000000000000000e+03 2.498910754985735228e+00 7.232150549805787393e-03
9.030000000000000000e+03 2.499490748533137019e+00 7.237252883626300176e-03
9.060000000000000000e+03 2.499140885035776805e+00 7.174728562188482407e-03
9.090000000000000000e+03 2.498588734871899586e+00 7.281627287768099865e-03
9.120000000000000000e+03 2.499586172709844956e+00 7.220747587489267753e-03
9.150000000000000000e+03 2.499662598152029513e+00 7.274192779276572596e-03
9.180000000000000000e+03 2.499617894427588194e+00 7.420473517384200066e-03
9.210000000000000000e+03 2.498648146679878668e+00 7.514960547753033251e-03
9.240000000000000000e+03 2.499053944764237478e+00 7.360252876196547896e-03
9.270000000000000000e+03 2.498985424250096177e+00 7.380793775278135169e-03
9.300000000000000000e+03 2.499804518099737471e+00 7.353662531641862003e-03
9.330000000000000000e+03 2.499934939712713078e+00 7.176743981701247388e-03
9.360000000000000000e+03 2.500144027043144312e+00 7.022644306122100520e-03
9.390000000000000000e+03 2.500305879462702219e+00 6.991321623555051337e-03
9.420000000000000000e+03 2.499979527079986497e+00 6.926942798526012843e-03
9.450000000000000000e+03 2.499484376372457461e+00 7.099634916884662444e-03
9.480000000000000000e+03 2.500404028674054757e+00 6.972671889464474894e-03
9.510000000000000000e+03 2.500298455104343898e+00 6.856747498160436355e-03
9.540000000000000000e+03 2.500390371933765898e+00 6.858851178054581506e-03
9.570000000000000000e+03 2.500580741997655565e+00 6.821004289097370478e-03
9.600000000000000000e+03 2.500834401459827383e+00 6.773105725673343215e-03
9.630000000000000000e+03 2.501248676230367618e+00 6.832189464555090373e-03
9.660000000000000000e+03 2.500841128203347807e+00 6.746325565493072572e-03
9.690000000000000000e+03 2.500744877298077373e+00 6.716771298493078197e-03
9.720000000000000000e+03 2.500385126584875106e+00 6.729813387106440940e-03
9.750000000000000000e+03 2.499672674360875924e+00 6.734056042067280631e-03
9.780000000000000000e+03 2.499401465931034849e+00 6.691743329758047254e-03
9.810000000000000000e+03 2.499564938498715083e+00 6.709895980482922725e-03
9.840000000000000000e+03 2.498885000867903994e+00 6.606690769051168366e-03
9.870000000000000000e+03 2.499179419669552704e+00 6.704925702074785929e-03
9.900000000000000000e+03 2.499105862566796787e+00 6.738797119640359615e-03
9.930000000000000000e+03 2.499394386756624620e+00 6.675127005088680662e-03
9.960000000000000000e+03 2.499020659031438107e+00 6.707004696051555720e-03
9.990000000000000000e+03 2.498779716058256106e+00 6.819339367063062887e-03
1.002000000000000000e+04 2.499415213995841434e+00 6.772447037127178951e-03
1.005000000000000000e+04 2.499827840581586358e+00 6.866176804162190707e-03
1.008000000000000000e+04 2.500239097770882601e+00 6.919693723079288483e-03
1.011000000000000000e+04 2.499632677714672013e+00 6.934323215963465910e-03
1.014000000000000000e+04 2.499666893075149332e+00 6.922402211627426763e-03
1.017000000000000000e+04 2.499601140138641764e+00 7.009606727939077762e-03
1.020000000000000000e+04 2.499368723260278813e+00 7.003152206687494712e-03
1.023000000000000000e+04 2.498820785627406504e+00 7.158451524101996748e-03
1.026000000000000000e+04 2.499326335193106097e+00 7.055985835369357750e-03
1.029000000000000000e+04 2.498966182048837137e+00 7.024068718924260032e-03
1.032000000000000000e+04 2.498693929687867854e+00 7.056192696455183648e-03
1.035000000000000000e+04 2.498822219137917688e+00 7.029845236384471736e-03
1.038000000000000000e+04 2.498604500176618615e+00 6.938769239211470090e-03
1.041000000000000000e+04 2.498398656458636680e+00 6.996054453748306104e-03
1.044000000000000000e+04 2.498372662102673392e+00 6.919478118907007244e-03
1.047000000000000000e+04 2.498366939842033396e+00 6.807129259346738834e-03
1.050000000000000000e+04 2.499395529401827964e+00 6.969770073135624425e-03
1.053000000000000000e+04 2.498311740597543906e+00 6.875766281898195928e-03
1.056000000000000000e+04 2.498624548572212056e+00 6.932303462127034459e-03
1.059000000000000000e+04 2.498921636573972371e+00 7.045991851627358624e-03
1.062000000000000000e+04 2.498296941191459286e+00 7.024438311347632607e-03
1.065000000000000000e+04 2.497815543465367938e+00 7.048458275893727636e-03
1.068000000000000000e+04 2.497571100850477066e+00 7.101273035657033710e-03
1.071000000000000000e+04 2.498122244522815727e+00 7.164317501826716374e-03
1.074000000000000000e+04 2.497614311266640019e+00 7.066230369458435800e-03
1.077000000000000000e+04 2.498202078102990775e+00 7.029865627767650088e-03
1.080000000000000000e+04 2.498907480699128492e+00 6.921556193888027744e-03
1.083000000000000000e+04 2.498765313240260966e+00 6.946014118065914171e-03
1.086000000000000000e+04 2.498981969164054906e+00 7.009972831044772659e-03
1.089000000000000000e+04 2.498955410085795581e+00 7.016806231076044148e-03
1.092000000000000000e+04 2.499121685353827615e+00 6.923365503400693427e-03
1.095000000000000000e+04 2.498993243142986653e+00 6.926155735663785777e-03
1.098000000000000000e+04 2.499806893616335124e+00 6.861689110029773296e-03
1.101000000000000000e+04 2.500370593014723752e+00 6.923383313568562576e-03
1.104000000000000000e+04 2.500144214360737305e+00 6.960218314219949326e-03
1.107000000000000000e+04 2.500092539400045055e+00 6.959440634697368344e-03
1.110000000000000000e+04 2.499781360890608983e+00 6.863924489138654474e-03
1.113000000000000000e+04 2.500195712377226709e+00 7.072846045765755589e-03
1.116000000000000000e+04 2.500521152355808852e+00 7.025941518945032736e-03
1.119000000000000000e+04 2.500029866496136677e+00 7.094462810979143379e-03
1.122000000000000000e+04 2.499647517482829873e+00 7.002004910219536069e-03
1.125000000000000000e+04 2.500483660133544284e+00 6.918800068168935898e-03
1.128000000000000000e+04 2.501386051128366983e+00 6.935456419580480168e-03
1.131000000000000000e+04 2.501121777318248807e+00 6.906413683011960493e-03
1.134000000000000000e+04 2.501340555151085887e+00 6.925628108627812987e-03
1.137000000000000000e+04 2.500982483609028861e+00 6.858875370757174482e-03
1.140000000000000000e+04 2.501626078963049782e+00 6.950238637262557036e-03
1.143000000000000000e+04 2.502141896786091557e+00 7.122063654646990788e-03
1.146000000000000000e+04 2.502158417585063521e+00 7.159611539757711370e-03
1.149000000000000000e+04 2.502085453087019573e+00 7.164200948132214142e-03
1.152000000000000000e+04 2.501518644927382518e+00 7.154435222784716678e-03
1.155000000000000000e+04 2.501882871330789460e+00 7.240426320404023085e-03
1.158000000000000000e+04 2.501953185649700373e+00 7.245876995522818748e-03
1.161000000000000000e+04 2.501294324327372642e+00 7.103152498361966008e-03
1.164000000000000000e+04 2.501151888112440158e+00 7.131907484127218179e-03
