# # n, sigma
3.360000000000000000e+03 2.514418032906722278e+00 1.383938042090115776e-02
3.390000000000000000e+03 2.513125803647743961e+00 1.346345243435976245e-02
3.420000000000000000e+03 2.513601321045398240e+00 1.335196558213723982e-02
3.450000000000000000e+03 2.512775047778068149e+00 1.310635072415174823e-02
3.480000000000000000e+03 2.513752069065668060e+00 1.310413467040798252e-02
3.510000000000000000e+03 2.513456334694457173e+00 1.296852330585619717e-02
3.540000000000000000e+03 2.514381783224703071e+00 1.262144457171663833e-02
3.570000000000000000e+03 2.512200285808981359e+00 1.231626357570368355e-02
3.600000000000000000e+03 2.513117255363968905e+00 1.252593337356208009e-02
3.630000000000000000e+03 2.512010638508073157e+00 1.240584009643863964e-02
3.660000000000000000e+03 2.511121590418269989e+00 1.233895995306467062e-02
3.690000000000000000e+03 2.511855397309211924e+00 1.202627851757712314e-02
3.720000000000000000e+03 2.513077416076685999e+00 1.235455630510724767e-02
3.750000000000000000e+03 2.513136786990756821e+00 1.218133725422225824e-02
3.780000000000000000e+03 2.510887069472353073e+00 1.204831873412014892e-02
3.810000000000000000e+03 2.509799535310372587e+00 1.183655345685283126e-02
3.840000000000000000e+03 2.509416368102167283e+00 1.216395553428674565e-02
3.870000000000000000e+03 2.508965705110736355e+00 1.223784197842156703e-02
3.900000000000000000e+03 2.507524776800882371e+00 1.225389162459477113e-02
3.930000000000000000e+03 2.507826613745881783e+00 1.226767454795056611e-02
3.960000000000000000e+03 2.507648038514980637e+00 1.226713916419477218e-02
3.990000000000000000e+03 2.506359769612676036e+00 1.227319176695270027e-02
4.020000000000000000e+03 2.508197213200922260e+00 1.238687241055260249e-02
4.050000000000000000e+03 2.508417566973883961e+00 1.221382620045791123e-02
4.080000000000000000e+03 2.507853355760095937e+00 1.241572869949081163e-02
4.110000000000000000e+03 2.507659582199208703e+00 1.189653406849697746e-02
4.140000000000000000e+03 2.507757038148302087e+00 1.183558959559542247e-02
4.170000000000000000e+03 2.509438324094533268e+00 1.164826511149653909e-02
4.200000000000000000e+03 2.508905884095830263e+00 1.201105152765502386e-02
4.230000000000000000e+03 2.509614518064125388e+00 1.181307196290770113e-02
4.260000000000000000e+03 2.508851938184272434e+00 1.192213108923134528e-02
4.290000000000000000e+03 2.508914906190868432e+00 1.164760994852637351e-02
4.320000000000000000e+03 2.508688917621433756e+00 1.145700061899270969e-02
4.350000000000000000e+03 2.509107222785009306e+00 1.165999528433431069e-02
4.380000000000000000e+03 2.509153984202730836e+00 1.163181771487888094e-02
4.410000000000000000e+03 2.509470217205648890e+00 1.171352926699318481e-02
4.440000000000000000e+03 2.508939085511515898e+00 1.188535880211066993e-02
4.470000000000000000e+03 2.509608875424769625e+00 1.205883227963774375e-02
4.500000000000000000e+03 2.509305185786574910e+00 1.167280538884094346e-02
4.530000000000000000e+03 2.508698410258042077e+00 1.172578083838596817e-02
4.560000000000000000e+03 2.508550953886169221e+00 1.187396503895170319e-02
4.590000000000000000e+03 2.509007003020271576e+00 1.189956773004523412e-02
4.620000000000000000e+03 2.507345036763232393e+00 1.186860579528901255e-02
4.650000000000000000e+03 2.506060131769801913e+00 1.222846057513672993e-02
4.680000000000000000e+03 2.505540825940167249e+00 1.224385131652257555e-02
4.710000000000000000e+03 2.504606472620850344e+00 1.206546343529638077e-02
4.740000000000000000e+03 2.503521308973291504e+00 1.195385391622746582e-02
4.770000000000000000e+03 2.502975886400736982e+00 1.174068022473725471e-02
4.800000000000000000e+03 2.503689372070396768e+00 1.181570454732772286e-02
4.830000000000000000e+03 2.503689571224212429e+00 1.190646506250402428e-02
4.860000000000000000e+03 2.502481708899918722e+00 1.180891295689071377e-02
4.890000000000000000e+03 2.501537487486541700e+00 1.189687287116127958e-02
4.920000000000000000e+03 2.502633892276023619e+00 1.200769200339298765e-02
4.950000000000000000e+03 2.504412804545671722e+00 1.189628623421751762e-02
4.980000000000000000e+03 2.502868028029377800e+00 1.175204516176071336e-02
5.010000000000000000e+03 2.503733086449596357e+00 1.170736939059923917e-02
5.040000000000000000e+03 2.503488378575125406e+00 1.179285818899895519e-02
5.070000000000000000e+03 2.502872359727954521e+00 1.161898113818123253e-02
5.100000000000000000e+03 2.501361356995189578e+00 1.155891237828827155e-02
5.130000000000000000e+03 2.504028336355511808e+00 1.150209954881478529e-02
5.160000000000000000e+03 2.504999852388409831e+00 1.152042231416872294e-02
5.190000000000000000e+03 2.504490331515852208e+00 1.133241080099350873e-02
5.220000000000000000e+03 2.504333817560054243e+00 1.148222694797085101e-02
5.250000000000000000e+03 2.503574072969220410e+00 1.152558856898070958e-02
5.280000000000000000e+03 2.504158410312423477e+00 1.151554340672701453e-02
5.310000000000000000e+03 2.503316064723445589e+00 1.161056593436447792e-02
5.340000000000000000e+03 2.502207459445939808e+00 1.154209359652386135e-02
5.370000000000000000e+03 2.501956458742085498e+00 1.160418437824875700e-02
5.400000000000000000e+03 2.501831981041606312e+00 1.152084688998005792e-02
5.430000000000000000e+03 2.502325892962914633e+00 1.158195939425987753e-02
5.460000000000000000e+03 2.502637656542479050e+00 1.140252924812914549e-02
5.490000000000000000e+03 2.502529204188575829e+00 1.117166733473270480e-02
5.520000000000000000e+03 2.502118054368466016e+00 1.112771594203636541e-02
5.550000000000000000e+03 2.501454020269589851e+00 1.101422672258996725e-02
5.580000000000000000e+03 2.500572147420781821e+00 1.094135384430651795e-02
5.610000000000000000e+03 2.501162135816696441e+00 1.102005014488019290e-02
5.640000000000000000e+03 2.500859080596313344e+00 1.104392156694914209e-02
5.670000000000000000e+03 2.500302316279711778e+00 1.116734801345766956e-02
5.700000000000000000e+03 2.499768066046651249e+00 1.118513730762494239e-02
5.730000000000000000e+03 2.499096868010103112e+00 1.111385812001694680e-02
5.760000000000000000e+03 2.499074066791835858e+00 1.096764306280812243e-02
5.790000000000000000e+03 2.499361620227761538e+00 1.076435628716308074e-02
5.820000000000000000e+03 2.498076132595326904e+00 1.068343206761606171e-02
5.850000000000000000e+03 2.498986166951156385e+00 1.047516363978521527e-02
5.880000000000000000e+03 2.499090260402255570e+00 1.072795090999615134e-02
5.910000000000000000e+03 2.499607569837398291e+00 1.090529984807416322e-02
5.940000000000000000e+03 2.499773496553273855e+00 1.062452789370718631e-02
5.970000000000000000e+03 2.499074177755810755e+00 1.044760185402280293e-02
6.000000000000000000e+03 2.497598358597655999e+00 1.026793305852458267e-02
6.030000000000000000e+03 2.498291813764574432e+00 1.054211788015236607e-02
6.060000000000000000e+03 2.498111375154017377e+00 1.052963956980631360e-02
6.090000000000000000e+03 2.498274356266950935e+00 1.054552169568261435e-02
6.120000000000000000e+03 2.497509058284600680e+00 1.045357818901680551e-02
6.150000000000000000e+03 2.498346122945831915e+00 1.037482800801260881e-02
6.180000000000000000e+03 2.499136688094271364e+00 1.034260990060736560e-02
6.210000000000000000e+03 2.499885999645258039e+00 1.014280312506205678e-02
6.240000000000000000e+03 2.499802131940953576e+00 9.986379454355553270e-03
6.270000000000000000e+03 2.499544219193372996e+00 9.946838450568889003e-03
6.300000000000000000e+03 2.500472250219517356e+00 9.754033455767103372e-03
6.330000000000000000e+03 2.500734773187848425e+00 9.660110520580134086e-03
6.360000000000000000e+03 2.501764291343921087e+00 9.608406905344176255e-03
6.390000000000000000e+03 2.501409810665955913e+00 9.556512803748782453e-03
6.420000000000000000e+03 2.501450761874373985e+00 9.491398615301615063e-03
6.450000000000000000e+03 2.500551396885927868e+00 9.427233311648476263e-03
6.480000000000000000e+03 2.500334844136840040e+00 9.412179916107297345e-03
6.510000000000000000e+03 2.500052430530748548e+00 9.562789036828764355e-03
6.540000000000000000e+03 2.499787904002195749e+00 9.578554363549020290e-03
6.570000000000000000e+03 2.499993720477103665e+00 9.271726227446765514e-03
6.600000000000000000e+03 2.499963207805450782e+00 9.101446213743846422e-03
6.630000000000000000e+03 2.500593146313433213e+00 9.083982314127372545e-03
6.660000000000000000e+03 2.499862859648192437e+00 9.217494129010326415e-03
6.690000000000000000e+03 2.499525906924610297e+00 9.318240992354381164e-03
6.720000000000000000e+03 2.499143910315104300e+00 9.302836023864479928e-03
6.750000000000000000e+03 2.499535949882963681e+00 9.240107940043491841e-03
6.780000000000000000e+03 2.499292093748492594e+00 9.189962199638357365e-03
6.810000000000000000e+03 2.499153280483081829e+00 9.366637534396657708e-03
6.840000000000000000e+03 2.499263205629137730e+00 9.416504758179308418e-03
6.870000000000000000e+03 2.498735313105886924e+00 9.517049537333982512e-03
6.900000000000000000e+03 2.499476630127376087e+00 9.323733608523888244e-03
6.930000000000000000e+03 2.500836668119663653e+00 9.378735303578017782e-03
6.960000000000000000e+03 2.501468311240704345e+00 9.272680110274950788e-03
6.990000000000000000e+03 2.501417952345086348e+00 9.281614545661953652e-03
7.020000000000000000e+03 2.502279038930315114e+00 9.280507873053216866e-03
7.050000000000000000e+03 2.503189065314780581e+00 9.454616550592152488e-03
7.080000000000000000e+03 2.503184687531679220e+00 9.402970224857649939e-03
7.110000000000000000e+03 2.503141487631796558e+00 9.159632040642530157e-03
7.140000000000000000e+03 2.504042388684574405e+00 9.100318913839826329e-03
7.170000000000000000e+03 2.504452992852631343e+00 9.055750772688834355e-03
7.200000000000000000e+03 2.504416687981964262e+00 9.134332547498534571e-03
7.230000000000000000e+03 2.504550514682295503e+00 9.067226101191084436e-03
7.260000000000000000e+03 2.504726038153930467e+00 9.065799348229867938e-03
7.290000000000000000e+03 2.504813224633053004e+00 9.069251493781555970e-03
7.320000000000000000e+03 2.505251291072355446e+00 9.188148419349772070e-03
7.350000000000000000e+03 2.504845617362167154e+00 9.386475201089346590e-03
7.380000000000000000e+03 2.505163665566109366e+00 9.408851058459122285e-03
7.410000000000000000e+03 2.504916837994304313e+00 9.414060057623312508e-03
7.440000000000000000e+03 2.504866118842201672e+00 9.388223071517020832e-03
7.470000000000000000e+03 2.505764703898111456e+00 9.485978321007811423e-03
7.500000000000000000e+03 2.506042100640899495e+00 9.534670044215083282e-03
7.530000000000000000e+03 2.507287229029494746e+00 9.503367772355671150e-03
7.560000000000000000e+03 2.507283977587139390e+00 9.365371930243589563e-03
7.590000000000000000e+03 2.507171129640090701e+00 9.361128049774392751e-03
7.620000000000000000e+03 2.506429223091243497e+00 9.209395167858926839e-03
7.650000000000000000e+03 2.506155087034334539e+00 9.223401529286093248e-03
7.680000000000000000e+03 2.506374374251745252e+00 9.045208500703689342e-03
7.710000000000000000e+03 2.506519127120613533e+00 9.010512481908808033e-03
7.740000000000000000e+03 2.506427407788239581e+00 9.070778292654714525e-03
7.770000000000000000e+03 2.507189474910893168e+00 9.015246112201868653e-03
7.800000000000000000e+03 2.507122423676914735e+00 9.038239844280518756e-03
7.830000000000000000e+03 2.507458991352319533e+00 8.995880010715519987e-03
7.860000000000000000e+03 2.507424930138920871e+00 9.057321673820933200e-03
7.890000000000000000e+03 2.506876107260938014e+00 9.144378875805684800e-03
7.920000000000000000e+03 2.506348894526564841e+00 9.231781439724567190e-03
7.950000000000000000e+03 2.506574628679398398e+00 9.221915971460556763e-03
7.980000000000000000e+03 2.506297517875873737e+00 9.001010156167325860e-03
8.010000000000000000e+03 2.507017496322126782e+00 8.853279376643669735e-03
8.040000000000000000e+03 2.507337980712110781e+00 8.867805158607749635e-03
8.070000000000000000e+03 2.506964102184028320e+00 8.783314395719650156e-03
8.100000000000000000e+03 2.507160124126763368e+00 8.737970131471742632e-03
8.130000000000000000e+03 2.507554556329547157e+00 8.817279420858742736e-03
8.160000000000000000e+03 2.507496134364380680e+00 8.701711873420937132e-03
8.190000000000000000e+03 2.508227399073567288e+00 8.657732387793295320e-03
8.220000000000000000e+03 2.508319449501226650e+00 8.654676037245246853e-03
8.250000000000000000e+03 2.508291273736198868e+00 8.601678674439649716e-03
8.280000000000000000e+03 2.507975883029778252e+00 8.672451503359629443e-03
8.310000000000000000e+03 2.508135358792077163e+00 8.617726278841698895e-03
8.340000000000000000e+03 2.507914530753597937e+00 8.688279166885142998e-03
8.370000000000000000e+03 2.507809351051415891e+00 8.736674621534918847e-03
8.400000000000000000e+03 2.508006005048267095e+00 8.709575185210276585e-03
8.430000000000000000e+03 2.508158744752891245e+00 8.580390275256576452e-03
8.460000000000000000e+03 2.507632954588231655e+00 8.662764980876999296e-03
8.490000000000000000e+03 2.507662018708342710e+00 8.672747784650771188e-03
8.520000000000000000e+03 2.507109746528035643e+00 8.595669942461792862e-03
8.550000000000000000e+03 2.507118203076638796e+00 8.576747073848846326e-03
8.580000000000000000e+03 2.506931102407770506e+00 8.572373764258064271e-03
8.610000000000000000e+03 2.507810887683871837e+00 8.687669895495086364e-03
8.640000000000000000e+03 2.507925652992298193e+00 8.710257929510269864e-03
8.670000000000000000e+03 2.507108790317368108e+00 8.746252113652739496e-03
8.700000000000000000e+03 2.506716512660132068e+00 8.873171699123792722e-03
8.730000000000000000e+03 2.506423400401335044e+00 8.864614643009209941e-03
8.760000000000000000e+03 2.506819335269425242e+00 8.860526276938654813e-03
8.790000000000000000e+03 2.507877931247634695e+00 8.803091963793120700e-03
8.820000000000000000e+03 2.507971500889712768e+00 8.774316192625029528e-03
8.850000000000000000e+03 2.507934163584358611e+00 8.887187618436192399e-03
8.880000000000000000e+03 2.507795048687023076e+00 8.740774007033927026e-03
8.910000000000000000e+03 2.507276914701773940e+00 8.615684124507732439e-03
8.940000000000000000e+03 2.507127847923163344e+00 8.452804903367269404e-03
8.970000000000000000e+03 2.507736014053980611e+00 8.267836180150476763e-03
9.000000000000000000e+03 2.508235163266602452e+00 8.327291622546294583e-03
9.030000000000000000e+03 2.508191076866545188e+00 8.301940659377339896e-03
9.060000000000000000e+03 2.507939764813056804e+00 8.445682375509609013e-03
9.090000000000000000e+03 2.508409568641439602e+00 8.393266240005879675e-03
9.120000000000000000e+03 2.508679796612683699e+00 8.472579133410011384e-03
9.150000000000000000e+03 2.509249104998727109e+00 8.492884499611814617e-03
9.180000000000000000e+03 2.508882821622104409e+00 8.600127703142820823e-03
9.210000000000000000e+03 2.508708276602096721e+00 8.648536496205252305e-03
9.240000000000000000e+03 2.508580865623266209e+00 8.583470120357688388e-03
9.270000000000000000e+03 2.508225561442664731e+00 8.487835290761996943e-03
9.300000000000000000e+03 2.507563640408534855e+00 8.497340190519613035e-03
9.330000000000000000e+03 2.507614412548773597e+00 8.391928279445251548e-03
9.360000000000000000e+03 2.507574106518251078e+00 8.307108117331155756e-03
9.390000000000000000e+03 2.507228826342290162e+00 8.168881185228411834e-03
9.420000000000000000e+03 2.507722549591719918e+00 8.177328917461902658e-03
9.450000000000000000e+03 2.507457431587036822e+00 8.220230917140221652e-03
9.480000000000000000e+03 2.507545404143465717e+00 8.202877929152748576e-03
9.510000000000000000e+03 2.507532555810124020e+00 8.181563647562050193e-03
9.540000000000000000e+03 2.507228014514175207e+00 8.092131344162098797e-03
9.570000000000000000e+03 2.507365717288228879e+00 8.168393281119951457e-03
9.600000000000000000e+03 2.506620320323393880e+00 8.128057795993303553e-03
9.630000000000000000e+03 2.506598781007614019e+00 8.152068434175437084e-03
9.660000000000000000e+03 2.506435479396376120e+00 8.087028514819630948e-03
9.690000000000000000e+03 2.506869700786380939e+00 8.114566282131486716e-03
9.720000000000000000e+03 2.506481655029744626e+00 8.254787269298917776e-03
9.750000000000000000e+03 2.506044868294382777e+00 8.196940196580513802e-03
9.780000000000000000e+03 2.505922315596275318e+00 8.131402153788155202e-03
9.810000000000000000e+03 2.506061183273758264e+00 8.135636068902748000e-03
9.840000000000000000e+03 2.506390128885452206e+00 8.161706818715339790e-03
9.870000000000000000e+03 2.506511527911305937e+00 8.258685023111569934e-03
9.900000000000000000e+03 2.505873291206410336e+00 8.115900690269824483e-03
9.930000000000000000e+03 2.505496285899271758e+00 8.265129279554920411e-03
9.960000000000000000e+03 2.506197245268379614e+00 8.315950208946548336e-03
9.990000000000000000e+03 2.505883175829185738e+00 8.394564513342528400e-03
1.002000000000000000e+04 2.506095380804460593e+00 8.353726627364166379e-03
1.005000000000000000e+04 2.506306752389728221e+00 8.406063749382644557e-03
1.008000000000000000e+04 2.506725189786387364e+00 8.322898849591029921e-03
1.011000000000000000e+04 2.506101887388866079e+00 8.320376472246638483e-03
1.014000000000000000e+04 2.506094698037709012e+00 8.259127508580481336e-03
1.017000000000000000e+04 2.505678145812500368e+00 8.258361516443140510e-03
1.020000000000000000e+04 2.504935836810428196e+00 8.252573015092938211e-03
1.023000000000000000e+04 2.505229596066534281e+00 8.400382640051958991e-03
1.026000000000000000e+04 2.504919792796254985e+00 8.343086884027961503e-03
1.029000000000000000e+04 2.505103774888202128e+00 8.248584756984539065e-03
1.032000000000000000e+04 2.505555019639392977e+00 8.100484967927560828e-03
1.035000000000000000e+04 2.505780728643265398e+00 8.026283783508322833e-03
1.038000000000000000e+04 2.506301983891546570e+00 8.123621892783143561e-03
1.041000000000000000e+04 2.506252547723955892e+00 8.217267382754432636e-03
1.044000000000000000e+04 2.506310469376793026e+00 8.121069833019885567e-03
1.047000000000000000e+04 2.506599906631932662e+00 8.150035203853173843e-03
1.050000000000000000e+04 2.506676932167317684e+00 8.285038255063737270e-03
1.053000000000000000e+04 2.506151761665764255e+00 8.184217307602603686e-03
1.056000000000000000e+04 2.506003402998717267e+00 8.205937364249359794e-03
1.059000000000000000e+04 2.505561005273792219e+00 8.172388817531460112e-03
1.062000000000000000e+04 2.505525036111725168e+00 8.151916064243284674e-03
1.065000000000000000e+04 2.505508725292679539e+00 8.097449432312522205e-03
1.068000000000000000e+04 2.505477969587643461e+00 8.167289086044759311e-03
1.071000000000000000e+04 2.505989187749714908e+00 8.168564738237727579e-03
1.074000000000000000e+04 2.506242183575383198e+00 8.140961859749483789e-03
1.077000000000000000e+04 2.506006509617482170e+00 8.051250918473185775e-03
1.080000000000000000e+04 2.506332016349779757e+00 8.131340666060303188e-03
1.083000000000000000e+04 2.505920865660593577e+00 8.185072186748092518e-03
1.086000000000000000e+04 2.505871305602277221e+00 8.186671497452278554e-03
1.089000000000000000e+04 2.506244200500252539e+00 8.220470588389207703e-03
1.092000000000000000e+04 2.505972923680372499e+00 8.040423734803736622e-03
1.095000000000000000e+04 2.506137561468357866e+00 8.066441827884289484e-03
1.098000000000000000e+04 2.505992105233108447e+00 8.122259845162701705e-03
1.101000000000000000e+04 2.506310016706113863e+00 8.260872385174386143e-03
1.104000000000000000e+04 2.506309128648894546e+00 8.199195165570499419e-03
1.107000000000000000e+04 2.505569112640996021e+00 8.068818383990407350e-03
1.110000000000000000e+04 2.505651895698987275e+00 8.133172800639961592e-03
1.113000000000000000e+04 2.506182835984603674e+00 8.168396071901529512e-03
1.116000000000000000e+04 2.505882459967996301e+00 8.203887741123549668e-03
1.119000000000000000e+04 2.506194809159185244e+00 8.102506226423432725e-03
1.122000000000000000e+04 2.506241460554125222e+00 8.114836506765360849e-03
1.125000000000000000e+04 2.505821279362778320e+00 8.088292196535772430e-03
1.128000000000000000e+04 2.505656289934605763e+00 8.092292504652326066e-03
1.131000000000000000e+04 2.505729181577280418e+00 8.094139875432148842e-03
1.134000000000000000e+04 2.505792652901128736e+00 8.024544527633341306e-03
1.137000000000000000e+04 2.505400890423938431e+00 8.002363580304056728e-03
1.140000000000000000e+04 2.505567862898354647e+00 7.959879706609778935e-03
1.143000000000000000e+04 2.504750249241771698e+00 7.972320898891363875e-03
1.146000000000000000e+04 2.505043458464238704e+00 7.965860912019803383e-03
1.149000000000000000e+04 2.504599667805492036e+00 7.942406380480548922e-03
1.152000000000000000e+04 2.504461531847522071e+00 7.978494027510583259e-03
1.155000000000000000e+04 2.504608507202189749e+00 8.004503506442965308e-03
1.158000000000000000e+04 2.503686987998678504e+00 7.994555411661280128e-03
1.161000000000000000e+04 2.503116958285408700e+00 7.924451728391061767e-03
1.164000000000000000e+04 2.502909678263343096e+00 7.965962870441392618e-03
