# # n, sigma
3.000000000000000000e+01 1.789934439227635510e+00 8.947707673571804465e-02
6.000000000000000000e+01 2.543587336128913190e+00 1.595405662981803641e-01
9.000000000000000000e+01 4.178137118469502198e+00 1.897711802135257919e-01
1.200000000000000000e+02 3.978781895964444981e+00 3.183779356598371857e-01
1.500000000000000000e+02 4.131504638316301659e+00 1.553510274298776084e-01
1.800000000000000000e+02 2.490313552800821117e+00 7.594739571086352170e-02
2.100000000000000000e+02 2.507826182437474127e+00 6.555185106774963355e-02
2.400000000000000000e+02 2.516593101443172831e+00 5.854026382576078130e-02
2.700000000000000000e+02 2.507556433103847127e+00 5.133736467604550074e-02
3.000000000000000000e+02 2.493531173797266742e+00 4.487900783924739234e-02
3.300000000000000000e+02 2.500744729443102443e+00 4.077794205993413856e-02
3.600000000000000000e+02 2.500734470812723931e+00 4.089329478224402320e-02
3.900000000000000000e+02 2.507390947313522744e+00 3.882357567004001558e-02
4.200000000000000000e+02 2.494683353974669782e+00 3.270943234162056179e-02
4.500000000000000000e+02 2.493687224923847978e+00 2.896256408205534483e-02
4.800000000000000000e+02 2.489279766651579795e+00 2.924059143929269231e-02
5.100000000000000000e+02 2.503163085935744547e+00 2.958141042809622409e-02
5.400000000000000000e+02 2.492214180719223737e+00 2.467629993212955286e-02
5.700000000000000000e+02 2.490612384294190296e+00 2.510051395559524667e-02
6.000000000000000000e+02 2.487426012802874453e+00 2.510669415037554073e-02
6.300000000000000000e+02 2.492639802417503603e+00 2.662976470239199547e-02
6.600000000000000000e+02 2.486783865417891537e+00 2.436448077915965085e-02
6.900000000000000000e+02 2.488554147916048898e+00 2.505788246516574280e-02
7.200000000000000000e+02 2.496883950848589606e+00 2.468367641061334009e-02
7.500000000000000000e+02 2.502435691170929566e+00 2.291363412315906498e-02
7.800000000000000000e+02 2.500028927807348200e+00 2.134631911165178059e-02
8.100000000000000000e+02 2.501598871606756092e+00 2.200268639544258192e-02
8.400000000000000000e+02 2.503807569523346377e+00 2.015540774881105501e-02
8.700000000000000000e+02 2.505122516125067644e+00 2.030942929473722805e-02
9.000000000000000000e+02 2.509627301261873278e+00 2.099535205234825605e-02
9.300000000000000000e+02 2.513553491902903669e+00 2.086461531158281466e-02
9.600000000000000000e+02 2.514139162340964351e+00 2.009740419104343381e-02
9.900000000000000000e+02 2.508593583129091531e+00 1.917044437209323646e-02
1.020000000000000000e+03 2.508479653427054590e+00 1.969097212060764990e-02
1.050000000000000000e+03 2.509568628689914593e+00 1.995138901663171677e-02
1.080000000000000000e+03 2.510462671475442331e+00 1.935392843938378571e-02
1.110000000000000000e+03 2.519148323198254769e+00 1.920717195021457574e-02
1.140000000000000000e+03 2.514654507333449640e+00 1.738962695094289565e-02
1.170000000000000000e+03 2.516186888077770245e+00 1.724395137078959042e-02
1.200000000000000000e+03 2.515526641880197367e+00 1.741365172849989457e-02
1.230000000000000000e+03 2.518696858257415627e+00 1.758694509323889543e-02
1.260000000000000000e+03 2.514686155902200682e+00 1.588693296530673676e-02
1.290000000000000000e+03 2.515946730152241795e+00 1.511129324304126206e-02
1.320000000000000000e+03 2.521313533239217364e+00 1.583062766770009996e-02
1.350000000000000000e+03 2.516513249591072476e+00 1.545938985359550204e-02
1.380000000000000000e+03 2.523136686613111745e+00 1.550657441467030544e-02
1.410000000000000000e+03 2.518680318090515069e+00 1.578767726198287286e-02
1.440000000000000000e+03 2.520319293747548706e+00 1.618211413030672119e-02
1.470000000000000000e+03 2.522466946554479783e+00 1.642787972234008992e-02
1.500000000000000000e+03 2.518526660667637529e+00 1.679700483407638167e-02
1.530000000000000000e+03 2.518189139243301788e+00 1.764987758058465112e-02
1.560000000000000000e+03 2.520092982191844744e+00 1.785909963617091090e-02
1.590000000000000000e+03 2.518240723118363000e+00 1.772319841294626303e-02
1.620000000000000000e+03 2.518154707658794678e+00 1.668167104850302312e-02
1.650000000000000000e+03 2.519872762289091739e+00 1.568104120425468928e-02
1.680000000000000000e+03 2.520980518107416302e+00 1.551321680083963747e-02
1.710000000000000000e+03 2.524801892148413884e+00 1.629380951714987438e-02
1.740000000000000000e+03 2.526818987217870127e+00 1.543795337506344983e-02
1.770000000000000000e+03 2.526851310724610222e+00 1.588220425319037538e-02
1.800000000000000000e+03 2.525753458781033522e+00 1.591724935306099153e-02
1.830000000000000000e+03 2.527450120982230874e+00 1.628827070832297719e-02
1.860000000000000000e+03 2.532025946693443164e+00 1.571015518535601521e-02
1.890000000000000000e+03 2.526200000820510549e+00 1.616732609227973863e-02
1.920000000000000000e+03 2.529872558988419673e+00 1.689622130098610703e-02
1.950000000000000000e+03 2.529951999760763570e+00 1.605906423537253186e-02
1.980000000000000000e+03 2.530233443916704239e+00 1.604467115688713169e-02
2.010000000000000000e+03 2.536452422513907123e+00 1.610670857187914903e-02
2.040000000000000000e+03 2.536051550709820912e+00 1.602218062393001227e-02
2.070000000000000000e+03 2.535289421485491079e+00 1.611635336400385823e-02
2.100000000000000000e+03 2.534888360934923757e+00 1.589314250233888476e-02
2.130000000000000000e+03 2.533223836300052767e+00 1.612582493600811864e-02
2.160000000000000000e+03 2.528996808688798392e+00 1.599678252817576807e-02
2.190000000000000000e+03 2.527278854003240927e+00 1.579853930029431405e-02
2.220000000000000000e+03 2.530266482397763195e+00 1.552211610588215274e-02
2.250000000000000000e+03 2.529151667757449484e+00 1.599408369039667308e-02
2.280000000000000000e+03 2.531310303339637358e+00 1.623716808276710194e-02
2.310000000000000000e+03 2.534501178874256411e+00 1.630368256932412246e-02
2.340000000000000000e+03 2.533872891605261746e+00 1.603885810066591616e-02
2.370000000000000000e+03 2.530542294819104310e+00 1.597558181753587145e-02
2.400000000000000000e+03 2.532764632620966516e+00 1.519123111044586895e-02
2.430000000000000000e+03 2.533039822354538284e+00 1.468854865173055586e-02
2.460000000000000000e+03 2.533768831741470162e+00 1.527072133865012976e-02
2.490000000000000000e+03 2.534177988236605117e+00 1.602208478473645878e-02
2.520000000000000000e+03 2.534260870331146887e+00 1.616707217494166987e-02
2.550000000000000000e+03 2.536442899448569488e+00 1.631130719919609770e-02
2.580000000000000000e+03 2.535793911026892999e+00 1.722835961082985409e-02
2.610000000000000000e+03 2.537924949625016691e+00 1.745312299463184016e-02
2.640000000000000000e+03 2.537078451004612045e+00 1.728435932321999158e-02
2.670000000000000000e+03 2.536829050750672554e+00 1.699429910024951446e-02
2.700000000000000000e+03 2.537118746391747948e+00 1.640788504480055268e-02
2.730000000000000000e+03 2.536714137211107278e+00 1.618898767634092614e-02
2.760000000000000000e+03 2.536284389675407702e+00 1.623411921268221036e-02
2.790000000000000000e+03 2.537950465846438686e+00 1.588752508467881561e-02
2.820000000000000000e+03 2.539119287373662104e+00 1.619271536962139588e-02
2.850000000000000000e+03 2.542457024101392626e+00 1.630605893488037278e-02
2.880000000000000000e+03 2.542213374366364853e+00 1.641835199113015134e-02
2.910000000000000000e+03 2.540426201279250673e+00 1.685011217280235965e-02
2.940000000000000000e+03 2.539104098771978624e+00 1.664106715733877986e-02
2.970000000000000000e+03 2.538090767186412133e+00 1.662614790528642306e-02
3.000000000000000000e+03 2.535696187493214016e+00 1.601809965146310313e-02
3.030000000000000000e+03 2.535999647763885978e+00 1.568327734853094610e-02
3.060000000000000000e+03 2.538534565680908628e+00 1.554272556308584734e-02
3.090000000000000000e+03 2.539427741112628922e+00 1.488493761184957360e-02
3.120000000000000000e+03 2.536677289498179722e+00 1.452312607946174526e-02
3.150000000000000000e+03 2.538800731779331521e+00 1.481365418750980704e-02
3.180000000000000000e+03 2.537987207295198555e+00 1.497316883973649933e-02
3.210000000000000000e+03 2.536876606566478287e+00 1.515810997053792901e-02
3.240000000000000000e+03 2.534307188612228590e+00 1.527491497797427156e-02
3.270000000000000000e+03 2.535063157628058228e+00 1.515551743359480445e-02
3.300000000000000000e+03 2.536551446721567071e+00 1.510853421047004923e-02
3.330000000000000000e+03 2.536901249092791577e+00 1.509536134894706380e-02
3.360000000000000000e+03 2.535393227170067210e+00 1.498518727736997992e-02
3.390000000000000000e+03 2.534675262959933839e+00 1.509902140170779963e-02
3.420000000000000000e+03 2.532178529738678296e+00 1.496848539599949721e-02
3.450000000000000000e+03 2.531762974786027076e+00 1.496850502074726849e-02
3.480000000000000000e+03 2.531274922284571627e+00 1.457842356269858919e-02
3.510000000000000000e+03 2.528594699392594958e+00 1.442893339667080180e-02
3.540000000000000000e+03 2.528788807839667641e+00 1.436380847322729290e-02
3.570000000000000000e+03 2.528332868733275784e+00 1.407764169673183033e-02
3.600000000000000000e+03 2.527482797639379442e+00 1.401677376500333472e-02
3.630000000000000000e+03 2.528696165762731596e+00 1.424563136240889448e-02
3.660000000000000000e+03 2.529678652727859856e+00 1.400995819638675005e-02
3.690000000000000000e+03 2.529044067176227983e+00 1.379256461300105638e-02
3.720000000000000000e+03 2.529253428241572177e+00 1.339055324807360975e-02
3.750000000000000000e+03 2.529426751444149968e+00 1.321351132378715404e-02
3.780000000000000000e+03 2.527036627633887367e+00 1.307806863304711992e-02
3.810000000000000000e+03 2.528536791331339462e+00 1.340261542196408834e-02
3.840000000000000000e+03 2.530783440996887901e+00 1.361040542131010042e-02
3.870000000000000000e+03 2.531028046687280320e+00 1.358769606099236200e-02
3.900000000000000000e+03 2.531858426709456822e+00 1.328919568523563056e-02
3.930000000000000000e+03 2.532000886140658213e+00 1.350863537163416762e-02
3.960000000000000000e+03 2.532849921827276862e+00 1.392982707927844718e-02
3.990000000000000000e+03 2.531512843419826186e+00 1.408324279037605382e-02
4.020000000000000000e+03 2.533303367371865900e+00 1.381257894901421340e-02
4.050000000000000000e+03 2.531884158129326323e+00 1.376985219315966617e-02
4.080000000000000000e+03 2.532258144576732928e+00 1.366929268370795959e-02
4.110000000000000000e+03 2.533867576903741980e+00 1.347601567031119288e-02
4.140000000000000000e+03 2.532087200478970956e+00 1.323358425552010643e-02
4.170000000000000000e+03 2.531220524265811900e+00 1.289622158825409065e-02
4.200000000000000000e+03 2.532518797377044883e+00 1.283005747159162400e-02
4.230000000000000000e+03 2.532882090931494190e+00 1.263667046190893213e-02
4.260000000000000000e+03 2.532239359813817536e+00 1.272988407834791356e-02
4.290000000000000000e+03 2.532729231497405920e+00 1.286254163272660539e-02
4.320000000000000000e+03 2.532196619397526050e+00 1.280195075327764977e-02
4.350000000000000000e+03 2.531937522865746359e+00 1.230645617343542261e-02
4.380000000000000000e+03 2.532276714841479759e+00 1.221761064220516259e-02
4.410000000000000000e+03 2.531334615150583112e+00 1.219096126988834967e-02
4.440000000000000000e+03 2.531973823755263808e+00 1.201206879704170942e-02
4.470000000000000000e+03 2.532327607908537281e+00 1.195800265381704273e-02
4.500000000000000000e+03 2.532653301915286814e+00 1.195607362520128593e-02
4.530000000000000000e+03 2.531971179313211362e+00 1.246373158192507456e-02
4.560000000000000000e+03 2.530778005240395423e+00 1.238911914452169374e-02
4.590000000000000000e+03 2.528596880927957091e+00 1.246981971517312042e-02
4.620000000000000000e+03 2.526249760708507708e+00 1.230390872101650573e-02
4.650000000000000000e+03 2.525354102683948998e+00 1.191216833637898966e-02
4.680000000000000000e+03 2.524871960565670204e+00 1.196495138089256720e-02
4.710000000000000000e+03 2.525674571649652922e+00 1.190973773391858226e-02
4.740000000000000000e+03 2.525577316762888103e+00 1.182364505635459528e-02
4.770000000000000000e+03 2.524682395223546649e+00 1.173929130385414042e-02
4.800000000000000000e+03 2.525121050697282765e+00 1.163410526111387754e-02
4.830000000000000000e+03 2.524506677045031733e+00 1.166435176150991404e-02
4.860000000000000000e+03 2.525414559809980641e+00 1.163095471590739130e-02
4.890000000000000000e+03 2.525952359051819140e+00 1.147517208606246321e-02
4.920000000000000000e+03 2.526430411420300892e+00 1.149317768333614487e-02
4.950000000000000000e+03 2.526292280763672071e+00 1.133792816075245881e-02
4.980000000000000000e+03 2.525982398673523477e+00 1.135275447186366062e-02
5.010000000000000000e+03 2.524156954232748440e+00 1.150568496806184983e-02
5.040000000000000000e+03 2.523736417656902820e+00 1.129741969558556609e-02
5.070000000000000000e+03 2.522678217635737408e+00 1.105403414911476298e-02
5.100000000000000000e+03 2.522689215733023627e+00 1.092693464473781448e-02
5.130000000000000000e+03 2.523065217479646183e+00 1.085896877507078022e-02
5.160000000000000000e+03 2.521401321418274222e+00 1.090389081613822239e-02
5.190000000000000000e+03 2.521643300696235990e+00 1.097010327074296292e-02
5.220000000000000000e+03 2.522363459409613817e+00 1.120586115263937262e-02
5.250000000000000000e+03 2.521843173509981550e+00 1.120891335618350200e-02
5.280000000000000000e+03 2.522645556183051863e+00 1.135263677738189945e-02
5.310000000000000000e+03 2.522200842382464003e+00 1.124693160310156169e-02
5.340000000000000000e+03 2.522111083336622706e+00 1.130197533254631397e-02
5.370000000000000000e+03 2.521928657581238742e+00 1.113092901722780893e-02
5.400000000000000000e+03 2.522119385256079926e+00 1.135278076173726336e-02
5.430000000000000000e+03 2.521864810423141812e+00 1.144053060196983940e-02
5.460000000000000000e+03 2.522606795169104910e+00 1.147092217309670856e-02
5.490000000000000000e+03 2.521500725941661081e+00 1.126990576172965698e-02
5.520000000000000000e+03 2.521506298938100965e+00 1.124292043184926988e-02
5.550000000000000000e+03 2.521012621219349548e+00 1.117937416686052600e-02
5.580000000000000000e+03 2.520561863981260586e+00 1.118411446778626653e-02
5.610000000000000000e+03 2.519561526603477208e+00 1.105420177500405880e-02
5.640000000000000000e+03 2.518172043494357304e+00 1.101986886248728682e-02
5.670000000000000000e+03 2.516961511132404627e+00 1.089487057829009731e-02
5.700000000000000000e+03 2.517348161253188721e+00 1.096315454012030538e-02
5.730000000000000000e+03 2.518481720686411407e+00 1.085093885496590804e-02
5.760000000000000000e+03 2.517756769249560378e+00 1.073840191855942108e-02
5.790000000000000000e+03 2.519405879166726869e+00 1.076288648518128332e-02
5.820000000000000000e+03 2.519249458912628192e+00 1.073770217556185153e-02
5.850000000000000000e+03 2.519825013141310244e+00 1.045770571114470332e-02
5.880000000000000000e+03 2.519194890043009671e+00 1.038271365314656809e-02
5.910000000000000000e+03 2.519113199727783137e+00 1.044025631664143028e-02
5.940000000000000000e+03 2.518360488715106538e+00 1.040747573097693807e-02
5.970000000000000000e+03 2.518289054709448305e+00 1.019460505459208848e-02
6.000000000000000000e+03 2.517383505345121453e+00 1.048784394078135403e-02
6.030000000000000000e+03 2.516944300426425585e+00 1.055252664024530253e-02
6.060000000000000000e+03 2.517565585908645431e+00 1.051484999488873535e-02
6.090000000000000000e+03 2.516553038132699260e+00 1.038094164200773113e-02
6.120000000000000000e+03 2.516269336622287245e+00 1.019677564783535301e-02
6.150000000000000000e+03 2.516765509462644435e+00 1.000582980406030525e-02
6.180000000000000000e+03 2.517617769972714470e+00 1.006145568545929563e-02
6.210000000000000000e+03 2.517650732719022955e+00 1.012377524517104124e-02
6.240000000000000000e+03 2.518586838936886174e+00 1.026923238886544645e-02
6.270000000000000000e+03 2.518983619629552972e+00 1.020304689262189514e-02
6.300000000000000000e+03 2.519230724997477466e+00 1.010514917235280467e-02
6.330000000000000000e+03 2.517287155092326145e+00 1.004704458544907787e-02
6.360000000000000000e+03 2.517173059983814909e+00 9.866301365050473421e-03
6.390000000000000000e+03 2.518228924779711164e+00 9.753955451515234840e-03
6.420000000000000000e+03 2.518806812604591272e+00 9.923357232503910927e-03
6.450000000000000000e+03 2.517574944034988160e+00 9.805763842537215669e-03
6.480000000000000000e+03 2.518650898951724226e+00 1.000958096344265608e-02
6.510000000000000000e+03 2.517752740125656974e+00 1.000356053273242056e-02
6.540000000000000000e+03 2.517995559315171494e+00 9.966757090833227792e-03
6.570000000000000000e+03 2.518335635270248840e+00 9.902422176064847731e-03
6.600000000000000000e+03 2.518462064720871307e+00 9.744473553243575975e-03
6.630000000000000000e+03 2.518536160722391504e+00 9.661864562389857816e-03
6.660000000000000000e+03 2.518163178278570058e+00 9.643266008995936972e-03
6.690000000000000000e+03 2.518427588890097546e+00 9.718942004319192085e-03
6.720000000000000000e+03 2.518732697907432261e+00 9.717324173968486592e-03
6.750000000000000000e+03 2.518483759557850643e+00 9.648795433912275843e-03
6.780000000000000000e+03 2.517471982044866774e+00 9.452912189514167327e-03
6.810000000000000000e+03 2.518275410906534617e+00 9.486921518700022760e-03
6.840000000000000000e+03 2.518847676059991603e+00 9.588006918354940317e-03
6.870000000000000000e+03 2.518979402694728531e+00 9.508835451896091931e-03
6.900000000000000000e+03 2.519022180684485690e+00 9.480111046234973582e-03
6.930000000000000000e+03 2.519596927109624573e+00 9.508499255473304088e-03
6.960000000000000000e+03 2.520285941439295296e+00 9.520942336942421133e-03
6.990000000000000000e+03 2.520960111849992025e+00 9.357587983835232576e-03
7.020000000000000000e+03 2.520802387213849638e+00 9.284256088837043036e-03
7.050000000000000000e+03 2.521073324612919997e+00 9.238189598772747479e-03
7.080000000000000000e+03 2.520685125871173771e+00 9.325825979143664846e-03
7.110000000000000000e+03 2.519983164424657307e+00 9.154651042333421251e-03
7.140000000000000000e+03 2.518686246351488300e+00 9.188781875724791326e-03
7.170000000000000000e+03 2.517673773353942490e+00 9.013766509850161535e-03
7.200000000000000000e+03 2.518446951852121085e+00 9.032510029556673620e-03
7.230000000000000000e+03 2.518273447698141432e+00 8.900166812250509193e-03
7.260000000000000000e+03 2.517814714494078121e+00 8.921041751894327396e-03
7.290000000000000000e+03 2.519466498240628738e+00 8.823543320931648976e-03
7.320000000000000000e+03 2.519358571007733527e+00 8.744849147185696642e-03
7.350000000000000000e+03 2.518174129951396001e+00 8.559179564847283622e-03
7.380000000000000000e+03 2.516916499077975100e+00 8.533025802311305572e-03
7.410000000000000000e+03 2.516456049079910162e+00 8.466981174179228492e-03
7.440000000000000000e+03 2.516238401486560416e+00 8.402581916059779360e-03
7.470000000000000000e+03 2.515880778330177758e+00 8.382665026042431314e-03
7.500000000000000000e+03 2.515659948141445224e+00 8.425957284559219482e-03
7.530000000000000000e+03 2.515054764559264910e+00 8.267207459885569237e-03
7.560000000000000000e+03 2.515060216806777049e+00 8.310410913413165263e-03
7.590000000000000000e+03 2.515732973146823426e+00 8.237432472190718211e-03
7.620000000000000000e+03 2.515428043368021616e+00 8.093517272682549876e-03
7.650000000000000000e+03 2.515044112058697490e+00 8.197565324343321705e-03
7.680000000000000000e+03 2.515312990381106673e+00 8.312013288887849446e-03
7.710000000000000000e+03 2.515169317258293624e+00 8.463064229521534768e-03
7.740000000000000000e+03 2.515510581671956292e+00 8.544944116256192670e-03
7.770000000000000000e+03 2.516056739900469630e+00 8.556569029071987853e-03
7.800000000000000000e+03 2.516438311979403597e+00 8.520097678364141683e-03
7.830000000000000000e+03 2.515692816637312923e+00 8.543842180675801853e-03
7.860000000000000000e+03 2.516009369610076707e+00 8.490357105973908927e-03
7.890000000000000000e+03 2.515740638127410556e+00 8.522490799142960760e-03
7.920000000000000000e+03 2.515352495297523472e+00 8.512863485173684935e-03
7.950000000000000000e+03 2.514752857429882749e+00 8.615934070374387313e-03
7.980000000000000000e+03 2.514486842907980524e+00 8.481186297286981424e-03
8.010000000000000000e+03 2.515303473871533413e+00 8.441328325141118569e-03
8.040000000000000000e+03 2.515601665541043364e+00 8.529373558616125395e-03
8.070000000000000000e+03 2.515085686097483286e+00 8.245875425266092906e-03
8.100000000000000000e+03 2.515098801128853090e+00 8.201554760257721149e-03
8.130000000000000000e+03 2.515385198457714910e+00 8.086626653632182637e-03
8.160000000000000000e+03 2.515722382478640107e+00 8.085350070696748631e-03
8.190000000000000000e+03 2.515513384619085802e+00 8.126929046480465060e-03
8.220000000000000000e+03 2.515575082197065715e+00 8.071251359850175472e-03
8.250000000000000000e+03 2.515774336262690092e+00 8.380676047609225687e-03
8.280000000000000000e+03 2.515612625675587744e+00 8.064820266116089556e-03
8.310000000000000000e+03 2.515663385222147941e+00 8.017399157708174351e-03
8.340000000000000000e+03 2.515883568558679784e+00 7.937301972792338775e-03
8.370000000000000000e+03 2.516126453975768396e+00 7.633099937752059992e-03
8.400000000000000000e+03 2.516511434223262622e+00 7.631390496252001346e-03
8.430000000000000000e+03 2.515935553862350460e+00 7.666856388024204452e-03
8.460000000000000000e+03 2.514678336000260028e+00 7.872946845255759940e-03
8.490000000000000000e+03 2.514425736481691764e+00 7.902943558327091972e-03
8.520000000000000000e+03 2.514315119486158157e+00 7.956800286084171961e-03
8.550000000000000000e+03 2.514719259963488884e+00 7.817742360046403202e-03
8.580000000000000000e+03 2.514617738734124419e+00 7.732236539654964783e-03
8.610000000000000000e+03 2.514196204875654761e+00 7.885076397630821909e-03
8.640000000000000000e+03 2.514696552509861682e+00 7.856781618073953311e-03
8.670000000000000000e+03 2.514719301506201710e+00 7.995707006487239032e-03
8.700000000000000000e+03 2.513905576081356674e+00 7.983872264044259912e-03
8.730000000000000000e+03 2.513972924503114825e+00 7.851770888799090853e-03
8.760000000000000000e+03 2.513198089193680484e+00 7.889307375199975172e-03
8.790000000000000000e+03 2.513215546786109478e+00 7.879019293040596256e-03
8.820000000000000000e+03 2.513669932080386360e+00 7.844418428111470457e-03
8.850000000000000000e+03 2.514050565636649193e+00 7.722851748660972820e-03
8.880000000000000000e+03 2.513807156398372822e+00 7.596681261861544694e-03
8.910000000000000000e+03 2.513297529918476769e+00 7.496409611622042828e-03
8.940000000000000000e+03 2.513087597216393299e+00 7.480051569989658485e-03
8.970000000000000000e+03 2.512556574172935875e+00 7.611848692286883253e-03
9.000000000000000000e+03 2.512640613268535716e+00 7.723386653641447011e-03
9.030000000000000000e+03 2.513566092521515749e+00 7.673870683016678108e-03
9.060000000000000000e+03 2.513812617180765319e+00 7.769077997981128393e-03
9.090000000000000000e+03 2.514108448895671533e+00 7.715503175400192058e-03
9.120000000000000000e+03 2.514077242010201108e+00 7.628686688946987975e-03
9.150000000000000000e+03 2.514167695261779745e+00 7.628600275279828584e-03
9.180000000000000000e+03 2.514395941917097144e+00 7.651123792740644088e-03
9.210000000000000000e+03 2.514211058647667585e+00 7.478042206251265915e-03
9.240000000000000000e+03 2.514141030151675338e+00 7.461024533677723669e-03
9.270000000000000000e+03 2.514641088196823748e+00 7.492435527091565253e-03
9.300000000000000000e+03 2.515467543236431069e+00 7.533252415641880119e-03
9.330000000000000000e+03 2.516342192574049008e+00 7.400044643394784218e-03
9.360000000000000000e+03 2.516489769326825332e+00 7.494562537637594786e-03
9.390000000000000000e+03 2.515871024885666163e+00 7.489690146464909881e-03
9.420000000000000000e+03 2.516381648843415419e+00 7.414365779993428371e-03
9.450000000000000000e+03 2.516600238951675728e+00 7.318064980386053582e-03
9.480000000000000000e+03 2.516306004780510808e+00 7.363075318349901303e-03
9.510000000000000000e+03 2.515795338001699744e+00 7.480858476107054775e-03
9.540000000000000000e+03 2.515753298730980525e+00 7.311672523559453567e-03
9.570000000000000000e+03 2.516748675215378039e+00 7.358004763021063453e-03
9.600000000000000000e+03 2.517537890994919980e+00 7.345557261020608728e-03
9.630000000000000000e+03 2.516619667474994326e+00 7.436894671827658926e-03
9.660000000000000000e+03 2.516668614583466468e+00 7.530361418253171853e-03
9.690000000000000000e+03 2.517431114261100333e+00 7.483477349317748870e-03
9.720000000000000000e+03 2.517300589565133695e+00 7.534548611138369364e-03
9.750000000000000000e+03 2.517247473502223887e+00 7.486888165650706396e-03
9.780000000000000000e+03 2.516895009722464938e+00 7.462608306238066938e-03
9.810000000000000000e+03 2.517004763797737965e+00 7.504649311520770506e-03
9.840000000000000000e+03 2.516551547784507292e+00 7.413588917611757013e-03
9.870000000000000000e+03 2.516517058369155624e+00 7.269062195536047169e-03
9.900000000000000000e+03 2.516569268086074285e+00 7.368591679351370154e-03
9.930000000000000000e+03 2.516427931751576974e+00 7.506286988725422750e-03
9.960000000000000000e+03 2.516408339054863053e+00 7.404466153429818502e-03
9.990000000000000000e+03 2.515908191672461047e+00 7.487965286814561756e-03
1.002000000000000000e+04 2.515130072120049576e+00 7.606991265200208595e-03
1.005000000000000000e+04 2.514614540272185117e+00 7.528252437121234208e-03
1.008000000000000000e+04 2.514736959179298292e+00 7.502979356517282608e-03
1.011000000000000000e+04 2.514632328050442123e+00 7.453150741034261263e-03
1.014000000000000000e+04 2.514501167395115200e+00 7.451774446004339782e-03
1.017000000000000000e+04 2.514599816056955817e+00 7.634957595727565743e-03
1.020000000000000000e+04 2.514639528165472981e+00 7.639349750403028050e-03
1.023000000000000000e+04 2.514994783029509406e+00 7.615175593269389413e-03
1.026000000000000000e+04 2.514631497263265736e+00 7.585710404719336886e-03
1.029000000000000000e+04 2.515087554100293499e+00 7.600015379556396625e-03
1.032000000000000000e+04 2.514800364185419745e+00 7.653987296631858082e-03
1.035000000000000000e+04 2.514525901424708998e+00 7.744783521252793408e-03
1.038000000000000000e+04 2.515151476672464970e+00 7.897424418226673890e-03
1.041000000000000000e+04 2.515674609095428060e+00 7.846961923485376231e-03
1.044000000000000000e+04 2.515166457841234493e+00 7.917526457249543168e-03
1.047000000000000000e+04 2.515793688653758409e+00 7.807523943601775950e-03
1.050000000000000000e+04 2.515910494531840680e+00 7.775161574352466680e-03
1.053000000000000000e+04 2.516422284244568264e+00 7.813263274738855776e-03
1.056000000000000000e+04 2.516844495071523191e+00 7.779968294458696094e-03
1.059000000000000000e+04 2.517528477075888116e+00 7.763247987252473378e-03
1.062000000000000000e+04 2.517339966158385511e+00 7.814856969367785927e-03
1.065000000000000000e+04 2.517158610893236226e+00 7.785465333192061708e-03
1.068000000000000000e+04 2.517065738415565246e+00 7.847966822746233612e-03
1.071000000000000000e+04 2.517033751544934805e+00 7.831903258200434426e-03
1.074000000000000000e+04 2.517079823066001865e+00 7.787070724659295347e-03
1.077000000000000000e+04 2.516882209049192021e+00 7.829291089408434157e-03
1.080000000000000000e+04 2.517273591437731550e+00 7.786446242889567652e-03
1.083000000000000000e+04 2.517410523147689094e+00 7.752374623719161632e-03
1.086000000000000000e+04 2.517179672820458958e+00 7.764846617751868484e-03
1.089000000000000000e+04 2.517347096154916031e+00 7.793522651508560418e-03
1.092000000000000000e+04 2.517216258014928876e+00 7.854385695685523264e-03
1.095000000000000000e+04 2.517809976171003772e+00 7.748462154101263231e-03
1.098000000000000000e+04 2.518053388367525791e+00 7.751898133677031372e-03
1.101000000000000000e+04 2.518206387513208799e+00 7.702508129909246826e-03
1.104000000000000000e+04 2.517497415678946915e+00 7.684066730119966035e-03
1.107000000000000000e+04 2.518079437531892228e+00 7.918806145162462368e-03
1.110000000000000000e+04 2.517205091881372425e+00 8.035241557680367422e-03
1.113000000000000000e+04 2.517358052481639685e+00 7.968408702418045345e-03
1.116000000000000000e+04 2.516805354373446324e+00 8.008450407180496208e-03
1.119000000000000000e+04 2.516924497505036218e+00 7.971523275218489815e-03
1.122000000000000000e+04 2.516726538379469247e+00 7.894107878120986549e-03
1.125000000000000000e+04 2.516485139538325200e+00 7.797382036493065785e-03
1.128000000000000000e+04 2.516969363097695478e+00 7.714529434463273001e-03
