# # n, sigma
3.000000000000000000e+01 1.971609787294182015e+00 1.070527176911336004e-01
6.000000000000000000e+01 2.421037243295137031e+00 3.549459925168810814e-01
9.000000000000000000e+01 2.401160080279559850e+00 8.274588862801138256e-02
1.200000000000000000e+02 2.413972598960788751e+00 9.138779463851519347e-02
1.500000000000000000e+02 2.438542971259923586e+00 8.328650287432405597e-02
1.800000000000000000e+02 2.488743928394988814e+00 6.051719125501620750e-02
2.100000000000000000e+02 2.489579768818093175e+00 4.164292652046709675e-02
2.400000000000000000e+02 2.532102098528651979e+00 3.812197440604676857e-02
2.700000000000000000e+02 2.502698420084154218e+00 2.981170084990483055e-02
3.000000000000000000e+02 2.508008116907443519e+00 2.948482794097175008e-02
3.300000000000000000e+02 2.527735968378024722e+00 3.091089637180584673e-02
3.600000000000000000e+02 2.540129458492041525e+00 3.049316204602037575e-02
3.900000000000000000e+02 2.533360325680096281e+00 2.949634954237033771e-02
4.200000000000000000e+02 2.540139805380972504e+00 2.791544247640085144e-02
4.500000000000000000e+02 2.536176277611075225e+00 3.347967142168061655e-02
4.800000000000000000e+02 2.530470489347733221e+00 3.019327854909781977e-02
5.100000000000000000e+02 2.532614527816261063e+00 2.459409793133360972e-02
5.400000000000000000e+02 2.531439045701311841e+00 2.426159115375504591e-02
5.700000000000000000e+02 2.535880006400575315e+00 2.561165143690112556e-02
6.000000000000000000e+02 2.542499829125270061e+00 2.604034929153249689e-02
6.300000000000000000e+02 2.546824060461163608e+00 2.439679182476550690e-02
6.600000000000000000e+02 2.544489151207504740e+00 2.308326705644957177e-02
6.900000000000000000e+02 2.532895502166213841e+00 2.157038254177162662e-02
7.200000000000000000e+02 2.520199471483460130e+00 2.223167974900603847e-02
7.500000000000000000e+02 2.515219330016470689e+00 2.349143214895861587e-02
7.800000000000000000e+02 2.523650691210721497e+00 2.391069292498712931e-02
8.100000000000000000e+02 2.526654007005582070e+00 2.404515268034429845e-02
8.400000000000000000e+02 2.521922465695701998e+00 2.263845867473594439e-02
8.700000000000000000e+02 2.532948401163666485e+00 2.290511216089982996e-02
9.000000000000000000e+02 2.526060770831995761e+00 2.207710685332359493e-02
9.300000000000000000e+02 2.518178618485095832e+00 2.248662898032457655e-02
9.600000000000000000e+02 2.525374641332713388e+00 2.282731034100964410e-02
9.900000000000000000e+02 2.519092164205362305e+00 2.220401299627344435e-02
1.020000000000000000e+03 2.525936195202441059e+00 2.054555576875317577e-02
1.050000000000000000e+03 2.524184506244690596e+00 1.865020225591261516e-02
1.080000000000000000e+03 2.524420737098530321e+00 1.754976657509565996e-02
1.110000000000000000e+03 2.517190902826243804e+00 1.684123955095955666e-02
1.140000000000000000e+03 2.515962816468805485e+00 1.643377877213347826e-02
1.170000000000000000e+03 2.514006140567224712e+00 1.665733719056450637e-02
1.200000000000000000e+03 2.519861438049842750e+00 1.635830901283139016e-02
1.230000000000000000e+03 2.525708499434032195e+00 1.725020651995246013e-02
1.260000000000000000e+03 2.526003785915750921e+00 1.838040270683679450e-02
1.290000000000000000e+03 2.526959705694746816e+00 1.793587289608554805e-02
1.320000000000000000e+03 2.530487045403437385e+00 1.783822730238919865e-02
1.350000000000000000e+03 2.533308233540204402e+00 1.646379681833894798e-02
1.380000000000000000e+03 2.536030940436458714e+00 1.693872588933777873e-02
1.410000000000000000e+03 2.534531127630073488e+00 1.763448537954261097e-02
1.440000000000000000e+03 2.531888200345453921e+00 1.805368591786785451e-02
1.470000000000000000e+03 2.532549943640974188e+00 1.717921854244333635e-02
1.500000000000000000e+03 2.534381627260613890e+00 1.727007793057796364e-02
1.530000000000000000e+03 2.532388636001791760e+00 1.785118087070332316e-02
1.560000000000000000e+03 2.529365015112794435e+00 1.732811764680721248e-02
1.590000000000000000e+03 2.524638454922958797e+00 1.743674956507710455e-02
1.620000000000000000e+03 2.524219889327575128e+00 1.795569428458415953e-02
1.650000000000000000e+03 2.526503141165688859e+00 1.700325212965886693e-02
1.680000000000000000e+03 2.533019350234919198e+00 1.713940805794371067e-02
1.710000000000000000e+03 2.529969863175176581e+00 1.703962884996507512e-02
1.740000000000000000e+03 2.527298092859362022e+00 1.713720355731601641e-02
1.770000000000000000e+03 2.522852918559648217e+00 1.645421694409806429e-02
1.800000000000000000e+03 2.524072929241184760e+00 1.680649773718079221e-02
1.830000000000000000e+03 2.522208630920574013e+00 1.684493212777329191e-02
1.860000000000000000e+03 2.525752911526986999e+00 1.625989852414823009e-02
1.890000000000000000e+03 2.523938612379866608e+00 1.568763935112613139e-02
1.920000000000000000e+03 2.519345566708392603e+00 1.626458426290691012e-02
1.950000000000000000e+03 2.521196669909519184e+00 1.629765954198647560e-02
1.980000000000000000e+03 2.523473716701780223e+00 1.622037726731936913e-02
