# # n, sigma
3.000000000000000000e+01 4.129574776801579361e+00 7.690311419009038252e-02
6.000000000000000000e+01 2.532052694773632151e+00 1.207151564704778968e-01
9.000000000000000000e+01 2.508315203890005396e+00 7.542592479392283555e-02
1.200000000000000000e+02 2.469435980950720033e+00 6.351573890444424386e-02
1.500000000000000000e+02 2.469763500549265522e+00 5.748301242151597490e-02
1.800000000000000000e+02 2.452965383712499836e+00 4.845366034155709767e-02
2.100000000000000000e+02 2.453704407265246079e+00 4.109730198378250265e-02
2.400000000000000000e+02 2.464376908651032760e+00 3.436828056104817425e-02
2.700000000000000000e+02 2.465120466945367905e+00 2.943688766271616158e-02
3.000000000000000000e+02 2.466057150285916766e+00 2.448690368193828445e-02
3.300000000000000000e+02 2.472532400600330860e+00 2.456105607612264416e-02
3.600000000000000000e+02 2.466938013720490375e+00 2.390908298631341453e-02
3.900000000000000000e+02 2.470039679189176329e+00 2.390867155925879492e-02
4.200000000000000000e+02 2.463844391420982660e+00 2.096955487290245654e-02
4.500000000000000000e+02 2.465769743829553384e+00 2.213278129040633160e-02
4.800000000000000000e+02 2.461211786634939891e+00 2.139441024239127978e-02
5.100000000000000000e+02 2.467495487005042509e+00 2.180886140947726690e-02
5.400000000000000000e+02 2.468852836489163760e+00 1.999893770752086269e-02
5.700000000000000000e+02 2.470299876698607733e+00 1.929324252832041384e-02
6.000000000000000000e+02 2.470507390846442775e+00 1.839004522733175828e-02
6.300000000000000000e+02 2.470867059763453888e+00 1.707735502771852432e-02
6.600000000000000000e+02 2.481516227322778878e+00 1.718030165350653213e-02
6.900000000000000000e+02 2.481444424930593140e+00 1.825552225574485904e-02
7.200000000000000000e+02 2.487307216496345674e+00 1.736144040781756326e-02
7.500000000000000000e+02 2.488932835502225327e+00 1.702906030410877153e-02
7.800000000000000000e+02 2.499088476317164353e+00 1.685825332992055628e-02
8.100000000000000000e+02 2.497732293441757179e+00 1.769885013164117227e-02
8.400000000000000000e+02 2.497069625341647559e+00 1.843621416871609950e-02
8.700000000000000000e+02 2.490006898774561606e+00 1.787970396788544566e-02
9.000000000000000000e+02 2.490265741448703718e+00 1.672058041640646711e-02
9.300000000000000000e+02 2.487339506887040752e+00 1.502426454850300068e-02
9.600000000000000000e+02 2.493859439295260660e+00 1.696004926822781630e-02
9.900000000000000000e+02 2.492588592617491550e+00 1.629540662334722639e-02
1.020000000000000000e+03 2.495873103248693159e+00 1.534929335161394279e-02
1.050000000000000000e+03 2.493029309859667642e+00 1.414645185780913014e-02
1.080000000000000000e+03 2.495786842684649898e+00 1.407125990936470249e-02
1.110000000000000000e+03 2.492588644494460937e+00 1.387025631153644516e-02
1.140000000000000000e+03 2.496362301584953869e+00 1.441348307649260516e-02
1.170000000000000000e+03 2.496653198689011255e+00 1.518822214111183698e-02
1.200000000000000000e+03 2.500567144818150567e+00 1.502679004261746505e-02
1.230000000000000000e+03 2.498387959260690572e+00 1.453410110913112667e-02
1.260000000000000000e+03 2.498941491643289048e+00 1.546233640267749912e-02
1.290000000000000000e+03 2.498351863372174186e+00 1.535443163131350146e-02
1.320000000000000000e+03 2.501287105259265786e+00 1.579064141288509526e-02
1.350000000000000000e+03 2.501475214132475422e+00 1.451865847129834436e-02
1.380000000000000000e+03 2.503150359883081766e+00 1.362463585275681954e-02
1.410000000000000000e+03 2.505143836984782713e+00 1.296894436360378038e-02
1.440000000000000000e+03 2.506954317346795857e+00 1.263757946404924122e-02
1.470000000000000000e+03 2.510132729366572946e+00 1.291555123038989200e-02
1.500000000000000000e+03 2.510493667360264691e+00 1.284610067213412012e-02
1.530000000000000000e+03 2.516306127204511078e+00 1.256750615517122742e-02
1.560000000000000000e+03 2.517768950766054115e+00 1.278507497381364474e-02
1.590000000000000000e+03 2.516707007248041528e+00 1.257269612424455861e-02
1.620000000000000000e+03 2.519039231145179691e+00 1.159042195754803224e-02
1.650000000000000000e+03 2.519553258746483948e+00 1.125667016639397833e-02
1.680000000000000000e+03 2.521728985966014580e+00 1.149926023485895073e-02
1.710000000000000000e+03 2.519607956793158632e+00 1.076271938410356191e-02
1.740000000000000000e+03 2.521827192542887008e+00 1.088061476226025344e-02
1.770000000000000000e+03 2.521073492857731857e+00 1.077160962392195720e-02
1.800000000000000000e+03 2.519210420072178547e+00 1.085372723551359872e-02
1.830000000000000000e+03 2.518948465317232266e+00 1.102684265553268914e-02
1.860000000000000000e+03 2.519439543525929359e+00 1.176672712997442298e-02
1.890000000000000000e+03 2.521938656881082874e+00 1.177232976406239646e-02
1.920000000000000000e+03 2.520341154046292331e+00 1.167543602095160414e-02
1.950000000000000000e+03 2.524182659429708764e+00 1.200515047135690405e-02
1.980000000000000000e+03 2.524941785482747392e+00 1.193679199167116747e-02
2.010000000000000000e+03 2.524514486113891287e+00 1.208241676227722779e-02
2.040000000000000000e+03 2.527120662843886478e+00 1.195509764277733269e-02
2.070000000000000000e+03 2.528561149993170609e+00 1.150156561700944359e-02
2.100000000000000000e+03 2.528874252215494334e+00 1.095666142286930503e-02
2.130000000000000000e+03 2.527377005273377719e+00 1.121905325246336411e-02
2.160000000000000000e+03 2.525316786924288071e+00 1.180286207514157082e-02
2.190000000000000000e+03 2.527103308113475055e+00 1.152672997282082508e-02
2.220000000000000000e+03 2.526239959649318134e+00 1.157595860973219433e-02
2.250000000000000000e+03 2.523583103215922829e+00 1.160933385589786246e-02
2.280000000000000000e+03 2.522446062847936155e+00 1.148250146658023191e-02
2.310000000000000000e+03 2.519911923214927629e+00 1.148413402803059695e-02
2.340000000000000000e+03 2.518786054778320960e+00 1.135688275218316688e-02
2.370000000000000000e+03 2.518727282590217609e+00 1.133237518596354534e-02
2.400000000000000000e+03 2.517651812947923951e+00 1.119621671324078603e-02
2.430000000000000000e+03 2.517597748453773931e+00 1.091421258888328021e-02
2.460000000000000000e+03 2.514611522362221852e+00 1.158836284922096400e-02
2.490000000000000000e+03 2.516014420970033250e+00 1.172610060820601825e-02
2.520000000000000000e+03 2.516594499966136933e+00 1.172348927980337852e-02
2.550000000000000000e+03 2.516117191413758558e+00 1.167226531405519269e-02
2.580000000000000000e+03 2.517087296762488435e+00 1.111601842901122246e-02
2.610000000000000000e+03 2.518053502962168011e+00 1.126480599658698928e-02
2.640000000000000000e+03 2.516041862917199001e+00 1.150899091520555390e-02
2.670000000000000000e+03 2.512255479091310306e+00 1.163931958002595995e-02
2.700000000000000000e+03 2.512050163224996968e+00 1.118299919565164321e-02
2.730000000000000000e+03 2.511794238447036864e+00 1.073699322492020596e-02
2.760000000000000000e+03 2.511514377407822796e+00 1.085775467538694326e-02
2.790000000000000000e+03 2.508808853029282027e+00 1.033270706521572865e-02
2.820000000000000000e+03 2.508325972018962347e+00 1.007523248425344631e-02
2.850000000000000000e+03 2.507516274631559128e+00 9.966527010487594498e-03
2.880000000000000000e+03 2.506878431151575715e+00 9.893130696553398273e-03
2.910000000000000000e+03 2.507497151844572780e+00 9.867322399236627684e-03
2.940000000000000000e+03 2.508121422484992369e+00 1.005715211182497959e-02
2.970000000000000000e+03 2.507947244529045161e+00 1.012578776615869446e-02
3.000000000000000000e+03 2.507850885017002707e+00 1.013223415979781598e-02
3.030000000000000000e+03 2.509988908363419036e+00 1.020771177556720546e-02
3.060000000000000000e+03 2.510413373992142372e+00 1.002606827941181916e-02
3.090000000000000000e+03 2.510170374474289812e+00 9.877943114835703586e-03
3.120000000000000000e+03 2.511176772240158783e+00 9.673453145873849718e-03
3.150000000000000000e+03 2.512616315344053497e+00 9.620061044789319019e-03
3.180000000000000000e+03 2.515136484043626997e+00 9.904009341600681846e-03
3.210000000000000000e+03 2.514075551994702007e+00 9.413112203227221031e-03
3.240000000000000000e+03 2.514590009548128169e+00 9.736774425837329064e-03
3.270000000000000000e+03 2.514638323122485364e+00 9.515690644743069956e-03
3.300000000000000000e+03 2.512064302036359997e+00 9.490512332260342063e-03
3.330000000000000000e+03 2.512022265354847850e+00 9.546921683720937385e-03
3.360000000000000000e+03 2.511004852420613442e+00 9.327704077947472291e-03
3.390000000000000000e+03 2.511710719782147549e+00 9.681005330319574984e-03
3.420000000000000000e+03 2.511521413164365502e+00 9.440327846561387057e-03
3.450000000000000000e+03 2.512117207784793749e+00 9.369280491029887553e-03
3.480000000000000000e+03 2.512417806869574832e+00 9.034040061954146800e-03
3.510000000000000000e+03 2.514157316228738726e+00 8.974234522534344990e-03
3.540000000000000000e+03 2.514233149703769321e+00 9.340534359656002192e-03
3.570000000000000000e+03 2.513975870018940295e+00 9.365175526673583106e-03
3.600000000000000000e+03 2.513727353801390674e+00 9.006827921564881934e-03
3.630000000000000000e+03 2.513963120180925603e+00 9.260572599533929347e-03
3.660000000000000000e+03 2.513694789248917427e+00 9.495432656615197808e-03
3.690000000000000000e+03 2.513836809619624191e+00 9.346291729873676749e-03
3.720000000000000000e+03 2.513829531922801230e+00 9.215886749602150707e-03
3.750000000000000000e+03 2.512807911279518969e+00 9.010170713179164667e-03
3.780000000000000000e+03 2.512789485364169906e+00 9.000020081490981566e-03
3.810000000000000000e+03 2.512261616042013479e+00 9.229514876835593143e-03
3.840000000000000000e+03 2.513439536283032627e+00 8.865664468419664698e-03
3.870000000000000000e+03 2.513734980504006344e+00 8.884245386302568742e-03
3.900000000000000000e+03 2.512445564103680695e+00 8.765514026390960889e-03
3.930000000000000000e+03 2.511283527567689244e+00 8.845949040500305019e-03
3.960000000000000000e+03 2.512185446963647095e+00 8.696409374981192361e-03
3.990000000000000000e+03 2.512606671904011435e+00 8.741625231304896507e-03
4.020000000000000000e+03 2.511513421334479634e+00 8.404951644965618154e-03
4.050000000000000000e+03 2.512711729365816549e+00 8.212725281978113315e-03
4.080000000000000000e+03 2.512001300587553221e+00 7.900404635770104725e-03
4.110000000000000000e+03 2.511446633383376259e+00 7.779598053288916230e-03
4.140000000000000000e+03 2.513289366035552863e+00 8.069942308466715800e-03
4.170000000000000000e+03 2.513863461444123093e+00 8.256598622797683626e-03
4.200000000000000000e+03 2.514972408140746740e+00 8.066700312872475756e-03
4.230000000000000000e+03 2.514493731269661136e+00 8.044629414540193160e-03
4.260000000000000000e+03 2.513646506857833973e+00 7.948029516371439215e-03
4.290000000000000000e+03 2.513446948696195449e+00 8.137413630839565939e-03
4.320000000000000000e+03 2.513981456071916032e+00 8.184733825075925576e-03
4.350000000000000000e+03 2.513842476664285286e+00 8.025825621936768031e-03
4.380000000000000000e+03 2.512902678080162655e+00 7.970523016016245813e-03
4.410000000000000000e+03 2.512633453604573575e+00 8.269666852827048734e-03
4.440000000000000000e+03 2.511529942351996780e+00 8.311472543306067107e-03
4.470000000000000000e+03 2.512118481479182819e+00 8.447564104035090726e-03
4.500000000000000000e+03 2.511760538649649543e+00 8.557951103655845465e-03
4.530000000000000000e+03 2.511286326052378559e+00 8.540937421728182072e-03
4.560000000000000000e+03 2.511186092535127035e+00 8.639670118884118163e-03
4.590000000000000000e+03 2.511940132366381029e+00 8.623713550334820982e-03
4.620000000000000000e+03 2.512344091228492893e+00 8.884524809353748498e-03
4.650000000000000000e+03 2.511903427315448578e+00 8.616496793689658665e-03
4.680000000000000000e+03 2.511388191084082511e+00 8.407711573049446441e-03
4.710000000000000000e+03 2.510899508017073511e+00 8.339004634553243839e-03
4.740000000000000000e+03 2.510947521089809786e+00 8.321316874355659532e-03
4.770000000000000000e+03 2.509416158262534058e+00 8.360960568051502284e-03
4.800000000000000000e+03 2.510932220212679589e+00 8.466521182732186443e-03
4.830000000000000000e+03 2.510545977683106500e+00 8.493798486364336278e-03
4.860000000000000000e+03 2.510096671072445051e+00 8.678742720898241850e-03
4.890000000000000000e+03 2.511486631458470953e+00 8.991834233424264924e-03
4.920000000000000000e+03 2.511392776391148107e+00 9.286862215573775739e-03
4.950000000000000000e+03 2.509780126664448385e+00 9.211084742627202379e-03
4.980000000000000000e+03 2.510025317061144179e+00 8.889359704074700774e-03
5.010000000000000000e+03 2.510676958699622929e+00 8.989996780304957899e-03
5.040000000000000000e+03 2.511298241785719032e+00 8.839310056105243243e-03
5.070000000000000000e+03 2.511388705670527521e+00 8.688192417271006773e-03
5.100000000000000000e+03 2.511187155177438957e+00 8.556408990538531129e-03
5.130000000000000000e+03 2.511673029407343272e+00 8.842005026853446553e-03
5.160000000000000000e+03 2.511714406774895103e+00 9.016925963466312227e-03
5.190000000000000000e+03 2.511662754996667246e+00 8.919187545080184409e-03
5.220000000000000000e+03 2.510362740093663003e+00 8.811219926536530134e-03
5.250000000000000000e+03 2.509950043096425887e+00 8.676651338602228355e-03
5.280000000000000000e+03 2.509840026542629943e+00 8.541168622713897832e-03
5.310000000000000000e+03 2.508884485375357354e+00 8.624673753863835307e-03
5.340000000000000000e+03 2.509765707777432908e+00 8.682235102084715633e-03
5.370000000000000000e+03 2.508915653586231809e+00 8.755996699949111090e-03
5.400000000000000000e+03 2.509303709724581832e+00 8.618967927095079473e-03
5.430000000000000000e+03 2.509546490130476482e+00 8.690869477987207478e-03
5.460000000000000000e+03 2.509592643758091324e+00 8.675779883665996062e-03
5.490000000000000000e+03 2.509914912258023101e+00 8.647524452285526922e-03
5.520000000000000000e+03 2.509683430943411508e+00 8.438789738855216951e-03
5.550000000000000000e+03 2.510382065897151627e+00 8.592590096061088548e-03
5.580000000000000000e+03 2.511158457253888532e+00 8.504910795108046317e-03
5.610000000000000000e+03 2.510922325278489353e+00 8.377878783045742891e-03
5.640000000000000000e+03 2.510243505967944433e+00 8.365593582123527494e-03
5.670000000000000000e+03 2.508707548132412590e+00 8.569553980567636356e-03
5.700000000000000000e+03 2.507108716180169505e+00 8.754592860326952317e-03
5.730000000000000000e+03 2.507040790462069957e+00 8.992447883799090103e-03
5.760000000000000000e+03 2.507898954385449741e+00 9.021639377679965127e-03
5.790000000000000000e+03 2.508687615132689785e+00 9.213362175856117109e-03
5.820000000000000000e+03 2.508882603734336136e+00 9.122683118695205928e-03
5.850000000000000000e+03 2.509026815596751447e+00 9.176233958423891252e-03
5.880000000000000000e+03 2.508468728872412790e+00 9.172279689811079981e-03
5.910000000000000000e+03 2.508369749927155556e+00 9.004559476724117301e-03
5.940000000000000000e+03 2.508902447138209535e+00 9.077469794428286512e-03
5.970000000000000000e+03 2.509668050310013943e+00 9.159377050075433180e-03
6.000000000000000000e+03 2.510326639716032648e+00 9.052245909122264012e-03
6.030000000000000000e+03 2.510374119787806890e+00 8.925669045035769175e-03
6.060000000000000000e+03 2.510019996002316844e+00 8.674973551457463780e-03
6.090000000000000000e+03 2.510601495757003310e+00 8.511256157800671865e-03
6.120000000000000000e+03 2.510589642930632248e+00 8.504435687560218254e-03
6.150000000000000000e+03 2.509789762904708343e+00 8.381853918795390337e-03
6.180000000000000000e+03 2.510831218378850593e+00 8.192484877714387159e-03
6.210000000000000000e+03 2.509561683985460867e+00 8.225652385929545229e-03
6.240000000000000000e+03 2.509379524447042709e+00 8.258232196124532312e-03
6.270000000000000000e+03 2.509244190017335008e+00 8.167684425619549729e-03
6.300000000000000000e+03 2.508584755886709150e+00 8.205816447878875805e-03
6.330000000000000000e+03 2.508444619188182845e+00 8.121725323451746067e-03
6.360000000000000000e+03 2.508659652513577143e+00 8.018732766001783474e-03
6.390000000000000000e+03 2.508310850633814315e+00 8.053857211267364050e-03
6.420000000000000000e+03 2.508601655854850954e+00 7.952068118671874047e-03
6.450000000000000000e+03 2.509006669062576744e+00 7.825386755354470092e-03
6.480000000000000000e+03 2.509656539578860812e+00 7.821984463847056826e-03
6.510000000000000000e+03 2.509780164021391702e+00 7.729794850617729800e-03
6.540000000000000000e+03 2.509541600081381496e+00 7.699856957724030872e-03
6.570000000000000000e+03 2.509253677148762129e+00 7.796510472859357124e-03
6.600000000000000000e+03 2.509248084045868854e+00 7.707376541570668677e-03
6.630000000000000000e+03 2.508062180175873124e+00 7.776684713511148456e-03
6.660000000000000000e+03 2.508043081895328541e+00 7.692527644340647029e-03
6.690000000000000000e+03 2.508988773006747941e+00 7.659242759893367114e-03
6.720000000000000000e+03 2.508280788250875748e+00 7.706134871902074746e-03
6.750000000000000000e+03 2.508347979948893691e+00 7.911748980279579430e-03
6.780000000000000000e+03 2.507891522470304224e+00 7.943545832864551404e-03
6.810000000000000000e+03 2.507408266821945286e+00 7.580225262990152556e-03
6.840000000000000000e+03 2.507209534413526786e+00 7.480216383513469715e-03
6.870000000000000000e+03 2.507198154482448427e+00 7.715009001338171864e-03
6.900000000000000000e+03 2.507018890013875012e+00 7.747154539588415635e-03
6.930000000000000000e+03 2.506816616781558427e+00 7.896746455611655668e-03
6.960000000000000000e+03 2.506842680607421325e+00 7.870657044401417959e-03
6.990000000000000000e+03 2.507755285993469752e+00 7.846414035534611184e-03
7.020000000000000000e+03 2.509643027595624076e+00 7.736388256507761504e-03
7.050000000000000000e+03 2.508679856870844826e+00 7.683361491584752602e-03
7.080000000000000000e+03 2.507830952765047972e+00 7.612460111167374498e-03
7.110000000000000000e+03 2.507689970412756431e+00 7.718350233299386444e-03
7.140000000000000000e+03 2.507606500090158619e+00 7.761898820921417363e-03
7.170000000000000000e+03 2.507338949022450247e+00 7.697800231345993012e-03
7.200000000000000000e+03 2.508977375673413057e+00 7.738467941029687075e-03
7.230000000000000000e+03 2.508885086438735090e+00 7.809518594081829405e-03
7.260000000000000000e+03 2.508667019935689968e+00 7.844542086984720997e-03
7.290000000000000000e+03 2.509549529249168298e+00 7.684262396306300140e-03
7.320000000000000000e+03 2.510573194922572249e+00 7.698950925771609090e-03
7.350000000000000000e+03 2.510484759705858160e+00 7.620794180328994104e-03
7.380000000000000000e+03 2.509618308745885429e+00 7.503920141893649469e-03
7.410000000000000000e+03 2.509760421005290176e+00 7.543946379906097191e-03
7.440000000000000000e+03 2.509609438877071330e+00 7.517749936896796908e-03
7.470000000000000000e+03 2.509580411547199574e+00 7.543307299967967963e-03
7.500000000000000000e+03 2.509915865456855411e+00 7.591841464144650879e-03
7.530000000000000000e+03 2.509684165997335459e+00 7.515668545831465618e-03
7.560000000000000000e+03 2.509329366480657075e+00 7.539070117555093410e-03
7.590000000000000000e+03 2.509306553142001128e+00 7.387290678983628352e-03
7.620000000000000000e+03 2.509092720103018426e+00 7.351773405530930700e-03
7.650000000000000000e+03 2.509525254631388869e+00 7.505745639836043821e-03
7.680000000000000000e+03 2.510110849642250397e+00 7.515749607854690581e-03
7.710000000000000000e+03 2.509784303524348115e+00 7.546570870044274314e-03
7.740000000000000000e+03 2.510971619351002992e+00 7.648663814048872571e-03
7.770000000000000000e+03 2.510163675554341278e+00 7.774026330190975977e-03
7.800000000000000000e+03 2.510734247027825994e+00 7.863734998900761414e-03
7.830000000000000000e+03 2.511243267745667751e+00 7.770902734069774255e-03
7.860000000000000000e+03 2.510933282463970961e+00 7.926522063711638477e-03
7.890000000000000000e+03 2.510402910446428049e+00 7.940466771615906777e-03
7.920000000000000000e+03 2.510650901301136884e+00 8.022397784993560294e-03
