# # n, sigma
4.290000000000000000e+03 2.514322276373714971e+00 1.111377707896566910e-02
4.320000000000000000e+03 2.514194782605719158e+00 1.126031008338266096e-02
4.350000000000000000e+03 2.516208259245779288e+00 1.104747976722065053e-02
4.380000000000000000e+03 2.516832067420732955e+00 1.111899136506518462e-02
4.410000000000000000e+03 2.517186570259094758e+00 1.081565155932468457e-02
4.440000000000000000e+03 2.517123566357103215e+00 1.092711633164512863e-02
4.470000000000000000e+03 2.516021836549390933e+00 1.090049754799307137e-02
4.500000000000000000e+03 2.517124109598571025e+00 1.084484925097153711e-02
4.530000000000000000e+03 2.517065019420701155e+00 1.113597311803809012e-02
4.560000000000000000e+03 2.517772160807877135e+00 1.147115024772943359e-02
4.590000000000000000e+03 2.515225787308530414e+00 1.159235448568295482e-02
4.620000000000000000e+03 2.515692472021550330e+00 1.138491089006635551e-02
4.650000000000000000e+03 2.514946455944363279e+00 1.128752022327354082e-02
4.680000000000000000e+03 2.513153916708975366e+00 1.116400965274204349e-02
4.710000000000000000e+03 2.514041756717599441e+00 1.108478662253760405e-02
4.740000000000000000e+03 2.512779388629325261e+00 1.105654357224580137e-02
4.770000000000000000e+03 2.511509181974884264e+00 1.117579178307715089e-02
4.800000000000000000e+03 2.511564474027148552e+00 1.139450779077860222e-02
4.830000000000000000e+03 2.512809854481419247e+00 1.130723766637098740e-02
4.860000000000000000e+03 2.514077446812947869e+00 1.139070586329017989e-02
4.890000000000000000e+03 2.511983885791304605e+00 1.103987315598614107e-02
4.920000000000000000e+03 2.511568083329503764e+00 1.086479730347198955e-02
4.950000000000000000e+03 2.511668967920603901e+00 1.110704850650236740e-02
4.980000000000000000e+03 2.510429049377194577e+00 1.103951114661268218e-02
5.010000000000000000e+03 2.509139983358322556e+00 1.096799900897918803e-02
5.040000000000000000e+03 2.509787336273443081e+00 1.096601401677848274e-02
5.070000000000000000e+03 2.509571462633314543e+00 1.089531158033851636e-02
5.100000000000000000e+03 2.509141416831266014e+00 1.093201610851201634e-02
5.130000000000000000e+03 2.509114180563534191e+00 1.070892765239589775e-02
5.160000000000000000e+03 2.510386307265898509e+00 1.037647190850610190e-02
5.190000000000000000e+03 2.512150266585135849e+00 1.037876374482137390e-02
5.220000000000000000e+03 2.512297620853842339e+00 1.028344558158634202e-02
5.250000000000000000e+03 2.514734533778048231e+00 1.007340852811856174e-02
5.280000000000000000e+03 2.516094744194624866e+00 9.900803912765350837e-03
5.310000000000000000e+03 2.516400681869278788e+00 1.006866381314611321e-02
5.340000000000000000e+03 2.517065370024661242e+00 9.872374862914633578e-03
5.370000000000000000e+03 2.517867680548958820e+00 9.868190147213551019e-03
5.400000000000000000e+03 2.518986863206491567e+00 1.004095877943893961e-02
5.430000000000000000e+03 2.519175345321704285e+00 9.855477443968894274e-03
5.460000000000000000e+03 2.518650311109653206e+00 9.674435074808482651e-03
5.490000000000000000e+03 2.518715696810442051e+00 9.845664639186735290e-03
5.520000000000000000e+03 2.516188075696407012e+00 9.849753178691023070e-03
5.550000000000000000e+03 2.516923980410359807e+00 9.858644432108511907e-03
5.580000000000000000e+03 2.516667396501133691e+00 9.728004510764687654e-03
5.610000000000000000e+03 2.516564232362026310e+00 9.660760762672748747e-03
5.640000000000000000e+03 2.517287696735721170e+00 9.597833072412853550e-03
5.670000000000000000e+03 2.516994503139706296e+00 9.697220603882309928e-03
5.700000000000000000e+03 2.515112389628580303e+00 9.936224099288662806e-03
5.730000000000000000e+03 2.515527745001453486e+00 1.011418896322751476e-02
5.760000000000000000e+03 2.515491820358052077e+00 9.746110859381998393e-03
5.790000000000000000e+03 2.513770119544265214e+00 9.787487835471392686e-03
5.820000000000000000e+03 2.514049542661737746e+00 9.856327781869705928e-03
5.850000000000000000e+03 2.513245776490411476e+00 9.719736916104516553e-03
5.880000000000000000e+03 2.512603465383296708e+00 9.394272407862353652e-03
5.910000000000000000e+03 2.512963253250666718e+00 9.643242714584299505e-03
5.940000000000000000e+03 2.513291179792798147e+00 9.673447563463968141e-03
5.970000000000000000e+03 2.513040659962233470e+00 9.507659508535225984e-03
6.000000000000000000e+03 2.514037963079584159e+00 9.429813171805087949e-03
6.030000000000000000e+03 2.514538551661229970e+00 9.395763445576235315e-03
6.060000000000000000e+03 2.515452170025029854e+00 9.213513563542052864e-03
6.090000000000000000e+03 2.515879577925921318e+00 9.331141304740678266e-03
6.120000000000000000e+03 2.515677434215244812e+00 9.298391749002994644e-03
6.150000000000000000e+03 2.516290807717872280e+00 9.277800820757605219e-03
6.180000000000000000e+03 2.515509049860905844e+00 9.220448487734700729e-03
6.210000000000000000e+03 2.514784944788837517e+00 9.414623045564467566e-03
6.240000000000000000e+03 2.513984375348403688e+00 9.236025970714859326e-03
6.270000000000000000e+03 2.513391475116950602e+00 9.245987079767476260e-03
6.300000000000000000e+03 2.512425521097759518e+00 9.210503017458763694e-03
6.330000000000000000e+03 2.512831739728120795e+00 9.113451902233766708e-03
6.360000000000000000e+03 2.511605677007264337e+00 8.980410292492782900e-03
6.390000000000000000e+03 2.511934308180031383e+00 8.924679492187025109e-03
6.420000000000000000e+03 2.511983995321207974e+00 8.935848038279011613e-03
6.450000000000000000e+03 2.511232929401100655e+00 8.985844012706981077e-03
6.480000000000000000e+03 2.512355595213261683e+00 9.195931218803363519e-03
6.510000000000000000e+03 2.511907440393508661e+00 8.914527514359530877e-03
6.540000000000000000e+03 2.512539988838367044e+00 8.887434315852845226e-03
6.570000000000000000e+03 2.511070765170400509e+00 8.817260097639034386e-03
6.600000000000000000e+03 2.511054339892379250e+00 8.733602457553420531e-03
6.630000000000000000e+03 2.511924756002090753e+00 8.806051658145529898e-03
6.660000000000000000e+03 2.510861246570815553e+00 8.858674627977947830e-03
6.690000000000000000e+03 2.512220526667561682e+00 8.963932981036547981e-03
6.720000000000000000e+03 2.511776612616011928e+00 8.886180522613933500e-03
6.750000000000000000e+03 2.512232857039279565e+00 8.963094753611599783e-03
6.780000000000000000e+03 2.512226991114153485e+00 9.047407775577392605e-03
6.810000000000000000e+03 2.510291799582866190e+00 8.928854710895510818e-03
6.840000000000000000e+03 2.510095620427642782e+00 9.127817095069904949e-03
6.870000000000000000e+03 2.509555137054010565e+00 8.919094916156918365e-03
6.900000000000000000e+03 2.509240299349896564e+00 8.819991483851950809e-03
6.930000000000000000e+03 2.509678298047069767e+00 8.718651522322569750e-03
6.960000000000000000e+03 2.510018219820078222e+00 8.683645656943362809e-03
6.990000000000000000e+03 2.508717380605737901e+00 8.329228532611204425e-03
7.020000000000000000e+03 2.508231841465567324e+00 8.280274155589247009e-03
7.050000000000000000e+03 2.509037551352555795e+00 8.164594785286511877e-03
7.080000000000000000e+03 2.508914275342177369e+00 8.238136551321486797e-03
7.110000000000000000e+03 2.509027845224188535e+00 8.406656969211135158e-03
7.140000000000000000e+03 2.507911446692999924e+00 8.632802139895078344e-03
7.170000000000000000e+03 2.508428894227537231e+00 8.482037029124776806e-03
7.200000000000000000e+03 2.507549803458686721e+00 8.600054191393147196e-03
7.230000000000000000e+03 2.506819335640206425e+00 8.675774234306137672e-03
7.260000000000000000e+03 2.507163033790222428e+00 8.629996942783159722e-03
7.290000000000000000e+03 2.507423992335550356e+00 8.449862403582277665e-03
7.320000000000000000e+03 2.507826218268411900e+00 8.404338767147736741e-03
7.350000000000000000e+03 2.508740940172946576e+00 8.507963752026278387e-03
7.380000000000000000e+03 2.508294681945109073e+00 8.484432349475594382e-03
7.410000000000000000e+03 2.509313624447247815e+00 8.209849312150340264e-03
7.440000000000000000e+03 2.508576208644533789e+00 8.247151438538323151e-03
7.470000000000000000e+03 2.508048326053747612e+00 8.234022136377167067e-03
7.500000000000000000e+03 2.508441566280809720e+00 8.149748306653058910e-03
7.530000000000000000e+03 2.507477803358614477e+00 8.379061953531233287e-03
7.560000000000000000e+03 2.507041057654377347e+00 8.381619252991441907e-03
7.590000000000000000e+03 2.508410505915280808e+00 8.328141577518866773e-03
7.620000000000000000e+03 2.508302435624740756e+00 8.232710625719993902e-03
7.650000000000000000e+03 2.507745094985657452e+00 8.249985367042697929e-03
7.680000000000000000e+03 2.505658034719765670e+00 8.303778631580509620e-03
7.710000000000000000e+03 2.505357902367730816e+00 8.306041052820045331e-03
7.740000000000000000e+03 2.505803746812748756e+00 8.248376875506448561e-03
7.770000000000000000e+03 2.505210220567421153e+00 8.516652687987881498e-03
7.800000000000000000e+03 2.505063605288518680e+00 8.761233316757110340e-03
7.830000000000000000e+03 2.504966721889555270e+00 8.579133153723149732e-03
7.860000000000000000e+03 2.504989463412257589e+00 8.669287957767401326e-03
7.890000000000000000e+03 2.504677255514406564e+00 8.673871077566669766e-03
7.920000000000000000e+03 2.503691462176796723e+00 8.613448035292989996e-03
7.950000000000000000e+03 2.503458398349708069e+00 8.656677083772507802e-03
7.980000000000000000e+03 2.503694666204206776e+00 8.743519998589525249e-03
8.010000000000000000e+03 2.503512726955951617e+00 8.887774302120211856e-03
8.040000000000000000e+03 2.503088602073022528e+00 8.792116489642213054e-03
8.070000000000000000e+03 2.503836933990101432e+00 8.822580835413153591e-03
8.100000000000000000e+03 2.504818615140679050e+00 8.856369098095716666e-03
8.130000000000000000e+03 2.503936567937036450e+00 8.844198873129552330e-03
8.160000000000000000e+03 2.502836147380735898e+00 8.796666147708893588e-03
8.190000000000000000e+03 2.502557942271154801e+00 8.619692709106771544e-03
8.220000000000000000e+03 2.503014003595663617e+00 8.628636418842629274e-03
8.250000000000000000e+03 2.502693806210667393e+00 8.382767305835821248e-03
8.280000000000000000e+03 2.502715904089972465e+00 8.355242598644285756e-03
8.310000000000000000e+03 2.502948590529765927e+00 8.460710760728927526e-03
8.340000000000000000e+03 2.504463586329386260e+00 8.346382621102101454e-03
8.370000000000000000e+03 2.504511019764266155e+00 8.238834539435866203e-03
8.400000000000000000e+03 2.504259006021701595e+00 8.035770152932447327e-03
8.430000000000000000e+03 2.504755271070755462e+00 8.019966819429258723e-03
8.460000000000000000e+03 2.505592770990907159e+00 8.114615776012242682e-03
8.490000000000000000e+03 2.505643843210080934e+00 8.131046699749814796e-03
8.520000000000000000e+03 2.506642127132780118e+00 8.061475675459901791e-03
8.550000000000000000e+03 2.506767751798797406e+00 8.186354182741167537e-03
8.580000000000000000e+03 2.506871270099974236e+00 7.982512426473896763e-03
8.610000000000000000e+03 2.506055112354141023e+00 7.825170563021083964e-03
8.640000000000000000e+03 2.506023679737498622e+00 7.887424566222846906e-03
8.670000000000000000e+03 2.505006486018228173e+00 7.831803248573172491e-03
8.700000000000000000e+03 2.505159276793356149e+00 7.886083456945986586e-03
8.730000000000000000e+03 2.504817870425231963e+00 7.960022414183923894e-03
8.760000000000000000e+03 2.504330219625681586e+00 7.808749974870220385e-03
8.790000000000000000e+03 2.504131543319014330e+00 7.811271651905323833e-03
8.820000000000000000e+03 2.503183986870042510e+00 7.831009523999798300e-03
8.850000000000000000e+03 2.503692229992334983e+00 7.696942425538816010e-03
8.880000000000000000e+03 2.504432827072605949e+00 7.610718659555771801e-03
8.910000000000000000e+03 2.503925871903739164e+00 7.527477851596157607e-03
8.940000000000000000e+03 2.503750951030193850e+00 7.316064494574980523e-03
8.970000000000000000e+03 2.503701587178812193e+00 7.209105494915896833e-03
9.000000000000000000e+03 2.504301975654965151e+00 7.389803824297134366e-03
9.030000000000000000e+03 2.504616605192172329e+00 7.432609031763621858e-03
9.060000000000000000e+03 2.504301058200084640e+00 7.342863562627650886e-03
9.090000000000000000e+03 2.504569329881726425e+00 7.264824759402612429e-03
9.120000000000000000e+03 2.504261351946940550e+00 7.164072075425742536e-03
9.150000000000000000e+03 2.505405772556128507e+00 7.288347165026536414e-03
9.180000000000000000e+03 2.505054840829561869e+00 7.122318119349400033e-03
9.210000000000000000e+03 2.504189053562380529e+00 6.985843042789692189e-03
9.240000000000000000e+03 2.503142565970178257e+00 7.140973734012441218e-03
9.270000000000000000e+03 2.502844193077272461e+00 7.205351629255909995e-03
9.300000000000000000e+03 2.502228383253241262e+00 7.265580539473392822e-03
9.330000000000000000e+03 2.502935052794104998e+00 7.338487832382448867e-03
9.360000000000000000e+03 2.502483512687212919e+00 7.374100611117906032e-03
9.390000000000000000e+03 2.502167708729922335e+00 7.152589026657599734e-03
9.420000000000000000e+03 2.502253332520392615e+00 7.165474976703439282e-03
9.450000000000000000e+03 2.501949342226964301e+00 7.043268413961053034e-03
9.480000000000000000e+03 2.501481648214233022e+00 6.935287869506990763e-03
9.510000000000000000e+03 2.502138903769046241e+00 7.066808574902940301e-03
9.540000000000000000e+03 2.501713944735537876e+00 7.033997359661839539e-03
9.570000000000000000e+03 2.501240636408127660e+00 7.009862617037119700e-03
9.600000000000000000e+03 2.501429337273774589e+00 7.120557135395084482e-03
9.630000000000000000e+03 2.501459985230054528e+00 7.030675032373090438e-03
9.660000000000000000e+03 2.502692624921990738e+00 6.917083369568349967e-03
9.690000000000000000e+03 2.502398615155677408e+00 6.916803618401951188e-03
9.720000000000000000e+03 2.502390937651072456e+00 6.961157456405874834e-03
9.750000000000000000e+03 2.502416587035528384e+00 7.011171031167615433e-03
9.780000000000000000e+03 2.502093303007027369e+00 6.845784588596161985e-03
9.810000000000000000e+03 2.502506528393811269e+00 6.735102409057490760e-03
9.840000000000000000e+03 2.502807907330794723e+00 6.767152950270045181e-03
9.870000000000000000e+03 2.502519913520742545e+00 6.731329263320431737e-03
9.900000000000000000e+03 2.502887751291045682e+00 6.624389265481878293e-03
9.930000000000000000e+03 2.502620954693018707e+00 6.723838402379316709e-03
9.960000000000000000e+03 2.502419445257006103e+00 6.722585504510274375e-03
9.990000000000000000e+03 2.502086103993646393e+00 6.825900073824423334e-03
1.002000000000000000e+04 2.502199845960037639e+00 6.812800333119353215e-03
1.005000000000000000e+04 2.502370355105389077e+00 6.634710686769723816e-03
1.008000000000000000e+04 2.501556236094446106e+00 6.533072773665443353e-03
1.011000000000000000e+04 2.501557022260846974e+00 6.400221021941224220e-03
1.014000000000000000e+04 2.501090783012454910e+00 6.377961152178439688e-03
1.017000000000000000e+04 2.501672316907422200e+00 6.472987910839244664e-03
1.020000000000000000e+04 2.501575286088330685e+00 6.455736671345953769e-03
1.023000000000000000e+04 2.502214422232356572e+00 6.511285327478371146e-03
1.026000000000000000e+04 2.501857629303310127e+00 6.386418809800989763e-03
1.029000000000000000e+04 2.501910826308413771e+00 6.371349875773629941e-03
1.032000000000000000e+04 2.501581879531771690e+00 6.417956247457246369e-03
1.035000000000000000e+04 2.501938539632463598e+00 6.430813963492986417e-03
1.038000000000000000e+04 2.502201888957134024e+00 6.537493213833381681e-03
1.041000000000000000e+04 2.501308838875962337e+00 6.597475017174056662e-03
1.044000000000000000e+04 2.501524738635042766e+00 6.520599429663054454e-03
1.047000000000000000e+04 2.502140012347609854e+00 6.586308932977080061e-03
1.050000000000000000e+04 2.502266465702003728e+00 6.668428234478281959e-03
1.053000000000000000e+04 2.502636425751624483e+00 6.760407062652693325e-03
1.056000000000000000e+04 2.503476500676118821e+00 6.693962208551841944e-03
1.059000000000000000e+04 2.503410307612883301e+00 6.786011409830065497e-03
1.062000000000000000e+04 2.503501630809912282e+00 6.710181087789806632e-03
1.065000000000000000e+04 2.503606493257174659e+00 6.672641575920747713e-03
1.068000000000000000e+04 2.503674834935256222e+00 6.511440193679385313e-03
1.071000000000000000e+04 2.504178817378904576e+00 6.439571796101249863e-03
1.074000000000000000e+04 2.504624637960376266e+00 6.453567997586138159e-03
1.077000000000000000e+04 2.504343522655668508e+00 6.424430860172140184e-03
1.080000000000000000e+04 2.504940113768620691e+00 6.341322314852809554e-03
1.083000000000000000e+04 2.504406881898374682e+00 6.447474226262802678e-03
1.086000000000000000e+04 2.504463515957171094e+00 6.442158882762647615e-03
1.089000000000000000e+04 2.504483775906426679e+00 6.404760221486909336e-03
1.092000000000000000e+04 2.504408748911004512e+00 6.413648914264510545e-03
1.095000000000000000e+04 2.504573073443918219e+00 6.335968009076300457e-03
1.098000000000000000e+04 2.504373935705196175e+00 6.350688521844008276e-03
1.101000000000000000e+04 2.505201623381116960e+00 6.431821655245313629e-03
1.104000000000000000e+04 2.505423952136403454e+00 6.448831081971496786e-03
1.107000000000000000e+04 2.505229019063443641e+00 6.475382704807703532e-03
1.110000000000000000e+04 2.505355560900472067e+00 6.407636762239316344e-03
1.113000000000000000e+04 2.505731656773669158e+00 6.383549157642832463e-03
1.116000000000000000e+04 2.506163118900018194e+00 6.292546547454739084e-03
1.119000000000000000e+04 2.505864904363499956e+00 6.250263333892141192e-03
1.122000000000000000e+04 2.505384226281887727e+00 6.210793483961456890e-03
1.125000000000000000e+04 2.505408988029045325e+00 6.103130445987314801e-03
1.128000000000000000e+04 2.505530490526922893e+00 6.092866586933034026e-03
1.131000000000000000e+04 2.506396461570493894e+00 6.142214031902152802e-03
1.134000000000000000e+04 2.505670620425383799e+00 6.220597415112455279e-03
1.137000000000000000e+04 2.505325778495809619e+00 6.339652287306613704e-03
1.140000000000000000e+04 2.505698632592161079e+00 6.273171585688761508e-03
1.143000000000000000e+04 2.505605725682797491e+00 6.239402224016929802e-03
1.146000000000000000e+04 2.505375419857446051e+00 6.195892560978659945e-03
1.149000000000000000e+04 2.504820596205067584e+00 6.197162884255221112e-03
1.152000000000000000e+04 2.504648907146866499e+00 6.313124686292125379e-03
1.155000000000000000e+04 2.504962672953880087e+00 6.401336205283175533e-03
1.158000000000000000e+04 2.505169613687183272e+00 6.379288059181297335e-03
1.161000000000000000e+04 2.505352223113383126e+00 6.450872497930896024e-03
1.164000000000000000e+04 2.504704784659963046e+00 6.515547756142970291e-03
