# # n, sigma
3.000000000000000000e+01 3.371968660751570646e+00 2.505522311290912518e-01
6.000000000000000000e+01 3.897226785654361869e+00 3.074078055107161700e-01
9.000000000000000000e+01 1.617417859541236735e+00 1.219533256742588168e-01
1.200000000000000000e+02 2.501524448979618231e+00 7.079046061465482653e-02
1.500000000000000000e+02 1.588686612372276041e+00 9.447905760221465832e-02
1.800000000000000000e+02 2.527618345495731056e+00 7.365535981826998313e-02
2.100000000000000000e+02 2.544355042505658471e+00 6.895119387710382797e-02
2.400000000000000000e+02 2.525881014878331499e+00 6.731695687260172423e-02
2.700000000000000000e+02 2.526252334250231435e+00 5.755941190772752986e-02
3.000000000000000000e+02 2.502837744764863093e+00 4.603355460095584495e-02
3.300000000000000000e+02 2.508353888782543173e+00 4.507319348344287352e-02
3.600000000000000000e+02 2.509070705309035088e+00 4.371302764950055902e-02
3.900000000000000000e+02 2.506078222512287734e+00 3.478816722537761419e-02
4.200000000000000000e+02 2.501435691467319256e+00 3.416498066568064013e-02
4.500000000000000000e+02 2.496681106753641632e+00 3.329529359965787555e-02
4.800000000000000000e+02 2.495536990883650219e+00 2.975902568055553005e-02
5.100000000000000000e+02 2.490259016281274551e+00 2.964633811000672720e-02
5.400000000000000000e+02 2.487975699255928319e+00 2.922006457655422496e-02
5.700000000000000000e+02 2.491443601822914911e+00 2.728368947029607972e-02
6.000000000000000000e+02 2.495504093609565821e+00 2.809639600409495619e-02
6.300000000000000000e+02 2.500334051863293272e+00 2.887127180661848772e-02
6.600000000000000000e+02 2.502990078169269772e+00 3.034612060620041699e-02
6.900000000000000000e+02 2.505221354397769939e+00 3.007086081833655611e-02
7.200000000000000000e+02 2.502627598458766922e+00 2.944323179905770568e-02
7.500000000000000000e+02 2.499940525987840445e+00 2.830149622364163536e-02
7.800000000000000000e+02 2.510385710385386826e+00 2.890575381277359426e-02
8.100000000000000000e+02 2.517280777808417191e+00 2.985823959545530482e-02
8.400000000000000000e+02 2.520105443212062646e+00 2.985206806700011276e-02
8.700000000000000000e+02 2.520489975794720117e+00 2.941857012070225527e-02
9.000000000000000000e+02 2.518899095604490324e+00 2.840892367117765077e-02
9.300000000000000000e+02 2.519868237555692669e+00 2.914633999254239924e-02
9.600000000000000000e+02 2.516803959712474281e+00 2.761555826609199057e-02
9.900000000000000000e+02 2.520541711520475125e+00 2.618186598092050663e-02
1.020000000000000000e+03 2.517870170200985136e+00 2.629526196287246612e-02
1.050000000000000000e+03 2.508984061323444426e+00 2.663896756286449063e-02
1.080000000000000000e+03 2.504504259140507560e+00 2.719538432031619324e-02
1.110000000000000000e+03 2.510603407666408327e+00 2.608298459265775276e-02
1.140000000000000000e+03 2.512631897201396125e+00 2.650165401539263804e-02
1.170000000000000000e+03 2.515414379046231552e+00 2.683980070128492643e-02
1.200000000000000000e+03 2.510146174147361631e+00 2.539466028979122172e-02
1.230000000000000000e+03 2.511035843341341334e+00 2.510850681518152910e-02
1.260000000000000000e+03 2.512141849042467179e+00 2.521916381415296310e-02
1.290000000000000000e+03 2.521164458023603672e+00 2.575012834083580116e-02
1.320000000000000000e+03 2.523003006342039445e+00 2.544168784389520821e-02
1.350000000000000000e+03 2.522094105611521364e+00 2.308948176339293765e-02
1.380000000000000000e+03 2.518943993300570394e+00 2.319385745997137177e-02
1.410000000000000000e+03 2.519856523776244472e+00 2.371584001482059806e-02
1.440000000000000000e+03 2.520385824435575906e+00 2.439563829425869107e-02
1.470000000000000000e+03 2.514391263884451000e+00 2.372911385367560202e-02
1.500000000000000000e+03 2.514980324961882729e+00 2.363278340404623146e-02
1.530000000000000000e+03 2.519182547128832272e+00 2.365379779315572584e-02
1.560000000000000000e+03 2.521928556640351982e+00 2.451822216504700308e-02
1.590000000000000000e+03 2.521499211827562981e+00 2.365129097860847740e-02
1.620000000000000000e+03 2.517103842619975662e+00 2.393231548127110545e-02
1.650000000000000000e+03 2.515792672543538444e+00 2.412776438447926039e-02
1.680000000000000000e+03 2.512134033443627512e+00 2.392695179184007453e-02
1.710000000000000000e+03 2.512846086330590367e+00 2.313234530784278112e-02
1.740000000000000000e+03 2.513125702286850061e+00 2.229267634495587375e-02
1.770000000000000000e+03 2.515714183906672119e+00 2.162082869005522989e-02
1.800000000000000000e+03 2.512992310434235765e+00 2.024793794856930007e-02
1.830000000000000000e+03 2.510947383611974892e+00 1.993312655520596693e-02
1.860000000000000000e+03 2.514627858933222715e+00 1.946213245630530608e-02
1.890000000000000000e+03 2.514546829902157388e+00 1.902642319824918507e-02
1.920000000000000000e+03 2.514530310375803435e+00 1.859871540095395931e-02
1.950000000000000000e+03 2.512712219473166364e+00 1.803574316055512120e-02
1.980000000000000000e+03 2.514402089352347325e+00 1.812159691006759096e-02
2.010000000000000000e+03 2.513322764478669313e+00 1.827720817790419797e-02
2.040000000000000000e+03 2.514766491196468223e+00 1.888166309775963711e-02
2.070000000000000000e+03 2.516021422974052513e+00 1.951992174112854306e-02
2.100000000000000000e+03 2.518003976873400163e+00 1.910110606339964628e-02
2.130000000000000000e+03 2.519432328325769355e+00 1.817334765639974994e-02
2.160000000000000000e+03 2.518433272958311875e+00 1.891582045260585196e-02
2.190000000000000000e+03 2.515308915951172786e+00 1.838190849109941696e-02
2.220000000000000000e+03 2.510371522626483110e+00 1.874122271360766784e-02
2.250000000000000000e+03 2.508474677324365576e+00 1.788227754196460365e-02
2.280000000000000000e+03 2.510314319142111561e+00 1.785841671525592589e-02
2.310000000000000000e+03 2.513555001041726911e+00 1.803787355508057813e-02
2.340000000000000000e+03 2.511383749645744512e+00 1.713715599958811134e-02
2.370000000000000000e+03 2.512052303112307428e+00 1.711053942187815841e-02
2.400000000000000000e+03 2.510393348038893357e+00 1.712254074352707531e-02
2.430000000000000000e+03 2.510762707942366667e+00 1.703949672949263069e-02
2.460000000000000000e+03 2.509166350722297878e+00 1.718009766074408279e-02
2.490000000000000000e+03 2.508589252943568937e+00 1.653744497934431235e-02
2.520000000000000000e+03 2.507386372720241674e+00 1.648762074272733247e-02
2.550000000000000000e+03 2.506881015076761532e+00 1.593186765687820000e-02
2.580000000000000000e+03 2.505967036640728729e+00 1.588807752393226261e-02
2.610000000000000000e+03 2.503316001517286615e+00 1.599069510336060054e-02
2.640000000000000000e+03 2.500615455255315478e+00 1.584914408313151460e-02
2.670000000000000000e+03 2.499981844434219447e+00 1.526565060975346513e-02
2.700000000000000000e+03 2.500348663224259749e+00 1.485883912296150078e-02
2.730000000000000000e+03 2.503271879149711499e+00 1.509170265542235725e-02
2.760000000000000000e+03 2.501465020840831777e+00 1.489597002584054121e-02
2.790000000000000000e+03 2.499308671336975429e+00 1.494875055099442046e-02
2.820000000000000000e+03 2.496517364854228038e+00 1.478402498722249624e-02
2.850000000000000000e+03 2.494053945069556466e+00 1.432245616964570277e-02
2.880000000000000000e+03 2.493420310367005399e+00 1.405104375966472439e-02
2.910000000000000000e+03 2.490269502428082760e+00 1.399556750101469370e-02
2.940000000000000000e+03 2.491256348276106092e+00 1.364668111524178218e-02
2.970000000000000000e+03 2.490256770025314648e+00 1.379606052809106802e-02
3.000000000000000000e+03 2.489886552444856349e+00 1.410665838006972331e-02
3.030000000000000000e+03 2.486321609831247059e+00 1.412709707493666964e-02
