# # n, sigma
3.000000000000000000e+01 4.092313462622983344e+00 7.658014085285901051e-02
6.000000000000000000e+01 2.605294395678051433e+00 7.212355999916980620e-02
9.000000000000000000e+01 2.587330964363470098e+00 5.815696098987311463e-02
1.200000000000000000e+02 2.533920462210082380e+00 5.413605813600599198e-02
1.500000000000000000e+02 2.572841654111014176e+00 6.331787700925470275e-02
1.800000000000000000e+02 2.406610129865889292e+00 6.264461798789379421e-02
2.100000000000000000e+02 2.601481708419266958e+00 5.454739021785199454e-02
2.400000000000000000e+02 2.524705765575082417e+00 5.912356590908383197e-02
2.700000000000000000e+02 2.564431152776615708e+00 4.246651836023604409e-02
3.000000000000000000e+02 2.548111253441760926e+00 4.934649095612887726e-02
3.300000000000000000e+02 2.522444481817554873e+00 4.193181207035792668e-02
3.600000000000000000e+02 2.514302314842533193e+00 3.703086137837290764e-02
3.900000000000000000e+02 2.499046500360627476e+00 3.411621166899357627e-02
4.200000000000000000e+02 2.495698490030603178e+00 3.126692183254137225e-02
4.500000000000000000e+02 2.489332502583645468e+00 3.375347539783669915e-02
4.800000000000000000e+02 2.482804099380178986e+00 3.242031729317126215e-02
5.100000000000000000e+02 2.486280324380722107e+00 2.917845232678318787e-02
5.400000000000000000e+02 2.477621837268833449e+00 2.940137362910680979e-02
5.700000000000000000e+02 2.488117168785327848e+00 3.114768795483699101e-02
6.000000000000000000e+02 2.485342180952829771e+00 3.023135934173365458e-02
6.300000000000000000e+02 2.480190183593006026e+00 3.110313377593426284e-02
6.600000000000000000e+02 2.493514504349711558e+00 2.795661561188969232e-02
6.900000000000000000e+02 2.495418596539314304e+00 2.657112991333727275e-02
7.200000000000000000e+02 2.493908089585778143e+00 2.690034367809461535e-02
7.500000000000000000e+02 2.489358008802179167e+00 2.774021644358413280e-02
7.800000000000000000e+02 2.505533138871866239e+00 2.844618264605242725e-02
8.100000000000000000e+02 2.519983976285297800e+00 2.873623470526638288e-02
8.400000000000000000e+02 2.523548866087586884e+00 2.800513724968364121e-02
8.700000000000000000e+02 2.533331611696676866e+00 2.692335511204359266e-02
9.000000000000000000e+02 2.528123510169962618e+00 2.638927676175784748e-02
9.300000000000000000e+02 2.530101364731923486e+00 2.699048574167191988e-02
9.600000000000000000e+02 2.525486018079696748e+00 2.712457506462144508e-02
9.900000000000000000e+02 2.515407462551904061e+00 2.826733481908786857e-02
1.020000000000000000e+03 2.515156523122060950e+00 2.930312459133192424e-02
1.050000000000000000e+03 2.504009372236618347e+00 2.738590058692950274e-02
