# # n, sigma
3.000000000000000000e+01 4.587261893511534794e+00 1.634610527991383400e+00
6.000000000000000000e+01 4.590637847652999426e+00 2.254528875874759031e+00
9.000000000000000000e+01 4.590566524742323296e+00 2.320047244227981142e+00
1.200000000000000000e+02 2.416637087144399842e+00 9.626442799830227381e-02
1.500000000000000000e+02 2.459637494210900499e+00 7.782727333842247297e-02
1.800000000000000000e+02 2.504305092669406818e+00 7.695744293318554363e-02
2.100000000000000000e+02 2.489056580011569153e+00 6.359246400156962076e-02
2.400000000000000000e+02 2.476046169700763855e+00 6.706485263687346488e-02
2.700000000000000000e+02 2.466148081700176409e+00 5.951984086754655290e-02
3.000000000000000000e+02 2.497504861703133461e+00 5.986825862325521885e-02
3.300000000000000000e+02 2.524214358713176232e+00 6.735535427011793419e-02
3.600000000000000000e+02 2.538596882384854592e+00 7.114987253119220423e-02
3.900000000000000000e+02 2.542955114036713926e+00 6.735624019655579720e-02
4.200000000000000000e+02 2.556959810396172372e+00 5.791060560272915519e-02
4.500000000000000000e+02 2.553600199492209288e+00 4.961693459022634839e-02
4.800000000000000000e+02 2.546454168904676241e+00 4.822459109809030392e-02
5.100000000000000000e+02 2.535764357999344298e+00 4.171664846677617527e-02
5.400000000000000000e+02 2.527875631889382024e+00 4.280960617278841557e-02
5.700000000000000000e+02 2.526051524601176990e+00 3.692877576581169580e-02
6.000000000000000000e+02 2.519162325204337805e+00 3.717025876141251406e-02
6.300000000000000000e+02 2.525351561125023903e+00 3.841547555632898736e-02
6.600000000000000000e+02 2.525529146193821628e+00 3.788453076026417760e-02
6.900000000000000000e+02 2.511151443151563800e+00 3.580160124645148656e-02
7.200000000000000000e+02 2.508647875412222117e+00 3.467738235020154103e-02
7.500000000000000000e+02 2.514339510061853744e+00 3.331851907242435601e-02
7.800000000000000000e+02 2.519400273460872697e+00 3.221256389044755558e-02
8.100000000000000000e+02 2.510799656261680113e+00 2.939251101244017700e-02
8.400000000000000000e+02 2.507836932854279333e+00 2.627537744687815507e-02
8.700000000000000000e+02 2.503943340446463939e+00 2.572654646648285873e-02
9.000000000000000000e+02 2.495601848114839871e+00 2.722386427341597775e-02
9.300000000000000000e+02 2.488373263590633488e+00 2.665238864904406063e-02
9.600000000000000000e+02 2.495040482501079016e+00 2.757694410937625365e-02
9.900000000000000000e+02 2.491944039964309798e+00 2.546151980514003640e-02
1.020000000000000000e+03 2.493698801349778726e+00 2.279834873776477241e-02
1.050000000000000000e+03 2.493236171565107906e+00 2.169611108455009318e-02
1.080000000000000000e+03 2.496620076177551883e+00 2.237791972549351902e-02
1.110000000000000000e+03 2.493899475369645291e+00 2.441394589759076847e-02
1.140000000000000000e+03 2.491535622983742648e+00 2.479061506033526652e-02
1.170000000000000000e+03 2.481076987554492241e+00 2.585257716674860609e-02
1.200000000000000000e+03 2.478765155067465642e+00 2.639916151543370698e-02
1.230000000000000000e+03 2.476823672319079517e+00 2.645681677671641793e-02
1.260000000000000000e+03 2.479808987272035026e+00 2.466135272395073366e-02
1.290000000000000000e+03 2.480477532091891035e+00 2.395848806390352484e-02
1.320000000000000000e+03 2.482295356137178111e+00 2.460783028100762410e-02
1.350000000000000000e+03 2.479855405918755640e+00 2.530439655625005974e-02
1.380000000000000000e+03 2.477713725630050767e+00 2.617824334202844758e-02
1.410000000000000000e+03 2.483712619603138716e+00 2.688733073936403969e-02
1.440000000000000000e+03 2.485020067423201695e+00 2.682217387212455784e-02
1.470000000000000000e+03 2.489425064525148112e+00 2.543420180734729669e-02
1.500000000000000000e+03 2.488576154205789148e+00 2.537768683884731799e-02
1.530000000000000000e+03 2.487359814397728019e+00 2.453113397094535894e-02
1.560000000000000000e+03 2.484551701932283585e+00 2.349137742038776358e-02
1.590000000000000000e+03 2.487892253717481239e+00 2.350611490404034762e-02
1.620000000000000000e+03 2.490474801857578857e+00 2.428462920422522903e-02
1.650000000000000000e+03 2.488275921300825644e+00 2.437568261560944805e-02
1.680000000000000000e+03 2.490862309981443090e+00 2.578103365372140868e-02
1.710000000000000000e+03 2.495011607917117402e+00 2.467632226678098673e-02
1.740000000000000000e+03 2.495696961160313698e+00 2.487689356743029434e-02
1.770000000000000000e+03 2.494148651996028754e+00 2.499998264754463989e-02
1.800000000000000000e+03 2.495127048638243306e+00 2.383838213343620130e-02
1.830000000000000000e+03 2.491328086960165944e+00 2.246870195929932465e-02
1.860000000000000000e+03 2.487838985679364345e+00 2.313054166307379478e-02
