# # n, sigma
3.000000000000000000e+01 2.705635566197646558e+00 6.371306597334493171e-02
6.000000000000000000e+01 2.602242848686440180e+00 5.533510232205350599e-02
9.000000000000000000e+01 2.640972552473662915e+00 5.352026130940188559e-02
1.200000000000000000e+02 2.647557545085521546e+00 5.810289032778013368e-02
1.500000000000000000e+02 3.100303034112460221e+00 9.080989381524895432e-02
1.800000000000000000e+02 3.112727798641289567e+00 8.774916496536255828e-02
2.100000000000000000e+02 3.127634657660416373e+00 7.497052468507285627e-02
2.400000000000000000e+02 2.575657990938939879e+00 5.258467249324731696e-02
2.700000000000000000e+02 2.554309983914011983e+00 5.197689904960020590e-02
3.000000000000000000e+02 2.536058913973299411e+00 4.239881057327730268e-02
3.300000000000000000e+02 2.557837243429841312e+00 4.196605598879572102e-02
3.600000000000000000e+02 2.549870055939634561e+00 4.593460742291205490e-02
3.900000000000000000e+02 2.541894687552854304e+00 4.429411900516060790e-02
4.200000000000000000e+02 2.554992220498434552e+00 4.659622693339233318e-02
4.500000000000000000e+02 2.544203633984724711e+00 4.330427987865703016e-02
4.800000000000000000e+02 2.544249160132730836e+00 4.452522272244078400e-02
5.100000000000000000e+02 2.523737490328371358e+00 4.130200845877916860e-02
5.400000000000000000e+02 2.539334894574885482e+00 3.922413180226204388e-02
5.700000000000000000e+02 2.543256173066867021e+00 3.800610515763660352e-02
6.000000000000000000e+02 2.547492443937576123e+00 3.322189879744670560e-02
6.300000000000000000e+02 2.546076403689009560e+00 3.067713570712952281e-02
6.600000000000000000e+02 2.540946841773704890e+00 2.962939366218299286e-02
6.900000000000000000e+02 2.534590559516006092e+00 2.942759271588627629e-02
7.200000000000000000e+02 2.537442107651995293e+00 2.946535092019083105e-02
7.500000000000000000e+02 2.524880127609501201e+00 2.766930045021195536e-02
7.800000000000000000e+02 2.530069228868602416e+00 2.831028512050904125e-02
8.100000000000000000e+02 2.526878493390641189e+00 2.990201763713851157e-02
8.400000000000000000e+02 2.517905878581182755e+00 2.620798940662149093e-02
8.700000000000000000e+02 2.516996780929221078e+00 2.457763163848795257e-02
9.000000000000000000e+02 2.515005447751232026e+00 2.436729510221167030e-02
9.300000000000000000e+02 2.507750986169930751e+00 2.422293479173681999e-02
9.600000000000000000e+02 2.508418002256481039e+00 2.445500086547318375e-02
9.900000000000000000e+02 2.507989899812773427e+00 2.601680867986946866e-02
1.020000000000000000e+03 2.517005060320246290e+00 2.589192747407721706e-02
1.050000000000000000e+03 2.513977831180743028e+00 2.442541720470712066e-02
1.080000000000000000e+03 2.505302310641447150e+00 2.121349946223679075e-02
1.110000000000000000e+03 2.505598001310728851e+00 2.036450364363199053e-02
1.140000000000000000e+03 2.502977669310990194e+00 2.014045555773750704e-02
1.170000000000000000e+03 2.504359330341862311e+00 1.892822517017247672e-02
1.200000000000000000e+03 2.500710689621851834e+00 1.893184254449730569e-02
1.230000000000000000e+03 2.503547766570562771e+00 1.864465182105478139e-02
1.260000000000000000e+03 2.507928117327113959e+00 1.810920774544700837e-02
1.290000000000000000e+03 2.515981742247421771e+00 1.823193779615719240e-02
1.320000000000000000e+03 2.511626211041643408e+00 1.719749604891374767e-02
1.350000000000000000e+03 2.513105215195874376e+00 1.752696272554572776e-02
1.380000000000000000e+03 2.508955558220052673e+00 1.738901124426459402e-02
1.410000000000000000e+03 2.505324256286979079e+00 1.780189717499500862e-02
1.440000000000000000e+03 2.504089251725535981e+00 1.751543431764486861e-02
1.470000000000000000e+03 2.497833016020793107e+00 1.682619369846349161e-02
1.500000000000000000e+03 2.492231920612181462e+00 1.668679313822186983e-02
1.530000000000000000e+03 2.491273420715179210e+00 1.650642789680903388e-02
1.560000000000000000e+03 2.489962894715763042e+00 1.735806913584845082e-02
1.590000000000000000e+03 2.485691362362781209e+00 1.610247513865280256e-02
1.620000000000000000e+03 2.480825500327638711e+00 1.614311756534907508e-02
1.650000000000000000e+03 2.478106546709386571e+00 1.572773967035000220e-02
1.680000000000000000e+03 2.477373548671148118e+00 1.581218147342731278e-02
1.710000000000000000e+03 2.475178775007012444e+00 1.602774351944926193e-02
1.740000000000000000e+03 2.473998183325262445e+00 1.536854351842080295e-02
1.770000000000000000e+03 2.477922010222953553e+00 1.524479509411999847e-02
1.800000000000000000e+03 2.473824646837140762e+00 1.548686038215980540e-02
1.830000000000000000e+03 2.473690489594204234e+00 1.529593103132194896e-02
1.860000000000000000e+03 2.472171198551059490e+00 1.528798628545623324e-02
1.890000000000000000e+03 2.470803478576148127e+00 1.588945512539072930e-02
1.920000000000000000e+03 2.467442629154668499e+00 1.625760398551306593e-02
1.950000000000000000e+03 2.471961821264672121e+00 1.583432907741479101e-02
1.980000000000000000e+03 2.468949038636374826e+00 1.503234360729677373e-02
2.010000000000000000e+03 2.472887110839303126e+00 1.404260819545247001e-02
2.040000000000000000e+03 2.478875732062524762e+00 1.335681385141968165e-02
2.070000000000000000e+03 2.478205269349676332e+00 1.280365707942327826e-02
2.100000000000000000e+03 2.482294850720570878e+00 1.297011750184088458e-02
2.130000000000000000e+03 2.485455219467591181e+00 1.328542948948531650e-02
2.160000000000000000e+03 2.488233255641694175e+00 1.379417107371570979e-02
2.190000000000000000e+03 2.491854399834279921e+00 1.327541008866371837e-02
2.220000000000000000e+03 2.491273605863989715e+00 1.344815432952850207e-02
2.250000000000000000e+03 2.493066685747157063e+00 1.286066212946464921e-02
2.280000000000000000e+03 2.490930738781410803e+00 1.238327548869950362e-02
2.310000000000000000e+03 2.491985387980235167e+00 1.225026290798223762e-02
2.340000000000000000e+03 2.495111467419752316e+00 1.313838340702591818e-02
2.370000000000000000e+03 2.492895835708877961e+00 1.319535719787976596e-02
2.400000000000000000e+03 2.494465420374702980e+00 1.253522048958039328e-02
2.430000000000000000e+03 2.497342008846421990e+00 1.235110611823340108e-02
2.460000000000000000e+03 2.495722327423139486e+00 1.234245919230055923e-02
2.490000000000000000e+03 2.498025368941314994e+00 1.184691672844247201e-02
2.520000000000000000e+03 2.498214019215711623e+00 1.157908485114187043e-02
2.550000000000000000e+03 2.499260732034901178e+00 1.199956841261423136e-02
2.580000000000000000e+03 2.498139300690759068e+00 1.216002603763364359e-02
2.610000000000000000e+03 2.497382432395593543e+00 1.155644606880173834e-02
2.640000000000000000e+03 2.499736224700882747e+00 1.193503772722748386e-02
2.670000000000000000e+03 2.500536429244123227e+00 1.192905486467042871e-02
2.700000000000000000e+03 2.502193059361036642e+00 1.155458831743759983e-02
