# # n, sigma
3.000000000000000000e+01 2.403128526780030416e+00 9.966721854382619428e-02
6.000000000000000000e+01 1.624446492006219822e+00 1.439163978144503420e-01
9.000000000000000000e+01 2.430238140552199333e+00 5.237999281481505592e-02
1.200000000000000000e+02 2.434014459077971093e+00 5.201878273727590651e-02
1.500000000000000000e+02 2.469854082020455088e+00 4.295925950475228822e-02
1.800000000000000000e+02 2.463949357317058109e+00 4.886164430882715404e-02
2.100000000000000000e+02 2.480679788307839306e+00 6.187954938528117399e-02
2.400000000000000000e+02 2.482483158225826436e+00 5.664206693206060017e-02
2.700000000000000000e+02 2.465477902381098652e+00 4.764461574707485464e-02
3.000000000000000000e+02 2.475376084453750902e+00 4.483935528691474631e-02
3.300000000000000000e+02 2.488834249969595014e+00 4.572727169516986601e-02
3.600000000000000000e+02 2.482381869128209129e+00 4.477041528822792854e-02
3.900000000000000000e+02 2.493138413362512740e+00 4.008095816514625764e-02
4.200000000000000000e+02 2.506062993408350259e+00 3.876401269321273768e-02
4.500000000000000000e+02 2.508625716468800171e+00 3.625764635911683798e-02
4.800000000000000000e+02 2.500346267083532581e+00 3.348290322175156986e-02
5.100000000000000000e+02 2.503050073513082729e+00 3.387098594872917090e-02
5.400000000000000000e+02 2.497954705888193239e+00 2.899211327057260590e-02
5.700000000000000000e+02 2.488463870551457902e+00 2.779596170091270038e-02
6.000000000000000000e+02 2.497381464944059992e+00 2.485563188107982671e-02
6.300000000000000000e+02 2.504890764732246478e+00 2.510423171515484275e-02
6.600000000000000000e+02 2.510127866359078030e+00 2.961159248446286127e-02
6.900000000000000000e+02 2.506703759316228908e+00 2.857536393274467956e-02
7.200000000000000000e+02 2.497548502336130571e+00 2.650465165197129352e-02
7.500000000000000000e+02 2.495298052574011827e+00 2.755853355893476270e-02
7.800000000000000000e+02 2.491557245145438415e+00 2.620245966937570156e-02
8.100000000000000000e+02 2.494907735679004812e+00 2.354449072796020379e-02
8.400000000000000000e+02 2.491341109288619293e+00 2.372638042735819575e-02
8.700000000000000000e+02 2.492707195287079180e+00 2.090314001264270000e-02
9.000000000000000000e+02 2.504600130001156888e+00 2.041613055254169751e-02
9.300000000000000000e+02 2.507241947815194827e+00 2.137681414854617282e-02
9.600000000000000000e+02 2.515878520921584371e+00 2.075503170424618932e-02
9.900000000000000000e+02 2.527866502762312173e+00 2.144340141138519756e-02
1.020000000000000000e+03 2.522300814108947797e+00 2.141386892210579707e-02
1.050000000000000000e+03 2.519791929672193564e+00 2.047735400228029370e-02
1.080000000000000000e+03 2.510800800475132544e+00 1.939408406036409460e-02
1.110000000000000000e+03 2.513241654245399026e+00 1.874363848779362490e-02
1.140000000000000000e+03 2.510536566535693570e+00 1.864901958333562218e-02
1.170000000000000000e+03 2.508362341224044556e+00 1.918856227961905289e-02
1.200000000000000000e+03 2.506841058681231527e+00 1.901431515890356430e-02
1.230000000000000000e+03 2.504644767832461483e+00 1.904172403860985088e-02
1.260000000000000000e+03 2.503411140861838913e+00 1.858399517034487608e-02
1.290000000000000000e+03 2.505996215221154344e+00 1.908181707196361654e-02
1.320000000000000000e+03 2.502983594944833357e+00 1.924236676068842231e-02
1.350000000000000000e+03 2.505497178547699377e+00 1.946481162402943429e-02
1.380000000000000000e+03 2.496481724685729819e+00 1.910544860824996138e-02
1.410000000000000000e+03 2.497612420270337807e+00 1.885230514402173180e-02
1.440000000000000000e+03 2.497874305832652908e+00 1.928057951931685596e-02
1.470000000000000000e+03 2.497478735754687484e+00 1.937041725436500217e-02
1.500000000000000000e+03 2.492865805773783361e+00 1.957051763267689606e-02
1.530000000000000000e+03 2.491452128496998597e+00 2.003802545018650363e-02
1.560000000000000000e+03 2.489594183743404354e+00 2.012307789186064053e-02
1.590000000000000000e+03 2.490007804549220438e+00 1.974492155811035862e-02
1.620000000000000000e+03 2.488925303891397878e+00 1.976385427358710173e-02
1.650000000000000000e+03 2.483830723062433243e+00 1.965944951781468941e-02
1.680000000000000000e+03 2.484880069620079013e+00 1.967212018589403408e-02
1.710000000000000000e+03 2.483845276072950359e+00 1.956230313117865785e-02
1.740000000000000000e+03 2.484620269909495249e+00 2.029704115792495614e-02
1.770000000000000000e+03 2.487273469703040529e+00 1.991193369628644488e-02
1.800000000000000000e+03 2.490230152045787015e+00 1.982522694003680669e-02
1.830000000000000000e+03 2.483549977969231382e+00 1.986588125712170430e-02
1.860000000000000000e+03 2.481135953323399868e+00 2.033684982365434671e-02
1.890000000000000000e+03 2.480258561790024796e+00 2.033544862854091972e-02
1.920000000000000000e+03 2.480995420576573629e+00 1.983099894040971090e-02
1.950000000000000000e+03 2.482157935244398317e+00 1.957150076590497001e-02
1.980000000000000000e+03 2.479788216952847346e+00 1.930141977893371288e-02
2.010000000000000000e+03 2.474248490676324241e+00 1.887475407186072623e-02
2.040000000000000000e+03 2.476566971390478766e+00 1.819375966152396440e-02
2.070000000000000000e+03 2.472980903955400933e+00 1.783176089277354465e-02
2.100000000000000000e+03 2.475160273487793994e+00 1.744923958872959813e-02
2.130000000000000000e+03 2.476619874088318074e+00 1.736375804741728188e-02
2.160000000000000000e+03 2.473309221886425213e+00 1.718469021034489327e-02
2.190000000000000000e+03 2.475151777352298854e+00 1.660636811199838261e-02
2.220000000000000000e+03 2.473339731143722187e+00 1.673093175418725181e-02
2.250000000000000000e+03 2.473332576514037928e+00 1.666355903965703600e-02
2.280000000000000000e+03 2.476757720078462288e+00 1.599431730272343408e-02
2.310000000000000000e+03 2.475148165765342245e+00 1.597698253962741288e-02
2.340000000000000000e+03 2.475473325975731331e+00 1.609185503843923656e-02
2.370000000000000000e+03 2.479557261906733867e+00 1.636910747821132203e-02
2.400000000000000000e+03 2.478170012336270212e+00 1.608376506521056945e-02
2.430000000000000000e+03 2.477690367914068048e+00 1.623235891113231424e-02
2.460000000000000000e+03 2.478513939447564596e+00 1.586131896412225697e-02
2.490000000000000000e+03 2.479022282877676897e+00 1.643014232528890173e-02
2.520000000000000000e+03 2.478096513790216893e+00 1.627215510900768478e-02
2.550000000000000000e+03 2.477197135919500415e+00 1.627881465565848840e-02
2.580000000000000000e+03 2.477080480455142730e+00 1.626405495178058838e-02
2.610000000000000000e+03 2.475302763595054856e+00 1.578025488111082369e-02
2.640000000000000000e+03 2.478597185416449911e+00 1.623869312757785649e-02
2.670000000000000000e+03 2.480785687472462087e+00 1.620741678911718012e-02
2.700000000000000000e+03 2.481697049897753082e+00 1.559796008206445171e-02
2.730000000000000000e+03 2.482638840952805737e+00 1.582002936692526035e-02
2.760000000000000000e+03 2.480924006142576133e+00 1.602324185729079795e-02
2.790000000000000000e+03 2.479794697417541105e+00 1.594238438484889969e-02
