# # n, sigma
3.000000000000000000e+01 2.401226773890321464e+00 6.499308497804841267e-02
6.000000000000000000e+01 2.422617413714218682e+00 5.976215298372886120e-02
9.000000000000000000e+01 2.427074857612680159e+00 8.871886501998513253e-02
1.200000000000000000e+02 2.462114626703571840e+00 6.652989629101249691e-02
1.500000000000000000e+02 2.493639617702517519e+00 6.259838207997366066e-02
1.800000000000000000e+02 2.498732859443415943e+00 5.426664737009196521e-02
2.100000000000000000e+02 2.484951778208381423e+00 5.110172837512280686e-02
2.400000000000000000e+02 2.477627600032509481e+00 4.062720965821497998e-02
2.700000000000000000e+02 2.485911475640020907e+00 4.658906784760715597e-02
3.000000000000000000e+02 2.488858519716246942e+00 3.919396984921538069e-02
3.300000000000000000e+02 2.507915011534365135e+00 3.528945557711742065e-02
3.600000000000000000e+02 2.500919180392571217e+00 3.505453271230788564e-02
3.900000000000000000e+02 2.485927011497773176e+00 3.879739004284559617e-02
4.200000000000000000e+02 2.483573946836104440e+00 3.296956746839369012e-02
4.500000000000000000e+02 2.489725951564636830e+00 3.060437161500978095e-02
4.800000000000000000e+02 2.485983030160112683e+00 2.862925705079177180e-02
5.100000000000000000e+02 2.491851451196745781e+00 2.763459788216623622e-02
5.400000000000000000e+02 2.493713196398456233e+00 2.483894796566898239e-02
5.700000000000000000e+02 2.493128906454098015e+00 2.477601298013273196e-02
6.000000000000000000e+02 2.486226207447208569e+00 2.224925166278172994e-02
6.300000000000000000e+02 2.476991756955170043e+00 2.286589637065499642e-02
6.600000000000000000e+02 2.471478654519816409e+00 2.295566907476182320e-02
6.900000000000000000e+02 2.470195949998765350e+00 2.335611033085616822e-02
7.200000000000000000e+02 2.471669048103077415e+00 2.294175442298627965e-02
7.500000000000000000e+02 2.464920491257383883e+00 2.370664362017749563e-02
7.800000000000000000e+02 2.468555175536051749e+00 2.354027008666405296e-02
8.100000000000000000e+02 2.466348304690106019e+00 2.392178071419026608e-02
8.400000000000000000e+02 2.469013487446819699e+00 2.456617336925023126e-02
8.700000000000000000e+02 2.472479616693306070e+00 2.540417995925315503e-02
9.000000000000000000e+02 2.476544437143917587e+00 2.533511202125998327e-02
9.300000000000000000e+02 2.466703596994841430e+00 2.455149761366431926e-02
9.600000000000000000e+02 2.471974652591555799e+00 2.393115742501434814e-02
9.900000000000000000e+02 2.469267472631447191e+00 2.466672804344906614e-02
1.020000000000000000e+03 2.475910193795092251e+00 2.251996962052787987e-02
1.050000000000000000e+03 2.480035816915746150e+00 2.047047885924198340e-02
1.080000000000000000e+03 2.474824654843323479e+00 1.865056949875287806e-02
1.110000000000000000e+03 2.476857314529587129e+00 1.839631692864705792e-02
1.140000000000000000e+03 2.476532528129207655e+00 1.759989181201659578e-02
1.170000000000000000e+03 2.476918578147188299e+00 1.730027549873895676e-02
1.200000000000000000e+03 2.478989530202198033e+00 1.668891793982460459e-02
1.230000000000000000e+03 2.476156100168940721e+00 1.672012518975751066e-02
1.260000000000000000e+03 2.475303492514317139e+00 1.552977953747923870e-02
1.290000000000000000e+03 2.480499974640993699e+00 1.490185753479304764e-02
1.320000000000000000e+03 2.481068512100740087e+00 1.469035480294866511e-02
1.350000000000000000e+03 2.480863495266488528e+00 1.538641857679688349e-02
