# # n, sigma
1.920000000000000000e+03 2.538736714634744818e+00 1.433369960177086240e-02
1.950000000000000000e+03 2.539838561237145687e+00 1.393283342587245746e-02
1.980000000000000000e+03 2.541203743980239960e+00 1.454824131208777051e-02
2.010000000000000000e+03 2.541787219618881544e+00 1.477641666313658959e-02
2.040000000000000000e+03 2.539775033334603638e+00 1.520848578431737048e-02
2.070000000000000000e+03 2.541273401819555300e+00 1.559429806943801212e-02
2.100000000000000000e+03 2.538212089343566902e+00 1.692541175199761480e-02
2.130000000000000000e+03 2.535688418332334049e+00 1.603507353755046633e-02
2.160000000000000000e+03 2.534499573934922978e+00 1.570892854263538502e-02
2.190000000000000000e+03 2.533315569145452084e+00 1.582755423916716933e-02
2.220000000000000000e+03 2.531359722088740050e+00 1.574716019123592256e-02
2.250000000000000000e+03 2.534561557612233784e+00 1.558608047587081886e-02
2.280000000000000000e+03 2.537550400910702830e+00 1.542944328855026803e-02
2.310000000000000000e+03 2.536067742673801639e+00 1.572843195057049490e-02
2.340000000000000000e+03 2.535317375115015093e+00 1.559372765747259020e-02
2.370000000000000000e+03 2.532875390115379766e+00 1.555763598001779630e-02
2.400000000000000000e+03 2.530267595486940468e+00 1.533700234582730665e-02
2.430000000000000000e+03 2.532376914071120311e+00 1.509641264444171530e-02
2.460000000000000000e+03 2.530581798359046619e+00 1.490154443469017022e-02
2.490000000000000000e+03 2.531624384863443655e+00 1.497891825520512692e-02
2.520000000000000000e+03 2.531605064904044244e+00 1.454938309593133139e-02
2.550000000000000000e+03 2.533065249811256692e+00 1.413531284832734471e-02
2.580000000000000000e+03 2.533671128231955727e+00 1.426406760758603884e-02
2.610000000000000000e+03 2.534024617810815894e+00 1.370273462982771195e-02
2.640000000000000000e+03 2.535767489293986987e+00 1.407477944247194357e-02
2.670000000000000000e+03 2.537135842023628296e+00 1.410682727202323440e-02
2.700000000000000000e+03 2.538485786112536058e+00 1.428999751178093927e-02
2.730000000000000000e+03 2.538727245515663977e+00 1.348111143062845699e-02
2.760000000000000000e+03 2.539864332065601804e+00 1.353823716911703619e-02
2.790000000000000000e+03 2.540769329272569710e+00 1.387351353244847645e-02
2.820000000000000000e+03 2.536500348849072939e+00 1.359714742346172789e-02
2.850000000000000000e+03 2.541993374283121998e+00 1.392520528492546816e-02
2.880000000000000000e+03 2.542360805411250091e+00 1.354489899341153152e-02
2.910000000000000000e+03 2.540623941166222366e+00 1.339570688422555590e-02
2.940000000000000000e+03 2.537839569815390384e+00 1.340927382865466679e-02
2.970000000000000000e+03 2.539006596734762145e+00 1.333933031428134568e-02
3.000000000000000000e+03 2.539743100339344473e+00 1.296107002781014643e-02
3.030000000000000000e+03 2.536791975792500153e+00 1.333424262582178291e-02
3.060000000000000000e+03 2.537379011354050196e+00 1.355670311825786338e-02
3.090000000000000000e+03 2.536929776563851213e+00 1.336518316229239056e-02
3.120000000000000000e+03 2.536181072474028131e+00 1.321222557586369979e-02
3.150000000000000000e+03 2.535745255611000726e+00 1.366583994907539026e-02
3.180000000000000000e+03 2.537042757529585746e+00 1.353486383926735294e-02
3.210000000000000000e+03 2.538039281093845023e+00 1.314170482617693474e-02
3.240000000000000000e+03 2.536669179518864059e+00 1.340321258229442390e-02
3.270000000000000000e+03 2.536488360235011452e+00 1.346650944407477152e-02
3.300000000000000000e+03 2.536963446605413619e+00 1.370943362327728052e-02
3.330000000000000000e+03 2.535370599120049917e+00 1.338942542677905648e-02
3.360000000000000000e+03 2.535067342681043723e+00 1.293658786154735715e-02
3.390000000000000000e+03 2.533906154840557257e+00 1.212169313700022996e-02
3.420000000000000000e+03 2.533981744460682251e+00 1.180378868924422849e-02
3.450000000000000000e+03 2.532212773350033252e+00 1.179406070266066434e-02
3.480000000000000000e+03 2.532330416320335065e+00 1.156836493013142959e-02
3.510000000000000000e+03 2.529475119577460074e+00 1.171845280517890865e-02
3.540000000000000000e+03 2.529497259798566322e+00 1.176781245429878511e-02
3.570000000000000000e+03 2.529519498237478015e+00 1.172458599062239752e-02
3.600000000000000000e+03 2.528764434910462988e+00 1.161720476328216567e-02
3.630000000000000000e+03 2.529328326115349856e+00 1.164486050387794625e-02
3.660000000000000000e+03 2.530660437868433199e+00 1.153115734377301721e-02
3.690000000000000000e+03 2.532562167556264399e+00 1.171715233022874343e-02
3.720000000000000000e+03 2.533733672711809604e+00 1.162006659681798226e-02
3.750000000000000000e+03 2.534156912115101079e+00 1.163274292706959791e-02
3.780000000000000000e+03 2.535131964871578880e+00 1.168943694031549137e-02
3.810000000000000000e+03 2.532951475745482739e+00 1.162378867372696953e-02
3.840000000000000000e+03 2.533000511524552412e+00 1.164301786066739529e-02
3.870000000000000000e+03 2.531429436083575180e+00 1.172970117063347646e-02
3.900000000000000000e+03 2.530376067621026070e+00 1.179356988068769492e-02
3.930000000000000000e+03 2.532160610121845234e+00 1.210287171455949953e-02
3.960000000000000000e+03 2.532498769622055779e+00 1.247687097107031025e-02
3.990000000000000000e+03 2.531170697947768833e+00 1.231986274619865408e-02
4.020000000000000000e+03 2.530469969831005361e+00 1.268440921099504674e-02
4.050000000000000000e+03 2.528201065654490431e+00 1.263485764834495172e-02
4.080000000000000000e+03 2.530639800263682737e+00 1.237661245059899426e-02
4.110000000000000000e+03 2.531123304252934858e+00 1.208593888785791486e-02
4.140000000000000000e+03 2.529361923699553927e+00 1.217567447365380112e-02
4.170000000000000000e+03 2.529626728077180253e+00 1.200887396346286655e-02
4.200000000000000000e+03 2.529925198845796697e+00 1.216015965711585677e-02
4.230000000000000000e+03 2.529061970645830382e+00 1.181023301724572726e-02
4.260000000000000000e+03 2.529581028967829326e+00 1.167152852408428164e-02
4.290000000000000000e+03 2.528971880008562767e+00 1.192602737986183346e-02
4.320000000000000000e+03 2.528677334391218334e+00 1.202395405288560377e-02
4.350000000000000000e+03 2.527482459481509736e+00 1.211607817661774882e-02
4.380000000000000000e+03 2.528432460295666484e+00 1.259060168023762825e-02
4.410000000000000000e+03 2.527065973219766448e+00 1.265305024877113119e-02
4.440000000000000000e+03 2.524826544574349629e+00 1.268711826891009455e-02
4.470000000000000000e+03 2.525944938984674426e+00 1.271765778752113711e-02
4.500000000000000000e+03 2.525502249328235749e+00 1.284515020731525139e-02
4.530000000000000000e+03 2.523529657157628225e+00 1.291422388739396285e-02
4.560000000000000000e+03 2.523716475093674028e+00 1.301084698689577296e-02
4.590000000000000000e+03 2.522749402707336497e+00 1.303625137273629886e-02
4.620000000000000000e+03 2.522549021209336217e+00 1.308607401575165308e-02
4.650000000000000000e+03 2.522902804496725881e+00 1.288060055979044910e-02
4.680000000000000000e+03 2.523337149856105022e+00 1.311160663242598619e-02
4.710000000000000000e+03 2.522750597300626563e+00 1.275580451232824833e-02
4.740000000000000000e+03 2.524155804180369778e+00 1.259014889552781923e-02
4.770000000000000000e+03 2.522877283447571006e+00 1.250192910588562335e-02
4.800000000000000000e+03 2.522611731556865244e+00 1.250297104261552557e-02
4.830000000000000000e+03 2.522753065929423055e+00 1.274475456275534109e-02
4.860000000000000000e+03 2.522306181239751144e+00 1.289136823562899055e-02
4.890000000000000000e+03 2.521414260397234930e+00 1.273968707361628448e-02
4.920000000000000000e+03 2.521536701702832950e+00 1.276384641346848051e-02
4.950000000000000000e+03 2.521181454681244993e+00 1.305109964091296162e-02
4.980000000000000000e+03 2.520610981178692978e+00 1.296446895814291206e-02
5.010000000000000000e+03 2.518957612797561474e+00 1.299995292610204266e-02
5.040000000000000000e+03 2.520017889258937327e+00 1.291311346577712731e-02
5.070000000000000000e+03 2.520137403257687758e+00 1.284082154536502103e-02
5.100000000000000000e+03 2.519873130010386930e+00 1.270284622893013207e-02
5.130000000000000000e+03 2.519374657221354674e+00 1.273418322230865547e-02
5.160000000000000000e+03 2.519103024045252770e+00 1.280595441793431523e-02
5.190000000000000000e+03 2.519045187102635808e+00 1.311431390668343390e-02
5.220000000000000000e+03 2.519268453695552079e+00 1.288380943530026239e-02
5.250000000000000000e+03 2.518915567556881285e+00 1.289477468846234390e-02
5.280000000000000000e+03 2.518071076366256822e+00 1.256466996102314181e-02
5.310000000000000000e+03 2.518264692093960644e+00 1.271967943638924528e-02
5.340000000000000000e+03 2.518554081942061096e+00 1.265964254425399650e-02
5.370000000000000000e+03 2.517727220019334133e+00 1.263222927442892579e-02
5.400000000000000000e+03 2.517875221075044578e+00 1.264092722092899877e-02
5.430000000000000000e+03 2.517679944919583690e+00 1.236403146197099200e-02
5.460000000000000000e+03 2.519011796867328457e+00 1.203651802187167587e-02
5.490000000000000000e+03 2.519835131250537597e+00 1.208286747624726272e-02
5.520000000000000000e+03 2.519171595366777705e+00 1.226188195773679317e-02
5.550000000000000000e+03 2.519325185647292464e+00 1.210498977368981884e-02
5.580000000000000000e+03 2.520173525298364137e+00 1.205696408874263291e-02
5.610000000000000000e+03 2.519549963993796826e+00 1.225036084986119884e-02
5.640000000000000000e+03 2.518952554983915793e+00 1.219374534572065238e-02
5.670000000000000000e+03 2.518291797441407631e+00 1.220290692216080379e-02
5.700000000000000000e+03 2.518244494032522152e+00 1.227832821083563695e-02
5.730000000000000000e+03 2.516653309681577078e+00 1.237212527023357628e-02
5.760000000000000000e+03 2.517423140241589419e+00 1.232598701298294637e-02
5.790000000000000000e+03 2.517679899828829004e+00 1.256792822920738996e-02
5.820000000000000000e+03 2.518555035635428929e+00 1.254424652864389103e-02
5.850000000000000000e+03 2.517597632901641180e+00 1.245642635495317410e-02
5.880000000000000000e+03 2.516495660884587870e+00 1.246387739159270092e-02
5.910000000000000000e+03 2.515677743103109432e+00 1.238312123175259495e-02
5.940000000000000000e+03 2.515731911465804771e+00 1.233101172180336644e-02
5.970000000000000000e+03 2.515205085618413161e+00 1.250413727095313864e-02
6.000000000000000000e+03 2.514488314870453767e+00 1.253673118855771172e-02
6.030000000000000000e+03 2.513315545003036444e+00 1.257389053695721036e-02
6.060000000000000000e+03 2.513282242926567545e+00 1.245372697473279625e-02
6.090000000000000000e+03 2.512428530404967386e+00 1.243149673773099109e-02
6.120000000000000000e+03 2.512558166322066633e+00 1.239438781074260650e-02
6.150000000000000000e+03 2.512704802864278442e+00 1.241075949107080419e-02
6.180000000000000000e+03 2.513107835090344633e+00 1.250340385063464406e-02
6.210000000000000000e+03 2.514038598777924349e+00 1.258450659170598333e-02
6.240000000000000000e+03 2.514893090835466527e+00 1.243621407433830039e-02
6.270000000000000000e+03 2.514764649986831024e+00 1.263074266363610476e-02
6.300000000000000000e+03 2.515150267599688849e+00 1.266421917731790428e-02
6.330000000000000000e+03 2.516081943360061413e+00 1.246804323525388392e-02
6.360000000000000000e+03 2.515174659816357128e+00 1.247062261923792548e-02
6.390000000000000000e+03 2.514105135028442906e+00 1.206638510063077520e-02
6.420000000000000000e+03 2.514156233770235005e+00 1.200214505975267555e-02
6.450000000000000000e+03 2.514247722879578983e+00 1.179636482855403803e-02
6.480000000000000000e+03 2.514330794929020119e+00 1.170929123119209860e-02
6.510000000000000000e+03 2.514294531881343442e+00 1.176662323419165601e-02
6.540000000000000000e+03 2.514873789169854046e+00 1.178921526153780749e-02
6.570000000000000000e+03 2.514256601939750979e+00 1.194947409717243836e-02
6.600000000000000000e+03 2.513167392163453862e+00 1.195943448687913739e-02
6.630000000000000000e+03 2.512869840720223014e+00 1.194843868803254806e-02
6.660000000000000000e+03 2.513050328801846423e+00 1.173815237446625137e-02
6.690000000000000000e+03 2.513234692629410905e+00 1.182255201157953427e-02
6.720000000000000000e+03 2.512019576522130926e+00 1.184301928371718667e-02
6.750000000000000000e+03 2.512369527622617671e+00 1.192218997127991904e-02
6.780000000000000000e+03 2.512168450395033226e+00 1.204095281827171141e-02
6.810000000000000000e+03 2.512374721794525811e+00 1.207189043004228308e-02
6.840000000000000000e+03 2.510499843937711972e+00 1.179019429330698150e-02
6.870000000000000000e+03 2.509736311790046859e+00 1.167486462461455113e-02
6.900000000000000000e+03 2.510037931260902688e+00 1.160017130195873866e-02
6.930000000000000000e+03 2.509331469508083501e+00 1.161318237035315927e-02
6.960000000000000000e+03 2.507487257055407870e+00 1.154091430504419757e-02
6.990000000000000000e+03 2.508049303734769087e+00 1.145077205721736595e-02
7.020000000000000000e+03 2.507848271808835516e+00 1.142075757100900583e-02
7.050000000000000000e+03 2.506868682942342552e+00 1.135627980840261259e-02
7.080000000000000000e+03 2.507183777864755658e+00 1.140604349986731533e-02
7.110000000000000000e+03 2.507179731272884293e+00 1.139323835610145212e-02
7.140000000000000000e+03 2.507445698383014232e+00 1.142199575178565879e-02
7.170000000000000000e+03 2.506598459045860317e+00 1.141114956522470275e-02
7.200000000000000000e+03 2.506153160823127113e+00 1.140597057749762402e-02
7.230000000000000000e+03 2.505815592446091866e+00 1.143215728089469647e-02
7.260000000000000000e+03 2.506128563133710241e+00 1.153398990322359804e-02
7.290000000000000000e+03 2.505597685149969944e+00 1.163068360648415733e-02
7.320000000000000000e+03 2.504625170894847930e+00 1.146390747045589360e-02
7.350000000000000000e+03 2.504235841982503263e+00 1.154331198750071369e-02
7.380000000000000000e+03 2.504279659614103259e+00 1.140113721593295423e-02
7.410000000000000000e+03 2.504048805088667340e+00 1.139744304843316562e-02
7.440000000000000000e+03 2.503318415021829946e+00 1.130573722316439815e-02
7.470000000000000000e+03 2.502841697068301396e+00 1.117198542572718500e-02
7.500000000000000000e+03 2.502644337513067363e+00 1.132627710962367390e-02
7.530000000000000000e+03 2.502535395346624725e+00 1.138165078277542965e-02
7.560000000000000000e+03 2.501831945348073294e+00 1.154487038602337000e-02
7.590000000000000000e+03 2.501726788504647025e+00 1.141711566137487872e-02
7.620000000000000000e+03 2.500960822692622099e+00 1.145260372520834000e-02
7.650000000000000000e+03 2.502069623806066012e+00 1.153288486994839476e-02
7.680000000000000000e+03 2.502692275167238467e+00 1.147772487806047841e-02
7.710000000000000000e+03 2.502713164024921610e+00 1.143157348631088435e-02
7.740000000000000000e+03 2.501872475721991229e+00 1.126525802665279651e-02
7.770000000000000000e+03 2.501371831082976893e+00 1.122508413995717755e-02
7.800000000000000000e+03 2.502111252602917890e+00 1.135311913762356885e-02
7.830000000000000000e+03 2.502198687561336232e+00 1.136562016567235073e-02
7.860000000000000000e+03 2.502399530705887720e+00 1.127596504904316427e-02
7.890000000000000000e+03 2.502218032996401220e+00 1.119180934006363225e-02
7.920000000000000000e+03 2.503007068750802588e+00 1.119948482502704581e-02
7.950000000000000000e+03 2.502813169041222086e+00 1.097834909438874344e-02
7.980000000000000000e+03 2.503325186103402711e+00 1.112513930158076300e-02
8.010000000000000000e+03 2.503271480297400320e+00 1.106488181271561219e-02
8.040000000000000000e+03 2.503593912910460073e+00 1.109002866413713768e-02
8.070000000000000000e+03 2.504305456401854535e+00 1.115319587535343326e-02
8.100000000000000000e+03 2.504384476319159614e+00 1.122359345565001817e-02
8.130000000000000000e+03 2.504870726946913706e+00 1.113904195982409404e-02
8.160000000000000000e+03 2.504866710622006387e+00 1.110574651218971219e-02
8.190000000000000000e+03 2.505307926827678333e+00 1.126301065466338291e-02
8.220000000000000000e+03 2.504933030332523458e+00 1.135430573697312519e-02
8.250000000000000000e+03 2.505236067232528452e+00 1.127030891451177158e-02
8.280000000000000000e+03 2.505658991094221744e+00 1.106144012024277458e-02
8.310000000000000000e+03 2.505331618083736611e+00 1.087668593371669649e-02
8.340000000000000000e+03 2.504926640201572852e+00 1.089034311482892960e-02
8.370000000000000000e+03 2.504138155597773974e+00 1.075766699285861903e-02
8.400000000000000000e+03 2.503994471772883479e+00 1.039386865039012946e-02
8.430000000000000000e+03 2.504078027782467242e+00 1.050467069177206739e-02
8.460000000000000000e+03 2.503434107966648003e+00 1.068570578973062485e-02
8.490000000000000000e+03 2.503790903632500786e+00 1.069825535921476757e-02
8.520000000000000000e+03 2.503728976109005799e+00 1.070042836474557196e-02
8.550000000000000000e+03 2.503337373196506732e+00 1.060552664113646043e-02
8.580000000000000000e+03 2.503485622585617243e+00 1.050512693502765257e-02
8.610000000000000000e+03 2.503428950867664593e+00 1.045962633116231770e-02
8.640000000000000000e+03 2.502771472172633960e+00 1.052794922931199126e-02
8.670000000000000000e+03 2.502486897340695737e+00 1.048305828377320628e-02
8.700000000000000000e+03 2.502295898377295824e+00 1.049428008863490143e-02
8.730000000000000000e+03 2.502755043769085752e+00 1.046214929954809685e-02
8.760000000000000000e+03 2.503936585201197662e+00 1.052676351525642408e-02
8.790000000000000000e+03 2.503417076338964709e+00 1.038490308364159627e-02
8.820000000000000000e+03 2.503584643911654695e+00 1.026848818939168559e-02
8.850000000000000000e+03 2.503686228691333948e+00 1.012178302346309657e-02
8.880000000000000000e+03 2.503440164265556600e+00 1.007239009395089618e-02
8.910000000000000000e+03 2.503049515418645399e+00 1.011064958489040974e-02
8.940000000000000000e+03 2.503602644708156078e+00 9.999444330755363763e-03
8.970000000000000000e+03 2.503879113014195745e+00 1.003387207485588288e-02
9.000000000000000000e+03 2.504311797772533321e+00 9.971995939280683605e-03
9.030000000000000000e+03 2.504144192279424530e+00 9.925534381032212472e-03
9.060000000000000000e+03 2.504605673007013422e+00 1.009343201966898633e-02
9.090000000000000000e+03 2.504738325202954030e+00 1.015207506561848980e-02
9.120000000000000000e+03 2.505185989666447011e+00 1.022261036334453678e-02
9.150000000000000000e+03 2.504807354241358919e+00 1.016074895315163817e-02
9.180000000000000000e+03 2.504232933252893645e+00 9.925200120083514654e-03
9.210000000000000000e+03 2.503885978509926780e+00 9.883537208401215954e-03
9.240000000000000000e+03 2.504514988629253036e+00 9.870933551429842898e-03
9.270000000000000000e+03 2.504100778083005352e+00 9.658606644128221383e-03
9.300000000000000000e+03 2.503539302978570191e+00 9.539539115395319693e-03
9.330000000000000000e+03 2.502809705102289506e+00 9.541372511404236020e-03
9.360000000000000000e+03 2.503308528970261015e+00 9.459993008803254874e-03
9.390000000000000000e+03 2.503237429748533582e+00 9.289892765023769275e-03
9.420000000000000000e+03 2.502898612843242443e+00 9.251453939973239629e-03
9.450000000000000000e+03 2.502585757127107513e+00 9.202514459612841022e-03
9.480000000000000000e+03 2.502979941245988549e+00 9.336996040976139333e-03
9.510000000000000000e+03 2.502310923913392493e+00 9.369493723554540507e-03
9.540000000000000000e+03 2.501925742111166251e+00 9.287104995902158502e-03
9.570000000000000000e+03 2.502075275053865511e+00 9.131702357214438806e-03
9.600000000000000000e+03 2.501854169956727603e+00 8.948700540794865890e-03
9.630000000000000000e+03 2.501957631897566703e+00 8.878149148386424785e-03
9.660000000000000000e+03 2.501569909702209493e+00 8.973511431280854767e-03
9.690000000000000000e+03 2.500954961470427840e+00 8.883346360525066696e-03
9.720000000000000000e+03 2.500700374956513095e+00 8.962195344664575583e-03
9.750000000000000000e+03 2.501026783903264494e+00 8.977627912554200784e-03
9.780000000000000000e+03 2.501656454376530281e+00 8.943447558292613730e-03
9.810000000000000000e+03 2.502061450559540656e+00 9.025522663756276737e-03
9.840000000000000000e+03 2.501886818681195557e+00 8.979840912249714355e-03
9.870000000000000000e+03 2.501475919700079764e+00 8.938144288191165673e-03
9.900000000000000000e+03 2.501188593141634886e+00 8.853571540480041982e-03
9.930000000000000000e+03 2.501006666111421861e+00 8.915595743529883613e-03
9.960000000000000000e+03 2.500891633952685655e+00 9.090295856831015833e-03
9.990000000000000000e+03 2.500780975313411592e+00 9.073380242860765166e-03
1.002000000000000000e+04 2.500806770268668711e+00 8.936729542772770332e-03
1.005000000000000000e+04 2.501208934509570714e+00 9.035790443284041559e-03
1.008000000000000000e+04 2.502128521286993923e+00 8.966096007475391622e-03
1.011000000000000000e+04 2.502451559107577772e+00 8.941767987697616174e-03
1.014000000000000000e+04 2.502166770006103658e+00 9.058801267169088942e-03
1.017000000000000000e+04 2.502719135852677468e+00 9.089711601637191773e-03
1.020000000000000000e+04 2.502360906851373468e+00 8.960874151925271591e-03
1.023000000000000000e+04 2.501520163332857649e+00 8.884892985442986030e-03
1.026000000000000000e+04 2.501754351855562053e+00 8.872208250386537376e-03
1.029000000000000000e+04 2.501605982373875658e+00 8.874996948425396825e-03
1.032000000000000000e+04 2.502541375301215343e+00 8.878841647472331122e-03
1.035000000000000000e+04 2.501922748409307395e+00 8.803829310461953883e-03
1.038000000000000000e+04 2.501819074512883212e+00 8.831406315950697875e-03
1.041000000000000000e+04 2.501907202404693109e+00 8.827683354800958809e-03
1.044000000000000000e+04 2.501669698144762144e+00 8.775718357558472474e-03
1.047000000000000000e+04 2.502446225777117395e+00 8.835603337095038548e-03
1.050000000000000000e+04 2.502229123780537190e+00 8.721566948395979846e-03
1.053000000000000000e+04 2.502632273587654055e+00 8.809769475540164818e-03
1.056000000000000000e+04 2.502633942899784358e+00 8.838497369945769178e-03
1.059000000000000000e+04 2.502712811859238329e+00 8.868223846957824785e-03
1.062000000000000000e+04 2.502450149213947928e+00 8.877879851007870055e-03
1.065000000000000000e+04 2.502310907373234361e+00 8.867244540252080739e-03
1.068000000000000000e+04 2.502501110784872917e+00 8.925891955451469711e-03
1.071000000000000000e+04 2.502570835820863149e+00 9.044274172613255003e-03
1.074000000000000000e+04 2.502986591318695275e+00 9.126370783634291106e-03
1.077000000000000000e+04 2.502741585273578817e+00 9.034823942046814674e-03
1.080000000000000000e+04 2.502879356426301882e+00 9.074710044193398661e-03
1.083000000000000000e+04 2.503077167388232382e+00 9.177658258119137172e-03
1.086000000000000000e+04 2.503343668446828651e+00 9.157275626628821191e-03
1.089000000000000000e+04 2.502822758720540719e+00 9.131055140677987389e-03
1.092000000000000000e+04 2.503375631121944611e+00 9.054535672931187176e-03
1.095000000000000000e+04 2.503243941182894616e+00 9.020461807853910954e-03
1.098000000000000000e+04 2.503280825159453826e+00 8.994404424540891271e-03
1.101000000000000000e+04 2.503132198105859185e+00 8.954097857700359792e-03
1.104000000000000000e+04 2.503682048574377372e+00 9.012551962814498857e-03
1.107000000000000000e+04 2.503913363202628695e+00 8.999072076901053555e-03
1.110000000000000000e+04 2.503809770289267878e+00 8.913261002306716030e-03
1.113000000000000000e+04 2.503708825844810359e+00 8.794384283371590658e-03
1.116000000000000000e+04 2.504178338446988672e+00 8.664677614811652079e-03
1.119000000000000000e+04 2.503637996692233081e+00 8.495789454377350100e-03
1.122000000000000000e+04 2.504007651021815661e+00 8.489269646815011949e-03
1.125000000000000000e+04 2.503867770435545648e+00 8.550712478473363604e-03
1.128000000000000000e+04 2.504087218836452244e+00 8.436298700080595986e-03
1.131000000000000000e+04 2.503806486200618409e+00 8.375267758154671463e-03
1.134000000000000000e+04 2.503587820817699594e+00 8.306222619531610299e-03
1.137000000000000000e+04 2.503470735678201109e+00 8.223124832381531815e-03
1.140000000000000000e+04 2.503930159543820366e+00 8.236492864653048585e-03
1.143000000000000000e+04 2.503606299334200980e+00 8.285389412659683109e-03
1.146000000000000000e+04 2.504229474499114705e+00 8.216532316744355052e-03
1.149000000000000000e+04 2.503828640849470322e+00 8.103409430589353021e-03
1.152000000000000000e+04 2.504072605975820487e+00 8.067629851441370306e-03
1.155000000000000000e+04 2.504765209020081596e+00 8.020496913351550863e-03
1.158000000000000000e+04 2.504438960156747385e+00 8.055101048512572706e-03
1.161000000000000000e+04 2.504876052644867013e+00 8.018076055734926072e-03
1.164000000000000000e+04 2.504884623995560222e+00 7.973221817396057912e-03
