# # n, sigma
3.000000000000000000e+01 2.483616486852260330e+00 7.446764388201791707e-02
6.000000000000000000e+01 2.503609325107631012e+00 6.323458724120102625e-02
9.000000000000000000e+01 3.179948932248722659e+00 5.770030779616459882e-02
1.200000000000000000e+02 3.163055543467626851e+00 5.940494592951901798e-02
1.500000000000000000e+02 3.128323882494974839e+00 1.027446890895141740e-01
1.800000000000000000e+02 2.419680393627017256e+00 5.445391918804480536e-02
2.100000000000000000e+02 2.415170297136443267e+00 5.306558420759931866e-02
2.400000000000000000e+02 2.419702385254626886e+00 6.631127027917481376e-02
2.700000000000000000e+02 2.455560221709388369e+00 5.723991440932171826e-02
3.000000000000000000e+02 2.448373106529720733e+00 5.988998268076658332e-02
3.300000000000000000e+02 2.468143763889368181e+00 5.328599016567615865e-02
3.600000000000000000e+02 2.456844340845884211e+00 5.607961471973987172e-02
3.900000000000000000e+02 2.462638670059771329e+00 6.080647337418662590e-02
4.200000000000000000e+02 2.452010194970091206e+00 5.781104483453555071e-02
4.500000000000000000e+02 2.440534264267680165e+00 5.594568558350873633e-02
4.800000000000000000e+02 2.432591272619282652e+00 5.250863410288039712e-02
5.100000000000000000e+02 2.439617995071402312e+00 5.031688089102528266e-02
5.400000000000000000e+02 2.440437642592704126e+00 4.942963244349742047e-02
5.700000000000000000e+02 2.443393594057692741e+00 4.636477503705200426e-02
6.000000000000000000e+02 2.440063092870722983e+00 4.423255991719811375e-02
6.300000000000000000e+02 2.439874629683535634e+00 3.982165884866191441e-02
6.600000000000000000e+02 2.439628862067141135e+00 3.672031947208505287e-02
6.900000000000000000e+02 2.443361066570231888e+00 3.533506510836494086e-02
7.200000000000000000e+02 2.448526794606376900e+00 3.147808384315126107e-02
7.500000000000000000e+02 2.451157674586159629e+00 3.100422678118413752e-02
7.800000000000000000e+02 2.456963276296166843e+00 3.062365260346017887e-02
8.100000000000000000e+02 2.461144439550676744e+00 2.992703049673048343e-02
8.400000000000000000e+02 2.466684496498405821e+00 2.978348989357133478e-02
8.700000000000000000e+02 2.460967706459797899e+00 3.017487180773639061e-02
9.000000000000000000e+02 2.461997440550322658e+00 3.016134551363377700e-02
9.300000000000000000e+02 2.460754258889865209e+00 3.095073098493224609e-02
9.600000000000000000e+02 2.461789098102457718e+00 2.986612842108141153e-02
9.900000000000000000e+02 2.451589506238520233e+00 2.888990545008469218e-02
1.020000000000000000e+03 2.458016426683389266e+00 2.861223093377031346e-02
1.050000000000000000e+03 2.459982087101222348e+00 2.594492252265215293e-02
1.080000000000000000e+03 2.466928424670782771e+00 2.574967006016752255e-02
1.110000000000000000e+03 2.467611260670058648e+00 2.501288831242085356e-02
1.140000000000000000e+03 2.465836739766707364e+00 2.316341337342657514e-02
1.170000000000000000e+03 2.458159580557711443e+00 2.345307796585481552e-02
1.200000000000000000e+03 2.458947159354416989e+00 2.321258838224744825e-02
1.230000000000000000e+03 2.462915038699952319e+00 2.377024494364502263e-02
1.260000000000000000e+03 2.460776287210340030e+00 2.328346963247756446e-02
1.290000000000000000e+03 2.459023225484838981e+00 2.301407571217565715e-02
1.320000000000000000e+03 2.460002450839589461e+00 2.320969328986214122e-02
1.350000000000000000e+03 2.457144773077789779e+00 2.355723914831632168e-02
1.380000000000000000e+03 2.457053753799665952e+00 2.311563496533662609e-02
1.410000000000000000e+03 2.458282175944749959e+00 2.173423215767511865e-02
1.440000000000000000e+03 2.463924413902716104e+00 2.280616651019736624e-02
1.470000000000000000e+03 2.460506606833525289e+00 2.396729881491746483e-02
1.500000000000000000e+03 2.463415987620378278e+00 2.324574627546110647e-02
1.530000000000000000e+03 2.466343337396239122e+00 2.306304020243414576e-02
1.560000000000000000e+03 2.464393772820820949e+00 2.192168456932071241e-02
1.590000000000000000e+03 2.462635325599383140e+00 2.179126762959845975e-02
1.620000000000000000e+03 2.462210017787112903e+00 2.160349846888837827e-02
1.650000000000000000e+03 2.463378024355583396e+00 2.209756497939792050e-02
1.680000000000000000e+03 2.462370245665747248e+00 2.152775893073817851e-02
1.710000000000000000e+03 2.465942532538481835e+00 2.003990049168294027e-02
1.740000000000000000e+03 2.466503583993778559e+00 2.000105678809557114e-02
1.770000000000000000e+03 2.469327631861169881e+00 1.960706260162126818e-02
1.800000000000000000e+03 2.465342491387223944e+00 1.867007381139814542e-02
1.830000000000000000e+03 2.464643399290779247e+00 1.862745162275867075e-02
1.860000000000000000e+03 2.466576911112257964e+00 1.861350797517076147e-02
1.890000000000000000e+03 2.466151967680371815e+00 1.803356605761119447e-02
1.920000000000000000e+03 2.467301460490589182e+00 1.788725090740499526e-02
1.950000000000000000e+03 2.469461236446854002e+00 1.786789800993189223e-02
1.980000000000000000e+03 2.470000451013075971e+00 1.796491256126375724e-02
2.010000000000000000e+03 2.470005733795349823e+00 1.807995608454523312e-02
2.040000000000000000e+03 2.470189333418424393e+00 1.721150938825781462e-02
2.070000000000000000e+03 2.472019546250075361e+00 1.693413473788247386e-02
2.100000000000000000e+03 2.474345868352487710e+00 1.749542127662028629e-02
2.130000000000000000e+03 2.474574130005620987e+00 1.807350180211678495e-02
2.160000000000000000e+03 2.473950312365216231e+00 1.768954736750988702e-02
2.190000000000000000e+03 2.474314688986344546e+00 1.755114365916117525e-02
2.220000000000000000e+03 2.471614125571944598e+00 1.770733827593993365e-02
2.250000000000000000e+03 2.472031587844553346e+00 1.751213562360027023e-02
2.280000000000000000e+03 2.471453764086662286e+00 1.723698811150249297e-02
2.310000000000000000e+03 2.470772845736985968e+00 1.663815520319646482e-02
2.340000000000000000e+03 2.468896915411827653e+00 1.735906906698857916e-02
2.370000000000000000e+03 2.468664162416761787e+00 1.704243897351654172e-02
2.400000000000000000e+03 2.467016491984538540e+00 1.691691792299046190e-02
2.430000000000000000e+03 2.465861932689274560e+00 1.701720114198548156e-02
2.460000000000000000e+03 2.467363327599321643e+00 1.732992053578596287e-02
2.490000000000000000e+03 2.467185940179070780e+00 1.712695557285511677e-02
2.520000000000000000e+03 2.468810336296043406e+00 1.699660910007799730e-02
2.550000000000000000e+03 2.468798993307322220e+00 1.720136415401322949e-02
2.580000000000000000e+03 2.469153972346238568e+00 1.758502685559660758e-02
2.610000000000000000e+03 2.467950018980364035e+00 1.699437557401475146e-02
2.640000000000000000e+03 2.467611391224773243e+00 1.667759690160167466e-02
2.670000000000000000e+03 2.469561099815037242e+00 1.675101145749829240e-02
2.700000000000000000e+03 2.469309375929928940e+00 1.770566566493105357e-02
2.730000000000000000e+03 2.469148387336111750e+00 1.788835207569718089e-02
2.760000000000000000e+03 2.470798092175904959e+00 1.758096000039887849e-02
2.790000000000000000e+03 2.470517923787046044e+00 1.760931522763095614e-02
2.820000000000000000e+03 2.470557376220778423e+00 1.775549746226232767e-02
2.850000000000000000e+03 2.470771224928721033e+00 1.760982103149792699e-02
2.880000000000000000e+03 2.469632081724502548e+00 1.747445298169457428e-02
2.910000000000000000e+03 2.470127035218304012e+00 1.723101337042447223e-02
2.940000000000000000e+03 2.470876910608077015e+00 1.725186017255320517e-02
2.970000000000000000e+03 2.469463966477886352e+00 1.668282488532678298e-02
3.000000000000000000e+03 2.468538132461038259e+00 1.634798767303941025e-02
3.030000000000000000e+03 2.468241399872235675e+00 1.662522810280152655e-02
3.060000000000000000e+03 2.468183579243047543e+00 1.646307889214508949e-02
3.090000000000000000e+03 2.468221056186870044e+00 1.667697627762203608e-02
3.120000000000000000e+03 2.468295002573364094e+00 1.642420922833950567e-02
3.150000000000000000e+03 2.466421175697717683e+00 1.622365621521571627e-02
3.180000000000000000e+03 2.465859575735464215e+00 1.614562159047311027e-02
3.210000000000000000e+03 2.467011876120789537e+00 1.620498520581330898e-02
3.240000000000000000e+03 2.466695718786631630e+00 1.593496493112936396e-02
3.270000000000000000e+03 2.465594735842042251e+00 1.597559675475947877e-02
3.300000000000000000e+03 2.464345699098371867e+00 1.544202126149321098e-02
3.330000000000000000e+03 2.465889715062862475e+00 1.533338839868711792e-02
3.360000000000000000e+03 2.464328538038055516e+00 1.528404542165814721e-02
3.390000000000000000e+03 2.463530129560412174e+00 1.527292233415099634e-02
3.420000000000000000e+03 2.464740349867368341e+00 1.528997469454702884e-02
3.450000000000000000e+03 2.464914713345585096e+00 1.533182027262752593e-02
3.480000000000000000e+03 2.466606666157237449e+00 1.512479810450298966e-02
3.510000000000000000e+03 2.465499861608404952e+00 1.494799115869988905e-02
3.540000000000000000e+03 2.465953724235692590e+00 1.524912757304212538e-02
3.570000000000000000e+03 2.467804026703158460e+00 1.520933331790232275e-02
3.600000000000000000e+03 2.468652288100702474e+00 1.481290669100736312e-02
3.630000000000000000e+03 2.469688006112196188e+00 1.484579439509869404e-02
3.660000000000000000e+03 2.470139869497178342e+00 1.469600998121720417e-02
3.690000000000000000e+03 2.469813894317534508e+00 1.446492755055828368e-02
3.720000000000000000e+03 2.468732212564702877e+00 1.416744988288313849e-02
3.750000000000000000e+03 2.469015571530719377e+00 1.421829219002226918e-02
3.780000000000000000e+03 2.469109480667733170e+00 1.444780993827750500e-02
3.810000000000000000e+03 2.469629422412371156e+00 1.414272583194308569e-02
3.840000000000000000e+03 2.468261133939115837e+00 1.416359253691958434e-02
3.870000000000000000e+03 2.467804929695030847e+00 1.418551015986661487e-02
3.900000000000000000e+03 2.468062574188634173e+00 1.437032468835497748e-02
3.930000000000000000e+03 2.467447960819229902e+00 1.463707520369213200e-02
3.960000000000000000e+03 2.467466792563902445e+00 1.449304707791688671e-02
3.990000000000000000e+03 2.464448792627363716e+00 1.434248316183982588e-02
4.020000000000000000e+03 2.462930634627644277e+00 1.433129830507654141e-02
4.050000000000000000e+03 2.462684484892828873e+00 1.441523080456715532e-02
4.080000000000000000e+03 2.462791101539415273e+00 1.487463253860037832e-02
4.110000000000000000e+03 2.464298662052352373e+00 1.488809540258951777e-02
4.140000000000000000e+03 2.464169354740418427e+00 1.439171459164751213e-02
4.170000000000000000e+03 2.464590567083795314e+00 1.457104830438537592e-02
4.200000000000000000e+03 2.465684817127253403e+00 1.426638133146972132e-02
4.230000000000000000e+03 2.465560225695909935e+00 1.392708965941206155e-02
4.260000000000000000e+03 2.466348655032790660e+00 1.353730637846225701e-02
4.290000000000000000e+03 2.468259061582406488e+00 1.319041710757774995e-02
4.320000000000000000e+03 2.468974507197924773e+00 1.328166400186952568e-02
4.350000000000000000e+03 2.469902004551201014e+00 1.324806735592883034e-02
4.380000000000000000e+03 2.469603405116198136e+00 1.341547838739857827e-02
4.410000000000000000e+03 2.470533000731245377e+00 1.357160979451604334e-02
4.440000000000000000e+03 2.470993218211285480e+00 1.318586400157202750e-02
4.470000000000000000e+03 2.471708057296241545e+00 1.319222139067535889e-02
4.500000000000000000e+03 2.470735129806533870e+00 1.289264039468188128e-02
4.530000000000000000e+03 2.472213194507927536e+00 1.283020215698391434e-02
4.560000000000000000e+03 2.470439171265721434e+00 1.299389557645595251e-02
4.590000000000000000e+03 2.470106334716526408e+00 1.297547674774710870e-02
4.620000000000000000e+03 2.471912264180286201e+00 1.301421271277696835e-02
4.650000000000000000e+03 2.473337136823131388e+00 1.283623766931793822e-02
4.680000000000000000e+03 2.472638476752869963e+00 1.286159827604866322e-02
4.710000000000000000e+03 2.471531756946255154e+00 1.316171567445806150e-02
4.740000000000000000e+03 2.471194113374610257e+00 1.308204998229834520e-02
4.770000000000000000e+03 2.471943689216183682e+00 1.303306357068611220e-02
4.800000000000000000e+03 2.471685053790334763e+00 1.317306261246468761e-02
4.830000000000000000e+03 2.472416555654574744e+00 1.288442528334118355e-02
4.860000000000000000e+03 2.473364475749626035e+00 1.278051091226210280e-02
4.890000000000000000e+03 2.472343739615857405e+00 1.259701187787720666e-02
4.920000000000000000e+03 2.472753150637670760e+00 1.259982993835056901e-02
4.950000000000000000e+03 2.472329935735135820e+00 1.241193559231970611e-02
4.980000000000000000e+03 2.472723214913647105e+00 1.232757131897230067e-02
5.010000000000000000e+03 2.473410748522799629e+00 1.193326894821156517e-02
5.040000000000000000e+03 2.474260666351856042e+00 1.194992465728151633e-02
5.070000000000000000e+03 2.474922721051031616e+00 1.185454042496090869e-02
5.100000000000000000e+03 2.474166682076590629e+00 1.189781733656219628e-02
5.130000000000000000e+03 2.475777634451388209e+00 1.188348163243118857e-02
5.160000000000000000e+03 2.475071492613251767e+00 1.214928503473014336e-02
5.190000000000000000e+03 2.474689046889801514e+00 1.192062647572703429e-02
5.220000000000000000e+03 2.474638772922535424e+00 1.207170853443825277e-02
5.250000000000000000e+03 2.475624545334763393e+00 1.216870801886472953e-02
5.280000000000000000e+03 2.477640776297211911e+00 1.232310005477375327e-02
5.310000000000000000e+03 2.477429192868035646e+00 1.235231681073204434e-02
5.340000000000000000e+03 2.477255129533954214e+00 1.256351862735253892e-02
5.370000000000000000e+03 2.476500166729870500e+00 1.232118920824219581e-02
5.400000000000000000e+03 2.476580982889784011e+00 1.225385423390541392e-02
5.430000000000000000e+03 2.476032380359168616e+00 1.226992215479108354e-02
5.460000000000000000e+03 2.476364053268296228e+00 1.242556465939338023e-02
5.490000000000000000e+03 2.474789026832112881e+00 1.221771104130066690e-02
5.520000000000000000e+03 2.474377658973714311e+00 1.230966807622836320e-02
5.550000000000000000e+03 2.475797905872461957e+00 1.213950571291627124e-02
5.580000000000000000e+03 2.475620755702062858e+00 1.231475185604189067e-02
5.610000000000000000e+03 2.474891638145360506e+00 1.245913685311864430e-02
5.640000000000000000e+03 2.475552333721081411e+00 1.246161442334915541e-02
5.670000000000000000e+03 2.475460928174426201e+00 1.235409132731780414e-02
5.700000000000000000e+03 2.474599517506660629e+00 1.237087762705238805e-02
5.730000000000000000e+03 2.474483893345468921e+00 1.217039461228093533e-02
5.760000000000000000e+03 2.474859258768125958e+00 1.186391603830593347e-02
5.790000000000000000e+03 2.474956044147671452e+00 1.186046441711485940e-02
5.820000000000000000e+03 2.476089722908899837e+00 1.184768580328329421e-02
5.850000000000000000e+03 2.475048780490456402e+00 1.178542442076969607e-02
5.880000000000000000e+03 2.475656219860287166e+00 1.169302484197313682e-02
5.910000000000000000e+03 2.475059485183782826e+00 1.162876336462116342e-02
5.940000000000000000e+03 2.475979529480573316e+00 1.154249513445473017e-02
5.970000000000000000e+03 2.475996680424831453e+00 1.171010784093683144e-02
6.000000000000000000e+03 2.475927411015336865e+00 1.154335049432578600e-02
6.030000000000000000e+03 2.474783016084146858e+00 1.170097822894259308e-02
6.060000000000000000e+03 2.473731207663914855e+00 1.146368918870665360e-02
6.090000000000000000e+03 2.473547134281026239e+00 1.129132720648345911e-02
6.120000000000000000e+03 2.473610731239089144e+00 1.150775613696936039e-02
6.150000000000000000e+03 2.474466295869620414e+00 1.151598584343657347e-02
6.180000000000000000e+03 2.473722771261893882e+00 1.136788276666040112e-02
6.210000000000000000e+03 2.473053391039125692e+00 1.117701573335157413e-02
6.240000000000000000e+03 2.473674610137806873e+00 1.090025694463315695e-02
6.270000000000000000e+03 2.473493498298075188e+00 1.072191939563697967e-02
6.300000000000000000e+03 2.474251912308597756e+00 1.053539668800923534e-02
6.330000000000000000e+03 2.475024431248780132e+00 1.040870706685350158e-02
6.360000000000000000e+03 2.474894001584236669e+00 1.045254565462075749e-02
6.390000000000000000e+03 2.475152492927840786e+00 1.039401340645156047e-02
6.420000000000000000e+03 2.475385611555138254e+00 1.020608565625593517e-02
6.450000000000000000e+03 2.475588993317247244e+00 1.027163324005899575e-02
6.480000000000000000e+03 2.476100367404610036e+00 9.986736494011444129e-03
6.510000000000000000e+03 2.475970454412000255e+00 9.947774286671940899e-03
6.540000000000000000e+03 2.475385757214998872e+00 9.881566623229162336e-03
6.570000000000000000e+03 2.475976352523461266e+00 9.784198527325352682e-03
6.600000000000000000e+03 2.475804297531788656e+00 9.827072236650063325e-03
6.630000000000000000e+03 2.475128032575903969e+00 1.003763727084975091e-02
6.660000000000000000e+03 2.475320427938609402e+00 1.005186241672465473e-02
6.690000000000000000e+03 2.476572401629895559e+00 1.006613787774647550e-02
6.720000000000000000e+03 2.477370267965223416e+00 9.924097872592416505e-03
6.750000000000000000e+03 2.477158319202766190e+00 9.917239767305026377e-03
6.780000000000000000e+03 2.477982068814748917e+00 9.995428079816421479e-03
6.810000000000000000e+03 2.478112476649672491e+00 1.010884440384544544e-02
6.840000000000000000e+03 2.478414474517073973e+00 1.008949849493247578e-02
6.870000000000000000e+03 2.479110557803221759e+00 1.011171715275900086e-02
6.900000000000000000e+03 2.479965300634202841e+00 1.009955694696248324e-02
6.930000000000000000e+03 2.480454530608807495e+00 9.930701014869550147e-03
6.960000000000000000e+03 2.481111882798733070e+00 1.006775694217766984e-02
6.990000000000000000e+03 2.482171054632694940e+00 1.016287145091057144e-02
7.020000000000000000e+03 2.481791221912886147e+00 1.014288126539217988e-02
7.050000000000000000e+03 2.482429007198767135e+00 1.021006642009316540e-02
7.080000000000000000e+03 2.483381304231908171e+00 1.016108352603078621e-02
7.110000000000000000e+03 2.484047103461001438e+00 1.026936918847667565e-02
7.140000000000000000e+03 2.484402550339257498e+00 1.026485420365095061e-02
7.170000000000000000e+03 2.484234459606808887e+00 1.015592149762225942e-02
7.200000000000000000e+03 2.484232408399107861e+00 1.020866453899334919e-02
7.230000000000000000e+03 2.483793034544681255e+00 1.030183262614943127e-02
7.260000000000000000e+03 2.483680316599867766e+00 1.022013731127419632e-02
7.290000000000000000e+03 2.484267049217568246e+00 1.021971989292980165e-02
7.320000000000000000e+03 2.484159552653027792e+00 1.029988426421963102e-02
7.350000000000000000e+03 2.484117900779637456e+00 1.041007082979682717e-02
7.380000000000000000e+03 2.484734818372154042e+00 1.061668576898047028e-02
7.410000000000000000e+03 2.484412916800104121e+00 1.038279340735827859e-02
7.440000000000000000e+03 2.484953284511146610e+00 1.046265549911293453e-02
7.470000000000000000e+03 2.485454434280507385e+00 1.026332844515503648e-02
7.500000000000000000e+03 2.485598371852360433e+00 1.042278908836535324e-02
7.530000000000000000e+03 2.485438028056449866e+00 1.050962532178074081e-02
