# # n, sigma
3.000000000000000000e+01 2.392324699312785796e+00 1.133052712555808750e-01
6.000000000000000000e+01 2.400449645549156852e+00 1.336513809727543356e-01
9.000000000000000000e+01 2.416384480520914035e+00 1.062438340056248154e-01
1.200000000000000000e+02 2.427285505371866492e+00 1.273717985457009927e-01
1.500000000000000000e+02 2.491583766084374485e+00 8.762970646968752664e-02
1.800000000000000000e+02 2.487332807092004661e+00 5.510606081477970736e-02
2.100000000000000000e+02 2.481095368694546721e+00 5.610854520479000712e-02
2.400000000000000000e+02 2.501580092796365395e+00 4.355472111342791747e-02
2.700000000000000000e+02 2.485518843581703052e+00 3.860376506267013813e-02
3.000000000000000000e+02 2.477687896288524705e+00 4.579386435351811419e-02
3.300000000000000000e+02 2.474568972069190131e+00 4.826263550908576477e-02
3.600000000000000000e+02 2.474923403222605511e+00 4.171735948871007488e-02
3.900000000000000000e+02 2.467727281253279781e+00 3.745739199090934723e-02
4.200000000000000000e+02 2.457026900920816992e+00 4.040394150566305881e-02
4.500000000000000000e+02 2.451183549629247782e+00 3.702697953932862496e-02
4.800000000000000000e+02 2.458530111106179472e+00 3.662702585554584306e-02
5.100000000000000000e+02 2.473250312847292243e+00 3.299624196517791930e-02
5.400000000000000000e+02 2.473562326781574505e+00 3.297622617744798423e-02
5.700000000000000000e+02 2.477695463818792465e+00 3.214050076121125615e-02
6.000000000000000000e+02 2.476106252584617806e+00 3.240709641427781673e-02
6.300000000000000000e+02 2.471896963740219721e+00 3.152704043377449472e-02
6.600000000000000000e+02 2.477755824528973694e+00 3.508200668763927776e-02
6.900000000000000000e+02 2.477523323731239291e+00 3.367813681536940135e-02
7.200000000000000000e+02 2.482170875276631161e+00 3.254439568844210567e-02
7.500000000000000000e+02 2.481239046472408560e+00 3.235048558281800046e-02
7.800000000000000000e+02 2.479966886039552509e+00 3.060494542745402502e-02
8.100000000000000000e+02 2.477586950921906617e+00 3.109918686719625319e-02
8.400000000000000000e+02 2.483599115813366343e+00 2.880725781812069897e-02
8.700000000000000000e+02 2.492623830411755836e+00 2.833323568200117257e-02
9.000000000000000000e+02 2.495485360077905224e+00 2.737079414245906922e-02
9.300000000000000000e+02 2.489210625665265297e+00 2.723187328717518660e-02
9.600000000000000000e+02 2.489994340680983687e+00 2.660643605183100197e-02
9.900000000000000000e+02 2.484975977883370213e+00 2.599821460516103452e-02
1.020000000000000000e+03 2.489782184281619237e+00 2.569272466252805684e-02
1.050000000000000000e+03 2.494574511667889904e+00 2.470890857595398060e-02
1.080000000000000000e+03 2.487951969977703293e+00 2.319556585912970273e-02
1.110000000000000000e+03 2.485959098555755808e+00 2.361032583760361639e-02
1.140000000000000000e+03 2.486858438024483586e+00 2.212671555900525694e-02
1.170000000000000000e+03 2.487122253387400672e+00 2.213959675855961193e-02
1.200000000000000000e+03 2.488616993682585044e+00 2.229876641373847168e-02
1.230000000000000000e+03 2.489857772683369497e+00 2.107717795725343526e-02
1.260000000000000000e+03 2.487956013083986395e+00 2.098199627482242799e-02
1.290000000000000000e+03 2.487982631672183587e+00 2.117008741343973099e-02
1.320000000000000000e+03 2.486414698026670589e+00 2.157859868097962430e-02
1.350000000000000000e+03 2.480670275655294521e+00 2.177131961383949738e-02
1.380000000000000000e+03 2.483118086960897308e+00 2.103756116702288487e-02
1.410000000000000000e+03 2.478334419640143338e+00 2.061590681767898336e-02
1.440000000000000000e+03 2.477647807199794272e+00 1.977495356184313588e-02
1.470000000000000000e+03 2.479082758683527121e+00 1.889708964307551184e-02
1.500000000000000000e+03 2.479491654843998916e+00 1.798404048358163282e-02
1.530000000000000000e+03 2.481229157762072646e+00 1.855661553218016305e-02
1.560000000000000000e+03 2.480861726695244407e+00 1.814170426379672560e-02
1.590000000000000000e+03 2.482053071320798221e+00 1.930269661461567199e-02
1.620000000000000000e+03 2.480765146256005416e+00 1.920679334897350959e-02
1.650000000000000000e+03 2.478114030208099727e+00 1.877051673152475841e-02
1.680000000000000000e+03 2.478266615215037216e+00 1.877501791523148236e-02
1.710000000000000000e+03 2.477941934596993967e+00 1.874675238400961425e-02
1.740000000000000000e+03 2.478671480125325122e+00 1.914902712919377623e-02
1.770000000000000000e+03 2.477750055503686433e+00 1.866093395176741943e-02
1.800000000000000000e+03 2.475172569133167855e+00 1.847926968749341245e-02
1.830000000000000000e+03 2.474349330728741858e+00 1.724382784385929471e-02
1.860000000000000000e+03 2.476624301446685994e+00 1.684487581176706550e-02
1.890000000000000000e+03 2.478238019093761402e+00 1.638360221200439726e-02
1.920000000000000000e+03 2.478403005517162860e+00 1.626672461289054364e-02
1.950000000000000000e+03 2.476982336699072196e+00 1.642861345223057754e-02
1.980000000000000000e+03 2.475713458423196123e+00 1.645154008429547052e-02
2.010000000000000000e+03 2.472788739817358028e+00 1.625463614786130939e-02
2.040000000000000000e+03 2.472353652011765046e+00 1.658724357380733649e-02
2.070000000000000000e+03 2.471895119705405097e+00 1.616732627710356154e-02
2.100000000000000000e+03 2.472947199648930727e+00 1.560967900095010935e-02
2.130000000000000000e+03 2.470900850123357362e+00 1.597870672750735868e-02
2.160000000000000000e+03 2.467698625253226918e+00 1.605710554387609554e-02
2.190000000000000000e+03 2.468385170327132450e+00 1.630988972208130203e-02
2.220000000000000000e+03 2.469406306845952415e+00 1.679120841410148071e-02
2.250000000000000000e+03 2.470892757299477438e+00 1.676462835676269594e-02
2.280000000000000000e+03 2.472440301596705137e+00 1.686733284559217838e-02
2.310000000000000000e+03 2.472153770652311344e+00 1.615287497973261904e-02
2.340000000000000000e+03 2.471491399786859500e+00 1.619737060484559288e-02
2.370000000000000000e+03 2.469508793834769733e+00 1.584523074888806796e-02
2.400000000000000000e+03 2.467060563552550878e+00 1.610431664150911713e-02
2.430000000000000000e+03 2.468644353287162474e+00 1.595258487458909094e-02
2.460000000000000000e+03 2.468837276275935633e+00 1.557047168938271303e-02
2.490000000000000000e+03 2.466413904497035681e+00 1.588758403826450241e-02
2.520000000000000000e+03 2.467231772330353401e+00 1.549549905034701240e-02
2.550000000000000000e+03 2.466909144709500179e+00 1.522525487999233824e-02
2.580000000000000000e+03 2.467726006377930492e+00 1.510152554933778292e-02
2.610000000000000000e+03 2.469293312608223712e+00 1.510920965259850146e-02
2.640000000000000000e+03 2.468909148663773756e+00 1.473400145748692339e-02
2.670000000000000000e+03 2.471917675297596872e+00 1.462181145883420692e-02
2.700000000000000000e+03 2.473821357517959729e+00 1.455315273834084655e-02
2.730000000000000000e+03 2.472519096671720984e+00 1.399885921348874643e-02
2.760000000000000000e+03 2.472406994122678281e+00 1.408058693116176832e-02
2.790000000000000000e+03 2.475376034783012269e+00 1.396664845884377712e-02
2.820000000000000000e+03 2.476165242073132156e+00 1.379611057938662580e-02
2.850000000000000000e+03 2.479222777625933460e+00 1.381645788367438961e-02
2.880000000000000000e+03 2.481526337335803412e+00 1.334924296734087135e-02
2.910000000000000000e+03 2.481019098145949009e+00 1.339869779532175918e-02
