# # n, sigma
3.000000000000000000e+01 2.303874185148108378e+00 7.127232895662403978e-02
6.000000000000000000e+01 3.060033849602309619e+00 1.003112462350884554e-01
9.000000000000000000e+01 2.417902468495639834e+00 1.014832337014320435e-01
1.200000000000000000e+02 2.452400467944112261e+00 6.091062337482448102e-02
1.500000000000000000e+02 2.459936693100062133e+00 4.318754353312694028e-02
1.800000000000000000e+02 2.441439951751094295e+00 4.074283397470714052e-02
2.100000000000000000e+02 2.443812176477944575e+00 3.071276448264299505e-02
2.400000000000000000e+02 2.439064118502007439e+00 3.199427478509705991e-02
2.700000000000000000e+02 2.426317848577486558e+00 3.521073471262601423e-02
3.000000000000000000e+02 2.439265260065773155e+00 3.198763740522361093e-02
3.300000000000000000e+02 2.437206272752268976e+00 3.010180251009041824e-02
3.600000000000000000e+02 2.445448440432679948e+00 2.679299675046905443e-02
3.900000000000000000e+02 2.452693675198188039e+00 2.916600542116328659e-02
4.200000000000000000e+02 2.456757991666804308e+00 3.061902341318758353e-02
4.500000000000000000e+02 2.466201606949767644e+00 3.013083156215752567e-02
4.800000000000000000e+02 2.467722888155819749e+00 2.825716247967327219e-02
5.100000000000000000e+02 2.475330537757054028e+00 2.846741052839145761e-02
5.400000000000000000e+02 2.489001313952077243e+00 2.603017433994244886e-02
5.700000000000000000e+02 2.497895298385287788e+00 2.712137245159838839e-02
6.000000000000000000e+02 2.501035499071184276e+00 2.889348785248115753e-02
6.300000000000000000e+02 2.506144405537336084e+00 2.703078445315530709e-02
6.600000000000000000e+02 2.503696804648342322e+00 2.526190737334574679e-02
6.900000000000000000e+02 2.503358843865501449e+00 2.686449462876511554e-02
7.200000000000000000e+02 2.504984304583897092e+00 2.721750342042945220e-02
7.500000000000000000e+02 2.496385387750042373e+00 2.818444205351314930e-02
7.800000000000000000e+02 2.495307789276012045e+00 2.637317471311397682e-02
8.100000000000000000e+02 2.494943183181062452e+00 2.606617346217198969e-02
8.400000000000000000e+02 2.487834549996871036e+00 2.564075735019631652e-02
8.700000000000000000e+02 2.494389941995751148e+00 2.784860561799604867e-02
9.000000000000000000e+02 2.486690735628331428e+00 2.819457612175171879e-02
9.300000000000000000e+02 2.490076263474206630e+00 2.757755053840917764e-02
9.600000000000000000e+02 2.490057892170393306e+00 2.642141274516076471e-02
9.900000000000000000e+02 2.496905304610801846e+00 2.402736575667638666e-02
1.020000000000000000e+03 2.488473114552257393e+00 2.333332025589195460e-02
1.050000000000000000e+03 2.487082713769952491e+00 2.390011073977676287e-02
1.080000000000000000e+03 2.484123432523972497e+00 2.406392735950287770e-02
1.110000000000000000e+03 2.484932780690922272e+00 2.327671083452212755e-02
1.140000000000000000e+03 2.489088925240523498e+00 2.314439333169797039e-02
1.170000000000000000e+03 2.480299579889765127e+00 2.299128160016025019e-02
1.200000000000000000e+03 2.483384801162209055e+00 2.224887414460015658e-02
1.230000000000000000e+03 2.486645712880511727e+00 2.214962472404104904e-02
1.260000000000000000e+03 2.484666129279456293e+00 2.203333381594354060e-02
1.290000000000000000e+03 2.483861390068494934e+00 2.201599850631216423e-02
1.320000000000000000e+03 2.485397741265306326e+00 2.178117071893085482e-02
1.350000000000000000e+03 2.483223754125011951e+00 2.243710555544284682e-02
1.380000000000000000e+03 2.482243601338315120e+00 2.185751124643674909e-02
1.410000000000000000e+03 2.482570769443567915e+00 2.239330469440439439e-02
1.440000000000000000e+03 2.484656816744721386e+00 2.253309655944754977e-02
1.470000000000000000e+03 2.486466232916407559e+00 2.146468623855668501e-02
1.500000000000000000e+03 2.486227508422922838e+00 2.027797246544109366e-02
1.530000000000000000e+03 2.484809699531159488e+00 1.910132655867795640e-02
1.560000000000000000e+03 2.489069660891368940e+00 2.025663138376461447e-02
1.590000000000000000e+03 2.488228465659804378e+00 2.146196336373029298e-02
1.620000000000000000e+03 2.483758450309301757e+00 2.106106424365152344e-02
1.650000000000000000e+03 2.485060939279716941e+00 2.006065557893719348e-02
1.680000000000000000e+03 2.485259363878221439e+00 1.962768305043097877e-02
1.710000000000000000e+03 2.484057126858270959e+00 1.914105109194404880e-02
1.740000000000000000e+03 2.483669146166225694e+00 1.906929472539575787e-02
1.770000000000000000e+03 2.484576982313497329e+00 1.947001233114606378e-02
1.800000000000000000e+03 2.486700477772784357e+00 1.947866994641883967e-02
1.830000000000000000e+03 2.486082126172930007e+00 1.958119808371365164e-02
1.860000000000000000e+03 2.486369118284526003e+00 1.896705441042219678e-02
1.890000000000000000e+03 2.488303256067016189e+00 1.848206082689430457e-02
1.920000000000000000e+03 2.485065019514863138e+00 1.852897585074785719e-02
1.950000000000000000e+03 2.485069089799919251e+00 1.837143524826661406e-02
1.980000000000000000e+03 2.484095365910878428e+00 1.831052386956152564e-02
2.010000000000000000e+03 2.481772811190059880e+00 1.785011955388850213e-02
2.040000000000000000e+03 2.479870903784289649e+00 1.798212575841254962e-02
2.070000000000000000e+03 2.483406433728958529e+00 1.837257193552497767e-02
2.100000000000000000e+03 2.480213430155226106e+00 1.772109871756323909e-02
2.130000000000000000e+03 2.479562497536841992e+00 1.762429074667325526e-02
2.160000000000000000e+03 2.481629692084092564e+00 1.715708886267577199e-02
