# # n, sigma
3.000000000000000000e+01 2.807366347377710181e+00 3.711734733419440602e-01
6.000000000000000000e+01 2.355151410669113154e+00 9.859042972548344441e-02
9.000000000000000000e+01 2.396689562619722214e+00 8.524597808832702628e-02
1.200000000000000000e+02 2.668635638659524467e+00 5.022140629248150051e-02
1.500000000000000000e+02 2.654669304786468231e+00 4.624553088524904765e-02
1.800000000000000000e+02 2.658630874820637313e+00 5.348536306825161374e-02
2.100000000000000000e+02 2.630956814989565462e+00 4.879191225144455246e-02
2.400000000000000000e+02 2.609560507079091263e+00 4.691243644502617743e-02
2.700000000000000000e+02 2.563483629900671801e+00 3.843879705808409680e-02
3.000000000000000000e+02 2.555302796017356215e+00 3.180392354810990946e-02
3.300000000000000000e+02 2.558639377332776466e+00 3.034331936246371930e-02
3.600000000000000000e+02 2.550656779993723866e+00 2.645583592952135965e-02
3.900000000000000000e+02 2.556486652698178652e+00 3.170858838618234588e-02
4.200000000000000000e+02 2.551412669156514212e+00 3.052274753495799742e-02
4.500000000000000000e+02 2.546383314172938395e+00 2.852023735999313289e-02
4.800000000000000000e+02 2.536608333324603670e+00 2.793219686677555352e-02
5.100000000000000000e+02 2.540145570272309250e+00 2.750472572877407651e-02
5.400000000000000000e+02 2.537009774705150544e+00 2.738018952511518320e-02
5.700000000000000000e+02 2.532261778582097111e+00 2.681187149904771388e-02
6.000000000000000000e+02 2.540963618575268423e+00 2.805003592331748244e-02
6.300000000000000000e+02 2.554508830537980391e+00 2.863669884178212874e-02
6.600000000000000000e+02 2.553947009546451596e+00 2.753599615395379077e-02
6.900000000000000000e+02 2.565884350491233423e+00 2.422562539574341783e-02
7.200000000000000000e+02 2.562788097672808796e+00 2.473494935108686704e-02
7.500000000000000000e+02 2.562617870386614261e+00 2.243637338259403535e-02
7.800000000000000000e+02 2.563548103003694845e+00 2.255838234852386437e-02
8.100000000000000000e+02 2.560098311757183609e+00 2.308340592448651987e-02
8.400000000000000000e+02 2.557194759717114962e+00 2.328453918853718579e-02
8.700000000000000000e+02 2.561047592459314348e+00 2.274783248105627376e-02
9.000000000000000000e+02 2.554926317167143690e+00 2.221358505137913456e-02
9.300000000000000000e+02 2.546965134754801241e+00 2.211211804590518248e-02
9.600000000000000000e+02 2.538217368267607910e+00 2.123197413183313190e-02
9.900000000000000000e+02 2.539105983274791090e+00 2.139213222989245350e-02
1.020000000000000000e+03 2.545500446150470886e+00 2.181683845087318413e-02
1.050000000000000000e+03 2.553762534973301079e+00 2.161871351406654401e-02
1.080000000000000000e+03 2.552755604821423496e+00 2.136350512631470314e-02
1.110000000000000000e+03 2.556036108013797659e+00 2.166126168877729671e-02
1.140000000000000000e+03 2.546577077554200930e+00 2.142881186957826950e-02
1.170000000000000000e+03 2.549014789900828415e+00 2.177164968390239014e-02
1.200000000000000000e+03 2.545920656325486586e+00 2.041417018051688154e-02
1.230000000000000000e+03 2.548188382541122010e+00 2.047184678974540636e-02
1.260000000000000000e+03 2.550345466707926168e+00 1.997663441369837076e-02
1.290000000000000000e+03 2.552324727900006529e+00 2.021595134546439257e-02
1.320000000000000000e+03 2.548526838073227108e+00 2.050389573191294112e-02
1.350000000000000000e+03 2.549118149359492769e+00 2.181646536296409297e-02
1.380000000000000000e+03 2.544108251699957357e+00 2.157761702511577437e-02
1.410000000000000000e+03 2.542358974601139465e+00 2.160365052767264718e-02
1.440000000000000000e+03 2.537220158843666251e+00 2.213080408018272549e-02
1.470000000000000000e+03 2.537018025818811751e+00 2.142668905214730607e-02
1.500000000000000000e+03 2.535393882608511174e+00 2.117353958855461293e-02
1.530000000000000000e+03 2.532860320573328661e+00 1.988848588631034198e-02
1.560000000000000000e+03 2.534359046478907196e+00 1.949891467469682185e-02
1.590000000000000000e+03 2.528474145441101495e+00 2.023090310494122385e-02
1.620000000000000000e+03 2.523464167285519366e+00 2.011769666006757440e-02
1.650000000000000000e+03 2.523595856578951135e+00 1.963018956031901963e-02
1.680000000000000000e+03 2.521824938993883158e+00 1.973394356521838283e-02
1.710000000000000000e+03 2.523318712912668182e+00 1.994723041089206672e-02
1.740000000000000000e+03 2.517927553943884345e+00 2.027238675403872717e-02
1.770000000000000000e+03 2.517910551041602218e+00 2.094926221257830193e-02
1.800000000000000000e+03 2.515098155491345633e+00 2.123215201106649908e-02
1.830000000000000000e+03 2.519238830339652235e+00 2.205141994728387553e-02
1.860000000000000000e+03 2.519454589471342487e+00 2.222977153153279581e-02
1.890000000000000000e+03 2.525553514083432649e+00 2.143901896559494494e-02
1.920000000000000000e+03 2.523039194510290351e+00 2.050045360710099976e-02
1.950000000000000000e+03 2.525806940665094036e+00 2.038758232505686815e-02
1.980000000000000000e+03 2.520551093687906974e+00 2.038662135059341948e-02
2.010000000000000000e+03 2.521722840699689439e+00 2.023716633742783308e-02
2.040000000000000000e+03 2.520751388170097140e+00 2.018878025702397494e-02
2.070000000000000000e+03 2.525064048956074281e+00 2.026988283586266676e-02
2.100000000000000000e+03 2.524584856432069646e+00 2.000564965296577902e-02
2.130000000000000000e+03 2.521460902366971624e+00 1.994268619016237656e-02
2.160000000000000000e+03 2.521133931421939423e+00 1.951627503358790289e-02
2.190000000000000000e+03 2.523906576491654175e+00 1.910161819687561380e-02
2.220000000000000000e+03 2.524033731363134248e+00 1.905151017217362325e-02
2.250000000000000000e+03 2.522975159877570928e+00 1.899029060007956585e-02
2.280000000000000000e+03 2.519280783227881848e+00 1.899215458331922693e-02
2.310000000000000000e+03 2.520901035410225699e+00 1.980504881908546136e-02
2.340000000000000000e+03 2.521660550333415518e+00 2.000274602983956318e-02
2.370000000000000000e+03 2.517806776145814496e+00 2.022845558145041842e-02
2.400000000000000000e+03 2.516899813576931599e+00 1.978966949136213779e-02
2.430000000000000000e+03 2.518413142639567948e+00 1.940072960860426965e-02
2.460000000000000000e+03 2.516446535999599110e+00 1.925242585182775773e-02
2.490000000000000000e+03 2.517442536436150125e+00 1.953746928331395391e-02
2.520000000000000000e+03 2.515534769058436648e+00 1.932089267059089802e-02
2.550000000000000000e+03 2.515451949749341942e+00 1.938435335316411601e-02
