# # n, sigma
3.000000000000000000e+01 4.061600468167203104e+00 2.508978510846439081e-01
6.000000000000000000e+01 4.015803564067662812e+00 1.369889416394246551e-01
9.000000000000000000e+01 2.550168353167155733e+00 7.460177085071066638e-02
1.200000000000000000e+02 3.668365080962945779e+00 8.000688837335885595e-02
1.500000000000000000e+02 2.488188463580448762e+00 4.795802743721255118e-02
1.800000000000000000e+02 2.481538410810776973e+00 5.392750444424033313e-02
2.100000000000000000e+02 2.504515205195842142e+00 4.759895818469870449e-02
2.400000000000000000e+02 2.494549856642991337e+00 4.427388469503037993e-02
2.700000000000000000e+02 2.515208317156584439e+00 4.014331421528591348e-02
3.000000000000000000e+02 2.514593966894203891e+00 3.465025997967279003e-02
3.300000000000000000e+02 2.491844935007444306e+00 3.870722902939374710e-02
3.600000000000000000e+02 2.483475245267831255e+00 3.738754590866103650e-02
3.900000000000000000e+02 2.489685086418558679e+00 3.534552923014823433e-02
4.200000000000000000e+02 2.479748142073082029e+00 3.237265379273533694e-02
4.500000000000000000e+02 2.495529341582658489e+00 3.587644397628975135e-02
4.800000000000000000e+02 2.500281596631887204e+00 3.700006807525696439e-02
5.100000000000000000e+02 2.499945171518130227e+00 3.601170165472836193e-02
5.400000000000000000e+02 2.505403160060516665e+00 3.350199108980032869e-02
5.700000000000000000e+02 2.502091271522422833e+00 3.432774360307384170e-02
6.000000000000000000e+02 2.499483301478544917e+00 3.491010587543046800e-02
6.300000000000000000e+02 2.498973348329425193e+00 3.246282618818289306e-02
6.600000000000000000e+02 2.503240525732633781e+00 3.146105751614002716e-02
6.900000000000000000e+02 2.503850922185351990e+00 3.088609685704938809e-02
7.200000000000000000e+02 2.500159609622308210e+00 3.301373061564389505e-02
7.500000000000000000e+02 2.494794407521264468e+00 3.139683776871059206e-02
7.800000000000000000e+02 2.497480266601322274e+00 3.206422544143732595e-02
8.100000000000000000e+02 2.497438971263810981e+00 3.027202299838520350e-02
8.400000000000000000e+02 2.496540308242765960e+00 2.968979910977069189e-02
8.700000000000000000e+02 2.496047416313278866e+00 2.845151007274141983e-02
9.000000000000000000e+02 2.495869686015063316e+00 2.708005135577593037e-02
9.300000000000000000e+02 2.489709352041327595e+00 2.530321487239515360e-02
9.600000000000000000e+02 2.486466010548263661e+00 2.535097284198719117e-02
9.900000000000000000e+02 2.487865502132537987e+00 2.537915028428129258e-02
1.020000000000000000e+03 2.487648412522820873e+00 2.592037887117820336e-02
1.050000000000000000e+03 2.489620735422260811e+00 2.707931817702521199e-02
1.080000000000000000e+03 2.488546587245324737e+00 2.611197203052808419e-02
1.110000000000000000e+03 2.489240613858827444e+00 2.495056334934454140e-02
1.140000000000000000e+03 2.490381820642693977e+00 2.511572241438890865e-02
1.170000000000000000e+03 2.486926329183110962e+00 2.664557809249570516e-02
1.200000000000000000e+03 2.482112967520698099e+00 2.665853109871345675e-02
1.230000000000000000e+03 2.479025020495868148e+00 2.472378823409404972e-02
1.260000000000000000e+03 2.483376007810469410e+00 2.476413886429718395e-02
1.290000000000000000e+03 2.483313537890178502e+00 2.359444482591638650e-02
1.320000000000000000e+03 2.482382530882546678e+00 2.365171482658587343e-02
1.350000000000000000e+03 2.480302968111479434e+00 2.295342578850622164e-02
1.380000000000000000e+03 2.482747164796165418e+00 2.331673154556894445e-02
1.410000000000000000e+03 2.488606131251376308e+00 2.232801528926502826e-02
1.440000000000000000e+03 2.485174942580812729e+00 2.203135723930972970e-02
1.470000000000000000e+03 2.486781969577930518e+00 2.178320841818968262e-02
1.500000000000000000e+03 2.487266600508251102e+00 2.181320810225143014e-02
1.530000000000000000e+03 2.488814473989649834e+00 2.133010233065197117e-02
1.560000000000000000e+03 2.489867015425392349e+00 2.035302223104104580e-02
1.590000000000000000e+03 2.489782310564850221e+00 2.061763020708928806e-02
1.620000000000000000e+03 2.489658660542954038e+00 1.995718284100118575e-02
1.650000000000000000e+03 2.491393585344709116e+00 1.962056403282183559e-02
1.680000000000000000e+03 2.488823021151774117e+00 1.961295270515857683e-02
1.710000000000000000e+03 2.493250149465225718e+00 1.915277229246674026e-02
1.740000000000000000e+03 2.493562771318759363e+00 1.926234696828408796e-02
1.770000000000000000e+03 2.493906607861046343e+00 1.899107609474851716e-02
1.800000000000000000e+03 2.497240872375448451e+00 1.853628465606372427e-02
1.830000000000000000e+03 2.497307052616551726e+00 1.875017579556491690e-02
1.860000000000000000e+03 2.498060941756474307e+00 1.868514128985068398e-02
1.890000000000000000e+03 2.495073839074991806e+00 1.801367894127210711e-02
1.920000000000000000e+03 2.491128276755792292e+00 1.710118252385051454e-02
1.950000000000000000e+03 2.492057089480856025e+00 1.703858209519906394e-02
1.980000000000000000e+03 2.491987076049314798e+00 1.687675227338714806e-02
2.010000000000000000e+03 2.486857973291912938e+00 1.684115536067841423e-02
2.040000000000000000e+03 2.484931000734104334e+00 1.648524709930510729e-02
2.070000000000000000e+03 2.486990519111602183e+00 1.692355341415740719e-02
2.100000000000000000e+03 2.487418390047111849e+00 1.675488808943535746e-02
2.130000000000000000e+03 2.491013563691562904e+00 1.668610673231716440e-02
2.160000000000000000e+03 2.489369602522796043e+00 1.623585588765956086e-02
2.190000000000000000e+03 2.492005218799987265e+00 1.661903042672821865e-02
2.220000000000000000e+03 2.490952633249789105e+00 1.652318922798173828e-02
2.250000000000000000e+03 2.491723077002220066e+00 1.633403925147789565e-02
2.280000000000000000e+03 2.492283701526414319e+00 1.655726634781378576e-02
2.310000000000000000e+03 2.493165647799373108e+00 1.600730734193978738e-02
2.340000000000000000e+03 2.496150832970214228e+00 1.578426913298568851e-02
2.370000000000000000e+03 2.495241174475710366e+00 1.500112836974250123e-02
2.400000000000000000e+03 2.495891448581482042e+00 1.499385729138767893e-02
2.430000000000000000e+03 2.497111518491362148e+00 1.500145346492048545e-02
2.460000000000000000e+03 2.498106343189471445e+00 1.512311422056840035e-02
2.490000000000000000e+03 2.497862954342437103e+00 1.501466872961041907e-02
2.520000000000000000e+03 2.497370018030013572e+00 1.438616603487633851e-02
2.550000000000000000e+03 2.499161968250160903e+00 1.399318982479776444e-02
2.580000000000000000e+03 2.498703006811008542e+00 1.399276384657685904e-02
2.610000000000000000e+03 2.497378364665022499e+00 1.370371625656698414e-02
2.640000000000000000e+03 2.496246264286822836e+00 1.337205930592756144e-02
2.670000000000000000e+03 2.497058779103318304e+00 1.352180980285468126e-02
2.700000000000000000e+03 2.498912523214314785e+00 1.359895699474643685e-02
2.730000000000000000e+03 2.499638738535924887e+00 1.358912474277114250e-02
2.760000000000000000e+03 2.500555597940944619e+00 1.361903135901091667e-02
2.790000000000000000e+03 2.502451990965214090e+00 1.308879241252862077e-02
2.820000000000000000e+03 2.503170313985520590e+00 1.304031476342564638e-02
2.850000000000000000e+03 2.503138610943169251e+00 1.274153937470917305e-02
2.880000000000000000e+03 2.503345929737200048e+00 1.253949040141311491e-02
2.910000000000000000e+03 2.502682570518461436e+00 1.288541899559756537e-02
2.940000000000000000e+03 2.503600765786956561e+00 1.282438730344245305e-02
2.970000000000000000e+03 2.501829412567917910e+00 1.255114310198334263e-02
3.000000000000000000e+03 2.500680835627450360e+00 1.232180017406153162e-02
3.030000000000000000e+03 2.498635865105665044e+00 1.205211996864371908e-02
3.060000000000000000e+03 2.498331043929719275e+00 1.180021291535737760e-02
3.090000000000000000e+03 2.499064319530324152e+00 1.195035676785446629e-02
3.120000000000000000e+03 2.500186398989788561e+00 1.182071960295226487e-02
3.150000000000000000e+03 2.499165168863274555e+00 1.157491822563740461e-02
3.180000000000000000e+03 2.499315055366854832e+00 1.135686074096534798e-02
3.210000000000000000e+03 2.500305087861247166e+00 1.120918315977124588e-02
3.240000000000000000e+03 2.499434742920183972e+00 1.124018144002314999e-02
3.270000000000000000e+03 2.499572798795448580e+00 1.154218515385585682e-02
3.300000000000000000e+03 2.499229294233276111e+00 1.134182671000334708e-02
3.330000000000000000e+03 2.499809817851841309e+00 1.116448235403067098e-02
3.360000000000000000e+03 2.500088557110985210e+00 1.126980682931890028e-02
3.390000000000000000e+03 2.500649793413690869e+00 1.110496401721599094e-02
3.420000000000000000e+03 2.498462182298045953e+00 1.126989199022862022e-02
3.450000000000000000e+03 2.498146954884638671e+00 1.138226347520133151e-02
3.480000000000000000e+03 2.496969533323473822e+00 1.156858957705695322e-02
3.510000000000000000e+03 2.497549073058296543e+00 1.130735040847361157e-02
3.540000000000000000e+03 2.496297690382502488e+00 1.134027540090436562e-02
3.570000000000000000e+03 2.497680394699217654e+00 1.138152186358493655e-02
3.600000000000000000e+03 2.497684545854274241e+00 1.152195920274889235e-02
3.630000000000000000e+03 2.496487895216340291e+00 1.183767938356047010e-02
3.660000000000000000e+03 2.494422880106421214e+00 1.198944786786180182e-02
3.690000000000000000e+03 2.493929024916933912e+00 1.163823699647999199e-02
3.720000000000000000e+03 2.495027320193854870e+00 1.147061730121101165e-02
3.750000000000000000e+03 2.495422426576452857e+00 1.158962097124185096e-02
3.780000000000000000e+03 2.494784675146298536e+00 1.226621085911786153e-02
3.810000000000000000e+03 2.494720642049152115e+00 1.234888356014089694e-02
3.840000000000000000e+03 2.493310067264203234e+00 1.210870839669766878e-02
3.870000000000000000e+03 2.493053878016110225e+00 1.183988624902430724e-02
3.900000000000000000e+03 2.492799228855479665e+00 1.149629830515840924e-02
3.930000000000000000e+03 2.492683916008115563e+00 1.104418964934233451e-02
3.960000000000000000e+03 2.494599074744095368e+00 1.090497424037212455e-02
3.990000000000000000e+03 2.494488054484505390e+00 1.062795835344504738e-02
4.020000000000000000e+03 2.495153490009151209e+00 1.070218559304910236e-02
4.050000000000000000e+03 2.496318551360805049e+00 1.099477418209848269e-02
4.080000000000000000e+03 2.496403582617838790e+00 1.118138400158068778e-02
4.110000000000000000e+03 2.497107299553835258e+00 1.098097483675654698e-02
4.140000000000000000e+03 2.496902190569323388e+00 1.099531059326720565e-02
4.170000000000000000e+03 2.497226677393610927e+00 1.089935389600606500e-02
4.200000000000000000e+03 2.497558794336905752e+00 1.081611002853266612e-02
4.230000000000000000e+03 2.498013718554456197e+00 1.050012608759031373e-02
4.260000000000000000e+03 2.498214997754017119e+00 1.058075093447353142e-02
4.290000000000000000e+03 2.497191175032963617e+00 1.042713411213835352e-02
4.320000000000000000e+03 2.498959857003487883e+00 1.019665011434811065e-02
4.350000000000000000e+03 2.498264440690588284e+00 9.883009686144436298e-03
4.380000000000000000e+03 2.499141828197996240e+00 9.834591818969727270e-03
4.410000000000000000e+03 2.500746621253216784e+00 1.006044982027859760e-02
4.440000000000000000e+03 2.500987718906969803e+00 1.002088007888350847e-02
4.470000000000000000e+03 2.500445047019894673e+00 9.761164789877036299e-03
4.500000000000000000e+03 2.502019152847711148e+00 9.848447445006774242e-03
4.530000000000000000e+03 2.501267246191380522e+00 9.799680199904282213e-03
4.560000000000000000e+03 2.500267279525749675e+00 1.001778216393759031e-02
4.590000000000000000e+03 2.500985799210842853e+00 9.965439738420232493e-03
4.620000000000000000e+03 2.502206500420923518e+00 1.019661092631578628e-02
4.650000000000000000e+03 2.502579914176976228e+00 9.778179267611531583e-03
4.680000000000000000e+03 2.502107648786838112e+00 9.836218223886144738e-03
4.710000000000000000e+03 2.502855341196869254e+00 9.852853296501810909e-03
4.740000000000000000e+03 2.502855532041666109e+00 9.575631988575228001e-03
4.770000000000000000e+03 2.502748479028711337e+00 9.717963858292330906e-03
4.800000000000000000e+03 2.503826052692888382e+00 9.861693359487493094e-03
4.830000000000000000e+03 2.504081829684738913e+00 9.696092498469532917e-03
4.860000000000000000e+03 2.502261454923612849e+00 9.580412077968988860e-03
4.890000000000000000e+03 2.501913055072274794e+00 9.705145270604708871e-03
4.920000000000000000e+03 2.501717911703344566e+00 9.850627313492401130e-03
4.950000000000000000e+03 2.501183759746629764e+00 9.894372503921724030e-03
