# # n, sigma
3.000000000000000000e+01 2.051957645598015745e+00 6.694016938131143457e-02
6.000000000000000000e+01 2.415129283078617295e+00 1.020872420981672468e-01
9.000000000000000000e+01 2.415489430600882503e+00 6.122022320615198160e-02
1.200000000000000000e+02 2.401885669340916074e+00 6.560154701798484589e-02
1.500000000000000000e+02 2.379228800589307191e+00 9.013650999573542821e-02
1.800000000000000000e+02 2.489079571338198349e+00 9.292100750454516944e-02
2.100000000000000000e+02 2.493716633939315308e+00 7.175128273767882037e-02
2.400000000000000000e+02 2.476557256090215819e+00 4.733051023292365878e-02
2.700000000000000000e+02 2.506350932233975204e+00 4.895238579401179485e-02
3.000000000000000000e+02 2.489766865158518527e+00 4.365668200456210984e-02
3.300000000000000000e+02 2.495662713576191738e+00 3.918789057484126787e-02
3.600000000000000000e+02 2.509625052308661175e+00 4.044686440266871685e-02
3.900000000000000000e+02 2.512650930906334068e+00 4.321927411159732363e-02
4.200000000000000000e+02 2.509929217475769025e+00 4.457442163212802649e-02
4.500000000000000000e+02 4.457808924122992345e+00 1.770586398071509471e-01
4.800000000000000000e+02 4.453587806765176182e+00 2.020585338161959010e-01
5.100000000000000000e+02 2.507435699224588976e+00 4.282727643954049174e-02
5.400000000000000000e+02 2.499483550051381897e+00 3.905901223005526363e-02
5.700000000000000000e+02 2.501687210158181074e+00 3.770732925243682615e-02
6.000000000000000000e+02 2.512432086790073349e+00 4.068205558192845156e-02
6.300000000000000000e+02 2.517987228031519642e+00 4.422647000102192943e-02
6.600000000000000000e+02 2.521224577916837184e+00 3.850164744006402684e-02
6.900000000000000000e+02 2.526827624731714295e+00 3.751007079029813895e-02
7.200000000000000000e+02 2.529140341486499910e+00 3.609800950495549443e-02
7.500000000000000000e+02 2.519571137749097023e+00 3.355342482850252189e-02
7.800000000000000000e+02 2.526967908365354010e+00 3.283107039601964455e-02
8.100000000000000000e+02 2.524420080682532763e+00 3.254370024921941773e-02
8.400000000000000000e+02 2.522767978362456365e+00 3.272839451490736767e-02
8.700000000000000000e+02 2.520992646755264133e+00 3.059503749921324567e-02
9.000000000000000000e+02 2.517384281207595276e+00 3.077604486621603533e-02
9.300000000000000000e+02 2.520111333579852619e+00 3.159321473546600895e-02
9.600000000000000000e+02 2.522396425149560084e+00 2.962043943162170206e-02
9.900000000000000000e+02 2.519335626006464324e+00 2.843513882414277702e-02
1.020000000000000000e+03 2.521136185091046311e+00 2.793029012143171189e-02
1.050000000000000000e+03 2.517621806786829897e+00 2.671025530271554579e-02
1.080000000000000000e+03 2.521792058581939333e+00 2.728709108160452812e-02
1.110000000000000000e+03 2.523509460670197768e+00 2.711715167120489628e-02
1.140000000000000000e+03 2.526526105305534564e+00 2.554003759386735614e-02
1.170000000000000000e+03 2.525363029196316944e+00 2.592526859669802217e-02
1.200000000000000000e+03 2.525100998042218325e+00 2.443454134259611180e-02
1.230000000000000000e+03 2.526261009320184936e+00 2.445798116728898838e-02
1.260000000000000000e+03 2.527520348749278778e+00 2.504890687585601544e-02
1.290000000000000000e+03 2.530241959921313288e+00 2.352299884007285485e-02
1.320000000000000000e+03 2.529137139746463259e+00 2.255587231698578596e-02
1.350000000000000000e+03 2.526180726293250522e+00 2.294386950067850775e-02
1.380000000000000000e+03 2.526746804573983152e+00 2.361726061397517729e-02
1.410000000000000000e+03 2.522323644567157963e+00 2.287926603250415789e-02
1.440000000000000000e+03 2.523607655705752073e+00 2.292349859335320039e-02
1.470000000000000000e+03 2.520743483862456280e+00 2.292645919843946251e-02
1.500000000000000000e+03 2.517935440790742163e+00 2.255856776166038219e-02
1.530000000000000000e+03 2.520093994677259808e+00 2.208132848717271612e-02
1.560000000000000000e+03 2.524633813878869315e+00 2.095284966024858406e-02
1.590000000000000000e+03 2.525008854063746089e+00 2.098254194217030050e-02
1.620000000000000000e+03 2.525847298657654783e+00 2.088217545806564726e-02
1.650000000000000000e+03 2.522147652670153395e+00 2.104025440700671087e-02
1.680000000000000000e+03 2.522643314282572824e+00 2.020061484551108344e-02
1.710000000000000000e+03 2.527295506818153292e+00 1.917557037421585217e-02
1.740000000000000000e+03 2.529566632359443457e+00 1.915131844754535198e-02
1.770000000000000000e+03 2.528899569195672825e+00 1.883151866612645456e-02
1.800000000000000000e+03 2.526816012529579325e+00 1.860381602447236382e-02
1.830000000000000000e+03 2.526783254038942772e+00 1.811003483428515540e-02
1.860000000000000000e+03 2.525075650339086319e+00 1.781010766825010319e-02
1.890000000000000000e+03 2.521138149822962138e+00 1.791186377022419007e-02
1.920000000000000000e+03 2.518778777607492803e+00 1.765855363525734717e-02
1.950000000000000000e+03 2.521598100818740917e+00 1.782244557409274135e-02
1.980000000000000000e+03 2.519052506684682946e+00 1.759158227734081148e-02
2.010000000000000000e+03 2.519719435730223722e+00 1.686335253278968549e-02
2.040000000000000000e+03 2.519996810931683928e+00 1.651282754796601013e-02
2.070000000000000000e+03 2.520275807477204033e+00 1.702947684825236244e-02
2.100000000000000000e+03 2.517891502358289291e+00 1.659807422269230989e-02
2.130000000000000000e+03 2.521746621358102125e+00 1.686575933214053830e-02
2.160000000000000000e+03 2.520348178437296749e+00 1.689767951566689685e-02
2.190000000000000000e+03 2.519434029662923180e+00 1.607288394488447236e-02
2.220000000000000000e+03 2.516718503807717777e+00 1.587776271826462846e-02
2.250000000000000000e+03 2.516372788414157124e+00 1.516179135132044407e-02
2.280000000000000000e+03 2.514943654130450401e+00 1.451031628328350483e-02
2.310000000000000000e+03 2.513671749638073827e+00 1.407988562648464399e-02
2.340000000000000000e+03 2.513438765655716445e+00 1.415207222964632271e-02
2.370000000000000000e+03 2.511972310918155760e+00 1.491524299361516280e-02
2.400000000000000000e+03 2.509813480491877247e+00 1.503035597067491937e-02
2.430000000000000000e+03 2.510056561025747257e+00 1.428760910737128520e-02
2.460000000000000000e+03 2.508929322742214030e+00 1.410575530315774651e-02
