# # n, sigma
3.000000000000000000e+01 2.421200986315505066e+00 8.268704573615942577e-02
6.000000000000000000e+01 2.454539142359448256e+00 6.742588408122934807e-02
9.000000000000000000e+01 2.827527107718900368e+00 5.645125230543635020e-02
1.200000000000000000e+02 2.810419463120921169e+00 6.169649346801908685e-02
1.500000000000000000e+02 2.492221774432606729e+00 3.962886795962142217e-02
1.800000000000000000e+02 2.496091768870697614e+00 3.742358770687435193e-02
2.100000000000000000e+02 2.484379768712365877e+00 3.805620676780201855e-02
2.400000000000000000e+02 2.460094280235022968e+00 4.440918635174617712e-02
2.700000000000000000e+02 2.474070482395044568e+00 3.787309688370322364e-02
3.000000000000000000e+02 2.488378184250404246e+00 3.546167147526136515e-02
3.300000000000000000e+02 2.465329050125105503e+00 3.450102750444031252e-02
3.600000000000000000e+02 2.469844707973660736e+00 3.398436968408805048e-02
3.900000000000000000e+02 2.476842406775415562e+00 3.520098620030701064e-02
4.200000000000000000e+02 2.493620740926024038e+00 3.483708869257443053e-02
4.500000000000000000e+02 2.473970491087085222e+00 3.444195969364122201e-02
4.800000000000000000e+02 2.475526317207635163e+00 3.368418404208312761e-02
5.100000000000000000e+02 2.450154032192330522e+00 3.266372681969609976e-02
5.400000000000000000e+02 2.441203832452881084e+00 3.078679912453116327e-02
5.700000000000000000e+02 2.450769201388689034e+00 2.905246531095554904e-02
6.000000000000000000e+02 2.442225284905326976e+00 2.885039260950005013e-02
6.300000000000000000e+02 2.454498285072392871e+00 2.889786537789125476e-02
6.600000000000000000e+02 2.429348035945860129e+00 2.861493909128287605e-02
6.900000000000000000e+02 2.435010300444556020e+00 2.756395624428151919e-02
7.200000000000000000e+02 2.439631100594137347e+00 2.644554393972433498e-02
7.500000000000000000e+02 2.439551637373406301e+00 2.719915272762208486e-02
7.800000000000000000e+02 2.463896591097659794e+00 2.783658168324912308e-02
8.100000000000000000e+02 2.463877196496981448e+00 2.664089023352930047e-02
8.400000000000000000e+02 2.461236756896663103e+00 2.775601608871961987e-02
8.700000000000000000e+02 2.479299854313338436e+00 2.748098832100443964e-02
9.000000000000000000e+02 2.476373126521701273e+00 2.561926488893923395e-02
9.300000000000000000e+02 2.470890467480720609e+00 2.521446712000783436e-02
9.600000000000000000e+02 2.463643263586511978e+00 2.543312185094953604e-02
9.900000000000000000e+02 2.467213098896027024e+00 2.538666004152338382e-02
1.020000000000000000e+03 2.475446589403765607e+00 2.368144716082656864e-02
1.050000000000000000e+03 2.468888857005100856e+00 2.346938610024738511e-02
1.080000000000000000e+03 2.471862382861553797e+00 2.248558882793825695e-02
1.110000000000000000e+03 2.475315907959984685e+00 2.315982059759277151e-02
1.140000000000000000e+03 2.472829233451249387e+00 2.306035341271952047e-02
1.170000000000000000e+03 2.477287660915837630e+00 2.318301713738541228e-02
1.200000000000000000e+03 2.472887666802329854e+00 2.364505215351688644e-02
1.230000000000000000e+03 2.465205983077006557e+00 2.235426302979542229e-02
1.260000000000000000e+03 2.467927532434856630e+00 2.237797862252392800e-02
1.290000000000000000e+03 2.469666082634836446e+00 2.235842754423217685e-02
1.320000000000000000e+03 2.469167322957328103e+00 2.220987661545776801e-02
1.350000000000000000e+03 2.472681557462064195e+00 2.189439514460733704e-02
1.380000000000000000e+03 2.467056474992479487e+00 2.216204192052606894e-02
1.410000000000000000e+03 2.469400711512057978e+00 2.172194104110355267e-02
1.440000000000000000e+03 2.478625323765249799e+00 2.065933291984443226e-02
1.470000000000000000e+03 2.482455422955298197e+00 2.184189566828642279e-02
1.500000000000000000e+03 2.482582427489642196e+00 2.206998489308240052e-02
1.530000000000000000e+03 2.484133850577480374e+00 2.211714232630397972e-02
1.560000000000000000e+03 2.480439748320165005e+00 2.274254142647091567e-02
1.590000000000000000e+03 2.480505252726139087e+00 2.218123979347460042e-02
1.620000000000000000e+03 2.476289168157591369e+00 2.293658958114673171e-02
1.650000000000000000e+03 2.477526738117275862e+00 2.376591550284889304e-02
1.680000000000000000e+03 2.472723507438565616e+00 2.409250547799224318e-02
1.710000000000000000e+03 2.478895088297620397e+00 2.416460743436160685e-02
1.740000000000000000e+03 2.480170271761946932e+00 2.291338408264525367e-02
1.770000000000000000e+03 2.480684949226324765e+00 2.291753569937864110e-02
1.800000000000000000e+03 2.481797696896247629e+00 2.154951850682678208e-02
1.830000000000000000e+03 2.486710517485902994e+00 2.162508989826172554e-02
1.860000000000000000e+03 2.491333972313652279e+00 2.245018126491857974e-02
1.890000000000000000e+03 2.498819500799413618e+00 2.217617479920021284e-02
1.920000000000000000e+03 2.502200968863228070e+00 2.198918272254946765e-02
1.950000000000000000e+03 2.507372503965382471e+00 2.175569161495404663e-02
1.980000000000000000e+03 2.504075452163326609e+00 2.095903130513984691e-02
2.010000000000000000e+03 2.508011467814092121e+00 1.976877387608887843e-02
2.040000000000000000e+03 2.508908263324548304e+00 1.991150876769021486e-02
2.070000000000000000e+03 2.509726983712233572e+00 1.980390007596890059e-02
2.100000000000000000e+03 2.506241108427894382e+00 1.843839714065185348e-02
2.130000000000000000e+03 2.501139121060013792e+00 1.811360406453218358e-02
2.160000000000000000e+03 2.499252013489420055e+00 1.879268870320989840e-02
2.190000000000000000e+03 2.499791253408368608e+00 1.811207714496701482e-02
2.220000000000000000e+03 2.501735220129160719e+00 1.844555134724307904e-02
2.250000000000000000e+03 2.504347053062236927e+00 1.888026780444238689e-02
2.280000000000000000e+03 2.500150798943518105e+00 1.857143737561826186e-02
2.310000000000000000e+03 2.502385293898009344e+00 1.803924749855052162e-02
2.340000000000000000e+03 2.499241916093768445e+00 1.695773914871562954e-02
2.370000000000000000e+03 2.500116408919213828e+00 1.747520944270494411e-02
2.400000000000000000e+03 2.501477893925584173e+00 1.755155189281363062e-02
2.430000000000000000e+03 2.503073160348103787e+00 1.746882094693408966e-02
2.460000000000000000e+03 2.504677986437116477e+00 1.743191934433551901e-02
2.490000000000000000e+03 2.507685587363816637e+00 1.758347067139491224e-02
2.520000000000000000e+03 2.510870390921891904e+00 1.786948574314303068e-02
2.550000000000000000e+03 2.508903250668576668e+00 1.756138182642267773e-02
2.580000000000000000e+03 2.508568410085940226e+00 1.774260531024023091e-02
2.610000000000000000e+03 2.510963179706075188e+00 1.821000233680513530e-02
2.640000000000000000e+03 2.511716981590735198e+00 1.797399165537471796e-02
2.670000000000000000e+03 2.511378304920267368e+00 1.759417308720979956e-02
2.700000000000000000e+03 2.509725739431587499e+00 1.759897274110467508e-02
2.730000000000000000e+03 2.508302300639064342e+00 1.721101463723479635e-02
2.760000000000000000e+03 2.509751265368504569e+00 1.695282715975425514e-02
2.790000000000000000e+03 2.509150657670572659e+00 1.671512383770611815e-02
2.820000000000000000e+03 2.505424769322814882e+00 1.719400476051497970e-02
2.850000000000000000e+03 2.503619168799719130e+00 1.681043693760545313e-02
2.880000000000000000e+03 2.504583625242004619e+00 1.707173584965282140e-02
2.910000000000000000e+03 2.506007413728503774e+00 1.706166423047553171e-02
2.940000000000000000e+03 2.502434777312408709e+00 1.684116127499990512e-02
2.970000000000000000e+03 2.502035663265871790e+00 1.721932966205901028e-02
3.000000000000000000e+03 2.499127697038476370e+00 1.716207880288444371e-02
3.030000000000000000e+03 2.498100503768740488e+00 1.692984353300596573e-02
3.060000000000000000e+03 2.498895598140173036e+00 1.674109939709806164e-02
3.090000000000000000e+03 2.495419523672885553e+00 1.696755039142435612e-02
3.120000000000000000e+03 2.495443819258753582e+00 1.635335436800721548e-02
3.150000000000000000e+03 2.497471406431670982e+00 1.637131723168868541e-02
3.180000000000000000e+03 2.496501328578565104e+00 1.588924921227623244e-02
3.210000000000000000e+03 2.493617206806252540e+00 1.592852271807891629e-02
3.240000000000000000e+03 2.493525031501062639e+00 1.558874577122637724e-02
3.270000000000000000e+03 2.491359214567681502e+00 1.565746100545605674e-02
3.300000000000000000e+03 2.491508899405850297e+00 1.538495778910953932e-02
3.330000000000000000e+03 2.489092882022925224e+00 1.523011146670825121e-02
3.360000000000000000e+03 2.488806574620262335e+00 1.522772147300447201e-02
3.390000000000000000e+03 2.489063417894569419e+00 1.520037871864029014e-02
3.420000000000000000e+03 2.488114825231137583e+00 1.499050400775448107e-02
3.450000000000000000e+03 2.491903895150962001e+00 1.514158707523457874e-02
3.480000000000000000e+03 2.493290782925164706e+00 1.497311623325231142e-02
3.510000000000000000e+03 2.491615341915553561e+00 1.492337412235543448e-02
3.540000000000000000e+03 2.488929647580648830e+00 1.513378919812215055e-02
3.570000000000000000e+03 2.487223559521997807e+00 1.497316947349429384e-02
3.600000000000000000e+03 2.486835538809725854e+00 1.468804918670755383e-02
3.630000000000000000e+03 2.487621254467760501e+00 1.463159275499868392e-02
3.660000000000000000e+03 2.486794063804554256e+00 1.442957035143071706e-02
3.690000000000000000e+03 2.484144753417028006e+00 1.436068623895728896e-02
3.720000000000000000e+03 2.481277232577238756e+00 1.443874917604662071e-02
3.750000000000000000e+03 2.482233764566420309e+00 1.445401811611919662e-02
3.780000000000000000e+03 2.481380125542445025e+00 1.383128716171266002e-02
3.810000000000000000e+03 2.483572177212144183e+00 1.378305713610183600e-02
3.840000000000000000e+03 2.484506330973324406e+00 1.359652003038093471e-02
3.870000000000000000e+03 2.485484310042275879e+00 1.373557440041769592e-02
3.900000000000000000e+03 2.484551510585204959e+00 1.330918958070187105e-02
3.930000000000000000e+03 2.487374256023000996e+00 1.311409061808485078e-02
3.960000000000000000e+03 2.486097654493784503e+00 1.299978767074705562e-02
3.990000000000000000e+03 2.488088130328661052e+00 1.292644541686608500e-02
4.020000000000000000e+03 2.486992304327010572e+00 1.283948779392642819e-02
4.050000000000000000e+03 2.485732479230658321e+00 1.286019739338662045e-02
4.080000000000000000e+03 2.486132469449124471e+00 1.244466820022080769e-02
4.110000000000000000e+03 2.485938989464657745e+00 1.228110307363321566e-02
4.140000000000000000e+03 2.486496405552161892e+00 1.241732008857013292e-02
4.170000000000000000e+03 2.486727307612736748e+00 1.254588119826583088e-02
4.200000000000000000e+03 2.487465077457453599e+00 1.235768089194713704e-02
4.230000000000000000e+03 2.487983382986759029e+00 1.224871040014504676e-02
4.260000000000000000e+03 2.487087479175935645e+00 1.254021103773029534e-02
4.290000000000000000e+03 2.487511977742852487e+00 1.265730189986929294e-02
4.320000000000000000e+03 2.486236263557449977e+00 1.283858910652739029e-02
4.350000000000000000e+03 2.486180762739381933e+00 1.271984795300284965e-02
4.380000000000000000e+03 2.484148937590120454e+00 1.265812166784681739e-02
4.410000000000000000e+03 2.484794821022124012e+00 1.286001058972631277e-02
4.440000000000000000e+03 2.484421739254492500e+00 1.290483802947993940e-02
4.470000000000000000e+03 2.485505887486936683e+00 1.282499584596598872e-02
4.500000000000000000e+03 2.485766470778164372e+00 1.267464183818779906e-02
4.530000000000000000e+03 2.486979654832353948e+00 1.303048983729081928e-02
4.560000000000000000e+03 2.488569706136442239e+00 1.269725678453029194e-02
4.590000000000000000e+03 2.489544329299090641e+00 1.276943963182112715e-02
4.620000000000000000e+03 2.490261685253339241e+00 1.274698783612471416e-02
4.650000000000000000e+03 2.490277479613800971e+00 1.256677325102458984e-02
4.680000000000000000e+03 2.488266436575512053e+00 1.241651640791195839e-02
4.710000000000000000e+03 2.489180758813244854e+00 1.261902264564067518e-02
4.740000000000000000e+03 2.487728920277784361e+00 1.281527135140363149e-02
4.770000000000000000e+03 2.488153804533721480e+00 1.270208861596342290e-02
4.800000000000000000e+03 2.488008371902349136e+00 1.273712064426007519e-02
4.830000000000000000e+03 2.487736323506430036e+00 1.289757017803793045e-02
4.860000000000000000e+03 2.488897864894506373e+00 1.304648988973165259e-02
4.890000000000000000e+03 2.489880955346705171e+00 1.305169216217257240e-02
4.920000000000000000e+03 2.490148141499310075e+00 1.288364511827807223e-02
4.950000000000000000e+03 2.491623943464703839e+00 1.271696264408247665e-02
4.980000000000000000e+03 2.490001718537675490e+00 1.283136283799701620e-02
5.010000000000000000e+03 2.488725564212352026e+00 1.260055047159737429e-02
5.040000000000000000e+03 2.490141211398714471e+00 1.262140316827302031e-02
5.070000000000000000e+03 2.490487122311424883e+00 1.231380540503483959e-02
5.100000000000000000e+03 2.488363090302134317e+00 1.248581266129047268e-02
5.130000000000000000e+03 2.487951384295949531e+00 1.269827588872611372e-02
5.160000000000000000e+03 2.487829625312444115e+00 1.300403348954505545e-02
5.190000000000000000e+03 2.488233067707375401e+00 1.308652265350753775e-02
5.220000000000000000e+03 2.488348406658672740e+00 1.304288173980639072e-02
5.250000000000000000e+03 2.487902665824853532e+00 1.303368466747029629e-02
5.280000000000000000e+03 2.487028919067337362e+00 1.303703596064623160e-02
5.310000000000000000e+03 2.489283092891245719e+00 1.301371547124051918e-02
5.340000000000000000e+03 2.487896797168944740e+00 1.246938082858783242e-02
5.370000000000000000e+03 2.488364648029406379e+00 1.223477110810413868e-02
5.400000000000000000e+03 2.486827826263837693e+00 1.213725218270276900e-02
5.430000000000000000e+03 2.487635562872975381e+00 1.233993736398676135e-02
5.460000000000000000e+03 2.487439313389958162e+00 1.241413899748307348e-02
5.490000000000000000e+03 2.486143437220703412e+00 1.229967652579729009e-02
5.520000000000000000e+03 2.485621884976166651e+00 1.228811155335922910e-02
5.550000000000000000e+03 2.483954871134336440e+00 1.220723427237899693e-02
5.580000000000000000e+03 2.484128131607794998e+00 1.201969394053900402e-02
5.610000000000000000e+03 2.484974220505803189e+00 1.201601396672179189e-02
5.640000000000000000e+03 2.484782261587974883e+00 1.175504255159928561e-02
5.670000000000000000e+03 2.485972884692539076e+00 1.173770424954134577e-02
5.700000000000000000e+03 2.484905026233666714e+00 1.169776184392767003e-02
5.730000000000000000e+03 2.484233050813596133e+00 1.150615798192677029e-02
5.760000000000000000e+03 2.486221893861013221e+00 1.168133317886664232e-02
5.790000000000000000e+03 2.486057291103779043e+00 1.171416464250948225e-02
5.820000000000000000e+03 2.486490314021251979e+00 1.170403070787840241e-02
5.850000000000000000e+03 2.485795289598170754e+00 1.167885117097694665e-02
5.880000000000000000e+03 2.485300421636141621e+00 1.162111273578666018e-02
5.910000000000000000e+03 2.484774634430224172e+00 1.157731436460802954e-02
5.940000000000000000e+03 2.484165674653321165e+00 1.130851736198033169e-02
5.970000000000000000e+03 2.484375435173939106e+00 1.133499103772727876e-02
6.000000000000000000e+03 2.483728821405150278e+00 1.146413084953095546e-02
6.030000000000000000e+03 2.484394228599173360e+00 1.140738212171752905e-02
6.060000000000000000e+03 2.483707149599727604e+00 1.143004490152836269e-02
6.090000000000000000e+03 2.484393609181340334e+00 1.111554021560077002e-02
6.120000000000000000e+03 2.483552136105630304e+00 1.104184495804742296e-02
6.150000000000000000e+03 2.483658138055057751e+00 1.085169226943193815e-02
6.180000000000000000e+03 2.483224548154710831e+00 1.067506400979113812e-02
6.210000000000000000e+03 2.483461501758777779e+00 1.080516196769870478e-02
6.240000000000000000e+03 2.483424590428615186e+00 1.085306398626334490e-02
6.270000000000000000e+03 2.484071788685707105e+00 1.075421301108011977e-02
6.300000000000000000e+03 2.484615220604913688e+00 1.083385641112595728e-02
6.330000000000000000e+03 2.485840758580953214e+00 1.055288219832710601e-02
6.360000000000000000e+03 2.485040488729664876e+00 1.027760868736617671e-02
6.390000000000000000e+03 2.485287196412160782e+00 1.032431445529722984e-02
6.420000000000000000e+03 2.486708873996778646e+00 1.022730762351990903e-02
6.450000000000000000e+03 2.486543915211819389e+00 1.010775460062884011e-02
6.480000000000000000e+03 2.486593007524276366e+00 1.017265765357115367e-02
6.510000000000000000e+03 2.486918871256869945e+00 1.008556260271713419e-02
6.540000000000000000e+03 2.486915127568671835e+00 1.001550938893684510e-02
6.570000000000000000e+03 2.486383011881818206e+00 9.955040797192095392e-03
6.600000000000000000e+03 2.486792381486437442e+00 9.734944760453067419e-03
6.630000000000000000e+03 2.486421785754429514e+00 9.524810644144203128e-03
6.660000000000000000e+03 2.486481052543537018e+00 9.386493071347709952e-03
6.690000000000000000e+03 2.486357529807377897e+00 9.318105422945630045e-03
6.720000000000000000e+03 2.486444193632804112e+00 8.973324209568695267e-03
6.750000000000000000e+03 2.486410585209618329e+00 8.917348289247860327e-03
6.780000000000000000e+03 2.487148157443680674e+00 8.801530476085117627e-03
6.810000000000000000e+03 2.487921402203725485e+00 8.914557851838171218e-03
6.840000000000000000e+03 2.488291260720903786e+00 8.891866808284567755e-03
6.870000000000000000e+03 2.489562794829938586e+00 8.878434316545839172e-03
6.900000000000000000e+03 2.490441096807367582e+00 8.820152492813062434e-03
6.930000000000000000e+03 2.490971711184975401e+00 8.709327844354469370e-03
6.960000000000000000e+03 2.491937533701085616e+00 8.666337304481241954e-03
6.990000000000000000e+03 2.492792508737535773e+00 8.656608107711573699e-03
7.020000000000000000e+03 2.492712120580323099e+00 8.659154197231842473e-03
7.050000000000000000e+03 2.492529761130769739e+00 8.577348664587224059e-03
7.080000000000000000e+03 2.492712641577540467e+00 8.696223109048297623e-03
7.110000000000000000e+03 2.492201248899464261e+00 8.431813492492239506e-03
7.140000000000000000e+03 2.491979118056166786e+00 8.490839245495266502e-03
7.170000000000000000e+03 2.491514160998432814e+00 8.391785240096462373e-03
7.200000000000000000e+03 2.491002604627845951e+00 8.501648388487942007e-03
7.230000000000000000e+03 2.491783246254830608e+00 8.441909478240680609e-03
7.260000000000000000e+03 2.491934451506463866e+00 8.522585202628546810e-03
7.290000000000000000e+03 2.492403350145353524e+00 8.587811010934264661e-03
7.320000000000000000e+03 2.491480316356783131e+00 8.533405429000261513e-03
7.350000000000000000e+03 2.491750404628503723e+00 8.613365785188249052e-03
7.380000000000000000e+03 2.492123241281607005e+00 8.617947292595386222e-03
7.410000000000000000e+03 2.491963666590196524e+00 8.485967938321514747e-03
7.440000000000000000e+03 2.493048231300476036e+00 8.315708371931240794e-03
7.470000000000000000e+03 2.493192735200949528e+00 8.204913263947417185e-03
7.500000000000000000e+03 2.492905765965911957e+00 8.110139137890527705e-03
7.530000000000000000e+03 2.492223753372897921e+00 7.982045543836533211e-03
7.560000000000000000e+03 2.491506971216745914e+00 8.037464908512249179e-03
7.590000000000000000e+03 2.492552424068487316e+00 8.125267559588452218e-03
7.620000000000000000e+03 2.491617796199214308e+00 8.227375836190356853e-03
7.650000000000000000e+03 2.492135131014913352e+00 8.230096753817178062e-03
7.680000000000000000e+03 2.492329754763351168e+00 8.178365849063227652e-03
7.710000000000000000e+03 2.492405828395615419e+00 8.316610340001296536e-03
7.740000000000000000e+03 2.493073397098533484e+00 8.324088373360178164e-03
7.770000000000000000e+03 2.492482312235657638e+00 8.047519665236231926e-03
7.800000000000000000e+03 2.492814592249435801e+00 8.178774242918645035e-03
7.830000000000000000e+03 2.492817701791807394e+00 8.126065865992329953e-03
7.860000000000000000e+03 2.492329288585335867e+00 7.868906096776796810e-03
7.890000000000000000e+03 2.492896270106715662e+00 7.979367498650705159e-03
7.920000000000000000e+03 2.491985785506712237e+00 7.880413400361389181e-03
7.950000000000000000e+03 2.491554072307422540e+00 7.754210649507631802e-03
7.980000000000000000e+03 2.491632421152421450e+00 7.788523179715357500e-03
8.010000000000000000e+03 2.491986001728233813e+00 7.799672301510572267e-03
8.040000000000000000e+03 2.490520289587115688e+00 7.760755055733626305e-03
8.070000000000000000e+03 2.489312916946408549e+00 7.548357487642936778e-03
8.100000000000000000e+03 2.488369835491636817e+00 7.482185099474126556e-03
