# # n, sigma
3.000000000000000000e+01 2.387516724923753220e+00 7.166630168833056092e-02
6.000000000000000000e+01 2.380386608664539771e+00 5.270879811177455604e-02
9.000000000000000000e+01 2.346189329022649428e+00 4.569230033579081696e-02
1.200000000000000000e+02 2.365201898771142286e+00 3.402130436525468982e-02
1.500000000000000000e+02 2.388519239053975785e+00 3.211514583147161150e-02
1.800000000000000000e+02 2.425498278949596020e+00 3.351887212386695652e-02
2.100000000000000000e+02 2.447031674372095900e+00 3.417887403028212201e-02
2.400000000000000000e+02 2.434819802789109922e+00 3.799049051994660142e-02
2.700000000000000000e+02 2.448685073391282607e+00 3.982169593256370405e-02
3.000000000000000000e+02 2.493549711662232493e+00 3.856467165267126601e-02
3.300000000000000000e+02 2.487915633198214405e+00 3.352482996390854925e-02
3.600000000000000000e+02 2.491178108886810794e+00 3.038080482666742979e-02
3.900000000000000000e+02 2.494964183598402219e+00 2.725047880412437284e-02
4.200000000000000000e+02 2.508770422507993203e+00 2.862901766295288669e-02
4.500000000000000000e+02 2.516276339480269186e+00 2.733474034052847668e-02
4.800000000000000000e+02 2.508495998705530194e+00 2.860972143413022598e-02
5.100000000000000000e+02 2.506668150160987540e+00 2.835799329870739016e-02
5.400000000000000000e+02 2.520463761044334117e+00 2.945615940581367692e-02
5.700000000000000000e+02 2.517954734434658892e+00 2.946674663599233718e-02
6.000000000000000000e+02 2.511702140114273618e+00 2.687975172282498423e-02
6.300000000000000000e+02 2.512893834017851269e+00 2.704599419308508640e-02
6.600000000000000000e+02 2.519598265191334008e+00 2.656107393151887000e-02
6.900000000000000000e+02 2.514933140273146517e+00 2.522332672907712237e-02
7.200000000000000000e+02 2.514897450201873497e+00 2.550316581141141153e-02
7.500000000000000000e+02 2.516650956145664697e+00 2.700729139554179994e-02
7.800000000000000000e+02 2.518752940918311367e+00 2.625111596857515606e-02
8.100000000000000000e+02 2.519058942413384017e+00 2.331092208762800683e-02
8.400000000000000000e+02 2.513628976464992171e+00 2.227042647301754816e-02
8.700000000000000000e+02 2.514271953428145689e+00 2.135646634481834852e-02
9.000000000000000000e+02 2.510544838114299626e+00 2.144309325469661437e-02
9.300000000000000000e+02 2.517009555504057250e+00 2.186450411945754096e-02
9.600000000000000000e+02 2.513549976939831954e+00 2.136325764616030590e-02
9.900000000000000000e+02 2.514478161035629267e+00 2.048590306106914949e-02
1.020000000000000000e+03 2.515892877737911704e+00 1.969375208248313677e-02
1.050000000000000000e+03 2.512662868831121887e+00 1.867941289584647280e-02
1.080000000000000000e+03 2.507662093519779756e+00 1.844860011352195128e-02
1.110000000000000000e+03 2.506712838017949530e+00 1.897551843436335456e-02
1.140000000000000000e+03 2.509656491685898327e+00 1.861903870050846121e-02
1.170000000000000000e+03 2.508144339185156557e+00 1.791656420821274853e-02
1.200000000000000000e+03 2.504889770143683858e+00 1.734393926691243232e-02
1.230000000000000000e+03 2.505328790222686397e+00 1.709389851475019012e-02
1.260000000000000000e+03 2.505819006272699045e+00 1.775457699437812606e-02
1.290000000000000000e+03 2.501752793028681587e+00 1.731352893358517608e-02
