# # n, sigma
3.000000000000000000e+01 4.450280817710115855e+00 8.062270247590140881e-01
6.000000000000000000e+01 2.428927337692517785e+00 1.205184349841469937e-01
9.000000000000000000e+01 2.728036480561768506e+00 8.479367992130842913e-02
1.200000000000000000e+02 2.767393650472875333e+00 6.914147399130377014e-02
1.500000000000000000e+02 2.766778433551914773e+00 5.477056117244042538e-02
1.800000000000000000e+02 2.777170064697571217e+00 6.866552763501866663e-02
2.100000000000000000e+02 2.561721001823872079e+00 6.964447607117471573e-02
2.400000000000000000e+02 2.543392223783635053e+00 6.446577316283329251e-02
2.700000000000000000e+02 2.535316039359222007e+00 5.900499927511700105e-02
3.000000000000000000e+02 2.523201384263043412e+00 4.958293122110500606e-02
3.300000000000000000e+02 2.535124744664958296e+00 4.831376527580993896e-02
3.600000000000000000e+02 2.511627001881723942e+00 4.217460832463056086e-02
3.900000000000000000e+02 2.522612008066472011e+00 4.850033354215974729e-02
4.200000000000000000e+02 2.525170276059953256e+00 4.878456976221877406e-02
4.500000000000000000e+02 2.543038617697991111e+00 4.259136007784303929e-02
4.800000000000000000e+02 2.560755056519020467e+00 3.855715218337366773e-02
5.100000000000000000e+02 2.554942897449588468e+00 3.577650721669674988e-02
5.400000000000000000e+02 2.548287008954440491e+00 3.654773652841905585e-02
5.700000000000000000e+02 2.535298394768957131e+00 3.529330782810048001e-02
6.000000000000000000e+02 2.510757935235216731e+00 3.195975597689808961e-02
6.300000000000000000e+02 2.516081429863358032e+00 2.754960277146954739e-02
6.600000000000000000e+02 2.539492312490406523e+00 2.804096120274444937e-02
6.900000000000000000e+02 2.503222807617283330e+00 2.668267185691309759e-02
7.200000000000000000e+02 2.504188124303068808e+00 2.697758985605083759e-02
7.500000000000000000e+02 2.504055154599157174e+00 2.725137685940388216e-02
7.800000000000000000e+02 2.504543853997451386e+00 2.644977108899747645e-02
8.100000000000000000e+02 2.511281285330068336e+00 2.656887652178400311e-02
8.400000000000000000e+02 2.511385064801254785e+00 2.477590172795445314e-02
8.700000000000000000e+02 2.508445345443840235e+00 2.421673934399294625e-02
9.000000000000000000e+02 2.505284432276916995e+00 2.398517721935419442e-02
9.300000000000000000e+02 2.501935178659197678e+00 2.212688398284996805e-02
9.600000000000000000e+02 2.498898122133712985e+00 2.197757704616732158e-02
9.900000000000000000e+02 2.491342817725630265e+00 2.192806624777488694e-02
1.020000000000000000e+03 2.491682455962253240e+00 2.051719900729138263e-02
1.050000000000000000e+03 2.492584162019936933e+00 2.015436268136601081e-02
1.080000000000000000e+03 2.497691067530098508e+00 2.180242926677206788e-02
1.110000000000000000e+03 2.500762586308143298e+00 2.160502861327620594e-02
1.140000000000000000e+03 2.497944986780376908e+00 2.098964102331440582e-02
1.170000000000000000e+03 2.501929368043015245e+00 2.120039067424181467e-02
1.200000000000000000e+03 2.502778300217042506e+00 1.998460262538927223e-02
1.230000000000000000e+03 2.507233131791639646e+00 1.959121370044730748e-02
1.260000000000000000e+03 2.503325257314509944e+00 1.959725031488496888e-02
1.290000000000000000e+03 2.504570302996199871e+00 1.988149562902171222e-02
1.320000000000000000e+03 2.498404959925025981e+00 2.002894821167428702e-02
1.350000000000000000e+03 2.498643628724403154e+00 1.855633841029531023e-02
1.380000000000000000e+03 2.499184244325342696e+00 2.009856201195686295e-02
1.410000000000000000e+03 2.494681995550672937e+00 1.892170135527113800e-02
1.440000000000000000e+03 2.494700926976408883e+00 1.786734327500724695e-02
1.470000000000000000e+03 2.494179983506577880e+00 1.807101397994357803e-02
