# # n, sigma
3.000000000000000000e+01 2.365610924930726444e+00 9.566584332136389424e-02
6.000000000000000000e+01 2.427318556108673420e+00 7.302326646443245417e-02
9.000000000000000000e+01 2.430747410787298612e+00 5.899964858099647491e-02
1.200000000000000000e+02 2.460226476118830163e+00 5.357444682990236684e-02
1.500000000000000000e+02 2.468813284494596250e+00 5.705715797461630850e-02
1.800000000000000000e+02 2.456739272473220215e+00 5.533607307468174641e-02
2.100000000000000000e+02 2.460649698255518381e+00 4.544895612138613594e-02
2.400000000000000000e+02 2.461373005424939642e+00 4.242458245426012492e-02
2.700000000000000000e+02 2.459941525379766958e+00 3.884064631176822185e-02
3.000000000000000000e+02 2.457819828766916626e+00 3.647547200060066719e-02
3.300000000000000000e+02 2.465474114161852359e+00 4.183183888923057425e-02
3.600000000000000000e+02 2.471278736416792743e+00 4.113786232516115221e-02
3.900000000000000000e+02 2.484399280856582237e+00 4.204687962214861963e-02
4.200000000000000000e+02 2.483151141242783133e+00 4.415972730465281965e-02
4.500000000000000000e+02 2.518736926934797449e+00 4.296236405594533458e-02
4.800000000000000000e+02 2.489169036735551899e+00 4.216817112663598377e-02
5.100000000000000000e+02 2.480990918667068001e+00 3.817065124994748621e-02
5.400000000000000000e+02 2.497908356359918702e+00 3.461815851102394148e-02
5.700000000000000000e+02 2.475952514133744398e+00 3.466533098671077673e-02
6.000000000000000000e+02 2.473103909621894303e+00 3.559618901676226549e-02
6.300000000000000000e+02 2.477593730872168276e+00 3.501434125954158011e-02
6.600000000000000000e+02 2.477061451796783054e+00 3.463066460528215623e-02
6.900000000000000000e+02 2.481060515640310715e+00 3.424362565298176564e-02
7.200000000000000000e+02 2.479905349913406276e+00 3.294573006260948650e-02
7.500000000000000000e+02 2.467999952284890330e+00 3.176556251687696897e-02
7.800000000000000000e+02 2.456723846731673433e+00 3.026420419509156384e-02
8.100000000000000000e+02 2.451198310334909980e+00 3.072744676176394560e-02
8.400000000000000000e+02 2.451403495491231599e+00 2.824097953349691617e-02
8.700000000000000000e+02 2.449279322393802971e+00 2.778424729320788308e-02
9.000000000000000000e+02 2.444412630186660440e+00 2.752050216251929540e-02
9.300000000000000000e+02 2.447559027708562152e+00 2.552142126520785120e-02
9.600000000000000000e+02 2.446600622984093754e+00 2.523260557535442206e-02
9.900000000000000000e+02 2.446882299674176142e+00 2.401436475352672698e-02
1.020000000000000000e+03 2.443244046393187929e+00 2.353728493064001157e-02
1.050000000000000000e+03 2.442263275364457531e+00 2.430585659076790403e-02
1.080000000000000000e+03 2.440012045143213459e+00 2.380474649343294891e-02
1.110000000000000000e+03 2.442294624871461206e+00 2.316362875548802491e-02
1.140000000000000000e+03 2.443679424471707051e+00 2.330209672310455324e-02
1.170000000000000000e+03 2.443727594624534483e+00 2.380924204751892412e-02
1.200000000000000000e+03 2.444542697085076099e+00 2.338707500240183937e-02
1.230000000000000000e+03 2.448450901248566236e+00 2.217529761330890026e-02
1.260000000000000000e+03 2.449235498314827897e+00 2.138033572304791699e-02
1.290000000000000000e+03 2.449001452775716903e+00 2.091393241894438926e-02
1.320000000000000000e+03 2.449087891678213058e+00 2.118331331777790691e-02
1.350000000000000000e+03 2.450051742926976139e+00 2.170111147333819712e-02
1.380000000000000000e+03 2.452112894385344077e+00 2.121435023490351318e-02
1.410000000000000000e+03 2.449993129532010538e+00 2.104433917303097021e-02
1.440000000000000000e+03 2.451625006621313219e+00 2.042866692782949883e-02
1.470000000000000000e+03 2.450466394006904469e+00 1.994746509228031636e-02
1.500000000000000000e+03 2.450458045980931754e+00 2.080231934811608424e-02
1.530000000000000000e+03 2.456701235952779339e+00 2.091953305182760875e-02
1.560000000000000000e+03 2.454803999801710379e+00 2.122511654992957977e-02
1.590000000000000000e+03 2.452252605642078809e+00 2.110611002451079007e-02
1.620000000000000000e+03 2.453554248824178607e+00 2.027426858558339581e-02
1.650000000000000000e+03 2.458084992191544860e+00 1.904412783663114728e-02
1.680000000000000000e+03 2.459595355743850131e+00 1.924723622130277215e-02
1.710000000000000000e+03 2.459154061889093690e+00 1.844657426591687563e-02
1.740000000000000000e+03 2.457948313791741946e+00 1.882695697486275188e-02
1.770000000000000000e+03 2.455854040221315593e+00 1.825530268705757506e-02
1.800000000000000000e+03 2.454771991838376799e+00 1.820838361967350161e-02
1.830000000000000000e+03 2.454184497246969965e+00 1.770510163032417220e-02
