# # n, sigma
3.000000000000000000e+01 3.660405250438966807e+00 1.229508235105311181e-01
6.000000000000000000e+01 3.728837746523133934e+00 7.170169300154613512e-02
9.000000000000000000e+01 3.737882891089914228e+00 6.195312237864282479e-02
1.200000000000000000e+02 3.729248800571655753e+00 6.675201053404285212e-02
1.500000000000000000e+02 3.846431158562404473e+00 5.595592075978468583e-02
1.800000000000000000e+02 2.553756368855461201e+00 6.830530217237636148e-02
2.100000000000000000e+02 2.562954514567029829e+00 6.320359674109743420e-02
2.400000000000000000e+02 2.556019977423671374e+00 8.025788670598406338e-02
2.700000000000000000e+02 2.555335211243957794e+00 7.500831840621781377e-02
3.000000000000000000e+02 2.553401224302491723e+00 7.482017259923898211e-02
3.300000000000000000e+02 2.556309796616725638e+00 6.694745363709091179e-02
3.600000000000000000e+02 2.553296441741385703e+00 6.357829498986956873e-02
3.900000000000000000e+02 2.553759103384458218e+00 4.878652086956809103e-02
4.200000000000000000e+02 2.544679131285361162e+00 5.230267587928259798e-02
4.500000000000000000e+02 2.539372925277339377e+00 4.662450607969081950e-02
4.800000000000000000e+02 2.539719652951776485e+00 4.060222040057664267e-02
5.100000000000000000e+02 2.549735035747759948e+00 3.840558381006278776e-02
5.400000000000000000e+02 2.552782310954479161e+00 3.881401312514889956e-02
5.700000000000000000e+02 2.546886566865795398e+00 3.911917622278344303e-02
6.000000000000000000e+02 2.548439838747215802e+00 3.516634736523302496e-02
6.300000000000000000e+02 2.539699517369769843e+00 3.445980398109118464e-02
6.600000000000000000e+02 2.535696805352512850e+00 3.127514405537384912e-02
6.900000000000000000e+02 2.539683959455903306e+00 2.772418593428143188e-02
7.200000000000000000e+02 2.536620204315288341e+00 3.055467497494011864e-02
7.500000000000000000e+02 2.534448672287386017e+00 3.092481893147180916e-02
7.800000000000000000e+02 2.537278573007719640e+00 3.186592366362930168e-02
8.100000000000000000e+02 2.542055291743607892e+00 3.260522366220877655e-02
8.400000000000000000e+02 2.536922092689148922e+00 3.283767924171639152e-02
