# # n, sigma
1.050000000000000000e+03 2.516120526318971873e+00 2.836118427367743597e-02
1.080000000000000000e+03 2.512188687062477221e+00 2.688980596669789808e-02
1.110000000000000000e+03 2.517772662522360427e+00 2.624086349972609700e-02
1.140000000000000000e+03 2.520922807471628779e+00 2.582201454231809398e-02
1.170000000000000000e+03 2.523315351469390233e+00 2.691791721531458167e-02
1.200000000000000000e+03 2.524612440909935085e+00 2.633282309902564705e-02
1.230000000000000000e+03 2.523352251865468521e+00 2.578156491554737736e-02
1.260000000000000000e+03 2.522031599909356547e+00 2.535029365207408167e-02
1.290000000000000000e+03 2.524796554993253395e+00 2.609836778060400583e-02
1.320000000000000000e+03 2.525200761392234039e+00 2.566499640979145666e-02
1.350000000000000000e+03 2.523080448448145940e+00 2.608900702402317667e-02
1.380000000000000000e+03 2.522550778727616017e+00 2.572127303926821651e-02
1.410000000000000000e+03 2.520011147024946219e+00 2.455525374663969015e-02
1.440000000000000000e+03 2.518453758148526234e+00 2.491321210113452145e-02
1.470000000000000000e+03 2.517037648565036090e+00 2.498781148506025451e-02
1.500000000000000000e+03 2.515557515969095270e+00 2.442653256703659209e-02
1.530000000000000000e+03 2.512085273949931086e+00 2.269657962351768338e-02
1.560000000000000000e+03 2.510410399154706429e+00 2.323583205489482620e-02
1.590000000000000000e+03 2.510324374626245802e+00 2.321389169226103361e-02
1.620000000000000000e+03 2.514215514433070009e+00 2.363208029589236939e-02
1.650000000000000000e+03 2.516690249531397860e+00 2.337834450181401277e-02
1.680000000000000000e+03 2.518031978824850636e+00 2.396914682250324280e-02
1.710000000000000000e+03 2.516595114959054413e+00 2.361358558591166584e-02
1.740000000000000000e+03 2.519349405042714984e+00 2.259213753765433944e-02
1.770000000000000000e+03 2.518604662406108030e+00 2.329113501785478810e-02
1.800000000000000000e+03 2.514881902795705226e+00 2.382692625060688768e-02
1.830000000000000000e+03 2.519307268807209788e+00 2.338415557433421582e-02
1.860000000000000000e+03 2.516968588513116778e+00 2.421087557368543572e-02
1.890000000000000000e+03 2.513632286817610417e+00 2.479926992079328762e-02
1.920000000000000000e+03 2.511024415689325107e+00 2.485835028292614907e-02
1.950000000000000000e+03 2.507455653564700793e+00 2.548726914069727317e-02
1.980000000000000000e+03 2.510353919043143200e+00 2.414042714904873418e-02
2.010000000000000000e+03 2.509059191972784486e+00 2.312170100875614656e-02
2.040000000000000000e+03 2.512146905377393491e+00 2.343996358219974444e-02
2.070000000000000000e+03 2.507698562152499644e+00 2.366880754164364664e-02
2.100000000000000000e+03 2.507413467003264174e+00 2.281313489264611902e-02
2.130000000000000000e+03 2.505450840056555162e+00 2.172711381104894604e-02
2.160000000000000000e+03 2.503502349524357573e+00 2.134967808395503777e-02
2.190000000000000000e+03 2.500525635391627421e+00 2.134070373837053045e-02
2.220000000000000000e+03 2.501703201532649690e+00 2.093295130223624817e-02
2.250000000000000000e+03 2.500989235215024031e+00 2.062500461877064123e-02
2.280000000000000000e+03 2.499490043542163420e+00 2.101723065688788222e-02
2.310000000000000000e+03 2.497676537097203386e+00 2.043298021745245177e-02
2.340000000000000000e+03 2.500900656190291560e+00 2.068817831878861507e-02
2.370000000000000000e+03 2.502068621934844028e+00 2.037277661493309966e-02
2.400000000000000000e+03 2.502608506181255521e+00 2.016028280355337127e-02
2.430000000000000000e+03 2.502001011284407994e+00 2.089682282970998714e-02
2.460000000000000000e+03 2.497366635372932908e+00 2.116714069577480678e-02
2.490000000000000000e+03 2.498540828904164179e+00 2.115508898877561245e-02
2.520000000000000000e+03 2.498204963925456212e+00 2.130842669784186252e-02
2.550000000000000000e+03 2.497237939305918530e+00 2.122121470262456830e-02
2.580000000000000000e+03 2.496478626701438941e+00 2.128545467833408908e-02
2.610000000000000000e+03 2.497825037049383745e+00 2.121936574280413462e-02
2.640000000000000000e+03 2.499732152130506702e+00 2.037916269841909961e-02
2.670000000000000000e+03 2.500697597653242177e+00 1.934891293978508939e-02
2.700000000000000000e+03 2.501069731557649334e+00 1.869021060594295083e-02
2.730000000000000000e+03 2.498968698533160282e+00 1.731183294764736952e-02
2.760000000000000000e+03 2.500759099989372292e+00 1.695830127875459781e-02
2.790000000000000000e+03 2.500389897517016458e+00 1.617901752173296973e-02
2.820000000000000000e+03 2.501540246513864751e+00 1.650087777527654842e-02
2.850000000000000000e+03 2.501977063836111626e+00 1.663856878057827504e-02
2.880000000000000000e+03 2.503162659584805994e+00 1.624929467177395684e-02
2.910000000000000000e+03 2.500621738911815939e+00 1.567538915229813729e-02
2.940000000000000000e+03 2.503077011954351505e+00 1.638790578517202584e-02
2.970000000000000000e+03 2.503650988269794819e+00 1.604744308381175419e-02
3.000000000000000000e+03 2.504031756738335002e+00 1.668968910927221688e-02
3.030000000000000000e+03 2.503823763633042709e+00 1.682956139731683204e-02
3.060000000000000000e+03 2.502040439404820127e+00 1.692957541032244148e-02
3.090000000000000000e+03 2.500954385878411124e+00 1.675960899966623049e-02
3.120000000000000000e+03 2.501529360581226769e+00 1.714206730157084510e-02
3.150000000000000000e+03 2.500292293246544784e+00 1.710282941089339565e-02
3.180000000000000000e+03 2.500522813523977206e+00 1.683515824719572507e-02
3.210000000000000000e+03 2.498813003211820316e+00 1.668711812722965121e-02
3.240000000000000000e+03 2.496436440620455333e+00 1.625356139866801497e-02
3.270000000000000000e+03 2.497148533097603096e+00 1.609379409028303606e-02
3.300000000000000000e+03 2.496142197017141129e+00 1.634393668410780154e-02
3.330000000000000000e+03 2.496948236213524908e+00 1.572266622514679330e-02
3.360000000000000000e+03 2.498851376646969324e+00 1.558802804925832515e-02
3.390000000000000000e+03 2.498525604439331360e+00 1.522666063559314185e-02
3.420000000000000000e+03 2.499556095941873224e+00 1.533908156677635595e-02
3.450000000000000000e+03 2.498561653848447417e+00 1.494503718021696070e-02
3.480000000000000000e+03 2.499533398858019950e+00 1.478454433175370453e-02
3.510000000000000000e+03 2.500925325630740659e+00 1.454952987695343723e-02
3.540000000000000000e+03 2.502823672590298809e+00 1.412186569474734726e-02
3.570000000000000000e+03 2.499543314000161498e+00 1.457876638708711925e-02
3.600000000000000000e+03 2.496835054555599065e+00 1.451027367584399770e-02
3.630000000000000000e+03 2.495323747981453621e+00 1.501512476233277625e-02
3.660000000000000000e+03 2.494664532440089566e+00 1.547106264638059732e-02
3.690000000000000000e+03 2.496528091993810428e+00 1.492785522469804865e-02
3.720000000000000000e+03 2.497480894219784808e+00 1.487308839498617183e-02
3.750000000000000000e+03 2.496611504273727355e+00 1.517466623522379862e-02
3.780000000000000000e+03 2.496542220566710490e+00 1.527869597300660770e-02
3.810000000000000000e+03 2.495143332190894903e+00 1.471184361780892430e-02
3.840000000000000000e+03 2.495172678121134524e+00 1.461289590958371638e-02
3.870000000000000000e+03 2.496626353278526000e+00 1.418077898285133483e-02
3.900000000000000000e+03 2.493524776143270394e+00 1.387294186323639184e-02
3.930000000000000000e+03 2.492541286218735497e+00 1.369078365557550164e-02
3.960000000000000000e+03 2.490507910815368042e+00 1.369216853429847634e-02
3.990000000000000000e+03 2.490349366490983485e+00 1.388424698099122861e-02
4.020000000000000000e+03 2.493244074206423466e+00 1.389176267486719185e-02
4.050000000000000000e+03 2.491928083640059910e+00 1.382052200616785270e-02
4.080000000000000000e+03 2.490997468720751673e+00 1.384196311786272011e-02
4.110000000000000000e+03 2.490179160385020740e+00 1.371462226142559741e-02
4.140000000000000000e+03 2.490430826675979592e+00 1.373432615338403273e-02
4.170000000000000000e+03 2.491342477247908249e+00 1.368961415794274147e-02
4.200000000000000000e+03 2.491917611386542220e+00 1.375865573836717454e-02
4.230000000000000000e+03 2.491567330035930450e+00 1.377516282481072891e-02
4.260000000000000000e+03 2.489681002453189240e+00 1.371675633425311312e-02
4.290000000000000000e+03 2.488864337020380013e+00 1.363886243795372176e-02
4.320000000000000000e+03 2.487830990993157521e+00 1.328012744298109025e-02
4.350000000000000000e+03 2.486986279102785691e+00 1.333558580805855459e-02
4.380000000000000000e+03 2.488339518757087809e+00 1.330148497848016899e-02
4.410000000000000000e+03 2.488580859197926376e+00 1.293828535966130150e-02
4.440000000000000000e+03 2.487815956630129666e+00 1.308306786578736398e-02
4.470000000000000000e+03 2.487795816268117299e+00 1.340762646090313918e-02
4.500000000000000000e+03 2.487555099976157980e+00 1.356256761410093437e-02
4.530000000000000000e+03 2.488277443887176865e+00 1.328683692984951835e-02
4.560000000000000000e+03 2.488400065063621991e+00 1.319568633422875219e-02
4.590000000000000000e+03 2.487568119140354916e+00 1.328927062074052382e-02
4.620000000000000000e+03 2.488457848975356157e+00 1.342280805562862632e-02
4.650000000000000000e+03 2.488036530668168655e+00 1.329768477396264803e-02
4.680000000000000000e+03 2.487003359420449922e+00 1.333651962456423000e-02
4.710000000000000000e+03 2.486138315898434037e+00 1.292716554927091088e-02
4.740000000000000000e+03 2.486824405462233045e+00 1.301104687808273853e-02
4.770000000000000000e+03 2.486900996604270109e+00 1.306788706138628693e-02
4.800000000000000000e+03 2.488160051043097898e+00 1.344693197794035421e-02
4.830000000000000000e+03 2.489176376021071668e+00 1.322556786329394038e-02
4.860000000000000000e+03 2.489082501887657450e+00 1.328168655499803452e-02
4.890000000000000000e+03 2.489138492065561703e+00 1.354405691535785772e-02
4.920000000000000000e+03 2.489013514832557394e+00 1.357073006768399689e-02
4.950000000000000000e+03 2.489377324188356333e+00 1.329115430610534887e-02
4.980000000000000000e+03 2.488791330562512005e+00 1.346693155621880855e-02
5.010000000000000000e+03 2.490340609024866758e+00 1.316571714242412497e-02
5.040000000000000000e+03 2.489250916589910823e+00 1.334273047005330413e-02
5.070000000000000000e+03 2.488305072674533935e+00 1.320620975310422135e-02
5.100000000000000000e+03 2.488155249824983262e+00 1.331689527448608017e-02
5.130000000000000000e+03 2.487911796304913103e+00 1.349543072712006304e-02
5.160000000000000000e+03 2.486966689455457846e+00 1.319458539985543695e-02
5.190000000000000000e+03 2.486893663916727615e+00 1.339155983004111129e-02
5.220000000000000000e+03 2.486902729636687681e+00 1.341083169035948465e-02
5.250000000000000000e+03 2.487142849422246282e+00 1.332541377106562057e-02
5.280000000000000000e+03 2.487106482524388706e+00 1.292099298203582339e-02
5.310000000000000000e+03 2.487602313287121447e+00 1.317336247075620581e-02
5.340000000000000000e+03 2.486829200963470488e+00 1.290939336337513718e-02
5.370000000000000000e+03 2.485875055125100541e+00 1.279150743416198645e-02
5.400000000000000000e+03 2.485856393584763069e+00 1.266475266375394031e-02
5.430000000000000000e+03 2.484872306157489774e+00 1.250239404689305889e-02
5.460000000000000000e+03 2.484670554575699519e+00 1.269035653507312282e-02
5.490000000000000000e+03 2.484172201100186772e+00 1.263291767640828053e-02
5.520000000000000000e+03 2.484006108665491208e+00 1.226066574644482481e-02
5.550000000000000000e+03 2.483862982848690226e+00 1.212461094363148292e-02
5.580000000000000000e+03 2.483111173689229290e+00 1.227330238573427594e-02
5.610000000000000000e+03 2.483286869922602502e+00 1.212881940932553429e-02
5.640000000000000000e+03 2.483228214134268086e+00 1.187804969486200291e-02
5.670000000000000000e+03 2.482914393736579406e+00 1.189859264681147714e-02
5.700000000000000000e+03 2.483540657230970172e+00 1.163363629511870133e-02
5.730000000000000000e+03 2.483724926857536541e+00 1.133191845557472016e-02
5.760000000000000000e+03 2.483337474389731625e+00 1.144986993601538119e-02
5.790000000000000000e+03 2.483014079110760886e+00 1.136424916874064633e-02
5.820000000000000000e+03 2.482384831010916226e+00 1.151812137878361827e-02
5.850000000000000000e+03 2.484065175370107070e+00 1.152893411558498192e-02
5.880000000000000000e+03 2.484335844973520224e+00 1.157503573743433149e-02
5.910000000000000000e+03 2.484484702946103685e+00 1.141428717659077191e-02
5.940000000000000000e+03 2.484657606583679179e+00 1.142708175480391421e-02
5.970000000000000000e+03 2.483695306246994416e+00 1.153650932243580583e-02
6.000000000000000000e+03 2.484808070057683782e+00 1.149132127680623991e-02
6.030000000000000000e+03 2.484618144700211584e+00 1.158055235566394191e-02
6.060000000000000000e+03 2.484953537676315882e+00 1.170120815491792685e-02
6.090000000000000000e+03 2.483323085675579467e+00 1.153822640113091880e-02
6.120000000000000000e+03 2.482836582391398927e+00 1.142923775567812085e-02
6.150000000000000000e+03 2.483044430893885490e+00 1.163210579222472008e-02
6.180000000000000000e+03 2.482317816633108798e+00 1.147940754376303510e-02
6.210000000000000000e+03 2.481374838690198814e+00 1.131496720194839767e-02
6.240000000000000000e+03 2.481468723565177115e+00 1.133455943684526235e-02
6.270000000000000000e+03 2.481846668306444403e+00 1.105036678388869945e-02
6.300000000000000000e+03 2.480503410207540504e+00 1.093307970765368224e-02
6.330000000000000000e+03 2.481224345604757353e+00 1.081659918572893016e-02
6.360000000000000000e+03 2.481687255704158268e+00 1.095982001845433040e-02
6.390000000000000000e+03 2.482548021549822348e+00 1.101701064192830287e-02
6.420000000000000000e+03 2.482272585951756483e+00 1.098890575933093514e-02
6.450000000000000000e+03 2.482611058589592190e+00 1.100948204550728469e-02
6.480000000000000000e+03 2.482271514327494266e+00 1.069811023001315982e-02
6.510000000000000000e+03 2.481337089819868780e+00 1.080765039718245557e-02
6.540000000000000000e+03 2.482268396553959366e+00 1.074939059374825819e-02
6.570000000000000000e+03 2.482222328070591288e+00 1.088307487775228531e-02
6.600000000000000000e+03 2.482575117151998079e+00 1.087990769254137610e-02
6.630000000000000000e+03 2.481239751636838964e+00 1.080967408965417820e-02
6.660000000000000000e+03 2.480857452550469411e+00 1.081975920853991621e-02
6.690000000000000000e+03 2.480779845928276384e+00 1.062803394770935571e-02
6.720000000000000000e+03 2.481416514130564188e+00 1.063645562647237003e-02
6.750000000000000000e+03 2.481451073359385084e+00 1.046113942704181288e-02
6.780000000000000000e+03 2.482487436303736139e+00 1.039122417565216047e-02
6.810000000000000000e+03 2.484030112599941997e+00 1.037855880870908014e-02
6.840000000000000000e+03 2.484390751795582553e+00 1.006652506789497241e-02
6.870000000000000000e+03 2.484154609316544082e+00 1.007116675167748707e-02
6.900000000000000000e+03 2.484574968155944141e+00 9.887498202654651513e-03
6.930000000000000000e+03 2.484866098939180201e+00 9.755512525052141559e-03
6.960000000000000000e+03 2.484736640114590500e+00 9.729678993446330693e-03
6.990000000000000000e+03 2.484928283768498503e+00 9.596762039991079893e-03
7.020000000000000000e+03 2.484105438900549689e+00 9.560595350911088239e-03
7.050000000000000000e+03 2.484108684729446903e+00 9.732583601373561571e-03
7.080000000000000000e+03 2.484852406422908722e+00 9.732066454736058858e-03
7.110000000000000000e+03 2.486024711397155862e+00 9.751617067404738659e-03
7.140000000000000000e+03 2.486676015836779552e+00 9.683358259119784206e-03
7.170000000000000000e+03 2.486996525217217258e+00 9.670330207409925591e-03
7.200000000000000000e+03 2.486456436139753201e+00 9.472355281222800266e-03
7.230000000000000000e+03 2.485497483928953866e+00 9.248845278739602910e-03
7.260000000000000000e+03 2.485661634473282700e+00 9.242393307618730625e-03
7.290000000000000000e+03 2.485807046399832299e+00 9.277448152073130769e-03
7.320000000000000000e+03 2.485559639226099460e+00 9.298878512450139619e-03
7.350000000000000000e+03 2.485531248835109341e+00 9.374969024748243743e-03
7.380000000000000000e+03 2.485985138334628530e+00 9.479896612494693661e-03
7.410000000000000000e+03 2.485222647614734992e+00 9.345345767902529452e-03
7.440000000000000000e+03 2.485021733486398876e+00 9.148492283787881471e-03
7.470000000000000000e+03 2.484436249149493126e+00 9.117747356670209691e-03
7.500000000000000000e+03 2.484119758297437475e+00 9.140438806866687041e-03
7.530000000000000000e+03 2.484272052005912723e+00 9.063626919689276099e-03
7.560000000000000000e+03 2.484045438126207817e+00 9.081879312611553998e-03
7.590000000000000000e+03 2.483013331701318993e+00 9.038601887221022618e-03
7.620000000000000000e+03 2.483219048935425555e+00 8.950251600619811912e-03
7.650000000000000000e+03 2.483707487889981191e+00 9.042487837567106043e-03
7.680000000000000000e+03 2.483859387693561516e+00 9.000395882911330428e-03
7.710000000000000000e+03 2.484102563902152117e+00 9.053931964633181798e-03
7.740000000000000000e+03 2.483337452586885874e+00 9.081072824042293531e-03
7.770000000000000000e+03 2.483020504622545754e+00 8.946752796422907314e-03
7.800000000000000000e+03 2.482595058976527547e+00 8.913793401158283392e-03
7.830000000000000000e+03 2.483222354745857174e+00 9.047164923691059304e-03
7.860000000000000000e+03 2.482651807698837310e+00 8.963482299350742158e-03
7.890000000000000000e+03 2.482650281111175250e+00 8.996601672244836090e-03
7.920000000000000000e+03 2.482949726977583982e+00 8.974689250676919430e-03
7.950000000000000000e+03 2.483502010063697085e+00 9.028947347815223512e-03
7.980000000000000000e+03 2.483710114276491243e+00 9.094737774186329934e-03
8.010000000000000000e+03 2.483794498802928796e+00 9.234952723876529296e-03
8.040000000000000000e+03 2.483314280102389748e+00 9.184825841563590276e-03
8.070000000000000000e+03 2.482654780088191071e+00 9.171177792394220527e-03
8.100000000000000000e+03 2.482216244436376229e+00 9.249012278962380137e-03
8.130000000000000000e+03 2.482301677902646109e+00 9.299390464360325625e-03
8.160000000000000000e+03 2.482331502735578344e+00 9.340203198984790497e-03
8.190000000000000000e+03 2.482856811725799862e+00 9.350182294574498759e-03
8.220000000000000000e+03 2.482823894875237691e+00 9.369807265915375619e-03
8.250000000000000000e+03 2.482461237191469383e+00 9.274209354910554343e-03
8.280000000000000000e+03 2.482469903609399786e+00 9.295535105787833957e-03
8.310000000000000000e+03 2.483112797741457989e+00 9.361427109144256423e-03
8.340000000000000000e+03 2.483496230927618953e+00 9.274508132870444566e-03
8.370000000000000000e+03 2.483846008564204677e+00 9.195237807395789317e-03
8.400000000000000000e+03 2.482861578375507250e+00 9.348514125808688596e-03
8.430000000000000000e+03 2.482529728073174624e+00 9.432317420087406659e-03
8.460000000000000000e+03 2.482978566780571494e+00 9.418678514425037063e-03
8.490000000000000000e+03 2.483522346534364100e+00 9.511608856244996302e-03
8.520000000000000000e+03 2.484065697516292914e+00 9.479300346915459433e-03
8.550000000000000000e+03 2.484226265764486463e+00 9.495923922632040076e-03
8.580000000000000000e+03 2.484204753950481237e+00 9.651284498733066555e-03
8.610000000000000000e+03 2.484413114929972188e+00 9.532448865735896823e-03
8.640000000000000000e+03 2.484316118754600122e+00 9.396673931542290706e-03
8.670000000000000000e+03 2.483640427634298486e+00 9.363299477830041434e-03
8.700000000000000000e+03 2.482901358762633848e+00 9.384837511498706278e-03
8.730000000000000000e+03 2.483016761332287548e+00 9.369387935913993729e-03
8.760000000000000000e+03 2.483652354433804277e+00 9.144776671961266437e-03
8.790000000000000000e+03 2.483430287868493735e+00 9.207949952751395134e-03
8.820000000000000000e+03 2.483252263357041301e+00 9.050902903856067674e-03
8.850000000000000000e+03 2.483023804583227800e+00 9.129564241676230846e-03
8.880000000000000000e+03 2.483228464435954574e+00 9.054600073225392218e-03
8.910000000000000000e+03 2.483149667942924133e+00 9.108098888592337100e-03
8.940000000000000000e+03 2.484173000189655145e+00 8.985762270396154688e-03
8.970000000000000000e+03 2.484427685522004658e+00 8.748914159964062826e-03
9.000000000000000000e+03 2.484193775675142213e+00 8.869897853771376364e-03
9.030000000000000000e+03 2.484349255591834282e+00 8.787723676987541435e-03
9.060000000000000000e+03 2.484996581211309508e+00 8.731789626258926879e-03
9.090000000000000000e+03 2.484984105788888620e+00 8.560936435201541364e-03
9.120000000000000000e+03 2.484706820152479345e+00 8.673475853168887903e-03
9.150000000000000000e+03 2.485712425965114658e+00 8.620679874631519135e-03
9.180000000000000000e+03 2.485435193267468978e+00 8.698999911446682679e-03
9.210000000000000000e+03 2.486193583388593087e+00 8.686364994644067000e-03
9.240000000000000000e+03 2.486976755761823199e+00 8.564664326215696427e-03
9.270000000000000000e+03 2.486388194057698620e+00 8.439108481981314955e-03
9.300000000000000000e+03 2.486894100894227133e+00 8.539067509342513490e-03
9.330000000000000000e+03 2.486883998232932047e+00 8.493702713660509704e-03
9.360000000000000000e+03 2.487032538434359452e+00 8.406475652535159646e-03
9.390000000000000000e+03 2.487043512919599131e+00 8.338012156654842424e-03
9.420000000000000000e+03 2.487578873331824258e+00 8.261697637595254509e-03
9.450000000000000000e+03 2.488530178899883705e+00 8.298163960003622497e-03
9.480000000000000000e+03 2.487767491157873323e+00 8.235152403073181526e-03
9.510000000000000000e+03 2.488060407679227648e+00 8.158522190964920609e-03
9.540000000000000000e+03 2.487262579466968493e+00 8.267721496888466581e-03
9.570000000000000000e+03 2.487311199951213858e+00 8.255046779227101506e-03
9.600000000000000000e+03 2.487305037915464201e+00 8.101330008507837133e-03
9.630000000000000000e+03 2.487124437052508963e+00 8.072074848913686138e-03
9.660000000000000000e+03 2.486685702056142144e+00 8.203446761417683766e-03
9.690000000000000000e+03 2.486370630014334449e+00 8.199731224007140995e-03
9.720000000000000000e+03 2.486165780173182682e+00 8.302824792983058005e-03
9.750000000000000000e+03 2.486907196797792707e+00 8.259379250409818601e-03
9.780000000000000000e+03 2.487673915452350837e+00 8.337778637033466458e-03
9.810000000000000000e+03 2.487730206848938863e+00 8.482905544499302203e-03
9.840000000000000000e+03 2.488270806864540940e+00 8.426833407434547799e-03
9.870000000000000000e+03 2.488532657701480133e+00 8.551521637218645333e-03
9.900000000000000000e+03 2.488692017768923126e+00 8.479863615020656609e-03
9.930000000000000000e+03 2.489230284413527006e+00 8.458534448006239936e-03
9.960000000000000000e+03 2.489521787868711478e+00 8.494511295481222551e-03
9.990000000000000000e+03 2.489793591089085822e+00 8.503592610811051833e-03
1.002000000000000000e+04 2.490155010781184952e+00 8.492543765765879493e-03
1.005000000000000000e+04 2.490904829585419034e+00 8.579411560971191703e-03
1.008000000000000000e+04 2.491115315419312637e+00 8.500055601007755132e-03
1.011000000000000000e+04 2.491363320165961959e+00 8.410138432491944330e-03
1.014000000000000000e+04 2.491346011306344810e+00 8.382163012984635703e-03
1.017000000000000000e+04 2.490894416215372775e+00 8.349344761589345271e-03
1.020000000000000000e+04 2.490354655132839490e+00 8.425233307257948973e-03
1.023000000000000000e+04 2.489882980145985414e+00 8.509609526379710229e-03
1.026000000000000000e+04 2.489828865197841967e+00 8.618685406038387870e-03
1.029000000000000000e+04 2.489833814566199788e+00 8.673646437940052412e-03
1.032000000000000000e+04 2.489961499664730571e+00 8.551494755609196502e-03
1.035000000000000000e+04 2.489653403582294366e+00 8.585328130555774234e-03
1.038000000000000000e+04 2.489480797442147786e+00 8.446593029844623804e-03
1.041000000000000000e+04 2.489540004248777638e+00 8.337542340555581868e-03
1.044000000000000000e+04 2.488513773420492292e+00 8.242245266760397232e-03
1.047000000000000000e+04 2.488516903375991962e+00 8.172875971555205662e-03
1.050000000000000000e+04 2.488960832210164842e+00 8.051290654504508759e-03
1.053000000000000000e+04 2.489051216714662118e+00 8.158913891491249154e-03
1.056000000000000000e+04 2.488996110711657828e+00 8.186414321540694608e-03
1.059000000000000000e+04 2.488662323153808309e+00 8.212696265809118004e-03
1.062000000000000000e+04 2.488297948953222427e+00 8.130197565114261407e-03
1.065000000000000000e+04 2.488018991206378594e+00 7.986311058875247837e-03
1.068000000000000000e+04 2.488656757926160257e+00 8.064966307166030260e-03
1.071000000000000000e+04 2.488997907396060860e+00 8.054141431310769123e-03
1.074000000000000000e+04 2.488936634713605045e+00 8.017671540266575053e-03
1.077000000000000000e+04 2.488786242341978650e+00 7.982469404207400906e-03
1.080000000000000000e+04 2.488701580115059375e+00 7.991732023963799350e-03
1.083000000000000000e+04 2.489000262664948782e+00 8.070552112854897236e-03
1.086000000000000000e+04 2.489011058712759628e+00 7.996114666950803959e-03
1.089000000000000000e+04 2.489132301919557477e+00 8.033005460932482467e-03
1.092000000000000000e+04 2.488716489372519991e+00 8.040701192091591690e-03
1.095000000000000000e+04 2.488317697122579553e+00 7.989389338884260450e-03
1.098000000000000000e+04 2.488702409100401525e+00 7.962444715787614022e-03
1.101000000000000000e+04 2.489112077630241338e+00 7.943091979533727781e-03
1.104000000000000000e+04 2.489407226805951723e+00 8.067746965388830280e-03
1.107000000000000000e+04 2.489752283807484812e+00 8.115224517827090978e-03
1.110000000000000000e+04 2.489704090955850102e+00 8.215344357316117091e-03
1.113000000000000000e+04 2.489796665822347155e+00 8.144864163251455680e-03
1.116000000000000000e+04 2.490048652504776694e+00 8.179282915674027446e-03
1.119000000000000000e+04 2.489222131446898079e+00 8.309074624576003390e-03
1.122000000000000000e+04 2.489269651046771781e+00 8.332415172332224146e-03
1.125000000000000000e+04 2.489083592650555676e+00 8.391406344317514296e-03
1.128000000000000000e+04 2.489941808288735459e+00 8.290212499066753130e-03
1.131000000000000000e+04 2.490098025948686900e+00 8.262093878859679344e-03
1.134000000000000000e+04 2.490617649010230306e+00 8.267549564443883031e-03
1.137000000000000000e+04 2.489888303902890065e+00 8.194361626953217473e-03
1.140000000000000000e+04 2.489386300798260176e+00 8.188943124329699924e-03
1.143000000000000000e+04 2.489446608520692550e+00 8.348794495705346222e-03
1.146000000000000000e+04 2.488740383390174671e+00 8.258332980053411862e-03
1.149000000000000000e+04 2.489014843986499415e+00 8.404062579574706274e-03
1.152000000000000000e+04 2.488956738602144281e+00 8.263193820480829385e-03
1.155000000000000000e+04 2.488917614218695729e+00 8.197419306845078052e-03
1.158000000000000000e+04 2.488831866251959735e+00 8.234250675842819459e-03
1.161000000000000000e+04 2.488402339662420193e+00 8.340013851383651367e-03
1.164000000000000000e+04 2.488221755720524175e+00 8.428120493175357206e-03
