# # n, sigma
3.000000000000000000e+01 2.598832563489860803e+00 6.293185562864087035e-02
6.000000000000000000e+01 2.422312584226725019e+00 1.043828163185483854e-01
9.000000000000000000e+01 4.115058541323702634e+00 4.814103757961704644e-01
1.200000000000000000e+02 3.705492729888628212e+00 1.570761884798080321e-01
1.500000000000000000e+02 3.694224674719161605e+00 3.291620463317308509e-01
1.800000000000000000e+02 2.567890106296407460e+00 6.804522737943882738e-02
2.100000000000000000e+02 2.565250684470334885e+00 6.777351988663227189e-02
2.400000000000000000e+02 3.682946818421175550e+00 4.056244100940454844e-01
2.700000000000000000e+02 1.886315381464621854e+00 2.359742544659066688e-01
3.000000000000000000e+02 1.900168900677753125e+00 2.834660834629927351e-01
3.300000000000000000e+02 1.902397438152133802e+00 1.992668649822565419e-01
3.600000000000000000e+02 1.890835081331154521e+00 2.031780387622826312e-01
3.900000000000000000e+02 2.525096117489781022e+00 5.739195845384891664e-02
4.200000000000000000e+02 2.503594742062854372e+00 5.504034851125609584e-02
4.500000000000000000e+02 2.517271363696387709e+00 4.552983714908368645e-02
4.800000000000000000e+02 2.524990186602332098e+00 4.022857202792066295e-02
5.100000000000000000e+02 2.541588628982197839e+00 4.026559005851598066e-02
5.400000000000000000e+02 2.546245558056008829e+00 3.659201276134000508e-02
5.700000000000000000e+02 2.532892207700718767e+00 3.840729044243598733e-02
6.000000000000000000e+02 2.535798101526743675e+00 3.580095003868835613e-02
6.300000000000000000e+02 2.536482768532250631e+00 3.593683533350421760e-02
6.600000000000000000e+02 2.515564981678803047e+00 3.937885591352176945e-02
6.900000000000000000e+02 2.505616147454021725e+00 3.846959628405335896e-02
7.200000000000000000e+02 2.491175651580052275e+00 3.463296347178595330e-02
7.500000000000000000e+02 2.491224465144239009e+00 3.250187673703786029e-02
7.800000000000000000e+02 2.494575025951830227e+00 3.402417582778738403e-02
8.100000000000000000e+02 2.495214550886771576e+00 3.378171537495868598e-02
8.400000000000000000e+02 2.499184297370030450e+00 3.075450679157401210e-02
8.700000000000000000e+02 2.508961406025523644e+00 3.002354084052988314e-02
9.000000000000000000e+02 2.501979519228569870e+00 2.933561141999273258e-02
9.300000000000000000e+02 2.505270456404227186e+00 2.800422554927436969e-02
9.600000000000000000e+02 2.508328251554490684e+00 2.596425787979734015e-02
9.900000000000000000e+02 2.509402781086246037e+00 2.542290749901267299e-02
1.020000000000000000e+03 2.507515485431993874e+00 2.389845031187706054e-02
1.050000000000000000e+03 2.507779557951670846e+00 2.213457074599598298e-02
1.080000000000000000e+03 2.507864590582843611e+00 2.153429599943830139e-02
1.110000000000000000e+03 2.511261310749034692e+00 2.181591011646238573e-02
1.140000000000000000e+03 2.510380328785892790e+00 2.186997782467644397e-02
1.170000000000000000e+03 2.505117592924553716e+00 2.201969142477281857e-02
1.200000000000000000e+03 2.506787421357259404e+00 2.170038947867554066e-02
1.230000000000000000e+03 2.506176154844558024e+00 2.228062233610307238e-02
1.260000000000000000e+03 2.510997233719831190e+00 2.119053812987244448e-02
1.290000000000000000e+03 2.510661622002828164e+00 1.952180058112108763e-02
1.320000000000000000e+03 2.511338562716592726e+00 2.024052457041163045e-02
1.350000000000000000e+03 2.511512094317708943e+00 2.023599661784754311e-02
1.380000000000000000e+03 2.514880774993303980e+00 2.073572978259892105e-02
1.410000000000000000e+03 2.517443272468653070e+00 2.066726755613502997e-02
1.440000000000000000e+03 2.521268920958622761e+00 1.986772009776900313e-02
1.470000000000000000e+03 2.521254133128255415e+00 1.907275013382558546e-02
1.500000000000000000e+03 2.522024173784216394e+00 1.928332895167065783e-02
1.530000000000000000e+03 2.520745098489925340e+00 1.986767015336031797e-02
1.560000000000000000e+03 2.523020348234502386e+00 1.999422846812058327e-02
1.590000000000000000e+03 2.520501798700685914e+00 1.993373853507124024e-02
1.620000000000000000e+03 2.519440863959904853e+00 2.009017649101573280e-02
1.650000000000000000e+03 2.520829683476286665e+00 1.990825523961524748e-02
1.680000000000000000e+03 2.521429419544010120e+00 1.965428998379871797e-02
1.710000000000000000e+03 2.518558471977432323e+00 1.947639508112212689e-02
1.740000000000000000e+03 2.519000249892013876e+00 1.999030741249711515e-02
1.770000000000000000e+03 2.518569534132744536e+00 2.034385036822563067e-02
1.800000000000000000e+03 2.516239527343452576e+00 2.005936099409282025e-02
1.830000000000000000e+03 2.514367243919676032e+00 2.031889993921934603e-02
1.860000000000000000e+03 2.514140270538234301e+00 2.014690742385216726e-02
1.890000000000000000e+03 2.517561770609077154e+00 2.043168133368833059e-02
