# # n, sigma
3.000000000000000000e+01 4.102648022293584162e+00 4.600401373719982256e-01
6.000000000000000000e+01 2.431979448896615992e+00 8.129991560624257041e-02
9.000000000000000000e+01 2.421472796230295099e+00 6.624228820100873383e-02
1.200000000000000000e+02 2.435192853229462884e+00 5.972135751980005985e-02
1.500000000000000000e+02 2.441439390017623001e+00 5.149630112537894461e-02
1.800000000000000000e+02 2.459846194640733508e+00 5.002978601191469810e-02
2.100000000000000000e+02 2.475768619979256346e+00 5.158005017287393967e-02
2.400000000000000000e+02 2.465491827220778198e+00 4.826357027989982423e-02
2.700000000000000000e+02 2.481039481287814930e+00 5.189672397420785205e-02
3.000000000000000000e+02 2.476620826865815417e+00 5.562761908066232025e-02
3.300000000000000000e+02 2.492752513625057009e+00 4.986224485939232121e-02
3.600000000000000000e+02 2.486714212439910643e+00 5.434523800017238004e-02
3.900000000000000000e+02 2.477939605355873098e+00 5.682917685924331053e-02
4.200000000000000000e+02 2.484899833807577618e+00 4.919778443636391163e-02
4.500000000000000000e+02 3.783789396634235302e+00 3.642658932137699535e-01
4.800000000000000000e+02 2.487024149776037252e+00 4.568476779130430793e-02
5.100000000000000000e+02 2.503060335066313424e+00 4.131152539030068238e-02
5.400000000000000000e+02 2.506167685134812917e+00 3.840889621179120056e-02
5.700000000000000000e+02 2.505398562422837205e+00 3.345603262337228795e-02
6.000000000000000000e+02 2.505226145852716968e+00 3.103984040308273643e-02
6.300000000000000000e+02 2.504029053504355673e+00 2.993099825433865463e-02
6.600000000000000000e+02 2.511008206515387364e+00 3.282040289107557990e-02
6.900000000000000000e+02 2.505457878063581223e+00 2.804352344197683783e-02
7.200000000000000000e+02 2.510551437668568031e+00 2.635641433841850317e-02
7.500000000000000000e+02 2.512866067122751623e+00 2.601411569396240228e-02
7.800000000000000000e+02 2.501769280321154199e+00 2.605114955518153877e-02
8.100000000000000000e+02 2.508256590036062494e+00 2.505661700607152848e-02
8.400000000000000000e+02 2.509199481007534427e+00 2.477126728218313756e-02
8.700000000000000000e+02 2.505683752490740268e+00 2.268182110668669899e-02
9.000000000000000000e+02 2.495645612583762940e+00 2.264105052197480303e-02
9.300000000000000000e+02 2.496063080100876075e+00 2.228988036779865067e-02
9.600000000000000000e+02 2.495323446178572713e+00 2.173052136717916125e-02
9.900000000000000000e+02 2.490894041611086074e+00 2.146517198655628969e-02
1.020000000000000000e+03 2.488492592610189735e+00 2.298595678668013953e-02
1.050000000000000000e+03 2.492262622195736466e+00 2.313421663785725224e-02
1.080000000000000000e+03 2.487403298168479271e+00 2.261568536157550907e-02
1.110000000000000000e+03 2.489726277271543609e+00 2.326849075370978487e-02
1.140000000000000000e+03 2.489547345735549033e+00 2.280813153606571844e-02
1.170000000000000000e+03 2.487384836254908915e+00 2.298299568264394049e-02
1.200000000000000000e+03 2.486733828939395430e+00 2.220440917718093099e-02
1.230000000000000000e+03 2.485413787082528358e+00 2.248414287682229395e-02
1.260000000000000000e+03 2.490876666970088138e+00 2.163107296753900496e-02
1.290000000000000000e+03 2.494437957174859832e+00 2.151000434432600791e-02
1.320000000000000000e+03 2.493270437193948030e+00 2.154702858304321025e-02
1.350000000000000000e+03 2.492759809884345756e+00 1.908408995760758550e-02
1.380000000000000000e+03 2.492294090484496127e+00 1.838275431230856211e-02
1.410000000000000000e+03 2.495225649437979420e+00 1.854004487356407729e-02
1.440000000000000000e+03 2.491222062182663510e+00 1.739427646790349391e-02
1.470000000000000000e+03 2.489911102253982378e+00 1.772652036185067351e-02
1.500000000000000000e+03 2.494743959527281341e+00 1.804587927867792180e-02
1.530000000000000000e+03 2.494602672227851148e+00 1.823951767812982336e-02
1.560000000000000000e+03 2.491542782928648059e+00 1.965316927553030502e-02
1.590000000000000000e+03 2.491477347519041263e+00 1.975998901354005313e-02
1.620000000000000000e+03 2.489566030569124511e+00 2.052794738174201425e-02
1.650000000000000000e+03 2.490500167466792814e+00 2.015575447682159752e-02
1.680000000000000000e+03 2.490611601023071664e+00 2.059377812505120905e-02
