# # n, sigma
7.230000000000000000e+03 2.495117357100486988e+00 9.192075152795619111e-03
7.260000000000000000e+03 2.495555277963020124e+00 9.354676489102238882e-03
7.290000000000000000e+03 2.495308684966917934e+00 9.376117823991144198e-03
7.320000000000000000e+03 2.494882953321003960e+00 9.467030988855677440e-03
7.350000000000000000e+03 2.495238236759096839e+00 9.458638703643135193e-03
7.380000000000000000e+03 2.495145302164652357e+00 9.248783309591803586e-03
7.410000000000000000e+03 2.495526668010928706e+00 9.431591567769280829e-03
7.440000000000000000e+03 2.495800245138178663e+00 9.296438089394870596e-03
7.470000000000000000e+03 2.496161732928369847e+00 9.327142327069760236e-03
7.500000000000000000e+03 2.495870885878415990e+00 9.168116377088158034e-03
7.530000000000000000e+03 2.495206193472280010e+00 8.814420772454341704e-03
7.560000000000000000e+03 2.495510829651115259e+00 8.892191675919159863e-03
7.590000000000000000e+03 2.495292045290857352e+00 8.839701009915240659e-03
7.620000000000000000e+03 2.494763751401961382e+00 8.745628608369021909e-03
7.650000000000000000e+03 2.494945571028206022e+00 8.761599493547439152e-03
7.680000000000000000e+03 2.495303666658478470e+00 8.696354056566810153e-03
7.710000000000000000e+03 2.494753955693874481e+00 8.712672733277233503e-03
7.740000000000000000e+03 2.495111385901825241e+00 8.631024691234466528e-03
7.770000000000000000e+03 2.494421375992462053e+00 8.422663639258884047e-03
7.800000000000000000e+03 2.495400533328899328e+00 8.437619196362402402e-03
7.830000000000000000e+03 2.495786918939195242e+00 8.511337949520818638e-03
7.860000000000000000e+03 2.495990702010758788e+00 8.417252420248893044e-03
7.890000000000000000e+03 2.495582473426387171e+00 8.192502166562485102e-03
7.920000000000000000e+03 2.495462804797415668e+00 8.157484508508892548e-03
7.950000000000000000e+03 2.495983739324781681e+00 8.126934906746249854e-03
7.980000000000000000e+03 2.495815772376567043e+00 7.943734641111907524e-03
8.010000000000000000e+03 2.495796230562968621e+00 7.888338374975314635e-03
8.040000000000000000e+03 2.495166090314857144e+00 7.733386972501314800e-03
8.070000000000000000e+03 2.495244369102608051e+00 7.765109779500868441e-03
8.100000000000000000e+03 2.494362076750993751e+00 7.660793217915982077e-03
8.130000000000000000e+03 2.494399145734102152e+00 7.675991305232018544e-03
8.160000000000000000e+03 2.494170962707948025e+00 7.577013337797946363e-03
8.190000000000000000e+03 2.494169797153672263e+00 7.630439845952397687e-03
8.220000000000000000e+03 2.493393260372168907e+00 7.542545489914209353e-03
8.250000000000000000e+03 2.492768344694381355e+00 7.522209303768939009e-03
8.280000000000000000e+03 2.492565061677622484e+00 7.620803286821937507e-03
8.310000000000000000e+03 2.493042361800274609e+00 7.648978898361199520e-03
8.340000000000000000e+03 2.492930523221757344e+00 7.536223941077814514e-03
8.370000000000000000e+03 2.493736311727129173e+00 7.530970809061091238e-03
8.400000000000000000e+03 2.493234006088058674e+00 7.664724495722067925e-03
8.430000000000000000e+03 2.494579708355700198e+00 7.490912588829817982e-03
8.460000000000000000e+03 2.495384291473431659e+00 7.540345040996114870e-03
8.490000000000000000e+03 2.494640306989792222e+00 7.521234051360918028e-03
8.520000000000000000e+03 2.494494998402064123e+00 7.384101467558286912e-03
8.550000000000000000e+03 2.495083277219964479e+00 7.336288546658767569e-03
8.580000000000000000e+03 2.495720118565154522e+00 7.420188992019726218e-03
8.610000000000000000e+03 2.495069807949738649e+00 7.397451766514207341e-03
8.640000000000000000e+03 2.495671562732650450e+00 7.349430277059939773e-03
8.670000000000000000e+03 2.495500462976694145e+00 7.343459783212255565e-03
8.700000000000000000e+03 2.495745811773141032e+00 7.267047119696490136e-03
8.730000000000000000e+03 2.496072144001124204e+00 7.390227841188669149e-03
8.760000000000000000e+03 2.495315676999402044e+00 7.232713323299509549e-03
8.790000000000000000e+03 2.495490093531322451e+00 7.278484072280825418e-03
8.820000000000000000e+03 2.494730758188727915e+00 7.134702633135837739e-03
8.850000000000000000e+03 2.494892995059379004e+00 7.079350597962642822e-03
8.880000000000000000e+03 2.494649751396817106e+00 7.053022285630369120e-03
8.910000000000000000e+03 2.494913721353997360e+00 6.943691987789021684e-03
8.940000000000000000e+03 2.494459388844747494e+00 6.981721178141260184e-03
8.970000000000000000e+03 2.494240000353641129e+00 6.925184462649951363e-03
9.000000000000000000e+03 2.494418321179044717e+00 6.957116201434935740e-03
9.030000000000000000e+03 2.494623666982786592e+00 6.931455344729653238e-03
9.060000000000000000e+03 2.494935372678601659e+00 7.065877003687503349e-03
9.090000000000000000e+03 2.495813952580558936e+00 7.219049185329075823e-03
9.120000000000000000e+03 2.495760015917122931e+00 7.097137537098367407e-03
9.150000000000000000e+03 2.496365777771703431e+00 7.114338200772179696e-03
9.180000000000000000e+03 2.496770573837860496e+00 7.074560309435064080e-03
9.210000000000000000e+03 2.496279303543048389e+00 7.112286657931777417e-03
9.240000000000000000e+03 2.496377149576650467e+00 7.125031177614867678e-03
9.270000000000000000e+03 2.496555380274153357e+00 7.120096489481725355e-03
9.300000000000000000e+03 2.495726942260592551e+00 7.056576784140202591e-03
9.330000000000000000e+03 2.495531300854703982e+00 7.006075996167231666e-03
9.360000000000000000e+03 2.495911745821597805e+00 6.914737808270954300e-03
9.390000000000000000e+03 2.495966258974826602e+00 6.759228007480446755e-03
9.420000000000000000e+03 2.496272177605711295e+00 6.769557689533414573e-03
9.450000000000000000e+03 2.496833880623646973e+00 6.690994072237223603e-03
9.480000000000000000e+03 2.497177243647658251e+00 6.734347425901918670e-03
9.510000000000000000e+03 2.496853554680319220e+00 6.767585901186714235e-03
9.540000000000000000e+03 2.496331839607112801e+00 6.788879872047485706e-03
9.570000000000000000e+03 2.496531334319534334e+00 6.788904429934100593e-03
9.600000000000000000e+03 2.496272610705902117e+00 6.632612940548419066e-03
9.630000000000000000e+03 2.496683714454979164e+00 6.515705047622687152e-03
9.660000000000000000e+03 2.496828506791676006e+00 6.498466268075560499e-03
9.690000000000000000e+03 2.496832585496520540e+00 6.458114877725890275e-03
9.720000000000000000e+03 2.497160057813243128e+00 6.428957285489708164e-03
9.750000000000000000e+03 2.496862816873404611e+00 6.463988232032158616e-03
9.780000000000000000e+03 2.497377818522234172e+00 6.353221355028808477e-03
9.810000000000000000e+03 2.497388603090560100e+00 6.363229254129906982e-03
9.840000000000000000e+03 2.497752206170618550e+00 6.479466533343182684e-03
9.870000000000000000e+03 2.497048890258647624e+00 6.326894198461262622e-03
9.900000000000000000e+03 2.496822560064641650e+00 6.356727165752418252e-03
9.930000000000000000e+03 2.497141082412136281e+00 6.290865529685166040e-03
9.960000000000000000e+03 2.497349510809879103e+00 6.463682066232734683e-03
9.990000000000000000e+03 2.497548369635078647e+00 6.438767283779439805e-03
1.002000000000000000e+04 2.497077633943368458e+00 6.494210085323415260e-03
1.005000000000000000e+04 2.496870157114988942e+00 6.504748065075297882e-03
1.008000000000000000e+04 2.497242751645985859e+00 6.363069922095723405e-03
1.011000000000000000e+04 2.497239222092210387e+00 6.200098043784345314e-03
1.014000000000000000e+04 2.497258989809398422e+00 6.148050666647515358e-03
1.017000000000000000e+04 2.497031003240349989e+00 6.253382432178843965e-03
1.020000000000000000e+04 2.497647793293941376e+00 6.181766574372871310e-03
1.023000000000000000e+04 2.497194077558622549e+00 6.153287194743129948e-03
1.026000000000000000e+04 2.496931265671939570e+00 6.099812186778455145e-03
1.029000000000000000e+04 2.497047460938379260e+00 6.203345019632601834e-03
1.032000000000000000e+04 2.496931002069515682e+00 6.044497165587302788e-03
1.035000000000000000e+04 2.496694682221173522e+00 6.102023605240769651e-03
1.038000000000000000e+04 2.496269983995383246e+00 6.157084748037906959e-03
1.041000000000000000e+04 2.496572070468185078e+00 6.075307657934713064e-03
1.044000000000000000e+04 2.496854626658338017e+00 6.035790033719153416e-03
1.047000000000000000e+04 2.497108067689968625e+00 6.097752608336623817e-03
1.050000000000000000e+04 2.496956416155683200e+00 6.117360695401416644e-03
1.053000000000000000e+04 2.497135404499435829e+00 6.152759200411023546e-03
1.056000000000000000e+04 2.496304130292163581e+00 6.121979068898459470e-03
1.059000000000000000e+04 2.496341931953468318e+00 6.095293596745026549e-03
1.062000000000000000e+04 2.496448286231665481e+00 6.064413391220586577e-03
1.065000000000000000e+04 2.496277707148087721e+00 6.087170694690601305e-03
1.068000000000000000e+04 2.496646319416726545e+00 6.102671353748080792e-03
1.071000000000000000e+04 2.496715971239137133e+00 5.999930663167219597e-03
1.074000000000000000e+04 2.496370416769376099e+00 5.938568978081832511e-03
1.077000000000000000e+04 2.496613640823238445e+00 5.960464338280602702e-03
1.080000000000000000e+04 2.496894338248551115e+00 6.025784151904839576e-03
1.083000000000000000e+04 2.497045031328098297e+00 5.963949106244666350e-03
1.086000000000000000e+04 2.496855924284661743e+00 5.948031928629742872e-03
1.089000000000000000e+04 2.496673887007941239e+00 5.769111626955113203e-03
1.092000000000000000e+04 2.496180200768367108e+00 5.783325754365415371e-03
1.095000000000000000e+04 2.495739308212225005e+00 5.854022796054644470e-03
1.098000000000000000e+04 2.495260128587140969e+00 5.829863197651886410e-03
1.101000000000000000e+04 2.494957620864705738e+00 5.696128193648831300e-03
1.104000000000000000e+04 2.494943646981100827e+00 5.701200727669534889e-03
1.107000000000000000e+04 2.494577464055406146e+00 5.722038557147961918e-03
1.110000000000000000e+04 2.494706851971637995e+00 5.531203584190145205e-03
1.113000000000000000e+04 2.494806418813654503e+00 5.583292824661550968e-03
1.116000000000000000e+04 2.494547641825886508e+00 5.543856446980402995e-03
1.119000000000000000e+04 2.494028847756405654e+00 5.467141537395000042e-03
1.122000000000000000e+04 2.493810558548178236e+00 5.446390801676021312e-03
1.125000000000000000e+04 2.493445222011119178e+00 5.505115897801585341e-03
1.128000000000000000e+04 2.493560997244887556e+00 5.521201311047271160e-03
1.131000000000000000e+04 2.493906626352199840e+00 5.529570787412765344e-03
1.134000000000000000e+04 2.493751607062126840e+00 5.615239815233237855e-03
1.137000000000000000e+04 2.493890388810912739e+00 5.582934471819198628e-03
1.140000000000000000e+04 2.493976866002199699e+00 5.582831830741158061e-03
1.143000000000000000e+04 2.494302481045628017e+00 5.614179042867175479e-03
1.146000000000000000e+04 2.494374045810574980e+00 5.516194827563073062e-03
1.149000000000000000e+04 2.494107916400713609e+00 5.563794606012875676e-03
1.152000000000000000e+04 2.494336767206081440e+00 5.641241664104270671e-03
1.155000000000000000e+04 2.494294691201798031e+00 5.628982072892947143e-03
1.158000000000000000e+04 2.494713084889056631e+00 5.614306769515886239e-03
1.161000000000000000e+04 2.495113031245773882e+00 5.686117362047864859e-03
1.164000000000000000e+04 2.494877680907943596e+00 5.719730504581471350e-03
