# # n, sigma
3.000000000000000000e+01 1.346417934121237225e+00 6.676539002934815947e-01
6.000000000000000000e+01 3.423176416000752731e+00 8.857327883401287794e-02
9.000000000000000000e+01 3.444588677377909747e+00 7.579238813027468213e-02
1.200000000000000000e+02 3.443300182605888438e+00 1.000033251061222123e-01
1.500000000000000000e+02 2.498993926174273739e+00 1.362062681118604568e-01
1.800000000000000000e+02 2.388367769533160878e+00 6.959485349680305522e-02
2.100000000000000000e+02 2.497808942013423739e+00 6.781734386483638521e-02
2.400000000000000000e+02 2.504511751444675749e+00 6.860244056453199124e-02
2.700000000000000000e+02 2.541587232053043710e+00 8.267453775151112350e-02
3.000000000000000000e+02 2.543221634357504701e+00 7.726431908658118464e-02
3.300000000000000000e+02 2.544345446303351466e+00 7.847438387243926838e-02
3.600000000000000000e+02 2.529753770637465760e+00 7.694765591186131237e-02
3.900000000000000000e+02 2.540936163039609674e+00 7.085869839899827660e-02
4.200000000000000000e+02 2.533247641548215690e+00 6.848603868028112218e-02
4.500000000000000000e+02 2.517499214769780114e+00 6.350721588325469735e-02
4.800000000000000000e+02 2.527375211391795329e+00 6.288977598172987293e-02
5.100000000000000000e+02 2.512888447812804404e+00 5.902705300819258843e-02
5.400000000000000000e+02 2.515297698771128410e+00 5.897686766005805215e-02
5.700000000000000000e+02 2.517541610918571315e+00 5.297220704698459015e-02
6.000000000000000000e+02 2.508427088416946393e+00 5.250882222126668913e-02
6.300000000000000000e+02 2.497901815013598092e+00 5.083421676143456969e-02
6.600000000000000000e+02 2.496280556228823055e+00 4.994992545172321358e-02
6.900000000000000000e+02 2.515045797471317179e+00 5.012510608547485896e-02
7.200000000000000000e+02 2.514498755869636781e+00 4.683183478499992197e-02
7.500000000000000000e+02 2.509486161346436095e+00 4.369434615410574402e-02
7.800000000000000000e+02 2.504543867676497282e+00 3.828847329429912322e-02
8.100000000000000000e+02 2.506725714017338902e+00 3.449645061906204263e-02
8.400000000000000000e+02 2.507747446148454351e+00 3.181489332252594032e-02
8.700000000000000000e+02 2.508429482639462638e+00 2.976866705148579692e-02
9.000000000000000000e+02 2.503807743871434344e+00 2.678509355999122293e-02
9.300000000000000000e+02 2.504018889439071582e+00 2.520199632989737759e-02
9.600000000000000000e+02 2.500522623730265792e+00 2.299575470174937061e-02
9.900000000000000000e+02 2.500942103688577500e+00 2.202020337272179648e-02
1.020000000000000000e+03 2.505908064401089597e+00 2.243320605528453110e-02
1.050000000000000000e+03 2.501771713387278329e+00 2.407653539275943222e-02
1.080000000000000000e+03 2.502153053138617356e+00 2.364757924527506605e-02
1.110000000000000000e+03 2.494346353021507756e+00 2.286664118450472405e-02
1.140000000000000000e+03 2.495479871050850562e+00 2.293215712520099009e-02
1.170000000000000000e+03 2.490679932978910216e+00 2.357335858265310891e-02
1.200000000000000000e+03 2.491235258805104547e+00 2.280216652309995790e-02
1.230000000000000000e+03 2.491830015738653259e+00 2.249058996956375053e-02
1.260000000000000000e+03 2.490316685098675098e+00 2.176799348478101678e-02
1.290000000000000000e+03 2.493888838697910337e+00 2.112155286757570749e-02
1.320000000000000000e+03 2.494934002856294963e+00 2.194446496037527963e-02
1.350000000000000000e+03 2.498354600606841114e+00 2.122110567991241856e-02
1.380000000000000000e+03 2.498818105120869326e+00 2.162991907665977320e-02
1.410000000000000000e+03 2.500522066830232593e+00 2.145874703036603631e-02
1.440000000000000000e+03 2.503226376041374213e+00 2.314329325694020750e-02
1.470000000000000000e+03 2.500059310980398131e+00 2.293204493093273580e-02
