# # n, sigma
3.000000000000000000e+01 2.268129463453225636e+00 7.865263126484148271e-02
6.000000000000000000e+01 3.854251457332985797e+00 2.375958987841045866e-01
9.000000000000000000e+01 2.877221330522734988e+00 1.100441708937064528e-01
1.200000000000000000e+02 2.305872716050561877e+00 6.347875184707363339e-02
1.500000000000000000e+02 2.349460543448874006e+00 7.419945379964013044e-02
1.800000000000000000e+02 2.427275388336849193e+00 5.356052200585374734e-02
2.100000000000000000e+02 2.476792834255730824e+00 3.610177974803951972e-02
2.400000000000000000e+02 2.475847261093043095e+00 4.187406082244642114e-02
2.700000000000000000e+02 2.465055304490808563e+00 3.728621169870321300e-02
3.000000000000000000e+02 2.468084945419513065e+00 4.001027322273827125e-02
3.300000000000000000e+02 2.469646503754739264e+00 3.557466012271313927e-02
3.600000000000000000e+02 2.461938903201775997e+00 3.768841448296400554e-02
3.900000000000000000e+02 2.461767328157621115e+00 3.533788598666416647e-02
4.200000000000000000e+02 2.475916283215633396e+00 3.296679684846508251e-02
4.500000000000000000e+02 2.477446026751885189e+00 2.645480385013312605e-02
4.800000000000000000e+02 2.480744340195067288e+00 2.589852441162995844e-02
5.100000000000000000e+02 2.474014025439165376e+00 2.170157842892425637e-02
5.400000000000000000e+02 2.462673259084180888e+00 2.235426147439274758e-02
5.700000000000000000e+02 2.462459577688470347e+00 2.555745952163758841e-02
6.000000000000000000e+02 2.463923112253901593e+00 2.183095990874143327e-02
6.300000000000000000e+02 2.464994081437476670e+00 2.227727388842157957e-02
6.600000000000000000e+02 2.465264005725208207e+00 2.369304296766595180e-02
6.900000000000000000e+02 2.461705668262498925e+00 2.105945725949836048e-02
7.200000000000000000e+02 2.460264998360710997e+00 1.864387907659847271e-02
7.500000000000000000e+02 2.459250381567800847e+00 1.845985621623289982e-02
7.800000000000000000e+02 2.467034893109663951e+00 1.803870620496051194e-02
8.100000000000000000e+02 2.467797140761284425e+00 1.707767397697765310e-02
8.400000000000000000e+02 2.463503013455909940e+00 1.520329881550240569e-02
8.700000000000000000e+02 2.470874699513363915e+00 1.500525585374765970e-02
9.000000000000000000e+02 2.470453782412168398e+00 1.414646807278256355e-02
9.300000000000000000e+02 2.466453923969301520e+00 1.387954117477117368e-02
9.600000000000000000e+02 2.468935754021072349e+00 1.461411550971189292e-02
9.900000000000000000e+02 2.470148493154785019e+00 1.470605422335694717e-02
1.020000000000000000e+03 2.470021424244577268e+00 1.426088994285776984e-02
1.050000000000000000e+03 2.469166069066321523e+00 1.400399410520311756e-02
1.080000000000000000e+03 2.463672571185905102e+00 1.278373318018801406e-02
1.110000000000000000e+03 2.464053944290726772e+00 1.238698930297292555e-02
1.140000000000000000e+03 2.465746422010259842e+00 1.248387999181715946e-02
1.170000000000000000e+03 2.468972527277041085e+00 1.166726427005084984e-02
1.200000000000000000e+03 2.466758007426476773e+00 1.190134592506506342e-02
1.230000000000000000e+03 2.466467096052753494e+00 1.190939577231186694e-02
1.260000000000000000e+03 2.471771068937044458e+00 1.171885067213701732e-02
1.290000000000000000e+03 2.470060904005091817e+00 1.083310489580331659e-02
1.320000000000000000e+03 2.465079469229885856e+00 1.063699806319337235e-02
1.350000000000000000e+03 2.466611838875822471e+00 1.067553795810954539e-02
1.380000000000000000e+03 2.465789004441401921e+00 1.067837468644199615e-02
1.410000000000000000e+03 2.464750104733077318e+00 1.112189348192822898e-02
1.440000000000000000e+03 2.465080749828694184e+00 1.050625503295838682e-02
1.470000000000000000e+03 2.465534617372151960e+00 1.035936930247174058e-02
1.500000000000000000e+03 2.465590325686744855e+00 1.019516895209059831e-02
1.530000000000000000e+03 2.463444355964166110e+00 1.056723372768438203e-02
1.560000000000000000e+03 2.464845158847510209e+00 1.003669949946135211e-02
1.590000000000000000e+03 2.469684291932819242e+00 1.002086110480949512e-02
1.620000000000000000e+03 2.468508283978887441e+00 9.845061367044619094e-03
1.650000000000000000e+03 2.470440322557990953e+00 9.971374791619433062e-03
1.680000000000000000e+03 2.476944978221481630e+00 1.012873348347638133e-02
1.710000000000000000e+03 2.476237508269232279e+00 1.002827440254012471e-02
