# # n, sigma
3.000000000000000000e+01 2.046527301833041435e+00 9.508696877454453356e-02
6.000000000000000000e+01 2.513772359200999507e+00 5.934862744735740214e-02
9.000000000000000000e+01 2.510894985477984953e+00 5.249628519897949624e-02
1.200000000000000000e+02 2.506609160683186399e+00 5.769079018140634701e-02
1.500000000000000000e+02 2.498655488977524541e+00 4.287820318554928789e-02
1.800000000000000000e+02 2.516461682022440360e+00 5.101184084727630741e-02
2.100000000000000000e+02 2.504752737887149916e+00 5.092366952363497346e-02
2.400000000000000000e+02 2.474687531917278527e+00 4.154039737430659240e-02
2.700000000000000000e+02 2.494952673980824098e+00 4.201466400155665082e-02
3.000000000000000000e+02 2.492011271423927976e+00 4.044585404510420146e-02
3.300000000000000000e+02 2.497591140250754460e+00 3.681418523786660763e-02
3.600000000000000000e+02 2.495410234681282979e+00 3.729051409035206988e-02
3.900000000000000000e+02 2.488401494083542165e+00 3.360325310601554316e-02
4.200000000000000000e+02 2.486167456741542825e+00 3.406273245669349387e-02
4.500000000000000000e+02 2.487053863763293293e+00 3.429287976904423635e-02
4.800000000000000000e+02 2.475114200544246135e+00 3.102965797466019152e-02
5.100000000000000000e+02 2.481009757562337548e+00 3.040683320109665438e-02
5.400000000000000000e+02 2.472350721789104977e+00 2.840007798273773768e-02
5.700000000000000000e+02 2.470873049840758284e+00 2.657863412814294446e-02
6.000000000000000000e+02 2.470247173692083464e+00 2.485791688607636926e-02
6.300000000000000000e+02 2.472398202327160899e+00 2.533794089261109592e-02
6.600000000000000000e+02 2.478157903163039855e+00 2.757015607695953094e-02
6.900000000000000000e+02 2.489414762418929783e+00 2.522629596154461057e-02
7.200000000000000000e+02 2.492641858148564538e+00 2.517568284715801519e-02
7.500000000000000000e+02 2.488055804151763972e+00 2.432539117632184777e-02
7.800000000000000000e+02 2.481679598347460658e+00 2.389554435786268860e-02
8.100000000000000000e+02 2.476718653321946295e+00 2.304055373525420655e-02
8.400000000000000000e+02 2.473023263853316056e+00 2.315593702702209086e-02
8.700000000000000000e+02 2.483296821829432233e+00 2.304088422404345152e-02
9.000000000000000000e+02 2.488208578790391812e+00 2.154042945577107002e-02
9.300000000000000000e+02 2.488497382748253273e+00 2.070898010814170229e-02
9.600000000000000000e+02 2.486113553039970725e+00 1.940030259813657273e-02
9.900000000000000000e+02 2.494433795766264783e+00 1.966067256911639693e-02
1.020000000000000000e+03 2.495950257092578006e+00 1.933763096515782667e-02
1.050000000000000000e+03 2.497087314396324143e+00 1.843648310445844540e-02
1.080000000000000000e+03 2.492262801951095952e+00 1.835024728290404403e-02
1.110000000000000000e+03 2.489534226441692422e+00 1.858515716800767173e-02
1.140000000000000000e+03 2.491542062608713248e+00 1.784943680192551188e-02
1.170000000000000000e+03 2.496245741585578326e+00 1.725316174754277024e-02
1.200000000000000000e+03 2.492648108519460504e+00 1.688623711851418296e-02
1.230000000000000000e+03 2.490546208589108801e+00 1.664263101634818470e-02
1.260000000000000000e+03 2.494673090546030814e+00 1.588373605231796493e-02
1.290000000000000000e+03 2.496067043438158883e+00 1.522127768961255637e-02
1.320000000000000000e+03 2.492381897292030413e+00 1.586429837000222914e-02
1.350000000000000000e+03 2.493908881504698805e+00 1.499775014633018128e-02
1.380000000000000000e+03 2.488865707492425638e+00 1.563453284799913579e-02
1.410000000000000000e+03 2.488509294528786775e+00 1.595798436648653701e-02
1.440000000000000000e+03 2.487761739684731577e+00 1.581986146643529073e-02
1.470000000000000000e+03 2.485072409548547245e+00 1.633657979444593303e-02
1.500000000000000000e+03 2.488977627928782521e+00 1.656585511882983919e-02
1.530000000000000000e+03 2.491371387322005582e+00 1.666450815345902475e-02
1.560000000000000000e+03 2.489521824842065634e+00 1.628980635469920793e-02
1.590000000000000000e+03 2.490412978896565654e+00 1.559489449164343060e-02
1.620000000000000000e+03 2.491022818427929053e+00 1.559960992779420123e-02
1.650000000000000000e+03 2.493377460100056453e+00 1.640592537031136666e-02
1.680000000000000000e+03 2.497730868728962772e+00 1.643936280101344211e-02
1.710000000000000000e+03 2.498914325145603854e+00 1.630555311472523319e-02
1.740000000000000000e+03 2.499193624072849396e+00 1.669331643729126888e-02
1.770000000000000000e+03 2.500249010094343749e+00 1.681144094576373510e-02
1.800000000000000000e+03 2.498833905288408541e+00 1.669488067137028797e-02
1.830000000000000000e+03 2.498338761238502403e+00 1.677929475943097312e-02
1.860000000000000000e+03 2.496933704515636787e+00 1.634273678130030577e-02
1.890000000000000000e+03 2.498367129609438297e+00 1.607076363417011405e-02
1.920000000000000000e+03 2.498436734138361093e+00 1.701435923478555184e-02
1.950000000000000000e+03 2.499973423186774735e+00 1.724294697867471970e-02
1.980000000000000000e+03 2.497492136711082722e+00 1.754620404049718821e-02
2.010000000000000000e+03 2.498158595177754737e+00 1.721354883067744909e-02
2.040000000000000000e+03 2.492558191792064282e+00 1.778306360870494929e-02
2.070000000000000000e+03 2.492072695305934893e+00 1.713934087901597403e-02
2.100000000000000000e+03 2.494402301461240423e+00 1.611678109045538640e-02
2.130000000000000000e+03 2.496674088666396063e+00 1.661302250689258853e-02
2.160000000000000000e+03 2.497177442815172732e+00 1.585637182629438466e-02
2.190000000000000000e+03 2.497695196049742883e+00 1.590517746602560650e-02
2.220000000000000000e+03 2.496246510519519290e+00 1.566952106718201565e-02
2.250000000000000000e+03 2.496725493805785234e+00 1.565621255699818290e-02
2.280000000000000000e+03 2.493943182515616197e+00 1.584500065086443671e-02
2.310000000000000000e+03 2.492123916762702507e+00 1.535357873230682769e-02
2.340000000000000000e+03 2.493622995164565648e+00 1.489754186180105092e-02
2.370000000000000000e+03 2.493773835949279150e+00 1.487211137554303973e-02
2.400000000000000000e+03 2.499083578866964750e+00 1.486913671739157304e-02
2.430000000000000000e+03 2.497901857719792229e+00 1.470792733540076530e-02
2.460000000000000000e+03 2.497733616762529252e+00 1.517014139831762004e-02
2.490000000000000000e+03 2.495489315554677567e+00 1.489049435982226464e-02
2.520000000000000000e+03 2.493090649850592033e+00 1.437931390935869025e-02
2.550000000000000000e+03 2.494442209322390358e+00 1.404387862915292343e-02
2.580000000000000000e+03 2.492815370171816092e+00 1.341687818706792726e-02
2.610000000000000000e+03 2.489123198746052701e+00 1.316847417688482742e-02
2.640000000000000000e+03 2.490751129159397781e+00 1.258672440976923990e-02
2.670000000000000000e+03 2.489963386581138582e+00 1.226295614574754965e-02
2.700000000000000000e+03 2.490177109400999456e+00 1.175136356940954460e-02
2.730000000000000000e+03 2.488255488386492686e+00 1.159283338944516566e-02
2.760000000000000000e+03 2.491636959381044125e+00 1.147894170156202494e-02
2.790000000000000000e+03 2.492400682500685694e+00 1.095198428314639663e-02
2.820000000000000000e+03 2.491741791838157472e+00 1.105965766026551986e-02
2.850000000000000000e+03 2.492357725704937632e+00 1.069818623501819430e-02
2.880000000000000000e+03 2.494583127033194625e+00 1.060654903196328949e-02
