# # n, sigma
3.000000000000000000e+01 2.149101502962977861e+00 4.747221566861847125e-02
6.000000000000000000e+01 2.500626738475685951e+00 5.228975143867342634e-02
9.000000000000000000e+01 2.527383870285230039e+00 5.667310963727610618e-02
1.200000000000000000e+02 2.492426386711196873e+00 5.199155053253118330e-02
1.500000000000000000e+02 2.493352063653838879e+00 5.162145561609535888e-02
1.800000000000000000e+02 2.518899306858744414e+00 6.061126210603462461e-02
2.100000000000000000e+02 2.516500547428849544e+00 6.152809271179926487e-02
2.400000000000000000e+02 2.520186706711626812e+00 4.983846456373021427e-02
2.700000000000000000e+02 2.529953072310551221e+00 4.549969437086338886e-02
3.000000000000000000e+02 2.531926119394022567e+00 4.153265412384729571e-02
3.300000000000000000e+02 2.528740238386581574e+00 4.429805483304228436e-02
3.600000000000000000e+02 2.544047381903768557e+00 4.152900064313849726e-02
3.900000000000000000e+02 2.535895588393255018e+00 3.527855527693164045e-02
4.200000000000000000e+02 2.526717714641847135e+00 3.638320783049549256e-02
4.500000000000000000e+02 2.536352199142021924e+00 3.441583206547251667e-02
4.800000000000000000e+02 2.538208878474010000e+00 3.344052097124367018e-02
5.100000000000000000e+02 2.545808625997567187e+00 3.245813553305319094e-02
5.400000000000000000e+02 2.536615696904234607e+00 3.071184147037354928e-02
5.700000000000000000e+02 2.537981635590512486e+00 2.828543532325816789e-02
6.000000000000000000e+02 2.525822562179940611e+00 2.695801314282232977e-02
6.300000000000000000e+02 2.517359237018557572e+00 2.743974631925917562e-02
6.600000000000000000e+02 2.512946488516436983e+00 2.358722234456577319e-02
6.900000000000000000e+02 2.505093259495482005e+00 2.399430983287515265e-02
7.200000000000000000e+02 2.496905718293064957e+00 2.301309322846952637e-02
7.500000000000000000e+02 2.495774394752395597e+00 2.429779633382970691e-02
7.800000000000000000e+02 2.503974578632364167e+00 2.545905648954755254e-02
8.100000000000000000e+02 2.502572447844592762e+00 2.346288772765823399e-02
8.400000000000000000e+02 2.500200058114312007e+00 2.285096452234237560e-02
8.700000000000000000e+02 2.499891551596880035e+00 2.202056671143269584e-02
9.000000000000000000e+02 2.499092983675234692e+00 2.101373790546013157e-02
9.300000000000000000e+02 2.504239882256232619e+00 2.161480040615967879e-02
9.600000000000000000e+02 2.504980583955808360e+00 2.303927368692515812e-02
9.900000000000000000e+02 2.501253651045869830e+00 2.229399152572495921e-02
1.020000000000000000e+03 2.498280026904522444e+00 2.129202440997748566e-02
1.050000000000000000e+03 2.492282271634683077e+00 2.187543237139466523e-02
1.080000000000000000e+03 2.490430901557826981e+00 2.129071302130715673e-02
1.110000000000000000e+03 2.494317589393090451e+00 2.020628799633468475e-02
1.140000000000000000e+03 2.493227880558502196e+00 2.102514296335529151e-02
1.170000000000000000e+03 2.484019944336091079e+00 2.069512423369661638e-02
1.200000000000000000e+03 2.481452023480674729e+00 2.017976210297701967e-02
1.230000000000000000e+03 2.482222365272816145e+00 1.981885692957673431e-02
1.260000000000000000e+03 2.480386607820276090e+00 2.000921525273257132e-02
1.290000000000000000e+03 2.482796806864222550e+00 1.935408557475979188e-02
1.320000000000000000e+03 2.485288951084687170e+00 2.031530081168966134e-02
1.350000000000000000e+03 2.482805147167578497e+00 2.067987159186149282e-02
1.380000000000000000e+03 2.485386380981223553e+00 2.084870908747949933e-02
1.410000000000000000e+03 2.481698940538276332e+00 2.116763811493816913e-02
1.440000000000000000e+03 2.483349095975723841e+00 2.142951012042543929e-02
1.470000000000000000e+03 2.486473889848407115e+00 2.048524890964942280e-02
1.500000000000000000e+03 2.487181609890544376e+00 1.995967447517104504e-02
1.530000000000000000e+03 2.489822708155779551e+00 1.935809461588869351e-02
1.560000000000000000e+03 2.490918277120788282e+00 2.057992398805092923e-02
1.590000000000000000e+03 2.488532437660362362e+00 2.017888562265722843e-02
1.620000000000000000e+03 2.488351612962977910e+00 1.960052929927226170e-02
1.650000000000000000e+03 2.486191426536222604e+00 1.941961394960437307e-02
