# # n, sigma
3.870000000000000000e+03 2.481758850631516466e+00 1.717813078610852529e-02
3.900000000000000000e+03 2.481927034669584753e+00 1.709818758800574559e-02
3.930000000000000000e+03 2.483153579182562520e+00 1.684913544083871395e-02
3.960000000000000000e+03 2.484753956171493972e+00 1.697163923909943486e-02
3.990000000000000000e+03 2.485492358794873180e+00 1.680000531401197247e-02
4.020000000000000000e+03 2.486129355641098826e+00 1.686994205684583248e-02
4.050000000000000000e+03 2.485961340000682362e+00 1.625437600279255185e-02
4.080000000000000000e+03 2.485829896818769313e+00 1.609418938434944990e-02
4.110000000000000000e+03 2.487561599452072336e+00 1.598961035998880398e-02
4.140000000000000000e+03 2.487713634032567178e+00 1.627796983125740990e-02
4.170000000000000000e+03 2.488605962966517371e+00 1.601635530021885620e-02
4.200000000000000000e+03 2.488734893701281425e+00 1.607147064497868247e-02
4.230000000000000000e+03 2.487284482697682986e+00 1.602641808064735052e-02
4.260000000000000000e+03 2.488195076061269884e+00 1.557142076005896617e-02
4.290000000000000000e+03 2.487932080259034340e+00 1.530958120996737601e-02
4.320000000000000000e+03 2.488557739426113802e+00 1.513545455184965582e-02
4.350000000000000000e+03 2.489306183919518300e+00 1.546413030862031288e-02
4.380000000000000000e+03 2.488651199831970029e+00 1.538679983467830352e-02
4.410000000000000000e+03 2.489417545150659272e+00 1.548759768519934917e-02
4.440000000000000000e+03 2.490751463799228738e+00 1.546192038242153073e-02
4.470000000000000000e+03 2.490797461492362252e+00 1.552871906261398677e-02
4.500000000000000000e+03 2.490564601282152069e+00 1.535061724025353971e-02
4.530000000000000000e+03 2.490716226748134865e+00 1.527198957948400042e-02
4.560000000000000000e+03 2.491178696586054286e+00 1.553631655678628341e-02
4.590000000000000000e+03 2.489971186582217388e+00 1.570858795324851440e-02
4.620000000000000000e+03 2.490602542822757837e+00 1.521199759909056676e-02
4.650000000000000000e+03 2.492517814893235872e+00 1.525679102463740541e-02
4.680000000000000000e+03 2.493229286737796979e+00 1.492852301873890536e-02
4.710000000000000000e+03 2.494086938053774460e+00 1.474746257248379933e-02
4.740000000000000000e+03 2.493787371055066870e+00 1.507709985498900326e-02
4.770000000000000000e+03 2.493822598513866229e+00 1.487659563416453105e-02
4.800000000000000000e+03 2.493657109167386476e+00 1.494416916736639178e-02
4.830000000000000000e+03 2.492997627337102173e+00 1.501783770306742462e-02
4.860000000000000000e+03 2.492068065093022255e+00 1.479931296355012880e-02
4.890000000000000000e+03 2.491247292886147768e+00 1.431157371983654558e-02
4.920000000000000000e+03 2.490400989819065547e+00 1.418943192451886486e-02
4.950000000000000000e+03 2.490088947500025629e+00 1.411803635366315132e-02
4.980000000000000000e+03 2.489435907136921866e+00 1.398342216963723364e-02
5.010000000000000000e+03 2.488682903776398447e+00 1.361628991253202928e-02
5.040000000000000000e+03 2.487485033988233507e+00 1.341760420953453867e-02
5.070000000000000000e+03 2.487959653050365816e+00 1.302122943662834334e-02
5.100000000000000000e+03 2.488499271925977752e+00 1.320610637704811019e-02
5.130000000000000000e+03 2.487439555535059910e+00 1.306658399020653102e-02
5.160000000000000000e+03 2.487631231902029949e+00 1.307974134029757374e-02
5.190000000000000000e+03 2.485172906666254455e+00 1.316606146950525559e-02
5.220000000000000000e+03 2.485239185081863145e+00 1.304325845196713241e-02
5.250000000000000000e+03 2.485037877993623745e+00 1.322882571840938888e-02
5.280000000000000000e+03 2.485140627294677440e+00 1.322651839954626547e-02
5.310000000000000000e+03 2.483094020695018944e+00 1.293376870377254025e-02
5.340000000000000000e+03 2.482616841156714660e+00 1.310165393217404758e-02
5.370000000000000000e+03 2.481741528441351097e+00 1.272156697141756977e-02
5.400000000000000000e+03 2.481779576626281791e+00 1.270146923981799354e-02
5.430000000000000000e+03 2.481045939997018834e+00 1.265290809409736449e-02
5.460000000000000000e+03 2.481510656162726036e+00 1.238236985933604054e-02
5.490000000000000000e+03 2.480247738645526834e+00 1.213020285785658230e-02
5.520000000000000000e+03 2.479373745549181773e+00 1.202241817784341707e-02
5.550000000000000000e+03 2.480653331201944312e+00 1.198184867690025093e-02
5.580000000000000000e+03 2.480957676129863287e+00 1.170862664970802151e-02
5.610000000000000000e+03 2.480516592919544738e+00 1.184155627420740639e-02
5.640000000000000000e+03 2.481173280554980654e+00 1.174485386586134571e-02
5.670000000000000000e+03 2.481182728037005791e+00 1.173562344126206393e-02
5.700000000000000000e+03 2.481578438527797914e+00 1.168865516245140047e-02
5.730000000000000000e+03 2.481420829851263221e+00 1.140440364505109459e-02
5.760000000000000000e+03 2.481404647142597675e+00 1.103220664100603050e-02
5.790000000000000000e+03 2.480401625268921162e+00 1.117300117356979927e-02
5.820000000000000000e+03 2.480210709807897373e+00 1.121730735049592843e-02
5.850000000000000000e+03 2.479501959678326539e+00 1.112901258320972246e-02
5.880000000000000000e+03 2.479407784474585430e+00 1.102489236355708689e-02
5.910000000000000000e+03 2.479740044528057741e+00 1.112591164297081769e-02
5.940000000000000000e+03 2.479549568441622220e+00 1.102816891729624729e-02
5.970000000000000000e+03 2.479496505156390196e+00 1.110706802769905258e-02
6.000000000000000000e+03 2.478878463237710328e+00 1.081962462375504232e-02
6.030000000000000000e+03 2.478031208123557150e+00 1.105487596283833210e-02
6.060000000000000000e+03 2.479022447825757425e+00 1.107626831124189533e-02
6.090000000000000000e+03 2.478786495155478775e+00 1.118043476609092285e-02
6.120000000000000000e+03 2.478706183830327259e+00 1.095450787786326173e-02
6.150000000000000000e+03 2.478924130540964388e+00 1.100913320020313786e-02
6.180000000000000000e+03 2.478929539498966328e+00 1.089995841730359571e-02
6.210000000000000000e+03 2.480087909880160701e+00 1.079634908589735369e-02
6.240000000000000000e+03 2.479611283372508357e+00 1.078388087836973028e-02
6.270000000000000000e+03 2.480815988367451208e+00 1.088205322200568557e-02
6.300000000000000000e+03 2.481339540920676434e+00 1.084595885628836069e-02
6.330000000000000000e+03 2.482006396936136117e+00 1.076554602272441520e-02
6.360000000000000000e+03 2.481849485031810687e+00 1.065114130439832885e-02
6.390000000000000000e+03 2.481942254092238009e+00 1.056402775202496501e-02
6.420000000000000000e+03 2.482807766799307814e+00 1.029905384413358493e-02
6.450000000000000000e+03 2.482631423824971595e+00 1.029672238497144655e-02
6.480000000000000000e+03 2.482786191659692054e+00 1.024799281190705291e-02
6.510000000000000000e+03 2.483847080223817283e+00 1.016196387496831090e-02
6.540000000000000000e+03 2.483667943594503935e+00 1.003964903745108855e-02
6.570000000000000000e+03 2.483305592182564858e+00 1.015035947554979515e-02
6.600000000000000000e+03 2.483186490116745304e+00 1.013760785744821646e-02
6.630000000000000000e+03 2.484062076821730525e+00 1.001411164994367615e-02
6.660000000000000000e+03 2.483630298581505524e+00 9.561776427505004616e-03
6.690000000000000000e+03 2.483706994109746269e+00 9.875815285795416440e-03
6.720000000000000000e+03 2.484431308823507045e+00 9.576212676243787275e-03
6.750000000000000000e+03 2.483854621251132322e+00 9.689404550607495781e-03
6.780000000000000000e+03 2.484087498622230772e+00 9.812083650057609394e-03
6.810000000000000000e+03 2.484386851559745590e+00 9.620615936923978401e-03
6.840000000000000000e+03 2.483661856951006275e+00 9.658845391782699269e-03
6.870000000000000000e+03 2.484929244877414511e+00 9.733581016295957469e-03
6.900000000000000000e+03 2.484373051664403143e+00 9.701929121040342441e-03
6.930000000000000000e+03 2.485021092764620576e+00 9.635415321411565370e-03
6.960000000000000000e+03 2.485066990305673240e+00 9.607836239290448374e-03
6.990000000000000000e+03 2.483656324639885948e+00 9.516120714181400958e-03
7.020000000000000000e+03 2.484369066444659602e+00 9.570522091631910103e-03
7.050000000000000000e+03 2.485799974439133475e+00 9.505276301292475347e-03
7.080000000000000000e+03 2.485601466273137383e+00 9.480345319263588921e-03
7.110000000000000000e+03 2.485435480794522256e+00 9.388969987373227064e-03
7.140000000000000000e+03 2.486233152474359720e+00 9.179519067695854698e-03
7.170000000000000000e+03 2.487223967032084371e+00 9.094619233697249019e-03
7.200000000000000000e+03 2.487709127143447496e+00 9.110432628620910439e-03
7.230000000000000000e+03 2.487164531583977656e+00 8.949698204240574828e-03
7.260000000000000000e+03 2.487059349881080461e+00 8.812239418039127109e-03
7.290000000000000000e+03 2.486409288005086093e+00 8.674788378962879423e-03
7.320000000000000000e+03 2.485294787546474371e+00 8.699102636466529009e-03
7.350000000000000000e+03 2.485796106506870995e+00 8.732933494391059356e-03
7.380000000000000000e+03 2.486595896746859324e+00 8.758026895929050051e-03
7.410000000000000000e+03 2.486271398590780723e+00 8.807457284535146619e-03
7.440000000000000000e+03 2.486106246673479792e+00 8.683443870783595295e-03
7.470000000000000000e+03 2.485897810262591712e+00 8.699607905449087061e-03
7.500000000000000000e+03 2.485795858850172735e+00 8.759807705800223485e-03
7.530000000000000000e+03 2.485688343089977437e+00 9.004274139826734871e-03
7.560000000000000000e+03 2.485165900171290687e+00 8.981462178716285646e-03
7.590000000000000000e+03 2.485546662173293786e+00 9.022342926696945778e-03
7.620000000000000000e+03 2.485399992304788253e+00 9.101125969169714808e-03
7.650000000000000000e+03 2.485074146907351622e+00 9.259339986342169510e-03
7.680000000000000000e+03 2.485052419980958494e+00 9.237754624570777839e-03
7.710000000000000000e+03 2.484157054873022741e+00 9.054977079200807882e-03
7.740000000000000000e+03 2.483360121511701823e+00 9.089665968716312272e-03
7.770000000000000000e+03 2.482950375144296729e+00 9.088957869350254917e-03
7.800000000000000000e+03 2.482846996729527245e+00 9.236199587441640962e-03
7.830000000000000000e+03 2.482192693312220477e+00 9.144109184883132332e-03
7.860000000000000000e+03 2.481738378465231598e+00 9.318776911798753657e-03
7.890000000000000000e+03 2.481346634030650034e+00 9.222053795451460798e-03
7.920000000000000000e+03 2.481999743652547163e+00 9.288420222194374368e-03
7.950000000000000000e+03 2.481844824653819614e+00 9.129570537030189462e-03
7.980000000000000000e+03 2.481344048231932220e+00 9.304013017784601783e-03
8.010000000000000000e+03 2.482470168254452769e+00 9.170240413473262214e-03
8.040000000000000000e+03 2.482516113121102208e+00 9.068578119049345784e-03
8.070000000000000000e+03 2.482574787092891366e+00 8.967784800411871676e-03
8.100000000000000000e+03 2.482977986996647068e+00 8.982545537292422125e-03
8.130000000000000000e+03 2.483020794023163447e+00 8.970105988851962905e-03
8.160000000000000000e+03 2.483052850018506508e+00 8.741317145403004057e-03
8.190000000000000000e+03 2.483409064329201499e+00 8.880024414057895860e-03
8.220000000000000000e+03 2.483035183760573972e+00 8.791376002753868366e-03
8.250000000000000000e+03 2.482765503285664810e+00 8.624485423369077086e-03
8.280000000000000000e+03 2.482773634937069929e+00 8.635308703570704694e-03
8.310000000000000000e+03 2.483688102450090085e+00 8.580153514713651994e-03
8.340000000000000000e+03 2.483765686101488956e+00 8.667190248491423582e-03
8.370000000000000000e+03 2.483592492251754713e+00 8.664309897718306189e-03
8.400000000000000000e+03 2.482659558469620276e+00 8.654784651785856625e-03
8.430000000000000000e+03 2.482223740454121419e+00 8.584722767122139608e-03
8.460000000000000000e+03 2.482069714055224807e+00 8.550388986768886132e-03
8.490000000000000000e+03 2.481636318238944483e+00 8.517680784686579298e-03
8.520000000000000000e+03 2.481578298221411405e+00 8.461522407304905916e-03
8.550000000000000000e+03 2.481292265126120888e+00 8.449364363463515368e-03
8.580000000000000000e+03 2.482229189776741674e+00 8.509703364012447327e-03
8.610000000000000000e+03 2.481987889790236324e+00 8.353590457268749922e-03
8.640000000000000000e+03 2.481381561941767622e+00 8.174743548109842176e-03
8.670000000000000000e+03 2.481030833605871511e+00 8.199164019399608760e-03
8.700000000000000000e+03 2.481482250191461514e+00 8.106673449361213174e-03
8.730000000000000000e+03 2.481521043447841190e+00 8.065550533635602176e-03
8.760000000000000000e+03 2.481428310896451439e+00 7.991386996172552062e-03
8.790000000000000000e+03 2.481504968660516841e+00 8.025943486983804637e-03
8.820000000000000000e+03 2.481534240546461323e+00 8.133477895336350266e-03
8.850000000000000000e+03 2.481654536707371239e+00 8.137794123744839306e-03
8.880000000000000000e+03 2.481551390898947940e+00 8.068259663909947352e-03
8.910000000000000000e+03 2.481788707032592800e+00 7.948943485346617044e-03
8.940000000000000000e+03 2.481985925164421403e+00 8.035959835373878216e-03
8.970000000000000000e+03 2.481726239143707158e+00 8.087271543849364891e-03
9.000000000000000000e+03 2.481848923194275969e+00 8.154125480575299956e-03
9.030000000000000000e+03 2.482776608676998009e+00 8.261961309883606580e-03
9.060000000000000000e+03 2.482930466380922851e+00 8.210237576237395044e-03
9.090000000000000000e+03 2.482812185105419012e+00 8.263073684953136863e-03
9.120000000000000000e+03 2.482424824506226368e+00 8.324683260511542282e-03
9.150000000000000000e+03 2.483073196138596561e+00 8.282306334109281604e-03
9.180000000000000000e+03 2.483437437613904120e+00 8.119058607927763863e-03
9.210000000000000000e+03 2.483210107512668241e+00 8.039093366863718851e-03
9.240000000000000000e+03 2.482784390401919783e+00 7.935124032818034745e-03
9.270000000000000000e+03 2.482489788309747869e+00 7.832078174133819473e-03
9.300000000000000000e+03 2.482772003796082316e+00 7.885247967569081889e-03
9.330000000000000000e+03 2.482933533571915596e+00 7.917244616761884984e-03
9.360000000000000000e+03 2.483400968445691692e+00 7.643551791896005532e-03
9.390000000000000000e+03 2.483589343372337055e+00 7.496320713795696922e-03
9.420000000000000000e+03 2.483787410610700519e+00 7.522639922530133250e-03
9.450000000000000000e+03 2.482331757544319562e+00 7.565538860246879931e-03
9.480000000000000000e+03 2.482522965143922011e+00 7.637818549163284503e-03
9.510000000000000000e+03 2.483322812880579100e+00 7.485547781458599600e-03
9.540000000000000000e+03 2.484137585121261260e+00 7.644817478638247024e-03
9.570000000000000000e+03 2.484830271382678202e+00 7.587403275429089634e-03
9.600000000000000000e+03 2.485020329916469262e+00 7.647295280865758736e-03
9.630000000000000000e+03 2.484896083735669059e+00 7.648562363685624393e-03
9.660000000000000000e+03 2.484620443943200030e+00 7.719253384865691972e-03
