# # n, sigma
3.000000000000000000e+01 1.442413665142080914e+00 8.640466657208740742e-01
6.000000000000000000e+01 2.527604348641541598e+00 2.092356731022549376e-01
9.000000000000000000e+01 2.513672990625496428e+00 9.698413881117126656e-02
1.200000000000000000e+02 2.525176300942866714e+00 1.024902950594440143e-01
1.500000000000000000e+02 3.970900516705516026e+00 2.376154727411709522e-01
1.800000000000000000e+02 2.673237492719137798e+00 8.294123816603174437e-02
2.100000000000000000e+02 2.599404873235562796e+00 8.042125633633470660e-02
2.400000000000000000e+02 2.618914308024923088e+00 7.393591819293944545e-02
2.700000000000000000e+02 2.595397299598164231e+00 6.216451505729894689e-02
3.000000000000000000e+02 2.595514020954090117e+00 4.870296306574693757e-02
3.300000000000000000e+02 2.623553759106516114e+00 4.175931965462653661e-02
3.600000000000000000e+02 2.587454209553526230e+00 3.716077716272433995e-02
3.900000000000000000e+02 2.590138220761317278e+00 3.803504263479122460e-02
4.200000000000000000e+02 2.606850654577771209e+00 4.170549636909274410e-02
4.500000000000000000e+02 2.598802295165185239e+00 3.880837282590938325e-02
4.800000000000000000e+02 2.591531925194367147e+00 3.407184750778140259e-02
5.100000000000000000e+02 2.582595486674642338e+00 3.131871958482500273e-02
5.400000000000000000e+02 2.562746923752301065e+00 3.291375406709803192e-02
5.700000000000000000e+02 2.552865598452288776e+00 3.090208317301861365e-02
6.000000000000000000e+02 2.537927981104762143e+00 3.057012546329275493e-02
6.300000000000000000e+02 2.538771987477900449e+00 3.023361780030491344e-02
6.600000000000000000e+02 2.550626495940959249e+00 2.938343151803449183e-02
6.900000000000000000e+02 2.549566962075588528e+00 2.732778766290387337e-02
7.200000000000000000e+02 2.549973796067772192e+00 2.536089128066264936e-02
7.500000000000000000e+02 2.549658137456864981e+00 2.577836109431266842e-02
7.800000000000000000e+02 2.550901598582972163e+00 2.700665880289819520e-02
8.100000000000000000e+02 2.548850531859708113e+00 2.456149394554973248e-02
8.400000000000000000e+02 2.542939805293728206e+00 2.473471394218499861e-02
8.700000000000000000e+02 2.547089775775705611e+00 2.486900419860207587e-02
9.000000000000000000e+02 2.550917622614335745e+00 2.285829629871186097e-02
9.300000000000000000e+02 2.545899504377355349e+00 2.105247616445337158e-02
9.600000000000000000e+02 2.545485760130175912e+00 2.201115978291467296e-02
9.900000000000000000e+02 2.540521741499756292e+00 2.220947104408520223e-02
1.020000000000000000e+03 2.539311923673786442e+00 2.324383423386602865e-02
1.050000000000000000e+03 2.537543630152333751e+00 2.275201741787491808e-02
1.080000000000000000e+03 2.534317829733946148e+00 2.266024535186821412e-02
