# # n, sigma
3.000000000000000000e+01 3.628642821178837075e+00 7.061045496673869215e-02
6.000000000000000000e+01 1.958210031793532924e+00 2.350046681870718301e-01
9.000000000000000000e+01 3.583658692407545310e+00 9.079111100762496389e-02
1.200000000000000000e+02 3.581274449670949878e+00 1.142576786970771474e-01
1.500000000000000000e+02 4.175406363344756677e+00 2.833469637313035805e-01
1.800000000000000000e+02 2.543141564684421763e+00 6.146993649946740079e-02
2.100000000000000000e+02 2.525368465882369851e+00 5.884475262500273030e-02
2.400000000000000000e+02 2.522652682584239248e+00 4.856823840250699964e-02
2.700000000000000000e+02 2.486183807881285457e+00 4.502557547737888466e-02
3.000000000000000000e+02 2.489730865972083595e+00 3.714452183722313089e-02
3.300000000000000000e+02 2.510511481407660117e+00 3.851658757350873846e-02
3.600000000000000000e+02 2.504896526521307898e+00 3.207538067673332965e-02
3.900000000000000000e+02 2.495166265381490334e+00 3.018708230334536669e-02
4.200000000000000000e+02 2.503380875535842875e+00 2.992081983265844000e-02
4.500000000000000000e+02 2.511741250593789943e+00 3.090979602632716247e-02
4.800000000000000000e+02 2.512479597872000703e+00 3.333665559341079249e-02
5.100000000000000000e+02 2.521461380646382811e+00 3.403542412621713559e-02
5.400000000000000000e+02 2.509429783858881269e+00 3.782995254537287882e-02
5.700000000000000000e+02 2.507368064734028845e+00 3.285400211898922840e-02
6.000000000000000000e+02 2.506068666828336511e+00 3.068432570389844141e-02
6.300000000000000000e+02 2.514330392892676791e+00 2.961022327320988329e-02
6.600000000000000000e+02 2.501662351545848928e+00 3.140335159833940182e-02
6.900000000000000000e+02 2.503865710239127296e+00 3.131367407199548564e-02
7.200000000000000000e+02 2.499388378831133295e+00 2.990258480775056724e-02
7.500000000000000000e+02 2.504473905614712947e+00 3.024839779353845001e-02
7.800000000000000000e+02 2.496336796056920271e+00 2.952264831800872902e-02
8.100000000000000000e+02 2.496463341116462953e+00 2.935396763957205668e-02
8.400000000000000000e+02 2.500442474861222841e+00 2.951135493726345441e-02
8.700000000000000000e+02 2.502374782129853870e+00 2.742304281290880441e-02
9.000000000000000000e+02 2.500050039940692859e+00 2.799543630833835686e-02
