# # n, sigma
3.000000000000000000e+01 2.515815594613125761e+00 5.050522269939485692e-02
6.000000000000000000e+01 2.515320266520814751e+00 3.940966945774290742e-02
9.000000000000000000e+01 2.533596067554695797e+00 4.341113277956949734e-02
1.200000000000000000e+02 2.533963678488369897e+00 4.585852710946616839e-02
1.500000000000000000e+02 2.548579664193686867e+00 5.426888328994718125e-02
1.800000000000000000e+02 2.533046676720821289e+00 4.608856695916124097e-02
2.100000000000000000e+02 2.532808980148755218e+00 4.207298887629307843e-02
2.400000000000000000e+02 2.532519545040377906e+00 4.109769977837932770e-02
2.700000000000000000e+02 2.520317364004940330e+00 4.111363204372898289e-02
3.000000000000000000e+02 2.520371964406544318e+00 3.948618405063131220e-02
3.300000000000000000e+02 2.531232475825723416e+00 3.720771010535017798e-02
3.600000000000000000e+02 2.548431876032526855e+00 3.749767949763202490e-02
3.900000000000000000e+02 2.536539805327819863e+00 3.334118101982819216e-02
4.200000000000000000e+02 2.529638918103332745e+00 3.663685991928688351e-02
4.500000000000000000e+02 2.530493743993363687e+00 3.602152556244345161e-02
4.800000000000000000e+02 2.548282885004978127e+00 3.474716762317441032e-02
5.100000000000000000e+02 2.535702279726316455e+00 3.152791809893110142e-02
5.400000000000000000e+02 2.528174424613443882e+00 2.972386633612474072e-02
5.700000000000000000e+02 2.525907003322303446e+00 3.269749711648463342e-02
6.000000000000000000e+02 2.529819340340548006e+00 3.473384466275436511e-02
6.300000000000000000e+02 2.528558562396145959e+00 3.137353882002098804e-02
6.600000000000000000e+02 2.534815157181473211e+00 2.820856877464353665e-02
6.900000000000000000e+02 2.537917274732827799e+00 3.156250810049045230e-02
7.200000000000000000e+02 2.536489253335533878e+00 3.281448789683104328e-02
7.500000000000000000e+02 2.532653302706240783e+00 3.180528278963205141e-02
7.800000000000000000e+02 2.543115798104202074e+00 2.802714582887308112e-02
8.100000000000000000e+02 2.547921566912187963e+00 2.750448066133828404e-02
8.400000000000000000e+02 2.543433720729995962e+00 2.704814905542073447e-02
8.700000000000000000e+02 2.540699621454634904e+00 2.652342006119808027e-02
9.000000000000000000e+02 2.536197658207276717e+00 2.620946427419381525e-02
9.300000000000000000e+02 2.530759585414075641e+00 2.698565627288700142e-02
9.600000000000000000e+02 2.536089395313880335e+00 2.733232844613385504e-02
9.900000000000000000e+02 2.533968616958318876e+00 2.650072741677479346e-02
1.020000000000000000e+03 2.533899017948355148e+00 2.645169096198242073e-02
1.050000000000000000e+03 2.537650958596913142e+00 2.588155132668809935e-02
1.080000000000000000e+03 2.535658147906304727e+00 2.617804294085006311e-02
1.110000000000000000e+03 2.530059144260322412e+00 2.738958282287277946e-02
1.140000000000000000e+03 2.524520362356788894e+00 2.670804813481033463e-02
1.170000000000000000e+03 2.525471405650222767e+00 2.648944825057094124e-02
1.200000000000000000e+03 2.523559071436395129e+00 2.607081592636694908e-02
1.230000000000000000e+03 2.528267150133663765e+00 2.505041587691602539e-02
1.260000000000000000e+03 2.522147517483681600e+00 2.375166783162081449e-02
1.290000000000000000e+03 2.520506126470932529e+00 2.180596196606141360e-02
1.320000000000000000e+03 2.518759011827839345e+00 2.385240776085191527e-02
1.350000000000000000e+03 2.522178836180746231e+00 2.280153561740982243e-02
1.380000000000000000e+03 2.520045854210017922e+00 2.257486316581203481e-02
1.410000000000000000e+03 2.523423675073850347e+00 2.097826092114390625e-02
1.440000000000000000e+03 2.529768705282212427e+00 2.163077021389427437e-02
1.470000000000000000e+03 2.532982213798979920e+00 2.093910974685047818e-02
1.500000000000000000e+03 2.541112206285822683e+00 2.160687956581255204e-02
1.530000000000000000e+03 2.540214673755587960e+00 2.192268302061746443e-02
