# # n, sigma
3.000000000000000000e+01 2.445188391234816017e+00 9.784087422359873110e-02
6.000000000000000000e+01 2.453153639727340796e+00 8.161969201320819212e-02
9.000000000000000000e+01 4.211113581373683523e+00 9.322656896131964466e-02
1.200000000000000000e+02 4.200379479899082114e+00 8.925432541562039468e-02
1.500000000000000000e+02 4.204368150677132654e+00 1.091978573728255852e-01
1.800000000000000000e+02 2.470293410105430798e+00 6.250291688861651929e-02
2.100000000000000000e+02 2.489270134941663493e+00 6.156884792517959559e-02
2.400000000000000000e+02 2.533351754488686325e+00 7.734508829382338857e-02
2.700000000000000000e+02 2.555681702808917155e+00 7.255387972756961734e-02
3.000000000000000000e+02 2.540885612887956668e+00 6.776179155894930528e-02
3.300000000000000000e+02 2.532375849959840775e+00 7.056096536739117631e-02
3.600000000000000000e+02 2.519611642989846523e+00 6.997933892364235908e-02
3.900000000000000000e+02 2.505023982074737532e+00 6.836124217074364406e-02
4.200000000000000000e+02 2.506010386614486496e+00 6.882260959909158871e-02
4.500000000000000000e+02 2.508190146884317517e+00 6.046796922228177273e-02
4.800000000000000000e+02 2.517389910089718796e+00 5.641009508315037585e-02
5.100000000000000000e+02 2.523669464587136702e+00 5.053241152115478529e-02
5.400000000000000000e+02 2.515739689290947823e+00 5.046381778554459574e-02
5.700000000000000000e+02 2.521034645772077809e+00 4.585364233291289865e-02
6.000000000000000000e+02 2.524648645260521906e+00 4.488520279613645442e-02
6.300000000000000000e+02 2.524765103029851243e+00 4.296341376643906390e-02
6.600000000000000000e+02 2.524292423016043507e+00 4.042624791089950015e-02
6.900000000000000000e+02 2.514459695950914231e+00 3.441032965715976055e-02
7.200000000000000000e+02 2.512614185489402630e+00 3.110883733503983645e-02
7.500000000000000000e+02 2.508833088957753255e+00 2.800351633952234340e-02
7.800000000000000000e+02 2.510778200492181700e+00 2.697317579114331954e-02
8.100000000000000000e+02 2.513176012796745962e+00 2.736672477858677691e-02
8.400000000000000000e+02 2.511066019882551625e+00 2.656995971889586014e-02
8.700000000000000000e+02 2.511660606505151883e+00 2.546154166416003325e-02
9.000000000000000000e+02 2.512252711169812525e+00 2.526142645493383021e-02
9.300000000000000000e+02 2.512136724281004874e+00 2.600307937100440614e-02
9.600000000000000000e+02 2.511495054240544977e+00 2.638512594468242836e-02
9.900000000000000000e+02 2.511338953556526032e+00 2.508416380104798796e-02
1.020000000000000000e+03 2.509565783295745423e+00 2.519800910255183546e-02
1.050000000000000000e+03 2.506450644659830473e+00 2.401872403603718190e-02
1.080000000000000000e+03 2.503666422913735534e+00 2.248534696742059483e-02
1.110000000000000000e+03 2.501700011457113071e+00 2.185704849771160502e-02
1.140000000000000000e+03 2.499139321959769955e+00 2.038037972495998842e-02
1.170000000000000000e+03 2.501757891829196723e+00 2.021871247253237761e-02
1.200000000000000000e+03 2.500711521461928655e+00 2.047822602929073171e-02
1.230000000000000000e+03 2.501659154352579240e+00 1.995539624888188063e-02
1.260000000000000000e+03 2.501945237466876915e+00 1.976710217636679437e-02
1.290000000000000000e+03 2.501874192058782587e+00 1.882156682779862270e-02
1.320000000000000000e+03 2.501896989019801065e+00 1.818121040163978019e-02
1.350000000000000000e+03 2.502542471728803175e+00 1.907502592750263612e-02
1.380000000000000000e+03 2.501903610080504770e+00 1.931075626722529581e-02
1.410000000000000000e+03 2.500554608065640227e+00 1.895657722524208069e-02
1.440000000000000000e+03 2.501393360397681676e+00 1.885398302151729960e-02
1.470000000000000000e+03 2.498563449417716686e+00 1.920576775737302053e-02
1.500000000000000000e+03 2.501201767678317367e+00 1.904620967736056145e-02
1.530000000000000000e+03 2.500112716094899046e+00 1.907464682031342201e-02
1.560000000000000000e+03 2.501308609110105774e+00 1.862349237518380954e-02
1.590000000000000000e+03 2.503208686423460172e+00 1.949796177075371895e-02
1.620000000000000000e+03 2.504452753630698414e+00 1.916916568957168984e-02
1.650000000000000000e+03 2.504485169592695293e+00 1.845610373868231818e-02
1.680000000000000000e+03 2.504107806348904841e+00 1.809496537999210480e-02
1.710000000000000000e+03 2.505723636817145383e+00 1.744443747609537854e-02
1.740000000000000000e+03 2.504673144239385696e+00 1.753336882667449331e-02
1.770000000000000000e+03 2.504184673444077802e+00 1.725366214991703659e-02
1.800000000000000000e+03 2.505005482330392663e+00 1.675717425811174000e-02
1.830000000000000000e+03 2.503487713824254612e+00 1.677693087667931487e-02
1.860000000000000000e+03 2.504028756148092949e+00 1.690516336376636508e-02
1.890000000000000000e+03 2.505145572032172918e+00 1.770404868149811142e-02
1.920000000000000000e+03 2.505458878375852017e+00 1.686162522951339948e-02
