# # n, sigma
3.000000000000000000e+01 1.601959959447161852e+00 1.553225417314597345e-01
6.000000000000000000e+01 1.608445632068498332e+00 1.917405996496755471e-01
9.000000000000000000e+01 2.498074505487145824e+00 5.155653656834597448e-02
1.200000000000000000e+02 2.519398177527825577e+00 4.537167908632101093e-02
1.500000000000000000e+02 2.503410158139645070e+00 3.476009858443154799e-02
1.800000000000000000e+02 2.499446783742806932e+00 3.071715745424197924e-02
2.100000000000000000e+02 2.502091741136564629e+00 3.945610650294350402e-02
2.400000000000000000e+02 2.514336984991148771e+00 5.066044168556051164e-02
2.700000000000000000e+02 2.506226697625075328e+00 4.441008085187267418e-02
3.000000000000000000e+02 2.491821594016376817e+00 3.633410368009082347e-02
3.300000000000000000e+02 2.493814595005517720e+00 2.923373101693120882e-02
3.600000000000000000e+02 2.494134402442908183e+00 2.544272959691275607e-02
3.900000000000000000e+02 2.495070311289593334e+00 2.412707943127585797e-02
4.200000000000000000e+02 2.481407409426681809e+00 2.408553445231261317e-02
4.500000000000000000e+02 2.478637101292505029e+00 2.202494220286585480e-02
4.800000000000000000e+02 2.478299234850382060e+00 2.160263147923529789e-02
5.100000000000000000e+02 2.487931710485435932e+00 2.244912049514384209e-02
5.400000000000000000e+02 2.478297594062823794e+00 2.183765541714231817e-02
5.700000000000000000e+02 2.479258622589466388e+00 2.345939697644622290e-02
6.000000000000000000e+02 2.485173204427122862e+00 2.197694612052853227e-02
6.300000000000000000e+02 2.486746452191626933e+00 2.427216107484509236e-02
6.600000000000000000e+02 2.480536151334897355e+00 2.413445665363305598e-02
6.900000000000000000e+02 2.484443344437701651e+00 2.304802633029422176e-02
7.200000000000000000e+02 2.483386798988354460e+00 2.059016527306120961e-02
7.500000000000000000e+02 2.489868286505512174e+00 2.019727660624133850e-02
7.800000000000000000e+02 2.489031958447084580e+00 2.239767752940064263e-02
8.100000000000000000e+02 2.492302568164370236e+00 2.153868519605204798e-02
8.400000000000000000e+02 2.493908231307868206e+00 1.884381551831363841e-02
8.700000000000000000e+02 2.496695909676372338e+00 1.864754112926254176e-02
9.000000000000000000e+02 2.491770795396228255e+00 1.857921469090379959e-02
9.300000000000000000e+02 2.494552014009049135e+00 1.889360231844460641e-02
9.600000000000000000e+02 2.495155895016859304e+00 1.916603781554606506e-02
9.900000000000000000e+02 2.495558961476243010e+00 1.899738367327312091e-02
1.020000000000000000e+03 2.490812534166841452e+00 1.820993976964659436e-02
1.050000000000000000e+03 2.484829729723515346e+00 1.809985675900632751e-02
1.080000000000000000e+03 2.489812782909336608e+00 1.806130602894496368e-02
1.110000000000000000e+03 2.488678120291945017e+00 1.829557930247829520e-02
1.140000000000000000e+03 2.481217904997879753e+00 1.764722742818422563e-02
1.170000000000000000e+03 2.483312270408426947e+00 1.737780526636482914e-02
1.200000000000000000e+03 2.489563253665280751e+00 1.742371043690402882e-02
1.230000000000000000e+03 2.490910023191574396e+00 1.783019030553046128e-02
1.260000000000000000e+03 2.493197775190596044e+00 1.800745563299591470e-02
1.290000000000000000e+03 2.489499769573626065e+00 1.760776206611033498e-02
1.320000000000000000e+03 2.494302127446528239e+00 1.704982980487487754e-02
1.350000000000000000e+03 2.495987353317568491e+00 1.776023826192073274e-02
1.380000000000000000e+03 2.498599719212358572e+00 1.763769328538662348e-02
1.410000000000000000e+03 2.496717649186343646e+00 1.757158050830902665e-02
1.440000000000000000e+03 2.497231523036514300e+00 1.773874461588761942e-02
1.470000000000000000e+03 2.495832281357434734e+00 1.834397851518285855e-02
1.500000000000000000e+03 2.493981580643092055e+00 1.805262658271128764e-02
1.530000000000000000e+03 2.494782294911033205e+00 1.797032855391595893e-02
1.560000000000000000e+03 2.499255525092661134e+00 1.788296336971664444e-02
1.590000000000000000e+03 2.498741212331904826e+00 1.681640786709606705e-02
1.620000000000000000e+03 2.502904553122272446e+00 1.673269120003728974e-02
1.650000000000000000e+03 2.505452907374765115e+00 1.558680156488737208e-02
1.680000000000000000e+03 2.505118166403967894e+00 1.419546901638448974e-02
1.710000000000000000e+03 2.506554421914621411e+00 1.407145411806052550e-02
1.740000000000000000e+03 2.507375459593359945e+00 1.367116402292066490e-02
1.770000000000000000e+03 2.504679301872100528e+00 1.356659559600720960e-02
1.800000000000000000e+03 2.501222832105071348e+00 1.314157612393017198e-02
1.830000000000000000e+03 2.500316049616858827e+00 1.365378715796883649e-02
1.860000000000000000e+03 2.501614870658587009e+00 1.382293499923411238e-02
1.890000000000000000e+03 2.504334749968319063e+00 1.337259588598006636e-02
1.920000000000000000e+03 2.504994814606606557e+00 1.363154002868525658e-02
1.950000000000000000e+03 2.502556162923422534e+00 1.411336101798603589e-02
1.980000000000000000e+03 2.501435213507023914e+00 1.408113621440517348e-02
2.010000000000000000e+03 2.500541674175059015e+00 1.481320940514098405e-02
2.040000000000000000e+03 2.498772712763991599e+00 1.527843218058391218e-02
2.070000000000000000e+03 2.495603015357394483e+00 1.531091653247083385e-02
2.100000000000000000e+03 2.498008685237438797e+00 1.539941437196939295e-02
2.130000000000000000e+03 2.494596795711473192e+00 1.455116884619947482e-02
2.160000000000000000e+03 2.495735843421427624e+00 1.483006123426353247e-02
2.190000000000000000e+03 2.495372242578322020e+00 1.425283743995558149e-02
2.220000000000000000e+03 2.494711430906798810e+00 1.454332908253113885e-02
2.250000000000000000e+03 2.495034020377375317e+00 1.401947910741989378e-02
2.280000000000000000e+03 2.496666239905421136e+00 1.319175098006978956e-02
2.310000000000000000e+03 2.497544004216532443e+00 1.361547672892353400e-02
2.340000000000000000e+03 2.498033108203370656e+00 1.351861761547377104e-02
2.370000000000000000e+03 2.500037778365474583e+00 1.355252967040150580e-02
2.400000000000000000e+03 2.504453507254152722e+00 1.347647191079011375e-02
2.430000000000000000e+03 2.503510276279390379e+00 1.355490877626785995e-02
2.460000000000000000e+03 2.503311673486181554e+00 1.353286152545405373e-02
2.490000000000000000e+03 2.504897880273099453e+00 1.367598564818113711e-02
2.520000000000000000e+03 2.504952654511242383e+00 1.308699217791091905e-02
2.550000000000000000e+03 2.501827058892011291e+00 1.259197253120361744e-02
2.580000000000000000e+03 2.501524635091361137e+00 1.282425830518335932e-02
2.610000000000000000e+03 2.501875975389346252e+00 1.265048167766834666e-02
2.640000000000000000e+03 2.498930657703481995e+00 1.272005159162711493e-02
2.670000000000000000e+03 2.498246865696534424e+00 1.302744069580127374e-02
2.700000000000000000e+03 2.498435522421527999e+00 1.342799829991282376e-02
2.730000000000000000e+03 2.498670729959940662e+00 1.349106038430886514e-02
2.760000000000000000e+03 2.497880892863300950e+00 1.352161703472431684e-02
2.790000000000000000e+03 2.498854038658514742e+00 1.331733871694284164e-02
2.820000000000000000e+03 2.499441057074846206e+00 1.352755434428910657e-02
2.850000000000000000e+03 2.499079018756444448e+00 1.416469608111040057e-02
2.880000000000000000e+03 2.498892345628173750e+00 1.399471628436221859e-02
2.910000000000000000e+03 2.497028756746971556e+00 1.374953957920629216e-02
2.940000000000000000e+03 2.494342642930996057e+00 1.352888111920615491e-02
2.970000000000000000e+03 2.495225381155367295e+00 1.364773091399301523e-02
3.000000000000000000e+03 2.495383734597330871e+00 1.365662093325128654e-02
3.030000000000000000e+03 2.497623764222860476e+00 1.354175223296865196e-02
3.060000000000000000e+03 2.498545684780680620e+00 1.362426572169628432e-02
3.090000000000000000e+03 2.500911562912523589e+00 1.390607977540673362e-02
3.120000000000000000e+03 2.500007310525811821e+00 1.357410347800497123e-02
3.150000000000000000e+03 2.499085333551056110e+00 1.338839376851480231e-02
3.180000000000000000e+03 2.497384397713722226e+00 1.322020804651544146e-02
3.210000000000000000e+03 2.498053283905792288e+00 1.303046023773822039e-02
3.240000000000000000e+03 2.498459662053581276e+00 1.301099347074937893e-02
3.270000000000000000e+03 2.496514775141684961e+00 1.297390592044841799e-02
3.300000000000000000e+03 2.494795596388510894e+00 1.277978567169571998e-02
3.330000000000000000e+03 2.493841017324175180e+00 1.254031544339195836e-02
3.360000000000000000e+03 2.490626294086562886e+00 1.282776910232542172e-02
3.390000000000000000e+03 2.490758941806075821e+00 1.280774844275610162e-02
3.420000000000000000e+03 2.490754609351756965e+00 1.302827726775509370e-02
3.450000000000000000e+03 2.491959053143308456e+00 1.305421767876148442e-02
3.480000000000000000e+03 2.490921039807697746e+00 1.300173012737191464e-02
3.510000000000000000e+03 2.491062545310218646e+00 1.314718601061641914e-02
3.540000000000000000e+03 2.490012577196335286e+00 1.297400164861553171e-02
3.570000000000000000e+03 2.490321082019868015e+00 1.312499943984952316e-02
3.600000000000000000e+03 2.490643580494130482e+00 1.297135272563018638e-02
3.630000000000000000e+03 2.489701288945379343e+00 1.267813325539338294e-02
3.660000000000000000e+03 2.489496000705078593e+00 1.272283419497243113e-02
3.690000000000000000e+03 2.489883729578665328e+00 1.262392676954859731e-02
3.720000000000000000e+03 2.489515600926401451e+00 1.265472239706698365e-02
3.750000000000000000e+03 2.491274176531155682e+00 1.274662697438011180e-02
3.780000000000000000e+03 2.490949946774669410e+00 1.265509612226137053e-02
3.810000000000000000e+03 2.490576075660444477e+00 1.279293346063015147e-02
3.840000000000000000e+03 2.491688802498571942e+00 1.290441479705922538e-02
3.870000000000000000e+03 2.492953778362846151e+00 1.291228063987771152e-02
3.900000000000000000e+03 2.491894218290595209e+00 1.259287414061125571e-02
3.930000000000000000e+03 2.492506849196459928e+00 1.251878390949794258e-02
3.960000000000000000e+03 2.491417118212603032e+00 1.247344103996016196e-02
