# # n, sigma
1.410000000000000000e+03 2.476845270188194004e+00 2.023056288719520673e-02
1.440000000000000000e+03 2.478291317011655615e+00 1.958005571005584644e-02
1.470000000000000000e+03 2.475354722258190421e+00 1.968150047004324499e-02
1.500000000000000000e+03 2.471967276863348495e+00 1.863096987184598152e-02
1.530000000000000000e+03 2.473037931233569520e+00 1.874684329666686383e-02
1.560000000000000000e+03 2.474460938267331489e+00 1.841817769758334264e-02
1.590000000000000000e+03 2.476150224345634587e+00 1.838160250988550570e-02
1.620000000000000000e+03 2.477802474970145941e+00 1.893697735522950620e-02
1.650000000000000000e+03 2.481737885526660303e+00 1.894267613739610001e-02
1.680000000000000000e+03 2.481435493774234669e+00 1.967721142388428879e-02
1.710000000000000000e+03 2.478260009865389080e+00 1.891425194344996050e-02
1.740000000000000000e+03 2.476582335184382533e+00 1.974922224500360105e-02
1.770000000000000000e+03 2.476505487278096940e+00 1.989969847187778376e-02
1.800000000000000000e+03 2.475014253930154950e+00 1.932230827478870899e-02
1.830000000000000000e+03 2.471484339002518738e+00 1.883057788345743680e-02
1.860000000000000000e+03 2.476597871738656753e+00 1.866137169794240824e-02
1.890000000000000000e+03 2.483173155789443420e+00 1.825459949239997132e-02
1.920000000000000000e+03 2.485375747184626061e+00 1.775881131842603142e-02
1.950000000000000000e+03 2.486282089680477370e+00 1.734407141034986777e-02
1.980000000000000000e+03 2.487636754952067264e+00 1.721040898482355599e-02
2.010000000000000000e+03 2.486953423531168106e+00 1.664957527277743585e-02
2.040000000000000000e+03 2.487046137851257832e+00 1.598555897280967003e-02
2.070000000000000000e+03 2.486020982168134719e+00 1.563683478145793185e-02
2.100000000000000000e+03 2.486790954895181649e+00 1.588350805071287591e-02
2.130000000000000000e+03 2.484146617829785963e+00 1.545587944940204732e-02
2.160000000000000000e+03 2.485872030406054645e+00 1.504600323119724414e-02
2.190000000000000000e+03 2.484130898618925443e+00 1.490419034286785162e-02
2.220000000000000000e+03 2.481785123321992081e+00 1.464071816332527913e-02
2.250000000000000000e+03 2.481076585983365668e+00 1.475353657975323265e-02
2.280000000000000000e+03 2.479348822799800622e+00 1.488918758910711716e-02
2.310000000000000000e+03 2.476202915963968909e+00 1.460060200135079866e-02
2.340000000000000000e+03 2.473974010435735060e+00 1.533019841921075960e-02
2.370000000000000000e+03 2.472783968967929624e+00 1.494516859396391277e-02
2.400000000000000000e+03 2.469287354590636419e+00 1.455975379140184503e-02
2.430000000000000000e+03 2.471862151197452118e+00 1.456669060618391229e-02
2.460000000000000000e+03 2.473132505715352814e+00 1.399535181079819557e-02
2.490000000000000000e+03 2.472901068979164396e+00 1.411399690692984564e-02
2.520000000000000000e+03 2.474075423561469034e+00 1.425387726803344947e-02
2.550000000000000000e+03 2.472260124531900694e+00 1.389299228905205817e-02
2.580000000000000000e+03 2.471710462723075263e+00 1.383844454424964544e-02
2.610000000000000000e+03 2.474437131518505417e+00 1.375640092482521490e-02
2.640000000000000000e+03 2.474436452496664440e+00 1.378117358528915468e-02
2.670000000000000000e+03 2.475535109066020478e+00 1.357553522573705894e-02
2.700000000000000000e+03 2.477164213786505975e+00 1.409504805138190112e-02
2.730000000000000000e+03 2.477702074881785954e+00 1.376692817141068545e-02
2.760000000000000000e+03 2.479060176476810096e+00 1.324286935773019355e-02
2.790000000000000000e+03 2.479539721821093057e+00 1.322012928111676935e-02
2.820000000000000000e+03 2.482238202743986211e+00 1.325562614330604017e-02
2.850000000000000000e+03 2.481648655668152514e+00 1.324594705583016091e-02
2.880000000000000000e+03 2.480425655395007478e+00 1.339244842315421083e-02
2.910000000000000000e+03 2.479378153240756166e+00 1.322316297450971088e-02
2.940000000000000000e+03 2.475687521749641462e+00 1.294523828287462777e-02
2.970000000000000000e+03 2.476538785830509681e+00 1.213541302228880910e-02
3.000000000000000000e+03 2.475836896067395099e+00 1.209050343778936797e-02
3.030000000000000000e+03 2.474637424777117900e+00 1.192859736199336322e-02
3.060000000000000000e+03 2.476419160025060684e+00 1.172604237649935502e-02
3.090000000000000000e+03 2.475622310851909980e+00 1.138225397623325412e-02
3.120000000000000000e+03 2.474867130434403428e+00 1.116771816880381824e-02
3.150000000000000000e+03 2.475686675566123540e+00 1.160296407160489422e-02
3.180000000000000000e+03 2.474472697979255287e+00 1.122058426268104404e-02
3.210000000000000000e+03 2.475339313265331853e+00 1.101259630989122849e-02
3.240000000000000000e+03 2.475535179278281817e+00 1.099479782661209534e-02
3.270000000000000000e+03 2.474141250338284692e+00 1.065752668342781831e-02
3.300000000000000000e+03 2.476746954631813491e+00 1.037352481113324766e-02
3.330000000000000000e+03 2.477748439029183292e+00 1.045775209366955200e-02
3.360000000000000000e+03 2.479125966186831231e+00 1.018074203038155968e-02
3.390000000000000000e+03 2.479441787540340947e+00 1.053754216282145294e-02
3.420000000000000000e+03 2.480240645428736013e+00 1.019487366247891907e-02
3.450000000000000000e+03 2.479775738522921547e+00 9.957937945706681407e-03
3.480000000000000000e+03 2.479866597908986670e+00 1.021938377398209225e-02
3.510000000000000000e+03 2.479734163117266021e+00 1.052027567821691746e-02
3.540000000000000000e+03 2.479194710961714510e+00 1.050752786009339496e-02
3.570000000000000000e+03 2.476345234164686548e+00 1.031027129672605798e-02
3.600000000000000000e+03 2.478041951793102715e+00 1.020573278956474900e-02
3.630000000000000000e+03 2.478720441139209640e+00 1.018427132165407659e-02
3.660000000000000000e+03 2.478888299585949806e+00 1.009992063400252243e-02
3.690000000000000000e+03 2.479848695058248786e+00 9.971866340843224541e-03
3.720000000000000000e+03 2.479344981634390876e+00 1.002971925268146894e-02
3.750000000000000000e+03 2.478910217009342443e+00 9.691466130166651038e-03
3.780000000000000000e+03 2.479767581114485253e+00 9.567249778015093215e-03
3.810000000000000000e+03 2.479245236672912522e+00 9.230712595385685490e-03
3.840000000000000000e+03 2.480930575672481098e+00 9.259630109799001085e-03
3.870000000000000000e+03 2.482154693101836784e+00 8.992916412909435914e-03
3.900000000000000000e+03 2.482089218453820134e+00 8.993996534794216485e-03
3.930000000000000000e+03 2.481974341046628840e+00 8.879281981867602133e-03
3.960000000000000000e+03 2.483282009068277674e+00 9.095659430142006077e-03
3.990000000000000000e+03 2.482940478539956253e+00 8.951267999428698385e-03
4.020000000000000000e+03 2.482251865231002164e+00 8.717506904607187634e-03
4.050000000000000000e+03 2.480771797397594014e+00 8.641421903439186133e-03
4.080000000000000000e+03 2.482017983289216190e+00 8.767744550682347870e-03
4.110000000000000000e+03 2.483878111992540827e+00 8.617545175146934175e-03
4.140000000000000000e+03 2.483431808660224949e+00 8.392472834825264252e-03
4.170000000000000000e+03 2.482280695625178168e+00 8.519026686088585973e-03
4.200000000000000000e+03 2.482285820466303861e+00 8.644652214466504517e-03
4.230000000000000000e+03 2.482874262510026853e+00 8.457846811451561961e-03
4.260000000000000000e+03 2.483425308858185687e+00 8.628531881674991744e-03
4.290000000000000000e+03 2.482690989718003394e+00 8.764840169632449884e-03
4.320000000000000000e+03 2.481114822724592273e+00 9.095018355321334708e-03
4.350000000000000000e+03 2.479871959784330393e+00 8.670883566556018135e-03
4.380000000000000000e+03 2.479686544149991789e+00 8.436090869727625244e-03
4.410000000000000000e+03 2.481035610650524248e+00 7.884312406939071941e-03
4.440000000000000000e+03 2.480742743985297150e+00 7.710049815550695622e-03
4.470000000000000000e+03 2.479431990666971508e+00 7.737984141276363706e-03
4.500000000000000000e+03 2.479181140029263375e+00 7.567015319842356445e-03
4.530000000000000000e+03 2.479501172667711195e+00 7.826320542787307613e-03
4.560000000000000000e+03 2.479683725868449873e+00 7.682215192233831334e-03
4.590000000000000000e+03 2.479614285557931730e+00 7.749840820599438254e-03
4.620000000000000000e+03 2.479193069508252911e+00 7.862731471815424811e-03
4.650000000000000000e+03 2.477860235780438902e+00 7.439043439034928422e-03
4.680000000000000000e+03 2.477204103799209634e+00 7.261452373376131933e-03
4.710000000000000000e+03 2.478028837779257199e+00 7.446836056824817501e-03
4.740000000000000000e+03 2.477699356045917067e+00 7.597929544330853623e-03
4.770000000000000000e+03 2.476002779762683126e+00 7.490297713390188863e-03
4.800000000000000000e+03 2.475842722540513297e+00 7.399268550904453644e-03
4.830000000000000000e+03 2.475776104312427339e+00 7.581520800573407493e-03
4.860000000000000000e+03 2.476019281460343002e+00 7.595519548564348689e-03
4.890000000000000000e+03 2.476211818108613016e+00 7.490153487031802303e-03
4.920000000000000000e+03 2.475707645159685555e+00 7.321970824634135844e-03
4.950000000000000000e+03 2.475094264085391682e+00 7.152237729518909348e-03
4.980000000000000000e+03 2.475659405366040566e+00 7.188405399387897896e-03
5.010000000000000000e+03 2.475364175523004029e+00 7.233735525785206857e-03
5.040000000000000000e+03 2.475354011140596278e+00 7.203145817542094993e-03
5.070000000000000000e+03 2.476139434453362043e+00 7.192563879644776198e-03
5.100000000000000000e+03 2.476136238239540432e+00 7.632050608610252071e-03
5.130000000000000000e+03 2.476571670096872513e+00 7.651045202839205049e-03
5.160000000000000000e+03 2.476929517449963036e+00 7.592632339332659394e-03
5.190000000000000000e+03 2.476504478682751920e+00 7.641241008388520786e-03
5.220000000000000000e+03 2.476878003851886056e+00 7.633183916480581511e-03
5.250000000000000000e+03 2.477562889566580662e+00 7.657450862883614928e-03
5.280000000000000000e+03 2.476788272016745562e+00 7.549599296510837304e-03
5.310000000000000000e+03 2.476574613709714878e+00 7.490652469345417119e-03
5.340000000000000000e+03 2.476140157205988679e+00 7.645051410290283449e-03
5.370000000000000000e+03 2.476857336930244013e+00 7.802672355693515520e-03
5.400000000000000000e+03 2.476532857222836892e+00 7.764451075440811922e-03
5.430000000000000000e+03 2.476284329809127271e+00 7.804421477881989810e-03
5.460000000000000000e+03 2.477042753724643109e+00 7.676718085593098491e-03
5.490000000000000000e+03 2.477663127590403302e+00 7.688728969303147871e-03
5.520000000000000000e+03 2.478083686498622207e+00 7.491488398992483290e-03
5.550000000000000000e+03 2.476609020143488493e+00 7.517675709750351945e-03
5.580000000000000000e+03 2.474993915483059581e+00 7.287627848279181787e-03
5.610000000000000000e+03 2.475115531871523000e+00 7.426303168492793920e-03
5.640000000000000000e+03 2.475022409011924829e+00 7.712080298205475568e-03
5.670000000000000000e+03 2.476646703757730439e+00 7.461089683356758075e-03
5.700000000000000000e+03 2.475686510546098340e+00 7.264700189237389451e-03
5.730000000000000000e+03 2.475628509789141507e+00 7.163581479404583334e-03
5.760000000000000000e+03 2.474795615280657834e+00 6.971046504485713460e-03
5.790000000000000000e+03 2.474420229298190499e+00 6.999366697162459627e-03
5.820000000000000000e+03 2.473966315052883669e+00 7.259535335701523991e-03
5.850000000000000000e+03 2.474922121733365898e+00 7.283245445435034167e-03
5.880000000000000000e+03 2.474299531527177187e+00 7.325948221081823516e-03
5.910000000000000000e+03 2.474046460205913345e+00 7.341172773342138566e-03
5.940000000000000000e+03 2.475079808833132944e+00 7.234887883739084258e-03
5.970000000000000000e+03 2.475000426416444022e+00 7.111693972593302430e-03
6.000000000000000000e+03 2.474836027802715499e+00 7.363683368116225210e-03
6.030000000000000000e+03 2.474451499072790828e+00 7.537253843275806657e-03
6.060000000000000000e+03 2.475064676297763278e+00 7.450237749686922095e-03
6.090000000000000000e+03 2.474758881624618212e+00 7.412880952343937381e-03
6.120000000000000000e+03 2.475026764046822869e+00 7.366022788648679195e-03
6.150000000000000000e+03 2.475557805708010761e+00 7.652810694204391362e-03
6.180000000000000000e+03 2.474540524408317399e+00 7.618443367859213493e-03
6.210000000000000000e+03 2.475711718100570113e+00 7.622183530724149780e-03
6.240000000000000000e+03 2.476698918528664972e+00 7.505348203130637538e-03
6.270000000000000000e+03 2.475852630111542219e+00 7.443750806045702252e-03
6.300000000000000000e+03 2.475621223284492967e+00 7.352570547969888327e-03
6.330000000000000000e+03 2.476450021033258064e+00 7.296407262557974907e-03
6.360000000000000000e+03 2.476203604449846996e+00 7.395354444467986538e-03
6.390000000000000000e+03 2.475666539506385710e+00 7.466380357324948168e-03
6.420000000000000000e+03 2.477084247761146774e+00 7.560225845594494877e-03
6.450000000000000000e+03 2.478640377346158274e+00 7.524881137853534768e-03
6.480000000000000000e+03 2.479104581459893097e+00 7.350684004389970716e-03
6.510000000000000000e+03 2.479058707309024001e+00 7.167810414718932960e-03
6.540000000000000000e+03 2.478789149326945829e+00 7.336810435677662383e-03
6.570000000000000000e+03 2.479813992938127765e+00 7.563199250818600748e-03
6.600000000000000000e+03 2.479771134855432990e+00 7.486751023348030797e-03
6.630000000000000000e+03 2.480398372759295089e+00 7.463170659375606940e-03
6.660000000000000000e+03 2.480418085663527172e+00 7.349176387405171977e-03
6.690000000000000000e+03 2.480799640254896854e+00 7.312169332330043132e-03
6.720000000000000000e+03 2.481483793235205404e+00 7.257488221373878737e-03
6.750000000000000000e+03 2.480742866540630143e+00 7.303584671384576524e-03
6.780000000000000000e+03 2.481125658384301325e+00 7.466987197547695666e-03
6.810000000000000000e+03 2.481471714906140491e+00 7.507358357461328333e-03
6.840000000000000000e+03 2.481397406125456673e+00 7.591071304176112700e-03
6.870000000000000000e+03 2.481215958647880804e+00 7.822102049880907612e-03
6.900000000000000000e+03 2.480818882975459605e+00 7.805889883238678259e-03
6.930000000000000000e+03 2.481111375416621190e+00 7.702940503197392742e-03
6.960000000000000000e+03 2.482112590021248621e+00 7.481187905217867064e-03
6.990000000000000000e+03 2.482543632219103014e+00 7.440213215891418666e-03
7.020000000000000000e+03 2.481883287611683642e+00 7.506959157582828411e-03
7.050000000000000000e+03 2.483330745544789941e+00 7.506270952774033930e-03
7.080000000000000000e+03 2.483075927972498764e+00 7.357558301108931345e-03
7.110000000000000000e+03 2.483916709489703223e+00 7.289908400183709412e-03
7.140000000000000000e+03 2.483512501422809660e+00 7.357860537400162486e-03
7.170000000000000000e+03 2.483776430616157604e+00 7.281218561069780805e-03
7.200000000000000000e+03 2.483442978888094288e+00 7.333283428459269268e-03
7.230000000000000000e+03 2.483112542018894420e+00 7.314060528811928107e-03
7.260000000000000000e+03 2.483623234072859898e+00 7.368601205140551912e-03
7.290000000000000000e+03 2.483661981015874431e+00 7.421865579738885083e-03
7.320000000000000000e+03 2.483861556245942737e+00 7.322268434291343171e-03
7.350000000000000000e+03 2.483368583168673371e+00 7.247714343896653928e-03
7.380000000000000000e+03 2.482837820237852711e+00 7.251910823523319283e-03
7.410000000000000000e+03 2.482845083518220086e+00 7.327684051117737754e-03
7.440000000000000000e+03 2.482795697534441626e+00 7.482257759037458725e-03
7.470000000000000000e+03 2.483082054640839864e+00 7.427133100117132292e-03
7.500000000000000000e+03 2.483983427245821218e+00 7.343256875578085124e-03
7.530000000000000000e+03 2.483666490852651343e+00 7.308332663022245462e-03
7.560000000000000000e+03 2.483387700423685729e+00 7.469107930945423184e-03
7.590000000000000000e+03 2.483393508147612394e+00 7.653229626895507835e-03
7.620000000000000000e+03 2.483432443962478864e+00 7.447153930593197746e-03
7.650000000000000000e+03 2.483828714550349925e+00 7.459301494211189980e-03
7.680000000000000000e+03 2.484183468124459004e+00 7.368373834244912844e-03
7.710000000000000000e+03 2.484057001678877885e+00 7.105026661183068762e-03
7.740000000000000000e+03 2.483199070155010624e+00 7.176194678311793342e-03
7.770000000000000000e+03 2.482735860895679103e+00 6.971798222217965788e-03
7.800000000000000000e+03 2.483461624612447238e+00 6.996495535904644590e-03
7.830000000000000000e+03 2.483081345683479491e+00 7.283547987205937248e-03
7.860000000000000000e+03 2.483034209006032000e+00 7.292942329549701071e-03
7.890000000000000000e+03 2.482589969314166201e+00 7.199863031238255828e-03
7.920000000000000000e+03 2.482464188881087885e+00 7.399451818864559959e-03
7.950000000000000000e+03 2.482954797188538176e+00 7.340807351122794443e-03
7.980000000000000000e+03 2.483148691677406372e+00 7.287256802769087952e-03
8.010000000000000000e+03 2.483117956296068130e+00 7.335127939223774589e-03
8.040000000000000000e+03 2.482981041288234270e+00 7.368257761179871322e-03
8.070000000000000000e+03 2.482038083270852180e+00 7.199826168298574178e-03
8.100000000000000000e+03 2.482327379418685975e+00 7.274643214286675118e-03
8.130000000000000000e+03 2.482001720293733893e+00 7.288452110114760144e-03
8.160000000000000000e+03 2.482723592575611260e+00 7.257907083569313869e-03
8.190000000000000000e+03 2.482718784589373229e+00 7.276970015433666290e-03
8.220000000000000000e+03 2.481876922871296021e+00 7.195933582614041056e-03
8.250000000000000000e+03 2.481746076126910339e+00 7.223163841801236683e-03
8.280000000000000000e+03 2.482215299955552457e+00 7.215193069944788630e-03
8.310000000000000000e+03 2.481349082671206574e+00 7.287159493830314833e-03
8.340000000000000000e+03 2.481632533638851612e+00 7.282403543208416409e-03
8.370000000000000000e+03 2.481180852581491791e+00 7.429897979593516957e-03
8.400000000000000000e+03 2.480848437618690561e+00 7.362704711442082627e-03
8.430000000000000000e+03 2.480620962646344463e+00 7.322149595143898591e-03
8.460000000000000000e+03 2.480547573200425848e+00 7.388023982541815776e-03
8.490000000000000000e+03 2.480218243692943414e+00 7.303042443637771525e-03
8.520000000000000000e+03 2.480292335671432813e+00 7.232937957874390963e-03
8.550000000000000000e+03 2.480055133478804130e+00 7.160657278157457964e-03
8.580000000000000000e+03 2.480733921422292987e+00 7.234248528659506343e-03
8.610000000000000000e+03 2.481699636609479231e+00 7.236058866858166919e-03
8.640000000000000000e+03 2.481541746486485511e+00 7.192935581051454474e-03
8.670000000000000000e+03 2.481079519431963476e+00 7.027530301844558611e-03
8.700000000000000000e+03 2.481378877491422497e+00 6.946586992723705577e-03
8.730000000000000000e+03 2.482318418545869321e+00 7.006026012760973969e-03
8.760000000000000000e+03 2.482724372175437733e+00 7.065386233005641579e-03
8.790000000000000000e+03 2.483073270525750331e+00 7.048062057186951258e-03
8.820000000000000000e+03 2.483640074566857425e+00 7.008877891070223846e-03
8.850000000000000000e+03 2.483867319243273641e+00 7.009714471451623623e-03
8.880000000000000000e+03 2.483828780942736181e+00 7.111885680445054550e-03
8.910000000000000000e+03 2.483562152380965227e+00 7.106446694171647885e-03
8.940000000000000000e+03 2.483489330104631687e+00 6.984137187107429881e-03
8.970000000000000000e+03 2.483750942061091926e+00 7.032437340114883195e-03
9.000000000000000000e+03 2.484865935934585490e+00 7.049706761667599852e-03
9.030000000000000000e+03 2.484087261091422416e+00 6.942772160682547829e-03
9.060000000000000000e+03 2.483902207850574140e+00 7.091948724082479567e-03
9.090000000000000000e+03 2.483960867401457051e+00 6.987887906618781703e-03
9.120000000000000000e+03 2.483794858048748111e+00 6.905450354677820576e-03
9.150000000000000000e+03 2.483756031834624789e+00 6.929562408067438568e-03
9.180000000000000000e+03 2.483692284982456311e+00 7.048957181225160538e-03
9.210000000000000000e+03 2.484205834439839222e+00 6.884803780955600638e-03
9.240000000000000000e+03 2.484264450806425995e+00 6.814866067088881478e-03
9.270000000000000000e+03 2.483545051275749760e+00 6.858532202152772470e-03
9.300000000000000000e+03 2.482744531849437664e+00 6.825684331857868707e-03
9.330000000000000000e+03 2.483011959184592499e+00 6.938869318855258456e-03
9.360000000000000000e+03 2.483306205447238568e+00 6.953137697329347770e-03
9.390000000000000000e+03 2.484002358812662958e+00 6.903319475419856903e-03
9.420000000000000000e+03 2.483718070127126420e+00 6.983066186540327035e-03
9.450000000000000000e+03 2.483983791509173145e+00 6.882119958328757406e-03
9.480000000000000000e+03 2.484388275018281078e+00 6.811321955831893191e-03
9.510000000000000000e+03 2.484188548248580375e+00 6.697622410502426619e-03
9.540000000000000000e+03 2.484590369672684762e+00 6.694405498699960294e-03
9.570000000000000000e+03 2.484369760293485552e+00 6.664058348418494190e-03
9.600000000000000000e+03 2.484882774870822875e+00 6.551363343075964490e-03
9.630000000000000000e+03 2.484737464809918972e+00 6.606522461014036063e-03
9.660000000000000000e+03 2.484381155970587063e+00 6.640717860396704378e-03
9.690000000000000000e+03 2.484550314833221751e+00 6.773337636292424933e-03
9.720000000000000000e+03 2.485490577647411214e+00 6.810280931047717375e-03
9.750000000000000000e+03 2.485008181224658053e+00 6.793228624735084958e-03
9.780000000000000000e+03 2.485029120621859100e+00 6.756510154487260084e-03
9.810000000000000000e+03 2.485942929712184224e+00 6.684109825427590572e-03
9.840000000000000000e+03 2.485947109953615897e+00 6.792214693534780363e-03
9.870000000000000000e+03 2.486028415468131580e+00 6.824611082581348402e-03
9.900000000000000000e+03 2.486243360179243744e+00 6.761012250755466142e-03
9.930000000000000000e+03 2.485532872735170429e+00 6.653370988786200084e-03
9.960000000000000000e+03 2.485927157505341434e+00 6.662612952506661267e-03
9.990000000000000000e+03 2.485436083869420720e+00 6.613833827805173753e-03
1.002000000000000000e+04 2.485087204124112770e+00 6.486866114661983887e-03
1.005000000000000000e+04 2.485218696056744392e+00 6.427833421330174726e-03
1.008000000000000000e+04 2.485372466784995460e+00 6.318096848168751854e-03
1.011000000000000000e+04 2.485363210363412012e+00 6.306700342094683463e-03
1.014000000000000000e+04 2.485771400418057109e+00 6.308663284938130326e-03
1.017000000000000000e+04 2.485758022957823332e+00 6.114574279432541566e-03
1.020000000000000000e+04 2.485394533308802334e+00 6.151010616977568152e-03
1.023000000000000000e+04 2.486331365607403754e+00 6.121118351653784262e-03
1.026000000000000000e+04 2.486376222661255575e+00 6.038541290443773767e-03
1.029000000000000000e+04 2.486083156287665297e+00 6.117218273997410485e-03
1.032000000000000000e+04 2.485832607415441320e+00 6.220133447244194022e-03
1.035000000000000000e+04 2.485851676733845661e+00 6.037604013468157380e-03
1.038000000000000000e+04 2.485605843101239110e+00 5.932741223494845083e-03
1.041000000000000000e+04 2.486142895717170731e+00 5.920935330666302066e-03
1.044000000000000000e+04 2.485825161329737298e+00 5.972728362485473126e-03
1.047000000000000000e+04 2.485956839910295813e+00 5.944844236376885423e-03
1.050000000000000000e+04 2.486375093669852987e+00 6.019162821972387500e-03
1.053000000000000000e+04 2.486715985031343390e+00 6.073668473098138738e-03
1.056000000000000000e+04 2.486416139719890950e+00 6.019605214354357102e-03
1.059000000000000000e+04 2.486238921821196879e+00 6.016095341015406835e-03
1.062000000000000000e+04 2.486631992443023353e+00 6.019807851773936389e-03
1.065000000000000000e+04 2.486379197219431791e+00 6.011948808408406654e-03
1.068000000000000000e+04 2.486859241328838621e+00 6.079731616022892964e-03
1.071000000000000000e+04 2.486795783867058240e+00 6.096939083231093029e-03
1.074000000000000000e+04 2.486616438805644869e+00 6.125085378661845534e-03
1.077000000000000000e+04 2.486673473235425202e+00 5.965580321941842817e-03
1.080000000000000000e+04 2.486919156942368314e+00 5.983088069239730390e-03
1.083000000000000000e+04 2.487755612079050938e+00 6.089623355383522695e-03
1.086000000000000000e+04 2.487708222764819066e+00 6.197267698282647209e-03
1.089000000000000000e+04 2.487996794706657244e+00 6.004163140271580670e-03
1.092000000000000000e+04 2.487355313654212363e+00 6.025936413764646643e-03
1.095000000000000000e+04 2.486882234510760625e+00 5.903678627536708239e-03
1.098000000000000000e+04 2.486338256419276860e+00 5.989476554009329386e-03
1.101000000000000000e+04 2.487163590288286485e+00 6.045210455669858263e-03
1.104000000000000000e+04 2.486596910362848245e+00 6.115896339018702006e-03
1.107000000000000000e+04 2.487451943322087633e+00 6.105246894162364747e-03
1.110000000000000000e+04 2.487443192838563633e+00 6.154940780627827374e-03
1.113000000000000000e+04 2.487920665676911725e+00 6.054674207190475187e-03
1.116000000000000000e+04 2.488138803388674880e+00 6.061515021849521283e-03
1.119000000000000000e+04 2.488911086430551478e+00 6.155163426977013595e-03
1.122000000000000000e+04 2.489833427059787496e+00 6.113737948849574597e-03
1.125000000000000000e+04 2.490891816519200663e+00 6.079251468779706818e-03
1.128000000000000000e+04 2.490732789218005117e+00 6.058114695418111845e-03
1.131000000000000000e+04 2.490565165399207359e+00 6.205877601838207143e-03
1.134000000000000000e+04 2.490937201581642668e+00 6.198942878847860626e-03
1.137000000000000000e+04 2.490907721799357599e+00 6.250915612973590406e-03
1.140000000000000000e+04 2.490612578267413557e+00 6.409164232949625048e-03
1.143000000000000000e+04 2.490477008115253632e+00 6.411843644285724134e-03
1.146000000000000000e+04 2.490187347650600902e+00 6.355168194041936613e-03
1.149000000000000000e+04 2.489468112255613264e+00 6.285445726385611998e-03
1.152000000000000000e+04 2.489291797517133364e+00 6.128511255098978081e-03
1.155000000000000000e+04 2.489970817655159596e+00 6.158161776286062011e-03
1.158000000000000000e+04 2.490551437030277260e+00 6.099814833436036608e-03
1.161000000000000000e+04 2.489848622545213885e+00 6.120461824074782155e-03
1.164000000000000000e+04 2.490149890225803464e+00 6.092891853216362598e-03
