# # n, sigma
3.000000000000000000e+01 3.125583834265647454e+00 4.022091060686442954e-01
6.000000000000000000e+01 3.075662517503176208e+00 1.668154990381185421e-01
9.000000000000000000e+01 2.574118918420916557e+00 7.079149233672520081e-02
1.200000000000000000e+02 2.505506061587864153e+00 5.848984169949372064e-02
1.500000000000000000e+02 2.524066386845853494e+00 5.102139704637696088e-02
1.800000000000000000e+02 2.508593048049536200e+00 4.854380981436560993e-02
2.100000000000000000e+02 2.482749383554770262e+00 4.161485759732592993e-02
2.400000000000000000e+02 2.491184623072321358e+00 3.874952718966401255e-02
2.700000000000000000e+02 2.515652291636349958e+00 3.989610120884577033e-02
3.000000000000000000e+02 2.517621517036486178e+00 3.654049093879557786e-02
3.300000000000000000e+02 2.513127587318525702e+00 3.734855908457632850e-02
3.600000000000000000e+02 2.523117093259369614e+00 3.346115551744286570e-02
3.900000000000000000e+02 2.534776979203297920e+00 3.549512625259086673e-02
4.200000000000000000e+02 2.527287141878567400e+00 3.444436644725332175e-02
4.500000000000000000e+02 2.508292598970366161e+00 3.107552057706670229e-02
4.800000000000000000e+02 2.501854539087283946e+00 2.986644694203166583e-02
5.100000000000000000e+02 2.501429318765337140e+00 2.685765298579452162e-02
5.400000000000000000e+02 2.489106593297106595e+00 2.272456732487166883e-02
5.700000000000000000e+02 2.485722120745683661e+00 2.222115116883838573e-02
6.000000000000000000e+02 2.486196860653501872e+00 2.210455527826356639e-02
6.300000000000000000e+02 2.491204965796713910e+00 2.141716177506283389e-02
6.600000000000000000e+02 2.494822457275645444e+00 2.204328480030228951e-02
6.900000000000000000e+02 2.498288602429905136e+00 2.204023437221049736e-02
7.200000000000000000e+02 2.495509850664866303e+00 1.958926482417844978e-02
7.500000000000000000e+02 2.496710633371365340e+00 1.703440810705589628e-02
7.800000000000000000e+02 2.491617289623647036e+00 1.529991680577701824e-02
8.100000000000000000e+02 2.492223811619473040e+00 1.537708980168104450e-02
8.400000000000000000e+02 2.493658284493955435e+00 1.537922298974178821e-02
8.700000000000000000e+02 2.494278869369537244e+00 1.511372363964307540e-02
9.000000000000000000e+02 2.493678462312174826e+00 1.551335819310936323e-02
9.300000000000000000e+02 2.498175492687734423e+00 1.491540093956696122e-02
9.600000000000000000e+02 2.492232834258986340e+00 1.440728546067978656e-02
9.900000000000000000e+02 2.491862003994665731e+00 1.462163645983865883e-02
1.020000000000000000e+03 2.488129241371952016e+00 1.311435825064932378e-02
1.050000000000000000e+03 2.489981110555180788e+00 1.301158943183411063e-02
1.080000000000000000e+03 2.480503406594178450e+00 1.322637519509948373e-02
1.110000000000000000e+03 2.479933841009574813e+00 1.387283408687613184e-02
1.140000000000000000e+03 2.482456620746014142e+00 1.300824412467162933e-02
1.170000000000000000e+03 2.484727540695617076e+00 1.296238247757763168e-02
1.200000000000000000e+03 2.487064588102627649e+00 1.314596269601414624e-02
1.230000000000000000e+03 2.485984988311096267e+00 1.293530666638572323e-02
1.260000000000000000e+03 2.486493817747118751e+00 1.413424987439367703e-02
1.290000000000000000e+03 2.482832331830235439e+00 1.430258357827678475e-02
1.320000000000000000e+03 2.485870324912774265e+00 1.451641294966260487e-02
1.350000000000000000e+03 2.487870427635642034e+00 1.493776938466009202e-02
1.380000000000000000e+03 2.490145774501354659e+00 1.520794262312543353e-02
1.410000000000000000e+03 2.486869744391483561e+00 1.601510719812693564e-02
1.440000000000000000e+03 2.482305344648118695e+00 1.599865241911651442e-02
1.470000000000000000e+03 2.479947920499167235e+00 1.610128764991426362e-02
1.500000000000000000e+03 2.482967172773775211e+00 1.499944278320160772e-02
1.530000000000000000e+03 2.485021847434332631e+00 1.545236626153619758e-02
1.560000000000000000e+03 2.486410980503950263e+00 1.556021220473816427e-02
1.590000000000000000e+03 2.488923850757654765e+00 1.512995183778351876e-02
1.620000000000000000e+03 2.490510661583780205e+00 1.532970665046567982e-02
1.650000000000000000e+03 2.491416167832706030e+00 1.570303719235868756e-02
1.680000000000000000e+03 2.491281557980961292e+00 1.596991715383267244e-02
1.710000000000000000e+03 2.495417670425398082e+00 1.656222647569184636e-02
1.740000000000000000e+03 2.494993969723341642e+00 1.712925468204643323e-02
1.770000000000000000e+03 2.497614178570478405e+00 1.635296358298314254e-02
1.800000000000000000e+03 2.496730191002680677e+00 1.608896578468031746e-02
1.830000000000000000e+03 2.493794752342643584e+00 1.563860394190688327e-02
1.860000000000000000e+03 2.496547800870901224e+00 1.496336491528228382e-02
1.890000000000000000e+03 2.493661662023280545e+00 1.492859050550965870e-02
1.920000000000000000e+03 2.493436594860687805e+00 1.454006309752908961e-02
1.950000000000000000e+03 2.493098812693182342e+00 1.486526115436868217e-02
1.980000000000000000e+03 2.493523325856449535e+00 1.532167517234246656e-02
2.010000000000000000e+03 2.497024826919336249e+00 1.542696789745322261e-02
2.040000000000000000e+03 2.497032771199041878e+00 1.471316823914396027e-02
2.070000000000000000e+03 2.497544100142775392e+00 1.432767369930674356e-02
2.100000000000000000e+03 2.494946169227141297e+00 1.474946869095937300e-02
2.130000000000000000e+03 2.494981682498785602e+00 1.405202464645649053e-02
2.160000000000000000e+03 2.493494302684430508e+00 1.441955936080986309e-02
