# # n, sigma
3.000000000000000000e+01 2.189268805695121056e+00 6.145337990054528660e-02
6.000000000000000000e+01 3.091425090071106663e+00 2.101392631947986145e-01
9.000000000000000000e+01 3.063165820741232004e+00 1.696170626833003181e-01
1.200000000000000000e+02 3.069571234969733275e+00 1.481399467107758217e-01
1.500000000000000000e+02 2.474470179647908719e+00 5.797847187708846106e-02
1.800000000000000000e+02 2.482194696487762364e+00 5.707102408983743408e-02
2.100000000000000000e+02 2.498814755882623029e+00 5.153042713430425192e-02
2.400000000000000000e+02 2.503260641217115889e+00 4.645028455420678604e-02
2.700000000000000000e+02 2.497707893818509994e+00 4.196397032573697533e-02
3.000000000000000000e+02 2.476783113713147966e+00 3.451033087606993066e-02
3.300000000000000000e+02 2.485625694899462168e+00 3.120495499421464120e-02
3.600000000000000000e+02 2.487671697246229829e+00 3.191218244180810126e-02
3.900000000000000000e+02 2.499574645381034799e+00 3.542511758381947096e-02
4.200000000000000000e+02 2.489591784939860997e+00 3.622524355975728638e-02
4.500000000000000000e+02 2.488136329393112245e+00 3.424128467523125663e-02
4.800000000000000000e+02 2.488368815209222706e+00 3.265589032982591650e-02
5.100000000000000000e+02 2.486269145037692585e+00 3.201289191533658596e-02
5.400000000000000000e+02 2.493901297234922598e+00 2.928888532824728760e-02
5.700000000000000000e+02 2.493023268027674710e+00 2.859387944830744238e-02
6.000000000000000000e+02 2.499838445793094888e+00 2.863123581615677204e-02
6.300000000000000000e+02 2.500864143959920405e+00 2.861417416345380868e-02
6.600000000000000000e+02 2.507789218928386354e+00 2.803640289244481096e-02
6.900000000000000000e+02 2.502222818666171023e+00 2.815436788223770609e-02
7.200000000000000000e+02 2.496237881716408147e+00 2.653781111657842195e-02
7.500000000000000000e+02 2.491344245361422072e+00 2.480980978124231254e-02
7.800000000000000000e+02 2.500856439920172924e+00 2.422567056719664505e-02
8.100000000000000000e+02 2.497484165863766314e+00 2.389889465148747200e-02
8.400000000000000000e+02 2.498444434539309089e+00 2.352429296105352022e-02
8.700000000000000000e+02 2.496763102684751878e+00 2.381695822853785449e-02
9.000000000000000000e+02 2.501296972893836568e+00 2.384147176394187800e-02
9.300000000000000000e+02 2.501393712521959856e+00 2.402884164229041053e-02
9.600000000000000000e+02 2.507015731347417731e+00 2.420894333988844044e-02
9.900000000000000000e+02 2.505989415600135661e+00 2.395979937355868783e-02
1.020000000000000000e+03 2.506640319291530972e+00 2.434461308781955130e-02
1.050000000000000000e+03 2.509499289591624382e+00 2.433295525213308858e-02
1.080000000000000000e+03 2.515492403690399392e+00 2.372471735530038220e-02
1.110000000000000000e+03 2.516573680303817007e+00 2.430093350631606572e-02
1.140000000000000000e+03 2.514736547924012022e+00 2.330439558847259562e-02
1.170000000000000000e+03 2.522291470152924653e+00 2.329522362294205243e-02
1.200000000000000000e+03 2.519002537649781548e+00 2.099372731192728977e-02
1.230000000000000000e+03 2.519041965643961323e+00 2.092004655414878705e-02
1.260000000000000000e+03 2.514779700021012143e+00 2.000876852476965104e-02
1.290000000000000000e+03 2.513415552810614351e+00 1.998513134348362322e-02
1.320000000000000000e+03 2.515551887576045864e+00 1.988706903960586747e-02
1.350000000000000000e+03 2.515761309529492173e+00 1.978193623799710463e-02
1.380000000000000000e+03 2.516315912297406143e+00 1.996384117877566394e-02
1.410000000000000000e+03 2.516764947061727486e+00 1.916216362331645690e-02
1.440000000000000000e+03 2.512118290832012768e+00 1.782562957946648083e-02
1.470000000000000000e+03 2.509765294003801106e+00 1.738700554922667507e-02
1.500000000000000000e+03 2.506413460512178837e+00 1.717080948230441037e-02
1.530000000000000000e+03 2.504625368120874107e+00 1.706966839455164794e-02
1.560000000000000000e+03 2.503504099941837424e+00 1.755678781508297412e-02
1.590000000000000000e+03 2.502747430075127344e+00 1.688605388123987083e-02
1.620000000000000000e+03 2.506797577675445421e+00 1.597668052248322340e-02
1.650000000000000000e+03 2.509225100434347766e+00 1.628479637666752425e-02
1.680000000000000000e+03 2.510841404813972666e+00 1.550403433445060944e-02
1.710000000000000000e+03 2.508207728286662164e+00 1.503182291551801233e-02
1.740000000000000000e+03 2.507030199664239234e+00 1.574840168217864905e-02
1.770000000000000000e+03 2.504350740304576828e+00 1.559561418829344404e-02
1.800000000000000000e+03 2.502661313742616134e+00 1.523853390607581189e-02
1.830000000000000000e+03 2.505258633215560859e+00 1.596100934656606227e-02
1.860000000000000000e+03 2.508351186049274872e+00 1.594382814227827960e-02
1.890000000000000000e+03 2.507458031533701170e+00 1.597076198468131217e-02
1.920000000000000000e+03 2.506330196322289261e+00 1.540533827721196278e-02
1.950000000000000000e+03 2.507691031850117103e+00 1.547852047733285288e-02
1.980000000000000000e+03 2.507309780793038900e+00 1.459495955189758082e-02
2.010000000000000000e+03 2.505787865510539003e+00 1.461514400868059969e-02
2.040000000000000000e+03 2.503771764506437236e+00 1.469941825130112630e-02
2.070000000000000000e+03 2.504841450310669515e+00 1.464193927965059400e-02
2.100000000000000000e+03 2.503233694422978495e+00 1.391738055096153510e-02
2.130000000000000000e+03 2.504458080965632494e+00 1.326854200209431726e-02
2.160000000000000000e+03 2.504792525890603194e+00 1.312709019349773444e-02
2.190000000000000000e+03 2.508475167334637046e+00 1.307488711931968639e-02
2.220000000000000000e+03 2.504781769868529295e+00 1.333311201586153197e-02
2.250000000000000000e+03 2.504094747767147577e+00 1.301022298189128540e-02
2.280000000000000000e+03 2.505158022357647063e+00 1.286877818617302750e-02
2.310000000000000000e+03 2.505975779084842259e+00 1.262838222653325272e-02
