# # n, sigma
5.160000000000000000e+03 2.518676954761946973e+00 8.965345865233594405e-03
5.190000000000000000e+03 2.519447395923618327e+00 9.065255340802828160e-03
5.220000000000000000e+03 2.518665911930751289e+00 8.962965475219525011e-03
5.250000000000000000e+03 2.518052771278315838e+00 8.848912533446282383e-03
5.280000000000000000e+03 2.515798438514849078e+00 8.739678923313870529e-03
5.310000000000000000e+03 2.514821286514038690e+00 8.700037047515384731e-03
5.340000000000000000e+03 2.516092174440762275e+00 8.812908275611975456e-03
5.370000000000000000e+03 2.516859253546822828e+00 8.909626565688949160e-03
5.400000000000000000e+03 2.516119975007508724e+00 9.072838408985978501e-03
5.430000000000000000e+03 2.516597172923551895e+00 8.915577535291397196e-03
5.460000000000000000e+03 2.516307910760747113e+00 8.922034261889047468e-03
5.490000000000000000e+03 2.515433693734557163e+00 8.793814437998608360e-03
5.520000000000000000e+03 2.513905280694365363e+00 8.798790178117209260e-03
5.550000000000000000e+03 2.513625253009973637e+00 8.802073236300684417e-03
5.580000000000000000e+03 2.513300243891903207e+00 8.965866162149605662e-03
5.610000000000000000e+03 2.512517145414602915e+00 9.151341439148611909e-03
5.640000000000000000e+03 2.511662915225925108e+00 8.881576770674920115e-03
5.670000000000000000e+03 2.511678275066434374e+00 8.875945021052865716e-03
5.700000000000000000e+03 2.512254670987286609e+00 8.860667428122120243e-03
5.730000000000000000e+03 2.513558401129984521e+00 8.896824775288612180e-03
5.760000000000000000e+03 2.513675814043012213e+00 9.050791989637386667e-03
5.790000000000000000e+03 2.513750122946828647e+00 8.871822073450852733e-03
5.820000000000000000e+03 2.513459046716891354e+00 8.852565318847821149e-03
5.850000000000000000e+03 2.513116015562609107e+00 8.953639125471653248e-03
5.880000000000000000e+03 2.512763779092664240e+00 9.162829264406105456e-03
5.910000000000000000e+03 2.513567753430894225e+00 9.149827532990619655e-03
5.940000000000000000e+03 2.512514664679240006e+00 9.036144156840121913e-03
5.970000000000000000e+03 2.512201171661256449e+00 8.776055334878875985e-03
6.000000000000000000e+03 2.512126969385415354e+00 9.010283007952406970e-03
6.030000000000000000e+03 2.512124103869571634e+00 8.994524235646197269e-03
6.060000000000000000e+03 2.511055538295846379e+00 8.842014782196374115e-03
6.090000000000000000e+03 2.509622963736923396e+00 8.812546342856667630e-03
6.120000000000000000e+03 2.509600946067894078e+00 8.862919245013841166e-03
6.150000000000000000e+03 2.509132595833357016e+00 8.566977127736878292e-03
6.180000000000000000e+03 2.509783446343148761e+00 8.340673543365033360e-03
6.210000000000000000e+03 2.509918127782499564e+00 8.333014864040123870e-03
6.240000000000000000e+03 2.508956283845620749e+00 8.312882260673129520e-03
6.270000000000000000e+03 2.509537415170397079e+00 8.407028688694532376e-03
6.300000000000000000e+03 2.509742863523990675e+00 8.528465372215443194e-03
6.330000000000000000e+03 2.509282165594652891e+00 8.282056701010981348e-03
6.360000000000000000e+03 2.508855115260262281e+00 8.458753474598916869e-03
6.390000000000000000e+03 2.508091803014746546e+00 8.381817818135997925e-03
6.420000000000000000e+03 2.508098257040165091e+00 8.333493659082398877e-03
6.450000000000000000e+03 2.507390273941170200e+00 8.536262320349284616e-03
6.480000000000000000e+03 2.507000501396587033e+00 8.596677536119813959e-03
6.510000000000000000e+03 2.507730073456066133e+00 8.557818379027878550e-03
6.540000000000000000e+03 2.507405445813495781e+00 8.318812313967581182e-03
6.570000000000000000e+03 2.506283086969081531e+00 8.263094546006500771e-03
6.600000000000000000e+03 2.505781228030836250e+00 8.052736098911536522e-03
6.630000000000000000e+03 2.505941988081570315e+00 7.960229473326706912e-03
6.660000000000000000e+03 2.505373842851172039e+00 7.914437166979560248e-03
6.690000000000000000e+03 2.505570358893367988e+00 7.736138706598053548e-03
6.720000000000000000e+03 2.505385278852344744e+00 7.874947815866936707e-03
6.750000000000000000e+03 2.505335842723541262e+00 8.035892196504305224e-03
6.780000000000000000e+03 2.505609951431987170e+00 7.897796361314957450e-03
6.810000000000000000e+03 2.506010361982486057e+00 7.982271659609754821e-03
6.840000000000000000e+03 2.505191616976476521e+00 8.152865838052782144e-03
6.870000000000000000e+03 2.505367768392851247e+00 8.041353312186099236e-03
6.900000000000000000e+03 2.505912232118548300e+00 7.959935254796230569e-03
6.930000000000000000e+03 2.506221613836493223e+00 7.992772095421665779e-03
6.960000000000000000e+03 2.506672073280669988e+00 8.200640580893875028e-03
6.990000000000000000e+03 2.506130341515168780e+00 8.087027586864825937e-03
7.020000000000000000e+03 2.506207534531477155e+00 8.041099112622830669e-03
7.050000000000000000e+03 2.506588871590766932e+00 8.124820258152015001e-03
7.080000000000000000e+03 2.506858352048056737e+00 8.091205797164262303e-03
7.110000000000000000e+03 2.507478989224645183e+00 8.105753017129752741e-03
7.140000000000000000e+03 2.508138545132933217e+00 8.389599723662807818e-03
7.170000000000000000e+03 2.508440906512062085e+00 8.454489815515532636e-03
7.200000000000000000e+03 2.509224647772685390e+00 8.283488352295165572e-03
7.230000000000000000e+03 2.509027987108150004e+00 8.230364388182941082e-03
7.260000000000000000e+03 2.508586540607192994e+00 8.113452244109153194e-03
7.290000000000000000e+03 2.508916134718052859e+00 8.174737546703416541e-03
7.320000000000000000e+03 2.509171970071510938e+00 8.170500639317441680e-03
7.350000000000000000e+03 2.509127972458843114e+00 8.157482660547743861e-03
7.380000000000000000e+03 2.509048328330395261e+00 8.262027155965877279e-03
7.410000000000000000e+03 2.509817488568964361e+00 8.247183327654623863e-03
7.440000000000000000e+03 2.509634895937784105e+00 8.154315258571579600e-03
7.470000000000000000e+03 2.510326970035389405e+00 8.058395285736943969e-03
7.500000000000000000e+03 2.509971748621886434e+00 8.123915720258126361e-03
7.530000000000000000e+03 2.510530436335505211e+00 8.128792253368400181e-03
7.560000000000000000e+03 2.510392935519784707e+00 8.133016661443531747e-03
7.590000000000000000e+03 2.510621102534495996e+00 8.166357936463303560e-03
7.620000000000000000e+03 2.510581366742766996e+00 8.271815017407185139e-03
7.650000000000000000e+03 2.511029332987776641e+00 8.396778522203029657e-03
7.680000000000000000e+03 2.510773391020314715e+00 8.349151822063393888e-03
7.710000000000000000e+03 2.511297915449608453e+00 8.139467163905731925e-03
7.740000000000000000e+03 2.511948539062165864e+00 8.063968916726985472e-03
7.770000000000000000e+03 2.512666192428314904e+00 8.018396429770348333e-03
7.800000000000000000e+03 2.512572979275971896e+00 8.241421139766315351e-03
7.830000000000000000e+03 2.513344226538849480e+00 8.117171730783249300e-03
7.860000000000000000e+03 2.513872502359659755e+00 8.292916887309435131e-03
7.890000000000000000e+03 2.513373985412315825e+00 8.288319924143723941e-03
7.920000000000000000e+03 2.512995321887540268e+00 8.389442287822549207e-03
7.950000000000000000e+03 2.513469964245070187e+00 8.505232525064108234e-03
7.980000000000000000e+03 2.513446061475914650e+00 8.502584122691012394e-03
8.010000000000000000e+03 2.512279718353272795e+00 8.349677330016664831e-03
8.040000000000000000e+03 2.511736399534683972e+00 8.368597479253682067e-03
8.070000000000000000e+03 2.511668926076388253e+00 8.275068855122236916e-03
8.100000000000000000e+03 2.511674530872700206e+00 8.291875285644654398e-03
8.130000000000000000e+03 2.511579507811119161e+00 8.237311159950673131e-03
8.160000000000000000e+03 2.511019671039841139e+00 8.355999396703702245e-03
8.190000000000000000e+03 2.511310550478168313e+00 8.407569935005236583e-03
8.220000000000000000e+03 2.510955488389723822e+00 8.576417045468383640e-03
8.250000000000000000e+03 2.509978244137653469e+00 8.564171230100734236e-03
8.280000000000000000e+03 2.509271313019951766e+00 8.428187702463557987e-03
8.310000000000000000e+03 2.509272648735433542e+00 8.384434346789565451e-03
8.340000000000000000e+03 2.509743819408416954e+00 8.329564248728058354e-03
8.370000000000000000e+03 2.509601884116413828e+00 8.306327354675561991e-03
8.400000000000000000e+03 2.509921948915638357e+00 8.469233231153276698e-03
8.430000000000000000e+03 2.510013256866798770e+00 8.595493766882381440e-03
8.460000000000000000e+03 2.511648862815169192e+00 8.624323420579728741e-03
8.490000000000000000e+03 2.511159947909489265e+00 8.669686891251356803e-03
8.520000000000000000e+03 2.510453140639433034e+00 8.550959180289231798e-03
8.550000000000000000e+03 2.509773162599794993e+00 8.668907162787025181e-03
8.580000000000000000e+03 2.509720860844492307e+00 8.788167918438725620e-03
8.610000000000000000e+03 2.509819829085949472e+00 8.669172683094311313e-03
8.640000000000000000e+03 2.510230083163620396e+00 8.695781835091630912e-03
8.670000000000000000e+03 2.510276590234681748e+00 8.861393449914253817e-03
8.700000000000000000e+03 2.509670153452538521e+00 8.849041824007601933e-03
8.730000000000000000e+03 2.510097652321102046e+00 8.907524181023954504e-03
8.760000000000000000e+03 2.510421301295803875e+00 8.767509778388731662e-03
8.790000000000000000e+03 2.510795126056225790e+00 8.815466949490707513e-03
8.820000000000000000e+03 2.511522631485411772e+00 8.817820345244364866e-03
8.850000000000000000e+03 2.512178975352294952e+00 8.818528933597033839e-03
8.880000000000000000e+03 2.511375492605337101e+00 8.756557272058493671e-03
8.910000000000000000e+03 2.512320834192377728e+00 8.869889912927184095e-03
8.940000000000000000e+03 2.511781939781301265e+00 8.846188722009420621e-03
8.970000000000000000e+03 2.512267719825493018e+00 8.717714450081660849e-03
9.000000000000000000e+03 2.512242726892600420e+00 8.699488945240124033e-03
9.030000000000000000e+03 2.512630802404945740e+00 8.634323546861496362e-03
9.060000000000000000e+03 2.513507518300085675e+00 8.557395306269076699e-03
9.090000000000000000e+03 2.513653446008791370e+00 8.515055001068120091e-03
9.120000000000000000e+03 2.513671522885905230e+00 8.566440844269338287e-03
9.150000000000000000e+03 2.513904914602075991e+00 8.650895428915733251e-03
9.180000000000000000e+03 2.514227169280644159e+00 8.482354863967410744e-03
9.210000000000000000e+03 2.514360636551507877e+00 8.627881221607786380e-03
9.240000000000000000e+03 2.514422643866800033e+00 8.502419770295267451e-03
9.270000000000000000e+03 2.514642167176453391e+00 8.348775237769003391e-03
9.300000000000000000e+03 2.514458254621659616e+00 8.351750485020615483e-03
9.330000000000000000e+03 2.514780057411117653e+00 8.312767118605240632e-03
9.360000000000000000e+03 2.514670590112152659e+00 8.300162367027710125e-03
9.390000000000000000e+03 2.515154021503073434e+00 8.281942078361522602e-03
9.420000000000000000e+03 2.514361338202666829e+00 8.160816820843928843e-03
9.450000000000000000e+03 2.513803614191865154e+00 8.248791057474244223e-03
9.480000000000000000e+03 2.513183811860809858e+00 8.165545605347599920e-03
9.510000000000000000e+03 2.512889597284676757e+00 8.165897058457551386e-03
9.540000000000000000e+03 2.512586801298648087e+00 8.192056743920518580e-03
9.570000000000000000e+03 2.512402924655435132e+00 8.245249184904938217e-03
9.600000000000000000e+03 2.512169572919010108e+00 8.172990804785248628e-03
9.630000000000000000e+03 2.512590641084105236e+00 8.173793301975242065e-03
9.660000000000000000e+03 2.512455899468974518e+00 8.219824598627941195e-03
9.690000000000000000e+03 2.511458167208162173e+00 8.139468055217844583e-03
9.720000000000000000e+03 2.511886137233942495e+00 7.951164709691644142e-03
9.750000000000000000e+03 2.512258684125680208e+00 7.860939415911483152e-03
9.780000000000000000e+03 2.512333463283993318e+00 7.799603406168731899e-03
9.810000000000000000e+03 2.511992040418985273e+00 7.779371912254311357e-03
9.840000000000000000e+03 2.511673977858819740e+00 7.782329704152535048e-03
9.870000000000000000e+03 2.511832656293480959e+00 7.687849040672274648e-03
9.900000000000000000e+03 2.510932107544670000e+00 7.800658456863871631e-03
9.930000000000000000e+03 2.510896301723446022e+00 7.763359695270737743e-03
9.960000000000000000e+03 2.511185753939766396e+00 7.669203778683289160e-03
9.990000000000000000e+03 2.510369480683712684e+00 7.677609766795590734e-03
1.002000000000000000e+04 2.510194955744004641e+00 7.642649851997719394e-03
1.005000000000000000e+04 2.509799811894748878e+00 7.546706626160306144e-03
1.008000000000000000e+04 2.509843271013081356e+00 7.560498016346433453e-03
1.011000000000000000e+04 2.509929444882520233e+00 7.426032656525072100e-03
1.014000000000000000e+04 2.509870915184657658e+00 7.408354624183913564e-03
1.017000000000000000e+04 2.510363732544149240e+00 7.310180229288999569e-03
1.020000000000000000e+04 2.510144207073925493e+00 7.276856938168988626e-03
1.023000000000000000e+04 2.509666913149325662e+00 7.315309220067196978e-03
1.026000000000000000e+04 2.510414939655906785e+00 7.291423055654626742e-03
1.029000000000000000e+04 2.510512677208649901e+00 7.344246017847029864e-03
1.032000000000000000e+04 2.510430607640407707e+00 7.408317785238218399e-03
1.035000000000000000e+04 2.510330149687749479e+00 7.331430955832840719e-03
1.038000000000000000e+04 2.509860237761844193e+00 7.212667034195676535e-03
1.041000000000000000e+04 2.508773602212914344e+00 7.220635416698800019e-03
1.044000000000000000e+04 2.508366366948602710e+00 7.193043432271273990e-03
1.047000000000000000e+04 2.507476158501283692e+00 7.136234619095320128e-03
1.050000000000000000e+04 2.507354615467421333e+00 7.252218074170345592e-03
1.053000000000000000e+04 2.507149902624658200e+00 7.399478085943501579e-03
1.056000000000000000e+04 2.507102431802068487e+00 7.259719204964835450e-03
1.059000000000000000e+04 2.506687907305527929e+00 7.168142180658696946e-03
1.062000000000000000e+04 2.506451014099923658e+00 6.989090163994068211e-03
1.065000000000000000e+04 2.506400897097492031e+00 6.987433051828597329e-03
1.068000000000000000e+04 2.506959261083736124e+00 7.041664387003595399e-03
1.071000000000000000e+04 2.507203245519885382e+00 7.160777765052380936e-03
1.074000000000000000e+04 2.507346925648261671e+00 7.141435605775665538e-03
1.077000000000000000e+04 2.507514509063348829e+00 7.145105307217617351e-03
1.080000000000000000e+04 2.507466029704611188e+00 7.247454428733435434e-03
1.083000000000000000e+04 2.507184414311707243e+00 7.223027423629250522e-03
1.086000000000000000e+04 2.506843776798927337e+00 7.268647391562752316e-03
1.089000000000000000e+04 2.507195720692985130e+00 7.256414709797785745e-03
1.092000000000000000e+04 2.507721149272490013e+00 7.195958971741293030e-03
1.095000000000000000e+04 2.508166130554575712e+00 7.325216005561684639e-03
1.098000000000000000e+04 2.508566347671451702e+00 7.387923970305398762e-03
1.101000000000000000e+04 2.508689267633593900e+00 7.362188114046164418e-03
1.104000000000000000e+04 2.508271489145633026e+00 7.245464292518648264e-03
1.107000000000000000e+04 2.507849699400688692e+00 7.171817288674692259e-03
1.110000000000000000e+04 2.508137339140723565e+00 7.148858750542368828e-03
1.113000000000000000e+04 2.507913029048903120e+00 7.030100449894022274e-03
1.116000000000000000e+04 2.508601130732126094e+00 7.057929290187946701e-03
1.119000000000000000e+04 2.508325907566951507e+00 7.093868344948551195e-03
1.122000000000000000e+04 2.508288271123583435e+00 7.047631301372520203e-03
1.125000000000000000e+04 2.507868448419300567e+00 7.024250013354632616e-03
1.128000000000000000e+04 2.507935143758953878e+00 7.010726290054967134e-03
1.131000000000000000e+04 2.507968680990671384e+00 7.017868190762091042e-03
1.134000000000000000e+04 2.508190629262363469e+00 6.914338840642186845e-03
1.137000000000000000e+04 2.507381512022220704e+00 6.966834927290499468e-03
1.140000000000000000e+04 2.506951181671319251e+00 6.812618486789285416e-03
1.143000000000000000e+04 2.507268955513796804e+00 6.658209955162659038e-03
1.146000000000000000e+04 2.507286741853010703e+00 6.749510355791256931e-03
1.149000000000000000e+04 2.507916977600805453e+00 6.738084370610268256e-03
1.152000000000000000e+04 2.508325281870111834e+00 6.744658467859311786e-03
1.155000000000000000e+04 2.508606562950624674e+00 6.696499097975920634e-03
1.158000000000000000e+04 2.508811791701683891e+00 6.708092403167369849e-03
1.161000000000000000e+04 2.508512971384039059e+00 6.772530453017719387e-03
1.164000000000000000e+04 2.509094114252542251e+00 6.837552381923191203e-03
