# # n, sigma
3.000000000000000000e+01 1.542395600929114874e+00 1.695000332008500810e-01
6.000000000000000000e+01 2.492076272335218334e+00 5.317110108697246235e-02
9.000000000000000000e+01 2.441539155710906961e+00 5.109494550540602531e-02
1.200000000000000000e+02 2.457342816863307355e+00 4.424959622928061748e-02
1.500000000000000000e+02 2.445212616338053646e+00 3.409800224668197571e-02
1.800000000000000000e+02 2.453445613775433465e+00 3.592581715212025267e-02
2.100000000000000000e+02 2.464687488004103866e+00 3.506840555353243211e-02
2.400000000000000000e+02 2.481863547511663715e+00 3.093770961555889279e-02
2.700000000000000000e+02 2.473036233684533514e+00 2.912892663013294525e-02
3.000000000000000000e+02 2.460569046694229378e+00 2.944349744765551932e-02
3.300000000000000000e+02 2.457322065005314915e+00 3.120408156823686885e-02
3.600000000000000000e+02 2.471499893467275388e+00 3.011149226409185961e-02
3.900000000000000000e+02 2.470878761038970417e+00 3.176876882124653190e-02
4.200000000000000000e+02 2.471806398537302218e+00 3.400119103887582622e-02
4.500000000000000000e+02 2.466003766777986161e+00 3.030722473053698920e-02
4.800000000000000000e+02 2.467068392406617239e+00 3.044413864058272134e-02
5.100000000000000000e+02 2.467175259259967390e+00 2.898815879128849998e-02
5.400000000000000000e+02 2.465432025401477212e+00 2.954907089992476338e-02
5.700000000000000000e+02 2.458685603995113933e+00 2.761897404551065527e-02
6.000000000000000000e+02 2.462579991056687234e+00 2.724780418375836663e-02
6.300000000000000000e+02 2.459232724264559522e+00 2.664614144853820824e-02
6.600000000000000000e+02 2.462006697759582252e+00 2.585358685788505251e-02
6.900000000000000000e+02 2.460203925540906056e+00 2.537068856174325496e-02
7.200000000000000000e+02 2.459346354428132209e+00 2.555227501567771883e-02
7.500000000000000000e+02 2.459532801533772961e+00 2.612488653965988616e-02
7.800000000000000000e+02 2.460830864510766602e+00 2.429350718966048414e-02
8.100000000000000000e+02 2.455544990892165380e+00 2.384921166351657018e-02
8.400000000000000000e+02 2.457236451470827365e+00 2.462943952453297905e-02
8.700000000000000000e+02 2.455579288504316615e+00 2.428221754093031273e-02
9.000000000000000000e+02 2.453033457839069786e+00 2.415588279194422205e-02
9.300000000000000000e+02 2.456356494580882899e+00 2.541065484624650817e-02
9.600000000000000000e+02 2.452584526553785782e+00 2.586745282732583195e-02
