# # n, sigma
3.000000000000000000e+01 2.436304713159486823e+00 5.374192002969827714e-02
6.000000000000000000e+01 2.434954907564584659e+00 4.952283830563208866e-02
9.000000000000000000e+01 2.446457069566119635e+00 6.115829755809328722e-02
1.200000000000000000e+02 2.461919129226080027e+00 5.778415928902041337e-02
1.500000000000000000e+02 2.464474996403766216e+00 5.711663792038267767e-02
1.800000000000000000e+02 2.467690427727879054e+00 4.738802859728642736e-02
2.100000000000000000e+02 2.475884765559768219e+00 4.607459230355980678e-02
2.400000000000000000e+02 2.470002725920312336e+00 3.986501574624572164e-02
2.700000000000000000e+02 2.472308298335486487e+00 3.893459001458243751e-02
3.000000000000000000e+02 2.468902024060783074e+00 3.863149899064930587e-02
3.300000000000000000e+02 2.465112454514226226e+00 3.692867843744402495e-02
3.600000000000000000e+02 2.471114814788409664e+00 3.388390429397716841e-02
3.900000000000000000e+02 2.474575822649698775e+00 3.552416139526041322e-02
4.200000000000000000e+02 2.463849239011564940e+00 3.500361835686156831e-02
4.500000000000000000e+02 2.468330940333346657e+00 3.455390618478199755e-02
4.800000000000000000e+02 2.465572970704741351e+00 3.764649207089599409e-02
5.100000000000000000e+02 2.469362991277570973e+00 3.972737505389074136e-02
5.400000000000000000e+02 2.473489559677312766e+00 3.875659311521852113e-02
5.700000000000000000e+02 2.479882346438633256e+00 3.987052517694349846e-02
6.000000000000000000e+02 2.489036305423617534e+00 3.471063296406896176e-02
6.300000000000000000e+02 2.483249271521530854e+00 3.241948169446839945e-02
6.600000000000000000e+02 2.485818167119992594e+00 3.251181667517479695e-02
6.900000000000000000e+02 2.483876859345133248e+00 3.270422072855595774e-02
7.200000000000000000e+02 2.483892957805330592e+00 3.023185737996514355e-02
7.500000000000000000e+02 2.487233839857476703e+00 3.059301842142046410e-02
7.800000000000000000e+02 2.483929035086785309e+00 3.101626406118711266e-02
8.100000000000000000e+02 2.489056378413036619e+00 3.004640839664558111e-02
8.400000000000000000e+02 2.483471363645636476e+00 3.109390725989007176e-02
8.700000000000000000e+02 2.476490625610565210e+00 3.097757215066688011e-02
9.000000000000000000e+02 2.476242813152600863e+00 2.986319947033221067e-02
