# # n, sigma
3.000000000000000000e+01 4.528408887399616667e+00 2.608445947466148662e-01
6.000000000000000000e+01 1.922956861534872663e+00 2.045238578806805596e-01
9.000000000000000000e+01 3.404169032757992319e+00 1.661404559067579390e-01
1.200000000000000000e+02 2.569902333806463268e+00 8.500461506112780286e-02
1.500000000000000000e+02 2.568097930690258046e+00 4.973660736252559500e-02
1.800000000000000000e+02 2.546277250293221606e+00 4.974422912163763144e-02
2.100000000000000000e+02 2.550579274029764587e+00 4.400903041468275101e-02
2.400000000000000000e+02 2.527375736182593258e+00 3.622234361932155644e-02
2.700000000000000000e+02 2.539179945797025439e+00 2.810982975133674566e-02
3.000000000000000000e+02 2.554095968859787291e+00 3.389891351936050873e-02
3.300000000000000000e+02 2.552339788909729013e+00 3.015255908348154004e-02
3.600000000000000000e+02 2.554212828032112803e+00 2.989609450847387564e-02
3.900000000000000000e+02 2.552521334189667535e+00 3.001220825887661661e-02
4.200000000000000000e+02 2.552381633460739430e+00 3.468177038951460872e-02
4.500000000000000000e+02 2.535678929836053808e+00 3.641769527290809882e-02
4.800000000000000000e+02 2.541068552933544833e+00 3.066625233015911681e-02
5.100000000000000000e+02 2.539989561182155686e+00 2.726742080560582218e-02
5.400000000000000000e+02 2.547870681486678279e+00 2.621806969613182589e-02
5.700000000000000000e+02 2.542800699986665247e+00 2.581936099685477881e-02
6.000000000000000000e+02 2.560161837952845243e+00 2.352369521036516697e-02
6.300000000000000000e+02 2.559388021223344190e+00 2.428411321140683948e-02
6.600000000000000000e+02 2.553990560595496895e+00 2.160661082512464054e-02
6.900000000000000000e+02 2.552851416874580170e+00 2.097732598969250309e-02
7.200000000000000000e+02 2.558395311806399341e+00 2.142828303726856606e-02
7.500000000000000000e+02 2.559726533023748640e+00 2.250146141423322796e-02
7.800000000000000000e+02 2.565520747468047258e+00 2.256286789354884983e-02
8.100000000000000000e+02 2.561922371737630044e+00 2.156186439971765484e-02
8.400000000000000000e+02 2.557348366733545486e+00 2.032621389985122054e-02
8.700000000000000000e+02 2.556678077293797813e+00 1.744520964570618268e-02
9.000000000000000000e+02 2.553590199092848234e+00 1.576722977490167127e-02
9.300000000000000000e+02 2.547153007998471441e+00 1.595565405857084923e-02
9.600000000000000000e+02 2.550592915742567079e+00 1.615678210741561260e-02
9.900000000000000000e+02 2.548713274711007504e+00 1.553010575164775683e-02
1.020000000000000000e+03 2.549893207951772212e+00 1.568773115241514290e-02
1.050000000000000000e+03 2.546705645742740387e+00 1.381085241791946833e-02
1.080000000000000000e+03 2.543574323559013806e+00 1.252703038409581221e-02
1.110000000000000000e+03 2.545381062665653005e+00 1.268463761624899142e-02
1.140000000000000000e+03 2.546500330620926178e+00 1.270336047465707094e-02
1.170000000000000000e+03 2.546234991027515715e+00 1.290621143904710152e-02
1.200000000000000000e+03 2.551375760774357904e+00 1.212745040143506370e-02
1.230000000000000000e+03 2.556087148888960492e+00 1.300915195309484788e-02
1.260000000000000000e+03 2.557396050021738088e+00 1.243313840023507755e-02
1.290000000000000000e+03 2.554119952753673317e+00 1.244101668073338204e-02
1.320000000000000000e+03 2.551867143002298999e+00 1.218710169355784884e-02
1.350000000000000000e+03 2.549202051164379146e+00 1.223770902875072515e-02
1.380000000000000000e+03 2.541538634822970266e+00 1.253551032595377930e-02
1.410000000000000000e+03 2.537364128507822336e+00 1.274914652228752339e-02
1.440000000000000000e+03 2.540504057852017716e+00 1.198371783983793841e-02
1.470000000000000000e+03 2.534636927827208286e+00 1.111601676921223671e-02
1.500000000000000000e+03 2.530519588497506689e+00 1.165929826462508943e-02
1.530000000000000000e+03 2.535209691063227133e+00 1.256387643343248074e-02
1.560000000000000000e+03 2.533022789044547363e+00 1.342031908829136554e-02
1.590000000000000000e+03 2.531570749185523272e+00 1.410250633455258779e-02
1.620000000000000000e+03 2.531602096578159156e+00 1.308301698510320847e-02
1.650000000000000000e+03 2.535040659153669385e+00 1.375089501351825158e-02
1.680000000000000000e+03 2.541305455281572367e+00 1.441431364697755811e-02
1.710000000000000000e+03 2.536340956954368675e+00 1.418075885099150113e-02
1.740000000000000000e+03 2.534828381126428720e+00 1.451270614180213275e-02
1.770000000000000000e+03 2.532746802706468348e+00 1.433519662276784741e-02
1.800000000000000000e+03 2.534522984671348400e+00 1.453709050652675534e-02
1.830000000000000000e+03 2.531704654337501914e+00 1.451728127186805578e-02
1.860000000000000000e+03 2.531825192553044612e+00 1.489291496761512533e-02
1.890000000000000000e+03 2.533870766476874703e+00 1.520647365705102803e-02
1.920000000000000000e+03 2.531557069734354570e+00 1.513934265518099287e-02
1.950000000000000000e+03 2.532435111231673641e+00 1.498170354472728484e-02
1.980000000000000000e+03 2.527191308295914762e+00 1.538470841031865273e-02
2.010000000000000000e+03 2.527655416270909061e+00 1.489060335834765589e-02
2.040000000000000000e+03 2.526554742713058577e+00 1.493218888616727573e-02
2.070000000000000000e+03 2.528293205418135070e+00 1.532950809853950852e-02
2.100000000000000000e+03 2.524763790984623224e+00 1.495805281779427100e-02
2.130000000000000000e+03 2.521698066257469506e+00 1.513222963598603865e-02
2.160000000000000000e+03 2.519351889349734641e+00 1.441734420236544419e-02
2.190000000000000000e+03 2.520974682996694138e+00 1.404220548376634674e-02
2.220000000000000000e+03 2.521353160438250640e+00 1.394866957552453983e-02
2.250000000000000000e+03 2.520134365884588057e+00 1.370945438798503759e-02
2.280000000000000000e+03 2.524077734176030763e+00 1.417428477094263319e-02
2.310000000000000000e+03 2.522481860501167628e+00 1.369149145532397305e-02
2.340000000000000000e+03 2.520227477369481051e+00 1.404361425035517696e-02
2.370000000000000000e+03 2.523539179768971241e+00 1.475592620199198644e-02
2.400000000000000000e+03 2.523940990367806059e+00 1.454573104421988221e-02
2.430000000000000000e+03 2.525684020412305220e+00 1.373975406553324535e-02
2.460000000000000000e+03 2.523557005394290176e+00 1.406365409386841313e-02
2.490000000000000000e+03 2.525676504719932325e+00 1.352239304426158806e-02
2.520000000000000000e+03 2.527245414177036853e+00 1.358531586380651822e-02
2.550000000000000000e+03 2.525048139767098743e+00 1.341377582287751544e-02
2.580000000000000000e+03 2.523536912703240542e+00 1.321761053985321711e-02
2.610000000000000000e+03 2.522661028155374296e+00 1.285884772679160744e-02
2.640000000000000000e+03 2.523633639967833187e+00 1.314753547994928357e-02
2.670000000000000000e+03 2.525890539493959253e+00 1.298808376681957928e-02
2.700000000000000000e+03 2.526574084467816839e+00 1.334069479601438478e-02
2.730000000000000000e+03 2.524717792697382279e+00 1.351963434986708408e-02
2.760000000000000000e+03 2.523370242652476225e+00 1.400203019044806742e-02
2.790000000000000000e+03 2.522952898279870571e+00 1.391144825891963907e-02
2.820000000000000000e+03 2.521542642135845114e+00 1.383900301878566649e-02
2.850000000000000000e+03 2.523819105599666379e+00 1.362721268471970941e-02
2.880000000000000000e+03 2.525081995723571726e+00 1.376102038085364777e-02
2.910000000000000000e+03 2.526251668912810278e+00 1.354889272367740954e-02
2.940000000000000000e+03 2.526704046272816306e+00 1.305738484748620969e-02
2.970000000000000000e+03 2.524602126622767173e+00 1.315927952267803742e-02
3.000000000000000000e+03 2.525745464458489131e+00 1.264358345182462449e-02
3.030000000000000000e+03 2.526241027926034999e+00 1.254918201396963175e-02
3.060000000000000000e+03 2.526680925386189713e+00 1.250262166613588452e-02
3.090000000000000000e+03 2.524353054210883851e+00 1.210231241671222945e-02
3.120000000000000000e+03 2.524171922248530375e+00 1.186965825999827980e-02
3.150000000000000000e+03 2.524227335737681432e+00 1.200681339054611267e-02
3.180000000000000000e+03 2.523638419925946508e+00 1.209009095002624296e-02
3.210000000000000000e+03 2.523549259911011422e+00 1.202304898933988925e-02
3.240000000000000000e+03 2.523126993476580981e+00 1.189388600556871324e-02
3.270000000000000000e+03 2.522012572188701451e+00 1.207738478711950329e-02
3.300000000000000000e+03 2.521412170876893288e+00 1.196895380544828365e-02
3.330000000000000000e+03 2.523304536359134875e+00 1.195140934051740905e-02
3.360000000000000000e+03 2.522404172653629040e+00 1.201317017428912143e-02
3.390000000000000000e+03 2.522905490596546230e+00 1.216960403836047852e-02
3.420000000000000000e+03 2.520909584572014417e+00 1.218355064584947418e-02
3.450000000000000000e+03 2.521535741980336365e+00 1.182495778253349339e-02
3.480000000000000000e+03 2.521522233489674747e+00 1.173231594814368867e-02
3.510000000000000000e+03 2.521162346114098618e+00 1.188553352828018196e-02
3.540000000000000000e+03 2.520557160654773199e+00 1.168112292572976406e-02
3.570000000000000000e+03 2.520539752981110215e+00 1.175585005071418457e-02
3.600000000000000000e+03 2.521505784457794608e+00 1.176109085171278719e-02
3.630000000000000000e+03 2.520287783717585661e+00 1.166162960220534263e-02
3.660000000000000000e+03 2.520406973167995002e+00 1.154233367388447784e-02
3.690000000000000000e+03 2.523668244214430256e+00 1.147359954871941465e-02
3.720000000000000000e+03 2.524359873014110800e+00 1.188658523879427241e-02
3.750000000000000000e+03 2.524528596203787778e+00 1.199467001835899729e-02
3.780000000000000000e+03 2.526297951542623821e+00 1.204907348087160858e-02
3.810000000000000000e+03 2.524652199252538587e+00 1.193036120854969531e-02
3.840000000000000000e+03 2.521882276108953658e+00 1.192935072485293985e-02
3.870000000000000000e+03 2.519137726389653054e+00 1.212279338688772128e-02
3.900000000000000000e+03 2.519234875487272873e+00 1.223112798705247410e-02
3.930000000000000000e+03 2.519886352943111252e+00 1.254312887260129392e-02
3.960000000000000000e+03 2.520974129488950055e+00 1.261223067163942321e-02
3.990000000000000000e+03 2.521397350734002174e+00 1.238104378359206406e-02
4.020000000000000000e+03 2.521533289589805271e+00 1.217905346909861977e-02
4.050000000000000000e+03 2.522459023112102017e+00 1.230809359780377955e-02
4.080000000000000000e+03 2.522507300139197994e+00 1.231712976334212520e-02
4.110000000000000000e+03 2.520790955366963626e+00 1.212296627616270620e-02
4.140000000000000000e+03 2.520563620957184892e+00 1.214720396179864298e-02
4.170000000000000000e+03 2.521890686154228067e+00 1.236833334766728430e-02
4.200000000000000000e+03 2.522624392826110284e+00 1.256399653840009623e-02
4.230000000000000000e+03 2.521351281279777812e+00 1.220225298659378781e-02
4.260000000000000000e+03 2.523027675256420466e+00 1.203904395091824620e-02
4.290000000000000000e+03 2.523327638312371946e+00 1.186093028216380664e-02
4.320000000000000000e+03 2.524817878821731032e+00 1.214614743407870130e-02
4.350000000000000000e+03 2.523548322500323682e+00 1.204490019013208617e-02
4.380000000000000000e+03 2.524013960604128748e+00 1.198856199593857641e-02
