# # n, sigma
3.000000000000000000e+01 2.965128158461398211e+00 2.216089013191400170e-01
6.000000000000000000e+01 2.433909297510364667e+00 1.087698725911137726e-01
9.000000000000000000e+01 2.449868246453597020e+00 8.489740258072991930e-02
1.200000000000000000e+02 2.532818616098158060e+00 5.553757996093022092e-02
1.500000000000000000e+02 2.541561915833641994e+00 5.107409357885204365e-02
1.800000000000000000e+02 2.481867578685035269e+00 4.348672882736825951e-02
2.100000000000000000e+02 2.463414590994015274e+00 3.510367849125873435e-02
2.400000000000000000e+02 2.475328591763663599e+00 3.859360377832756622e-02
2.700000000000000000e+02 2.473016815121328094e+00 3.926745968161976519e-02
3.000000000000000000e+02 2.478838669404995532e+00 3.818848972771948097e-02
3.300000000000000000e+02 2.457644363614011063e+00 3.323756059784375994e-02
3.600000000000000000e+02 2.466312228967247222e+00 3.046697715692928132e-02
3.900000000000000000e+02 2.475014624373542915e+00 3.150056395579906021e-02
4.200000000000000000e+02 2.464085295826403677e+00 3.137304863360594609e-02
4.500000000000000000e+02 2.479525965054152792e+00 3.020453500040887543e-02
4.800000000000000000e+02 2.489048465055847981e+00 3.224294402050767450e-02
5.100000000000000000e+02 2.480206817372007322e+00 2.900808261403264865e-02
5.400000000000000000e+02 2.473569254666791117e+00 3.151644616026574863e-02
5.700000000000000000e+02 2.474292041113368423e+00 2.944521830498504633e-02
6.000000000000000000e+02 2.471821691927590603e+00 2.727827969492989044e-02
6.300000000000000000e+02 2.477686216014022946e+00 2.858985244979669535e-02
6.600000000000000000e+02 2.470031735429088382e+00 2.728739890947497540e-02
6.900000000000000000e+02 2.469259611687109501e+00 2.915160545221750013e-02
7.200000000000000000e+02 2.474389836628461126e+00 2.995365432029487018e-02
7.500000000000000000e+02 2.470129824484125880e+00 3.032950508152644498e-02
7.800000000000000000e+02 2.462525705126925146e+00 3.001249596339389258e-02
8.100000000000000000e+02 2.458257960612555415e+00 2.763399422073473111e-02
8.400000000000000000e+02 2.457908911708468480e+00 2.662867325241551411e-02
8.700000000000000000e+02 2.468677496580050867e+00 2.577094352360205162e-02
9.000000000000000000e+02 2.471761649328994892e+00 2.614823104350674082e-02
9.300000000000000000e+02 2.473965179894172639e+00 2.632711152555426010e-02
9.600000000000000000e+02 2.475404664006927824e+00 2.488376526054611459e-02
9.900000000000000000e+02 2.479220310863953447e+00 2.386459759641078662e-02
1.020000000000000000e+03 2.477664131998281505e+00 2.330452079225548215e-02
1.050000000000000000e+03 2.477617678160372261e+00 2.547631459416015848e-02
1.080000000000000000e+03 2.481257486151568159e+00 2.555595440041879413e-02
