# # n, sigma
3.000000000000000000e+01 2.572823456062021119e+00 5.819577778729773110e-02
6.000000000000000000e+01 4.675100533979492212e+00 8.534533902837965202e-01
9.000000000000000000e+01 2.425076689626359805e+00 5.987608720828743736e-02
1.200000000000000000e+02 2.427231197122871720e+00 4.192433188058359433e-02
1.500000000000000000e+02 2.447960135943158200e+00 4.265275110923456847e-02
1.800000000000000000e+02 2.445245037887917139e+00 5.044881876131688397e-02
2.100000000000000000e+02 2.445706769735315866e+00 4.136182764354481844e-02
2.400000000000000000e+02 2.445892091548167002e+00 3.961883325921397581e-02
2.700000000000000000e+02 2.472899962685893183e+00 3.644110329158353062e-02
3.000000000000000000e+02 2.461793030385922343e+00 3.338416679600933468e-02
3.300000000000000000e+02 2.463649609889518644e+00 3.080722592194476070e-02
3.600000000000000000e+02 2.455963726843271466e+00 3.750550174657923258e-02
3.900000000000000000e+02 2.434488780633621730e+00 3.808070562704638645e-02
4.200000000000000000e+02 2.429912904369933457e+00 3.572685402281378791e-02
4.500000000000000000e+02 2.452737921787599529e+00 3.077100546752463764e-02
4.800000000000000000e+02 2.469704068460051083e+00 2.931699815488844965e-02
5.100000000000000000e+02 2.492672238294936449e+00 2.760315449548828015e-02
5.400000000000000000e+02 2.490132921138251909e+00 2.504856816370502198e-02
5.700000000000000000e+02 2.493432134219590424e+00 2.383308233255739678e-02
6.000000000000000000e+02 2.484732240252836011e+00 2.497022663649265881e-02
6.300000000000000000e+02 2.482863081542636685e+00 2.394550229824844029e-02
6.600000000000000000e+02 2.485613862369716820e+00 2.211354403466369786e-02
6.900000000000000000e+02 2.485395390316837982e+00 2.209925878955252762e-02
7.200000000000000000e+02 2.486425782880893109e+00 2.438239408401999056e-02
7.500000000000000000e+02 2.490160666725668825e+00 2.385796527628774449e-02
7.800000000000000000e+02 2.494588866198067745e+00 2.391363289864894756e-02
8.100000000000000000e+02 2.486575336963675831e+00 2.215238272411176879e-02
8.400000000000000000e+02 2.492135398025041138e+00 2.168677237698965130e-02
8.700000000000000000e+02 2.484959946060612435e+00 2.113003650580114190e-02
9.000000000000000000e+02 2.497767584258100193e+00 2.079339297752865953e-02
9.300000000000000000e+02 2.495484874037547929e+00 2.098902828794886599e-02
9.600000000000000000e+02 2.499714122085490597e+00 2.094444806442785981e-02
9.900000000000000000e+02 2.504140150188721936e+00 2.139899336408509697e-02
1.020000000000000000e+03 2.505065342530317984e+00 2.105767307981865760e-02
1.050000000000000000e+03 2.506512127294370007e+00 2.029373811313754661e-02
1.080000000000000000e+03 2.509643710946283246e+00 1.961185264676008899e-02
1.110000000000000000e+03 2.502434978580219127e+00 1.808607157395857382e-02
1.140000000000000000e+03 2.505869191442802180e+00 1.925055963946573079e-02
1.170000000000000000e+03 2.512419077369709708e+00 1.854570680945720820e-02
1.200000000000000000e+03 2.508559136028195802e+00 1.968385792941381232e-02
1.230000000000000000e+03 2.513312999541397197e+00 1.932640997703764102e-02
1.260000000000000000e+03 2.509665584193391918e+00 1.860892298400207423e-02
1.290000000000000000e+03 2.509005254543474894e+00 1.785347475590829194e-02
1.320000000000000000e+03 2.512314052471523063e+00 1.783376122590940929e-02
1.350000000000000000e+03 2.513075478498367321e+00 1.770247787264173089e-02
1.380000000000000000e+03 2.517087208206483684e+00 1.815487031647650476e-02
1.410000000000000000e+03 2.522841889010927208e+00 1.814691957760648788e-02
1.440000000000000000e+03 2.523340425157502676e+00 1.686960575573275348e-02
1.470000000000000000e+03 2.523203549160241810e+00 1.599566398183684818e-02
1.500000000000000000e+03 2.519494900018257155e+00 1.471252291206823389e-02
1.530000000000000000e+03 2.522308514390229739e+00 1.417108287197258766e-02
1.560000000000000000e+03 2.522683147187614328e+00 1.444832566126907393e-02
1.590000000000000000e+03 2.526555698363613711e+00 1.462555828525890708e-02
1.620000000000000000e+03 2.525166529556611028e+00 1.378579032775020287e-02
1.650000000000000000e+03 2.523565317689888232e+00 1.357092961938220592e-02
1.680000000000000000e+03 2.519260120053975260e+00 1.384354263940060226e-02
1.710000000000000000e+03 2.522200433931814700e+00 1.305750587442512656e-02
1.740000000000000000e+03 2.519457114423448107e+00 1.356064474684246825e-02
1.770000000000000000e+03 2.518714269190346577e+00 1.360899942147173781e-02
1.800000000000000000e+03 2.518249589038505931e+00 1.362762387082567042e-02
1.830000000000000000e+03 2.516693161442144167e+00 1.373300873823402914e-02
1.860000000000000000e+03 2.519673759221273457e+00 1.455544306036506141e-02
1.890000000000000000e+03 2.518926777007210127e+00 1.559907997522404742e-02
1.920000000000000000e+03 2.518926136405273741e+00 1.512502806153902778e-02
1.950000000000000000e+03 2.516946255603912608e+00 1.485618536252457378e-02
1.980000000000000000e+03 2.516479564507799083e+00 1.515387154814708606e-02
2.010000000000000000e+03 2.517696558184992384e+00 1.519265736942709139e-02
2.040000000000000000e+03 2.514335994748815750e+00 1.582381419376309786e-02
2.070000000000000000e+03 2.513199119069782661e+00 1.664063499344761027e-02
2.100000000000000000e+03 2.513593411121046284e+00 1.649468770478745849e-02
2.130000000000000000e+03 2.514632106579276272e+00 1.693695054700049621e-02
2.160000000000000000e+03 2.515859334161733241e+00 1.622425799431985449e-02
2.190000000000000000e+03 2.517871973887764181e+00 1.630258944357996717e-02
2.220000000000000000e+03 2.518861842089104464e+00 1.577188785388768111e-02
2.250000000000000000e+03 2.519865442996206184e+00 1.573411790213585446e-02
2.280000000000000000e+03 2.515415019789214668e+00 1.581058978310416474e-02
2.310000000000000000e+03 2.517457329424352519e+00 1.615667118574471220e-02
2.340000000000000000e+03 2.517998990926459957e+00 1.530401596600992030e-02
2.370000000000000000e+03 2.518207053323071598e+00 1.461435659017237994e-02
2.400000000000000000e+03 2.517629241799012707e+00 1.430144852380902526e-02
2.430000000000000000e+03 2.517372934448097510e+00 1.357001467601189060e-02
2.460000000000000000e+03 2.519041629682283734e+00 1.398022181403891194e-02
2.490000000000000000e+03 2.519842646726764279e+00 1.395608028371999459e-02
2.520000000000000000e+03 2.520667460045874719e+00 1.380515520492311098e-02
2.550000000000000000e+03 2.519226851778766374e+00 1.314896260223171257e-02
2.580000000000000000e+03 2.519637536737397543e+00 1.268861619522898901e-02
2.610000000000000000e+03 2.515367382825090647e+00 1.204295124185916603e-02
2.640000000000000000e+03 2.514720158050144150e+00 1.206112945892301273e-02
2.670000000000000000e+03 2.512777281032256393e+00 1.184011013065404752e-02
2.700000000000000000e+03 2.511711711573068495e+00 1.150810417850301609e-02
2.730000000000000000e+03 2.509609628682829552e+00 1.109586052654541570e-02
2.760000000000000000e+03 2.508395151042826843e+00 1.106849362192018765e-02
2.790000000000000000e+03 2.509336655730900478e+00 1.079738545281848719e-02
2.820000000000000000e+03 2.508839998600134624e+00 1.065859552113172098e-02
2.850000000000000000e+03 2.508625708183512160e+00 1.087634832675095711e-02
2.880000000000000000e+03 2.508311630436478090e+00 1.073667054386615548e-02
2.910000000000000000e+03 2.507296852396827092e+00 1.083439787290942785e-02
2.940000000000000000e+03 2.506779587083353356e+00 1.063678395049763928e-02
2.970000000000000000e+03 2.506054408023318469e+00 1.004807580193222381e-02
3.000000000000000000e+03 2.506451834505789122e+00 1.037499887634934885e-02
3.030000000000000000e+03 2.506949335683711144e+00 1.044487658230883881e-02
3.060000000000000000e+03 2.505612620843998162e+00 1.048614982329568179e-02
3.090000000000000000e+03 2.504457291140329556e+00 1.011408889970248116e-02
3.120000000000000000e+03 2.505118518085803991e+00 1.009566024146202508e-02
3.150000000000000000e+03 2.502123767402324894e+00 9.646054888028648272e-03
3.180000000000000000e+03 2.503773808605900708e+00 9.747917108971822925e-03
3.210000000000000000e+03 2.505319510564064878e+00 9.869449123880585234e-03
3.240000000000000000e+03 2.506379232653246802e+00 1.003631909851827181e-02
3.270000000000000000e+03 2.507483830966204863e+00 9.928202002477065982e-03
3.300000000000000000e+03 2.506961871048432489e+00 9.700661848985209570e-03
3.330000000000000000e+03 2.506560965461951618e+00 9.735139947849004438e-03
3.360000000000000000e+03 2.506992114016513451e+00 9.765649427320475390e-03
3.390000000000000000e+03 2.507444584966270096e+00 9.612565694374054781e-03
3.420000000000000000e+03 2.508140699481931968e+00 9.798620948494285790e-03
3.450000000000000000e+03 2.506430444641162492e+00 9.542368651905192012e-03
3.480000000000000000e+03 2.506901172189695437e+00 9.772576302554803959e-03
3.510000000000000000e+03 2.506379153744388688e+00 1.003875510402648524e-02
3.540000000000000000e+03 2.506184318646917042e+00 9.936337950771220381e-03
3.570000000000000000e+03 2.504357142467452668e+00 9.822100657196528375e-03
3.600000000000000000e+03 2.506741668088719788e+00 9.686123364889115059e-03
3.630000000000000000e+03 2.504803268896760748e+00 9.433699584806378921e-03
3.660000000000000000e+03 2.504958519258009275e+00 9.350039515069009238e-03
3.690000000000000000e+03 2.504868000902453318e+00 9.648846314535618890e-03
3.720000000000000000e+03 2.502553630099661586e+00 1.011521140459518096e-02
3.750000000000000000e+03 2.503150023356536025e+00 1.042665100747536960e-02
3.780000000000000000e+03 2.502844320431108383e+00 1.022705139258736455e-02
3.810000000000000000e+03 2.502078732418385965e+00 1.059727498520139644e-02
3.840000000000000000e+03 2.503258582148436773e+00 1.045150710064376119e-02
3.870000000000000000e+03 2.504692797019395734e+00 1.060347132030442507e-02
3.900000000000000000e+03 2.503433987183559584e+00 1.047581491047769667e-02
3.930000000000000000e+03 2.503568719509926321e+00 1.108396135464867135e-02
3.960000000000000000e+03 2.503278436824978304e+00 1.119337112430718664e-02
3.990000000000000000e+03 2.502364198013297791e+00 1.119344960563400070e-02
4.020000000000000000e+03 2.502010154716653556e+00 1.102641926059687132e-02
4.050000000000000000e+03 2.502090742967887138e+00 1.099355487178539821e-02
4.080000000000000000e+03 2.500861289431163925e+00 1.121763869293152492e-02
4.110000000000000000e+03 2.503267963144191643e+00 1.139536334531917640e-02
4.140000000000000000e+03 2.503230015515657048e+00 1.112457840495919593e-02
4.170000000000000000e+03 2.502326680378098356e+00 1.104043684130556063e-02
4.200000000000000000e+03 2.501430610680325906e+00 1.103429652702875297e-02
4.230000000000000000e+03 2.501230771004477216e+00 1.116217841068821784e-02
4.260000000000000000e+03 2.502002680280476010e+00 1.112305425449120443e-02
4.290000000000000000e+03 2.502437407546356241e+00 1.129614584020740935e-02
4.320000000000000000e+03 2.502015725252161982e+00 1.119837239234485436e-02
4.350000000000000000e+03 2.502107998258818355e+00 1.097580559949356931e-02
4.380000000000000000e+03 2.501580504171170283e+00 1.069927898397948947e-02
4.410000000000000000e+03 2.501527592619073204e+00 1.063165892814332651e-02
4.440000000000000000e+03 2.501637547812925799e+00 1.046621560176584989e-02
4.470000000000000000e+03 2.502394757701631445e+00 1.045127151041196079e-02
4.500000000000000000e+03 2.501164169755657696e+00 1.025742356710216720e-02
4.530000000000000000e+03 2.502136960603163818e+00 1.055738489955347116e-02
4.560000000000000000e+03 2.502197582739420945e+00 1.020680697864327635e-02
4.590000000000000000e+03 2.502088292669664149e+00 1.002791565360014805e-02
4.620000000000000000e+03 2.502117128913250887e+00 9.997809379747804245e-03
4.650000000000000000e+03 2.502488073481741182e+00 1.002309144395723862e-02
4.680000000000000000e+03 2.501341165557270152e+00 9.896062231801137921e-03
4.710000000000000000e+03 2.500780008979580860e+00 9.699375685722591220e-03
4.740000000000000000e+03 2.502153557518979721e+00 9.581960435525211858e-03
4.770000000000000000e+03 2.501938057348012112e+00 9.375934803858169964e-03
4.800000000000000000e+03 2.501234502203464327e+00 9.351136378035402805e-03
4.830000000000000000e+03 2.502425058940567659e+00 8.909409491866348077e-03
4.860000000000000000e+03 2.501574084496903438e+00 9.051732408253305995e-03
4.890000000000000000e+03 2.502451813168586003e+00 8.945407768288452660e-03
4.920000000000000000e+03 2.502249513134989556e+00 8.915970033835107084e-03
4.950000000000000000e+03 2.502287138200390615e+00 8.887016156071098072e-03
4.980000000000000000e+03 2.501637651558485498e+00 8.661336181965099620e-03
5.010000000000000000e+03 2.502263945063728290e+00 8.659112040264050833e-03
5.040000000000000000e+03 2.501798256850166435e+00 8.674813841298714689e-03
5.070000000000000000e+03 2.500736120065334411e+00 8.602511842094541852e-03
5.100000000000000000e+03 2.501298776168070948e+00 8.617637508342325739e-03
5.130000000000000000e+03 2.501698875158488100e+00 8.611540907803206732e-03
5.160000000000000000e+03 2.502197782600490861e+00 8.528681198439346314e-03
5.190000000000000000e+03 2.501175331993606310e+00 8.279995721597460667e-03
5.220000000000000000e+03 2.501483613872397704e+00 8.368110840976659623e-03
5.250000000000000000e+03 2.499576944357894792e+00 8.236249137923520869e-03
5.280000000000000000e+03 2.500012638863831960e+00 8.305758802092774035e-03
5.310000000000000000e+03 2.499597446580107629e+00 8.178723557661913765e-03
5.340000000000000000e+03 2.499628359514983078e+00 8.202128499264133010e-03
5.370000000000000000e+03 2.500373580333125290e+00 8.227184910045350075e-03
5.400000000000000000e+03 2.499910649447727895e+00 8.400341303619551780e-03
5.430000000000000000e+03 2.500349539972328561e+00 8.562153042497151062e-03
5.460000000000000000e+03 2.501226491334281210e+00 8.524420445164521132e-03
5.490000000000000000e+03 2.501628340032912234e+00 8.486776113392491272e-03
5.520000000000000000e+03 2.501531577164033404e+00 8.507866021588350244e-03
5.550000000000000000e+03 2.501326991590111071e+00 8.480165576895536128e-03
5.580000000000000000e+03 2.501405611291916742e+00 8.606656317772364700e-03
5.610000000000000000e+03 2.501413449213059526e+00 8.791439673812830036e-03
5.640000000000000000e+03 2.501490526752972787e+00 8.970779309839700677e-03
5.670000000000000000e+03 2.501168756522436531e+00 8.966008118347570596e-03
5.700000000000000000e+03 2.501306512514443359e+00 9.051742416234865793e-03
5.730000000000000000e+03 2.501992049093241022e+00 9.171188784634824384e-03
5.760000000000000000e+03 2.501596175627938567e+00 9.011391964138661809e-03
5.790000000000000000e+03 2.501635573079147523e+00 9.038549309021301492e-03
5.820000000000000000e+03 2.500663295381386764e+00 8.928628251941636909e-03
5.850000000000000000e+03 2.500602649450776926e+00 8.983761776451803724e-03
5.880000000000000000e+03 2.500018259534122045e+00 8.905048365608554325e-03
5.910000000000000000e+03 2.500349619833451165e+00 8.913756810388447430e-03
5.940000000000000000e+03 2.500308221620342053e+00 8.940223152539047979e-03
5.970000000000000000e+03 2.501454489037937989e+00 9.029623447115168317e-03
6.000000000000000000e+03 2.501497879045132322e+00 8.825714876258055827e-03
6.030000000000000000e+03 2.501748103091205433e+00 9.102320644357854082e-03
6.060000000000000000e+03 2.500792915134127714e+00 9.006104985358524828e-03
6.090000000000000000e+03 2.500454058290434212e+00 8.842153010492006734e-03
6.120000000000000000e+03 2.500978941999476568e+00 8.988078850019339677e-03
6.150000000000000000e+03 2.502560096021198000e+00 8.834160621815833822e-03
6.180000000000000000e+03 2.503179619885697260e+00 8.873808284778952546e-03
6.210000000000000000e+03 2.503292367103395311e+00 9.126191014697337608e-03
6.240000000000000000e+03 2.503473055817064363e+00 9.151763102441205083e-03
6.270000000000000000e+03 2.503977085820733084e+00 9.342180249871573361e-03
6.300000000000000000e+03 2.503693487484685676e+00 9.265659449015584137e-03
