# # n, sigma
3.000000000000000000e+01 1.747432575923964615e+00 1.697798625057154176e-01
6.000000000000000000e+01 1.734114900442359497e+00 2.327847923348943804e-01
9.000000000000000000e+01 1.742737817330640260e+00 1.258946505172433783e+00
1.200000000000000000e+02 2.665535189882201728e+00 8.160151144013720603e-02
1.500000000000000000e+02 2.143588526888362988e+00 3.791059554143321741e-01
1.800000000000000000e+02 2.151458020432002627e+00 1.939142921576609557e-01
2.100000000000000000e+02 2.484224124159737368e+00 6.392706322370474148e-02
2.400000000000000000e+02 2.780144886923291647e+00 8.584190398733879124e-02
2.700000000000000000e+02 2.795890692724105620e+00 8.181880977441698122e-02
3.000000000000000000e+02 2.788424865673188702e+00 7.122921977280813333e-02
3.300000000000000000e+02 2.807757139351630293e+00 6.937811548767863767e-02
3.600000000000000000e+02 2.450831739645431107e+00 5.565249049687574084e-02
3.900000000000000000e+02 2.468368930099025693e+00 5.993099527464863796e-02
4.200000000000000000e+02 2.458153916404148820e+00 5.294903656567274963e-02
4.500000000000000000e+02 2.446216594298824543e+00 5.339380391766333778e-02
4.800000000000000000e+02 2.434787661850346119e+00 5.205955697572357127e-02
5.100000000000000000e+02 2.449821686198319526e+00 4.578525440151642867e-02
5.400000000000000000e+02 2.458391351509738865e+00 4.650482422756307271e-02
5.700000000000000000e+02 2.474386315145185034e+00 4.219643087151812855e-02
6.000000000000000000e+02 2.471932322613668465e+00 3.773031612000731644e-02
6.300000000000000000e+02 2.461474839442447493e+00 3.401628099479740708e-02
6.600000000000000000e+02 2.473061024445287970e+00 3.183140993082245185e-02
6.900000000000000000e+02 2.468618116488837888e+00 3.230351570329215161e-02
7.200000000000000000e+02 2.467498283833613026e+00 3.219324513944452765e-02
7.500000000000000000e+02 2.470563106480839100e+00 2.982705499263096222e-02
7.800000000000000000e+02 2.463967735008011140e+00 2.680343740073914266e-02
8.100000000000000000e+02 2.466285500072046943e+00 2.694794317900263761e-02
8.400000000000000000e+02 2.466897638209622823e+00 2.760298863307630857e-02
8.700000000000000000e+02 2.474170425132762752e+00 2.724539811186488594e-02
9.000000000000000000e+02 2.478020471456817475e+00 2.515670450060540977e-02
9.300000000000000000e+02 2.481934256487620338e+00 2.245468411311058940e-02
9.600000000000000000e+02 2.484244651864488063e+00 2.226696013703318572e-02
9.900000000000000000e+02 2.493529239304687284e+00 2.128305991273111986e-02
1.020000000000000000e+03 2.497259629506406231e+00 2.153577200909189207e-02
1.050000000000000000e+03 2.503009638417942995e+00 2.183749989639622788e-02
1.080000000000000000e+03 2.497571454626153376e+00 1.997885615979010793e-02
1.110000000000000000e+03 2.498925199025157973e+00 2.106315701616929756e-02
1.140000000000000000e+03 2.500978023358690461e+00 2.123695279063263913e-02
1.170000000000000000e+03 2.501032475289883372e+00 2.230375323311835703e-02
1.200000000000000000e+03 2.504421086577000022e+00 2.187100923178701001e-02
1.230000000000000000e+03 2.501928300816520512e+00 2.258308515270091715e-02
1.260000000000000000e+03 2.502303553832687211e+00 2.225569655838283492e-02
1.290000000000000000e+03 2.506834591013569646e+00 2.309691223319167153e-02
1.320000000000000000e+03 2.506587300631818671e+00 2.310883103371371913e-02
1.350000000000000000e+03 2.511154374061001171e+00 2.273038858829869516e-02
1.380000000000000000e+03 2.514084048506355362e+00 2.190034151435596085e-02
1.410000000000000000e+03 2.514947340135024856e+00 2.132997178227235766e-02
1.440000000000000000e+03 2.518062373731567938e+00 2.038352398490815912e-02
1.470000000000000000e+03 2.509972653042860546e+00 2.033471534330889147e-02
1.500000000000000000e+03 2.510153098390746962e+00 2.056090648244951469e-02
1.530000000000000000e+03 2.507165088630932015e+00 1.990944636148066216e-02
1.560000000000000000e+03 2.509738869135285988e+00 2.064607037702692258e-02
1.590000000000000000e+03 2.508505662105579681e+00 2.057198567590644289e-02
1.620000000000000000e+03 2.504091034341834110e+00 2.055511878354250588e-02
1.650000000000000000e+03 2.504685695979928184e+00 1.986492270619421782e-02
1.680000000000000000e+03 2.502677799540835135e+00 1.900007411363162368e-02
1.710000000000000000e+03 2.504303857511910092e+00 1.880496113721398174e-02
1.740000000000000000e+03 2.505171083688924938e+00 1.950233632887429791e-02
1.770000000000000000e+03 2.505490366289977899e+00 1.834360025541110703e-02
1.800000000000000000e+03 2.505935949933445706e+00 1.757770515441174977e-02
1.830000000000000000e+03 2.509173819220909873e+00 1.730319540269982873e-02
1.860000000000000000e+03 2.508770258635093064e+00 1.724896571302997686e-02
1.890000000000000000e+03 2.510278025551464509e+00 1.781303139494385193e-02
1.920000000000000000e+03 2.506553550433400890e+00 1.720944789200094804e-02
1.950000000000000000e+03 2.510640170339777377e+00 1.708323654031659519e-02
1.980000000000000000e+03 2.513779165510988456e+00 1.709623686495588199e-02
2.010000000000000000e+03 2.516206670316854410e+00 1.733052813778836881e-02
2.040000000000000000e+03 2.515082032011889623e+00 1.720630708267865960e-02
2.070000000000000000e+03 2.513083826200106508e+00 1.749749993004176205e-02
2.100000000000000000e+03 2.513285609089935146e+00 1.713259251853345433e-02
2.130000000000000000e+03 2.512164428790062409e+00 1.745058980480543309e-02
2.160000000000000000e+03 2.512522966930017976e+00 1.749023455879642266e-02
2.190000000000000000e+03 2.511298124946214294e+00 1.752924835886307542e-02
2.220000000000000000e+03 2.506676734929776273e+00 1.746468789053394477e-02
2.250000000000000000e+03 2.504710456218537384e+00 1.721330984919617821e-02
2.280000000000000000e+03 2.504503901833327717e+00 1.673832187027659082e-02
2.310000000000000000e+03 2.503647994548260147e+00 1.697564993612064171e-02
2.340000000000000000e+03 2.501596115863515379e+00 1.669496941287177544e-02
2.370000000000000000e+03 2.502873444194082531e+00 1.665857456970296427e-02
2.400000000000000000e+03 2.503573235980161016e+00 1.658987763860758635e-02
2.430000000000000000e+03 2.502601968140913069e+00 1.617965587541567857e-02
2.460000000000000000e+03 2.500738466283269901e+00 1.545651505643616010e-02
2.490000000000000000e+03 2.499973228319346319e+00 1.533760209813296235e-02
2.520000000000000000e+03 2.497937652988810431e+00 1.559892609003338780e-02
2.550000000000000000e+03 2.498801074497786878e+00 1.589415877530613030e-02
2.580000000000000000e+03 2.502389252322239077e+00 1.611223525954211949e-02
2.610000000000000000e+03 2.500531764715557603e+00 1.614966904401269818e-02
2.640000000000000000e+03 2.500319537835723693e+00 1.647245582954844079e-02
2.670000000000000000e+03 2.498317324078156432e+00 1.646039227076547332e-02
2.700000000000000000e+03 2.496911358450680574e+00 1.544485500512627653e-02
2.730000000000000000e+03 2.494281816313126399e+00 1.519016151289200207e-02
2.760000000000000000e+03 2.497880240446900935e+00 1.536041696762804713e-02
2.790000000000000000e+03 2.499437892681964257e+00 1.450763399405730590e-02
2.820000000000000000e+03 2.505411748072979616e+00 1.413503262064057762e-02
2.850000000000000000e+03 2.507836149200822984e+00 1.445351142247503981e-02
2.880000000000000000e+03 2.508387288157507999e+00 1.461028738896622860e-02
2.910000000000000000e+03 2.509283821358991862e+00 1.481433733148801273e-02
2.940000000000000000e+03 2.509149030664307833e+00 1.421584418989994304e-02
2.970000000000000000e+03 2.509767930141097114e+00 1.418822588261421311e-02
3.000000000000000000e+03 2.508975718085114437e+00 1.426248362801034626e-02
3.030000000000000000e+03 2.507895129737433226e+00 1.443945688841218392e-02
3.060000000000000000e+03 2.510425832816484348e+00 1.417332981850016015e-02
3.090000000000000000e+03 2.510255138274165354e+00 1.419655855635692902e-02
3.120000000000000000e+03 2.508317561652930294e+00 1.436156107144241460e-02
3.150000000000000000e+03 2.508684950554971316e+00 1.425675425513400069e-02
3.180000000000000000e+03 2.507798680109076361e+00 1.413149409341667335e-02
3.210000000000000000e+03 2.508163231295578832e+00 1.403969679482066149e-02
3.240000000000000000e+03 2.508944705884108561e+00 1.397392409622270210e-02
3.270000000000000000e+03 2.509638037937154564e+00 1.361242375153410601e-02
3.300000000000000000e+03 2.509566195657053189e+00 1.326155264890783135e-02
3.330000000000000000e+03 2.505901944294764316e+00 1.338847253516240420e-02
3.360000000000000000e+03 2.508488010089653830e+00 1.327065514655364521e-02
3.390000000000000000e+03 2.512785316393187252e+00 1.325838513258490239e-02
3.420000000000000000e+03 2.513002924967397522e+00 1.304547037841480295e-02
3.450000000000000000e+03 2.510698604965485359e+00 1.269362997141370783e-02
3.480000000000000000e+03 2.511065953576560261e+00 1.263915830186197568e-02
3.510000000000000000e+03 2.512392591976340128e+00 1.227054031494427544e-02
3.540000000000000000e+03 2.512455528550329387e+00 1.237157470573002974e-02
3.570000000000000000e+03 2.514198398755710606e+00 1.234412044581825567e-02
3.600000000000000000e+03 2.515324994039004114e+00 1.229079709573751948e-02
3.630000000000000000e+03 2.514942988114772238e+00 1.241362678110926807e-02
3.660000000000000000e+03 2.512885953191986932e+00 1.239251377982829305e-02
3.690000000000000000e+03 2.512287464589377350e+00 1.215869425585850046e-02
3.720000000000000000e+03 2.511381633698335669e+00 1.183572760873112702e-02
3.750000000000000000e+03 2.511809083867975634e+00 1.220322142635017065e-02
3.780000000000000000e+03 2.509921783781042581e+00 1.260216173867126019e-02
3.810000000000000000e+03 2.509409471466509611e+00 1.219005473186818289e-02
3.840000000000000000e+03 2.508732105077175145e+00 1.192058136750906612e-02
3.870000000000000000e+03 2.509643164883257338e+00 1.216975646129925086e-02
3.900000000000000000e+03 2.510036051253665690e+00 1.225678321508030626e-02
3.930000000000000000e+03 2.510616458201327283e+00 1.218500767571978685e-02
3.960000000000000000e+03 2.509346565834955189e+00 1.237593119939898144e-02
3.990000000000000000e+03 2.510100415026670806e+00 1.228095539458777530e-02
4.020000000000000000e+03 2.509098257795100650e+00 1.230437223192664721e-02
4.050000000000000000e+03 2.507952600559941292e+00 1.217146266560919544e-02
4.080000000000000000e+03 2.508141263778082664e+00 1.188475194417107361e-02
4.110000000000000000e+03 2.507595964679091516e+00 1.167232791884967313e-02
4.140000000000000000e+03 2.508045437042103476e+00 1.155787205423613496e-02
4.170000000000000000e+03 2.506883169030420522e+00 1.142754203004816768e-02
4.200000000000000000e+03 2.505372637265810276e+00 1.109962961257691429e-02
4.230000000000000000e+03 2.505226811190372160e+00 1.074966879869317452e-02
4.260000000000000000e+03 2.506721570694526502e+00 1.076163994026385629e-02
4.290000000000000000e+03 2.506472212673949151e+00 1.045075101519655700e-02
4.320000000000000000e+03 2.506231005075543194e+00 1.062246793188429891e-02
4.350000000000000000e+03 2.503780441997395467e+00 1.062779648673844307e-02
4.380000000000000000e+03 2.504433003458172990e+00 1.079819089550754750e-02
4.410000000000000000e+03 2.504226004568873787e+00 1.062236648010021940e-02
4.440000000000000000e+03 2.505033680745085700e+00 1.061654391777785977e-02
4.470000000000000000e+03 2.505650339704255547e+00 1.040316499789360576e-02
4.500000000000000000e+03 2.505510343144452534e+00 1.017323760291219924e-02
4.530000000000000000e+03 2.505837765122621352e+00 1.006011546780175708e-02
4.560000000000000000e+03 2.504217598677788814e+00 1.017492567630507057e-02
4.590000000000000000e+03 2.501943402504875902e+00 9.880948426627303438e-03
4.620000000000000000e+03 2.501801899923433048e+00 9.778068526070169200e-03
4.650000000000000000e+03 2.500391078115348886e+00 1.000340724707635479e-02
4.680000000000000000e+03 2.501050884879876257e+00 1.000876974577493209e-02
4.710000000000000000e+03 2.500141533652459280e+00 1.003131451435772259e-02
4.740000000000000000e+03 2.500036289090722619e+00 9.702818736461060745e-03
4.770000000000000000e+03 2.498637429421755485e+00 9.552056101296462279e-03
4.800000000000000000e+03 2.496525220529471678e+00 9.437065368180116293e-03
