# # n, sigma
3.000000000000000000e+01 4.239162635821284830e+00 3.390593981889101771e-01
6.000000000000000000e+01 4.206556859179924501e+00 7.947693017785451008e-01
9.000000000000000000e+01 2.534558603653370490e+00 9.840635274168722801e-02
1.200000000000000000e+02 2.533949934169442475e+00 7.257963776332698735e-02
1.500000000000000000e+02 2.523021148781320999e+00 6.632354732355945359e-02
1.800000000000000000e+02 2.543980124996647607e+00 5.998452252433030679e-02
2.100000000000000000e+02 2.546940613055064695e+00 5.871719165806087160e-02
2.400000000000000000e+02 2.546020341130364795e+00 5.153832736825232630e-02
2.700000000000000000e+02 2.535756041864527965e+00 5.734441018844394639e-02
3.000000000000000000e+02 2.540773184750971136e+00 6.402756871615815359e-02
3.300000000000000000e+02 2.544193365182453537e+00 6.455880594253808613e-02
3.600000000000000000e+02 2.537657386418462835e+00 5.843313366173528284e-02
3.900000000000000000e+02 2.542283155247291759e+00 5.455363629055201558e-02
4.200000000000000000e+02 2.549446845657448169e+00 5.524869863726580843e-02
4.500000000000000000e+02 2.550141640919250108e+00 5.289200085672608048e-02
4.800000000000000000e+02 2.554885334920749873e+00 4.340924570722903830e-02
5.100000000000000000e+02 2.553953095048042243e+00 4.161754511438137127e-02
5.400000000000000000e+02 2.550991570004760067e+00 3.881039015629523387e-02
5.700000000000000000e+02 2.553910789039805618e+00 3.787050209215425678e-02
6.000000000000000000e+02 2.554421023460269780e+00 3.616281654005286395e-02
6.300000000000000000e+02 2.557703558894580897e+00 3.632821150079274669e-02
6.600000000000000000e+02 2.564870022903663394e+00 3.600050010072292778e-02
6.900000000000000000e+02 2.564744487622520275e+00 3.296008012306352042e-02
7.200000000000000000e+02 2.570606164116351788e+00 3.005469315071073941e-02
7.500000000000000000e+02 2.574893224443458362e+00 2.777336513007578819e-02
7.800000000000000000e+02 2.573987679210074209e+00 2.821818500238103961e-02
8.100000000000000000e+02 2.569843965391452212e+00 2.704929199850536481e-02
8.400000000000000000e+02 2.569131446319938838e+00 2.925452623892923695e-02
8.700000000000000000e+02 2.564753701769203253e+00 2.881660812951258518e-02
9.000000000000000000e+02 2.567639985943713565e+00 2.851731501670586727e-02
9.300000000000000000e+02 2.560961525567055030e+00 2.799671718227259368e-02
9.600000000000000000e+02 2.556475098508040666e+00 2.674621238476746626e-02
9.900000000000000000e+02 2.556352433782506761e+00 2.710332924415089287e-02
1.020000000000000000e+03 2.550286741354179210e+00 2.639714641400859110e-02
1.050000000000000000e+03 2.550922878299660024e+00 2.603337346845762887e-02
1.080000000000000000e+03 2.549881003931328660e+00 2.671609952222201573e-02
1.110000000000000000e+03 2.542669065952210428e+00 2.898474831992168405e-02
1.140000000000000000e+03 2.544720323684654506e+00 2.884344287583495009e-02
1.170000000000000000e+03 2.544037936995333204e+00 2.969456800089656859e-02
1.200000000000000000e+03 2.546113813412291815e+00 2.942854053208892803e-02
1.230000000000000000e+03 2.545559492283203440e+00 2.838389624150104013e-02
1.260000000000000000e+03 2.548499008925019460e+00 2.826514923431527535e-02
1.290000000000000000e+03 2.550081442643843399e+00 2.822720565411650923e-02
1.320000000000000000e+03 2.545046539544872477e+00 2.805606249562854829e-02
1.350000000000000000e+03 2.542055870239727788e+00 2.733790606457688413e-02
1.380000000000000000e+03 2.538295489537592431e+00 2.612360418638103032e-02
1.410000000000000000e+03 2.538016896878779072e+00 2.615343853451485706e-02
1.440000000000000000e+03 2.538503209705931241e+00 2.667336248640157781e-02
1.470000000000000000e+03 2.537953578523962417e+00 2.537112343480144722e-02
1.500000000000000000e+03 2.536760625781583123e+00 2.506540124487105156e-02
1.530000000000000000e+03 2.535952285354367675e+00 2.520062159282791120e-02
1.560000000000000000e+03 2.534022821299563244e+00 2.366088247672589948e-02
1.590000000000000000e+03 2.534286461269720458e+00 2.311974124926605839e-02
1.620000000000000000e+03 2.530083490349997355e+00 2.229978655550093197e-02
1.650000000000000000e+03 2.528837130525223742e+00 2.232606837790949289e-02
1.680000000000000000e+03 2.531855906317668214e+00 2.175984346434379005e-02
1.710000000000000000e+03 2.528616816044766846e+00 2.188372501040949936e-02
1.740000000000000000e+03 2.523564766515656199e+00 2.114800480303955302e-02
1.770000000000000000e+03 2.521647726118249278e+00 2.089244704931420005e-02
1.800000000000000000e+03 2.519056271762621257e+00 2.106277769158947447e-02
1.830000000000000000e+03 2.520290594725697275e+00 2.044225028730266985e-02
1.860000000000000000e+03 2.517098375518597386e+00 2.022132823540548352e-02
1.890000000000000000e+03 2.515501543891248026e+00 1.995110461015789372e-02
1.920000000000000000e+03 2.515783682899789042e+00 1.971072599836576691e-02
1.950000000000000000e+03 2.514650539738342516e+00 1.998175554912191149e-02
1.980000000000000000e+03 2.511836775048143622e+00 1.986541610943563449e-02
2.010000000000000000e+03 2.514082308085706430e+00 1.952787279839398107e-02
2.040000000000000000e+03 2.513239385696409034e+00 1.890470253540420600e-02
2.070000000000000000e+03 2.512936030713581737e+00 1.837279154253619942e-02
2.100000000000000000e+03 2.514703666280066141e+00 1.896972393849455027e-02
2.130000000000000000e+03 2.515755807781875575e+00 1.874804753036900251e-02
2.160000000000000000e+03 2.516604049442815683e+00 1.894197471041360673e-02
2.190000000000000000e+03 2.516636156414994829e+00 1.838994891551081270e-02
2.220000000000000000e+03 2.516276580179276579e+00 1.790276244833418143e-02
2.250000000000000000e+03 2.517151462918348237e+00 1.769053498075291372e-02
2.280000000000000000e+03 2.516786970006646307e+00 1.790441898186349509e-02
2.310000000000000000e+03 2.515100760136832037e+00 1.773231913214400046e-02
2.340000000000000000e+03 2.516164742673191679e+00 1.759909140303968222e-02
2.370000000000000000e+03 2.517972895319030346e+00 1.719721228264353002e-02
2.400000000000000000e+03 2.516404425910342191e+00 1.721058536291318261e-02
2.430000000000000000e+03 2.518580755227313173e+00 1.675533190884117771e-02
2.460000000000000000e+03 2.518337748747383031e+00 1.598464448770872334e-02
2.490000000000000000e+03 2.519338557030893710e+00 1.585354528707817734e-02
2.520000000000000000e+03 2.518914636641270022e+00 1.572219128297495244e-02
2.550000000000000000e+03 2.520057168291890637e+00 1.488711963636498922e-02
2.580000000000000000e+03 2.520332416065495185e+00 1.477616920097835074e-02
2.610000000000000000e+03 2.518504883935709149e+00 1.448359005744392566e-02
2.640000000000000000e+03 2.515278456428819531e+00 1.442285914155481616e-02
2.670000000000000000e+03 2.516170716801818141e+00 1.419303787250339802e-02
2.700000000000000000e+03 2.515656218504603192e+00 1.413117158005155853e-02
2.730000000000000000e+03 2.515564245417125644e+00 1.398873520071348790e-02
2.760000000000000000e+03 2.512787745650172155e+00 1.395198837856968105e-02
2.790000000000000000e+03 2.511545255367861884e+00 1.408755312993546088e-02
2.820000000000000000e+03 2.512940769001282604e+00 1.358695520960899114e-02
