# # n, sigma
3.000000000000000000e+01 3.118848164427412861e+00 9.313335872912117952e-02
6.000000000000000000e+01 2.154963863168819049e+00 1.162272926634394798e-01
9.000000000000000000e+01 2.175806137987631672e+00 7.640046858811409825e-02
1.200000000000000000e+02 2.156962630368907341e+00 1.189025516765501861e-01
1.500000000000000000e+02 2.444598913556811137e+00 8.773763374741605503e-02
1.800000000000000000e+02 2.153537503952075660e+00 8.073502652603464780e-02
2.100000000000000000e+02 2.446324712865945994e+00 4.764378972135715345e-02
2.400000000000000000e+02 2.480533441102564129e+00 4.511973261676088809e-02
2.700000000000000000e+02 2.486498933094600794e+00 4.338367266135115252e-02
3.000000000000000000e+02 2.463337746510731119e+00 3.932483994990296217e-02
3.300000000000000000e+02 2.457902575863146311e+00 3.792617419600833456e-02
3.600000000000000000e+02 2.459659598941113856e+00 3.699638649312969596e-02
3.900000000000000000e+02 2.464760132039107710e+00 3.375871033393796489e-02
4.200000000000000000e+02 2.469905967786139467e+00 3.785638101619451940e-02
4.500000000000000000e+02 2.472682618557410894e+00 3.795959874672837076e-02
4.800000000000000000e+02 2.476256458345671430e+00 3.930550676043413627e-02
5.100000000000000000e+02 2.477650245515884642e+00 4.237247320609261597e-02
5.400000000000000000e+02 2.483981377663390777e+00 3.919756700197108562e-02
5.700000000000000000e+02 2.474981026353460400e+00 3.775370994776694467e-02
6.000000000000000000e+02 2.484081219328014623e+00 3.377600355046291719e-02
6.300000000000000000e+02 2.499937083856984987e+00 3.321237501410359561e-02
6.600000000000000000e+02 2.493002393048568077e+00 3.224182959435681339e-02
6.900000000000000000e+02 2.494952893813669359e+00 3.186135876756360924e-02
7.200000000000000000e+02 2.502898908591784544e+00 3.236682392222794274e-02
7.500000000000000000e+02 2.506157207198044468e+00 3.096416339923601865e-02
7.800000000000000000e+02 2.505320540637704152e+00 2.946750611574336376e-02
8.100000000000000000e+02 2.500442685587549008e+00 2.811178471925923281e-02
8.400000000000000000e+02 2.511778963910647366e+00 2.892767212911911967e-02
8.700000000000000000e+02 2.504218777412504426e+00 2.729567143405089991e-02
