# # n, sigma
3.000000000000000000e+01 3.982433414636967317e+00 3.439592301570038924e+00
6.000000000000000000e+01 2.523458345798335056e+00 6.672714821565056686e-02
9.000000000000000000e+01 2.524636268777005199e+00 4.731619388609024229e-02
1.200000000000000000e+02 2.502028995470277906e+00 5.791364089649428393e-02
1.500000000000000000e+02 2.473202310559392547e+00 6.657946031708458778e-02
1.800000000000000000e+02 2.446357854831461953e+00 6.648901153677473641e-02
2.100000000000000000e+02 2.500546006252618358e+00 4.890232226861416370e-02
2.400000000000000000e+02 2.462925419475209932e+00 3.727344900944735973e-02
2.700000000000000000e+02 2.479267477454174973e+00 3.490682466821869862e-02
3.000000000000000000e+02 2.474675617407267048e+00 3.304874095829699043e-02
3.300000000000000000e+02 2.485711274186056752e+00 3.587690829522523911e-02
3.600000000000000000e+02 2.473577357449579850e+00 3.069294398662984064e-02
3.900000000000000000e+02 2.473314378739771779e+00 3.266016772521695283e-02
4.200000000000000000e+02 2.490371729730393113e+00 3.178102318269736271e-02
4.500000000000000000e+02 2.484768314683665658e+00 2.977359434447408165e-02
4.800000000000000000e+02 2.474139804473868942e+00 2.739300490317144593e-02
5.100000000000000000e+02 2.476182735392347567e+00 2.485128642415224826e-02
5.400000000000000000e+02 2.483121108958455725e+00 2.316616458071301538e-02
5.700000000000000000e+02 2.491825566011623749e+00 2.339532473669622692e-02
6.000000000000000000e+02 2.496261871756054962e+00 2.145348693272341664e-02
6.300000000000000000e+02 2.500034251587817113e+00 2.162859481749918739e-02
6.600000000000000000e+02 2.496146873327215854e+00 2.036729509640329214e-02
6.900000000000000000e+02 2.506434206981070112e+00 2.045979946606919786e-02
7.200000000000000000e+02 2.504349928128619673e+00 2.038284732047314016e-02
7.500000000000000000e+02 2.498170328739422796e+00 2.117791024150071644e-02
7.800000000000000000e+02 2.497181376887183113e+00 2.138892912123457890e-02
8.100000000000000000e+02 2.502712283358844658e+00 2.158147775265950932e-02
8.400000000000000000e+02 2.505129591916281928e+00 2.136797488420134894e-02
8.700000000000000000e+02 2.503183550646313815e+00 2.272506021784921962e-02
9.000000000000000000e+02 2.499991389421493349e+00 2.207481695104662398e-02
9.300000000000000000e+02 2.501351311801847999e+00 2.013359038590246258e-02
9.600000000000000000e+02 2.500802815834557435e+00 1.972977587093612331e-02
9.900000000000000000e+02 2.498508088270964045e+00 1.964901704419677250e-02
1.020000000000000000e+03 2.504684009681714230e+00 1.983030654988707578e-02
1.050000000000000000e+03 2.501617187117333163e+00 1.915392787887836012e-02
1.080000000000000000e+03 2.498462881129541291e+00 1.899405573862574317e-02
1.110000000000000000e+03 2.498849601291708300e+00 1.861292185674537358e-02
1.140000000000000000e+03 2.497891999733521384e+00 1.853466847856070215e-02
1.170000000000000000e+03 2.493384791204367623e+00 1.837392849686517865e-02
1.200000000000000000e+03 2.490722795471415729e+00 1.706002280862795040e-02
1.230000000000000000e+03 2.490510341661681171e+00 1.641081773419164266e-02
1.260000000000000000e+03 2.492921174585313260e+00 1.545754525556042834e-02
1.290000000000000000e+03 2.491473397259128753e+00 1.463092713571582069e-02
1.320000000000000000e+03 2.493704888424240984e+00 1.400958118011184743e-02
1.350000000000000000e+03 2.491650078518889533e+00 1.408650364289220150e-02
1.380000000000000000e+03 2.492441740150955987e+00 1.419994223721367591e-02
1.410000000000000000e+03 2.488668839602030669e+00 1.376442028821137607e-02
1.440000000000000000e+03 2.490558192428505624e+00 1.468917520928104438e-02
1.470000000000000000e+03 2.489538482562504651e+00 1.447814001293767222e-02
1.500000000000000000e+03 2.490621716250419393e+00 1.425758895914117259e-02
1.530000000000000000e+03 2.492173262838977443e+00 1.402186854661286244e-02
1.560000000000000000e+03 2.496446078453707251e+00 1.364224345056427867e-02
1.590000000000000000e+03 2.496158105305454455e+00 1.313414431538014251e-02
1.620000000000000000e+03 2.493185923644321011e+00 1.206287196303323754e-02
1.650000000000000000e+03 2.491115385922337389e+00 1.099580769465151320e-02
1.680000000000000000e+03 2.490843584837258984e+00 1.083338233520529832e-02
1.710000000000000000e+03 2.491649480169398689e+00 1.095070733593089297e-02
1.740000000000000000e+03 2.493240814126556071e+00 1.134511119164274134e-02
1.770000000000000000e+03 2.494945631906368533e+00 1.099662790140745403e-02
1.800000000000000000e+03 2.495031350484786081e+00 1.095113604520461976e-02
1.830000000000000000e+03 2.495589333540598975e+00 1.120790819797464616e-02
1.860000000000000000e+03 2.495118879194004879e+00 1.126630893526369380e-02
1.890000000000000000e+03 2.493236042792323470e+00 1.097044884001621180e-02
1.920000000000000000e+03 2.494702498779795441e+00 1.098212068960549050e-02
1.950000000000000000e+03 2.492568086581591125e+00 1.093573643455415627e-02
1.980000000000000000e+03 2.493483316537289607e+00 1.077050148566399516e-02
2.010000000000000000e+03 2.495537934259053348e+00 1.143732502533718887e-02
2.040000000000000000e+03 2.497428926236819002e+00 1.156247565348876745e-02
2.070000000000000000e+03 2.498103132612741639e+00 1.043527444231840372e-02
2.100000000000000000e+03 2.501203465043043472e+00 1.027935478684166397e-02
2.130000000000000000e+03 2.501237495759998986e+00 1.058390887764212689e-02
2.160000000000000000e+03 2.506805589289392344e+00 1.008004952464176644e-02
2.190000000000000000e+03 2.505655047342528530e+00 9.905269981092741302e-03
2.220000000000000000e+03 2.506798374140466912e+00 1.080317224468392567e-02
2.250000000000000000e+03 2.507895361489655084e+00 1.113039105074707658e-02
2.280000000000000000e+03 2.506095906680844365e+00 1.098431982363299447e-02
2.310000000000000000e+03 2.506568131243297692e+00 1.195177597725209304e-02
2.340000000000000000e+03 2.506323746079195836e+00 1.191669270661818367e-02
2.370000000000000000e+03 2.503909939374485472e+00 1.234661265622224308e-02
2.400000000000000000e+03 2.506423961857345617e+00 1.257214342241822803e-02
2.430000000000000000e+03 2.505352562277935125e+00 1.297052762893197327e-02
2.460000000000000000e+03 2.507109469353059339e+00 1.305912772080271636e-02
2.490000000000000000e+03 2.505735599177389084e+00 1.328485839334152957e-02
2.520000000000000000e+03 2.505519843689468562e+00 1.368917494438144991e-02
2.550000000000000000e+03 2.506855374931208580e+00 1.371686743575674383e-02
2.580000000000000000e+03 2.504407924111269335e+00 1.368635841887875029e-02
2.610000000000000000e+03 2.505732003976876232e+00 1.378865418226738436e-02
2.640000000000000000e+03 2.506591193661877881e+00 1.406782891804192123e-02
2.670000000000000000e+03 2.506343241181048231e+00 1.400561940242041857e-02
