# # n, sigma
3.000000000000000000e+01 4.586946705363802224e+00 8.684758017315795664e-01
6.000000000000000000e+01 4.581820074953955491e+00 9.991837064583901640e-01
9.000000000000000000e+01 2.525796166511856899e+00 4.727399639576758406e-02
1.200000000000000000e+02 2.536459620065060871e+00 6.100441914408727406e-02
1.500000000000000000e+02 2.516555683743455063e+00 6.497791748964699965e-02
1.800000000000000000e+02 2.526417455259934997e+00 5.106077899922993601e-02
2.100000000000000000e+02 2.507244589072567642e+00 4.446289833383586937e-02
2.400000000000000000e+02 2.511929138068139000e+00 3.746058628749086850e-02
2.700000000000000000e+02 2.510299340928358269e+00 3.269928085229314302e-02
3.000000000000000000e+02 2.503086070579569888e+00 2.889061765524328709e-02
3.300000000000000000e+02 2.519313627073736406e+00 2.739635256360502605e-02
3.600000000000000000e+02 2.508623240901184825e+00 2.597205456736987814e-02
3.900000000000000000e+02 2.508703742273048931e+00 2.598379617241882572e-02
4.200000000000000000e+02 2.506057411479284625e+00 2.440141125083416032e-02
4.500000000000000000e+02 2.505605768617103823e+00 2.334593901868154894e-02
4.800000000000000000e+02 2.496463267748255443e+00 2.377810416190789117e-02
5.100000000000000000e+02 2.496277109851023912e+00 2.313521323092065582e-02
5.400000000000000000e+02 2.503601171301969242e+00 2.296256832977767656e-02
5.700000000000000000e+02 2.491778220796831089e+00 2.162588514327335246e-02
6.000000000000000000e+02 2.494922332402217613e+00 2.125367613337129924e-02
6.300000000000000000e+02 2.498796151027765866e+00 1.983413445637719277e-02
6.600000000000000000e+02 2.495616092613872627e+00 1.816252987975672598e-02
6.900000000000000000e+02 2.494342785481259206e+00 1.649842073026598632e-02
7.200000000000000000e+02 2.492242996640317010e+00 1.629740260907475841e-02
7.500000000000000000e+02 2.495056870665774973e+00 1.575409497166828376e-02
7.800000000000000000e+02 2.496932616558532825e+00 1.622481803851579321e-02
8.100000000000000000e+02 2.490760012605298890e+00 1.484904632117636965e-02
8.400000000000000000e+02 2.492277138984893448e+00 1.401107886585116480e-02
8.700000000000000000e+02 2.493035255764366465e+00 1.407332524918053496e-02
9.000000000000000000e+02 2.495343302742305536e+00 1.404620479639758120e-02
9.300000000000000000e+02 2.491891811046326399e+00 1.403104062376518517e-02
9.600000000000000000e+02 2.490161775011895173e+00 1.374252279030798232e-02
9.900000000000000000e+02 2.492086139521312749e+00 1.497435248367385771e-02
1.020000000000000000e+03 2.486211059921888289e+00 1.546336338551259487e-02
1.050000000000000000e+03 2.487142226597025552e+00 1.647335068670617575e-02
1.080000000000000000e+03 2.485476658177710352e+00 1.653556930759009225e-02
1.110000000000000000e+03 2.488664166256475241e+00 1.642739348081200673e-02
1.140000000000000000e+03 2.486953187658436093e+00 1.709916236723209304e-02
1.170000000000000000e+03 2.490920464495115283e+00 1.641931907301481808e-02
1.200000000000000000e+03 2.491349250898913237e+00 1.565891390446871867e-02
1.230000000000000000e+03 2.492449918859414026e+00 1.563420472751696558e-02
1.260000000000000000e+03 2.497212561017920773e+00 1.612390622730487319e-02
1.290000000000000000e+03 2.495965917444473270e+00 1.650203268686350339e-02
1.320000000000000000e+03 2.497258610876956109e+00 1.566009303068155445e-02
1.350000000000000000e+03 2.493474152064065308e+00 1.516273446251421159e-02
1.380000000000000000e+03 2.497619415300378787e+00 1.582938302660868990e-02
1.410000000000000000e+03 2.495299794374363778e+00 1.565499437543092093e-02
1.440000000000000000e+03 2.495875880386634549e+00 1.576512494094337025e-02
1.470000000000000000e+03 2.492320723730908849e+00 1.515570103591683433e-02
1.500000000000000000e+03 2.489081975431706617e+00 1.511131897853684389e-02
1.530000000000000000e+03 2.491136068011399196e+00 1.491447199825731394e-02
1.560000000000000000e+03 2.493317020977789511e+00 1.549791790925573662e-02
1.590000000000000000e+03 2.492705727258864190e+00 1.562587096956740904e-02
1.620000000000000000e+03 2.491446638497855304e+00 1.494099136112224391e-02
1.650000000000000000e+03 2.491249140889935987e+00 1.429050492524050649e-02
1.680000000000000000e+03 2.491735796846768380e+00 1.394794512828583487e-02
1.710000000000000000e+03 2.489644487630411795e+00 1.318261056237721857e-02
1.740000000000000000e+03 2.488239029413835901e+00 1.335518747844451071e-02
1.770000000000000000e+03 2.489294535178470991e+00 1.356897580796547105e-02
1.800000000000000000e+03 2.489792883599051265e+00 1.301619629228362336e-02
1.830000000000000000e+03 2.490733649953284168e+00 1.288047636471437336e-02
1.860000000000000000e+03 2.489626759002083300e+00 1.363774151520731441e-02
1.890000000000000000e+03 2.488140308240062382e+00 1.317112943644539215e-02
1.920000000000000000e+03 2.486344984445699957e+00 1.316537661108121982e-02
1.950000000000000000e+03 2.489420807091867083e+00 1.288416217325965597e-02
1.980000000000000000e+03 2.489697505017594015e+00 1.335704689657638347e-02
2.010000000000000000e+03 2.490060978837172811e+00 1.291983580071002363e-02
2.040000000000000000e+03 2.488811098055549120e+00 1.321734582390939571e-02
2.070000000000000000e+03 2.490395462925556913e+00 1.297984982164035114e-02
2.100000000000000000e+03 2.488765716431939445e+00 1.309838406255641602e-02
2.130000000000000000e+03 2.487224800947800851e+00 1.258699939129170366e-02
2.160000000000000000e+03 2.487376954355469127e+00 1.250101804533575514e-02
2.190000000000000000e+03 2.486588822812170196e+00 1.274492112005362436e-02
2.220000000000000000e+03 2.484334352790976475e+00 1.243717437578480654e-02
2.250000000000000000e+03 2.484151785506778509e+00 1.203844093128433358e-02
2.280000000000000000e+03 2.484216155698935058e+00 1.165401854404544274e-02
2.310000000000000000e+03 2.483410255224554941e+00 1.165961205933256119e-02
2.340000000000000000e+03 2.484086571656106912e+00 1.142339069519682747e-02
2.370000000000000000e+03 2.485786300431252371e+00 1.135038298352175623e-02
2.400000000000000000e+03 2.483933442610644082e+00 1.105363841306210813e-02
2.430000000000000000e+03 2.485274876500956243e+00 1.110150911342394978e-02
2.460000000000000000e+03 2.487913883326580144e+00 1.089259223359497451e-02
2.490000000000000000e+03 2.487975649996388317e+00 1.105603907683790771e-02
2.520000000000000000e+03 2.488596165616927092e+00 1.091769479260710531e-02
2.550000000000000000e+03 2.488292870930810530e+00 1.041968194035056833e-02
2.580000000000000000e+03 2.488644033120897436e+00 1.050493142688552206e-02
2.610000000000000000e+03 2.488214862911290126e+00 1.043204883758991341e-02
2.640000000000000000e+03 2.484986280384009927e+00 9.994570864806295515e-03
2.670000000000000000e+03 2.487238709768631484e+00 1.004396973761161223e-02
2.700000000000000000e+03 2.488376674005063904e+00 1.013222822485654838e-02
2.730000000000000000e+03 2.487972450010901948e+00 9.779449855483896351e-03
2.760000000000000000e+03 2.488280950716384776e+00 9.873571168973794415e-03
2.790000000000000000e+03 2.488872071698407407e+00 9.858812059753481460e-03
2.820000000000000000e+03 2.486821032456011604e+00 9.625463250422329475e-03
2.850000000000000000e+03 2.487589177986519129e+00 9.475701857223961522e-03
2.880000000000000000e+03 2.488915368710284071e+00 9.297467661520310983e-03
2.910000000000000000e+03 2.488620131192035956e+00 9.830905218296520642e-03
2.940000000000000000e+03 2.491187950625493919e+00 9.730485265739287001e-03
2.970000000000000000e+03 2.492828748599774880e+00 1.003635205079942902e-02
3.000000000000000000e+03 2.491473236993565710e+00 9.872311948430686351e-03
3.030000000000000000e+03 2.491214401617730001e+00 1.019276189605121917e-02
3.060000000000000000e+03 2.488344607693298904e+00 9.923143492322617290e-03
3.090000000000000000e+03 2.486669815416004958e+00 9.611897709280472352e-03
3.120000000000000000e+03 2.486438930552041349e+00 8.925580944348431717e-03
3.150000000000000000e+03 2.486174614732161725e+00 8.909248712992904121e-03
3.180000000000000000e+03 2.487029933471986087e+00 9.046403176504321311e-03
3.210000000000000000e+03 2.488246780788565982e+00 8.996353749467646266e-03
3.240000000000000000e+03 2.486384533656017304e+00 9.003705115239133208e-03
3.270000000000000000e+03 2.486600537575485603e+00 8.851327121266164624e-03
3.300000000000000000e+03 2.487482603290362970e+00 8.912538990091315588e-03
3.330000000000000000e+03 2.487127071453172800e+00 8.237823827260758180e-03
3.360000000000000000e+03 2.487722573574804752e+00 8.463068863849218526e-03
3.390000000000000000e+03 2.486107369533282707e+00 8.607690790676390119e-03
3.420000000000000000e+03 2.485502803921686876e+00 8.575478610076812946e-03
3.450000000000000000e+03 2.483649450752695387e+00 8.417095653555755827e-03
3.480000000000000000e+03 2.484676274130016793e+00 8.185173738277873312e-03
3.510000000000000000e+03 2.483463483412869266e+00 8.205677931112596510e-03
3.540000000000000000e+03 2.483896077752720366e+00 7.933571193098452531e-03
3.570000000000000000e+03 2.484720881084907074e+00 7.685612095317835742e-03
3.600000000000000000e+03 2.485928995867161984e+00 7.785826374940811936e-03
3.630000000000000000e+03 2.485192729292175606e+00 7.951447471566223946e-03
3.660000000000000000e+03 2.484112283300387691e+00 7.884757576113609126e-03
3.690000000000000000e+03 2.485717225462137137e+00 7.856173987561611630e-03
3.720000000000000000e+03 2.486841469393450854e+00 7.617890723479480743e-03
3.750000000000000000e+03 2.487622303865737017e+00 7.538738487649249663e-03
3.780000000000000000e+03 2.487871026233335225e+00 7.563068503741506021e-03
3.810000000000000000e+03 2.487523660173897699e+00 7.863482557387330499e-03
3.840000000000000000e+03 2.488249400063921701e+00 8.109215627419980033e-03
3.870000000000000000e+03 2.486740507673613987e+00 7.648136752867387179e-03
3.900000000000000000e+03 2.486480521769202756e+00 7.711818688303410420e-03
3.930000000000000000e+03 2.486522363723051132e+00 7.680588959230313581e-03
3.960000000000000000e+03 2.487570109839687849e+00 7.693757542821343283e-03
3.990000000000000000e+03 2.487172818350329440e+00 7.502651672109212841e-03
4.020000000000000000e+03 2.486750062897236546e+00 7.399563198609637044e-03
4.050000000000000000e+03 2.488444146166861159e+00 7.289287063954459980e-03
4.080000000000000000e+03 2.489231576894664233e+00 7.144900647465475367e-03
4.110000000000000000e+03 2.490841382135017490e+00 7.284942503232388032e-03
4.140000000000000000e+03 2.491210345647267843e+00 7.051632655653512771e-03
4.170000000000000000e+03 2.492013188929306455e+00 7.190224851492934589e-03
4.200000000000000000e+03 2.492126605554012553e+00 7.246866467155439577e-03
4.230000000000000000e+03 2.490959099968014012e+00 6.996129486911029094e-03
4.260000000000000000e+03 2.490726171089612695e+00 7.357052672918043545e-03
4.290000000000000000e+03 2.490113899779241358e+00 7.450296284110569621e-03
4.320000000000000000e+03 2.489369724184341770e+00 7.552161012939768124e-03
4.350000000000000000e+03 2.489130330929799850e+00 7.369662335185900651e-03
4.380000000000000000e+03 2.489468763591631717e+00 7.564349069311270858e-03
4.410000000000000000e+03 2.491389038780414289e+00 7.414527926357310054e-03
4.440000000000000000e+03 2.493335028813299381e+00 7.292957193973258548e-03
4.470000000000000000e+03 2.493420461273427424e+00 7.280521740449190544e-03
4.500000000000000000e+03 2.494108550288858694e+00 6.989333880228078277e-03
4.530000000000000000e+03 2.494169629654414244e+00 7.051958157090081926e-03
4.560000000000000000e+03 2.494401148567249926e+00 6.718902258461505357e-03
4.590000000000000000e+03 2.494510423546641320e+00 6.875881849708876531e-03
4.620000000000000000e+03 2.494592522932443046e+00 6.953764868228107764e-03
4.650000000000000000e+03 2.495929739661683744e+00 7.069382391102631107e-03
4.680000000000000000e+03 2.497293223137345919e+00 7.146066754453297108e-03
4.710000000000000000e+03 2.498216553270886209e+00 7.153520391207761515e-03
4.740000000000000000e+03 2.497197567949846597e+00 7.109978980474864797e-03
4.770000000000000000e+03 2.497509642185244516e+00 7.367567190678499245e-03
4.800000000000000000e+03 2.496708691402515612e+00 7.435109603395427882e-03
4.830000000000000000e+03 2.497306508399634417e+00 7.287697144884266141e-03
4.860000000000000000e+03 2.497480556824548170e+00 7.041090640036846288e-03
4.890000000000000000e+03 2.498103472160512428e+00 7.095111013447682503e-03
4.920000000000000000e+03 2.497634397016259111e+00 7.086384411825678853e-03
4.950000000000000000e+03 2.496957422813588234e+00 6.942933462087169834e-03
4.980000000000000000e+03 2.497373445451726681e+00 6.709002028852184031e-03
5.010000000000000000e+03 2.497524072545215468e+00 6.903578824152510618e-03
5.040000000000000000e+03 2.496859906850965150e+00 6.895288969791486984e-03
5.070000000000000000e+03 2.497017053496075611e+00 6.969578258001745547e-03
5.100000000000000000e+03 2.496939263033837619e+00 7.087096106125058588e-03
5.130000000000000000e+03 2.496016393343156281e+00 7.009534717747002881e-03
5.160000000000000000e+03 2.496624696030064428e+00 6.817890976679192444e-03
5.190000000000000000e+03 2.497305104059678538e+00 6.851583898021682689e-03
5.220000000000000000e+03 2.497942603674833784e+00 6.933277403294034295e-03
5.250000000000000000e+03 2.498100116339435406e+00 6.749447123904389785e-03
5.280000000000000000e+03 2.496335549612056948e+00 6.887362325729231953e-03
5.310000000000000000e+03 2.496432026133907911e+00 7.056648039538949806e-03
5.340000000000000000e+03 2.495906747798756431e+00 7.273559861046885455e-03
5.370000000000000000e+03 2.495247962986242296e+00 7.122649823327769671e-03
5.400000000000000000e+03 2.494927970102038817e+00 6.964105375577018218e-03
5.430000000000000000e+03 2.495516073280057867e+00 7.018325752154743608e-03
5.460000000000000000e+03 2.494765353876430947e+00 7.090060691870708753e-03
5.490000000000000000e+03 2.494606939498896114e+00 7.089947092339834653e-03
5.520000000000000000e+03 2.494687710347089471e+00 7.256229834522032532e-03
5.550000000000000000e+03 2.493622623406153149e+00 7.107798084238206061e-03
5.580000000000000000e+03 2.493045281973264249e+00 7.083552838668898989e-03
