# # n, sigma
3.000000000000000000e+01 2.469046021070948616e+00 5.590734743974191262e-02
6.000000000000000000e+01 2.427139618585945069e+00 5.093046408290374805e-02
9.000000000000000000e+01 2.406044742731255237e+00 4.429721095768289485e-02
1.200000000000000000e+02 2.383899847324665533e+00 4.345723115816932380e-02
1.500000000000000000e+02 2.393830527908718420e+00 4.328553333026095851e-02
1.800000000000000000e+02 2.402065417551527027e+00 5.423091308419623890e-02
2.100000000000000000e+02 2.482747731354087772e+00 5.976118751522110917e-02
2.400000000000000000e+02 2.470136362404251607e+00 5.891321115838128730e-02
2.700000000000000000e+02 2.447196181363848755e+00 5.686225849356024015e-02
3.000000000000000000e+02 2.439833434997713546e+00 5.096098777701189853e-02
3.300000000000000000e+02 2.449866235024366290e+00 4.847782988585071923e-02
3.600000000000000000e+02 2.460143472385472929e+00 3.970560200669073780e-02
3.900000000000000000e+02 2.443916657807720494e+00 4.093710772431419231e-02
4.200000000000000000e+02 2.453000929714244549e+00 4.463848733736407864e-02
4.500000000000000000e+02 2.462605133034496241e+00 5.243774142702075508e-02
4.800000000000000000e+02 2.489281246993007457e+00 4.711069411737454915e-02
5.100000000000000000e+02 2.501741136139963739e+00 5.192166368248169600e-02
5.400000000000000000e+02 2.548249376242251341e+00 5.503224421478797312e-02
5.700000000000000000e+02 2.505111965412673225e+00 5.290832677938931555e-02
6.000000000000000000e+02 2.508072456644932835e+00 4.941217495906994467e-02
6.300000000000000000e+02 2.517152388377072114e+00 4.833886947531497447e-02
6.600000000000000000e+02 2.511257991660725164e+00 4.455944764302286615e-02
6.900000000000000000e+02 2.495466623662498495e+00 3.976572664174033572e-02
7.200000000000000000e+02 2.501436791620915034e+00 3.434605693449824942e-02
7.500000000000000000e+02 2.487634178768307169e+00 3.256789528765573899e-02
7.800000000000000000e+02 2.487863742698339653e+00 2.963241494601360701e-02
8.100000000000000000e+02 2.484819782668731047e+00 2.932727081982396122e-02
8.400000000000000000e+02 2.493008241513929413e+00 2.686263884088154613e-02
8.700000000000000000e+02 2.500106697529922428e+00 2.569644915575272637e-02
9.000000000000000000e+02 2.500912666454975675e+00 2.242368042565774655e-02
9.300000000000000000e+02 2.500908192754967896e+00 2.301934883122640912e-02
9.600000000000000000e+02 2.487671315876426981e+00 2.219076691717137423e-02
9.900000000000000000e+02 2.487341770490279380e+00 2.170401331322033278e-02
1.020000000000000000e+03 2.487835367444112045e+00 2.147042335927273199e-02
1.050000000000000000e+03 2.487943319517363694e+00 2.160389148303671486e-02
1.080000000000000000e+03 2.491860799633228041e+00 2.144860831980117608e-02
1.110000000000000000e+03 2.494096607974610968e+00 2.277961407774050859e-02
1.140000000000000000e+03 2.498678032917634351e+00 2.250427053760064092e-02
1.170000000000000000e+03 2.492740800880322460e+00 2.255991250001976658e-02
1.200000000000000000e+03 2.497760536916263430e+00 2.310254419343557922e-02
1.230000000000000000e+03 2.497285789607047946e+00 2.390798506335503962e-02
1.260000000000000000e+03 2.499992102764486912e+00 2.431044633601945476e-02
1.290000000000000000e+03 2.496601868027675586e+00 2.320829861189753832e-02
1.320000000000000000e+03 2.494119410097943135e+00 2.286546465047226834e-02
1.350000000000000000e+03 2.504145385221636655e+00 2.299511786188294243e-02
1.380000000000000000e+03 2.504304100541697498e+00 2.214941605818435480e-02
1.410000000000000000e+03 2.504831428787940073e+00 2.168757847741047823e-02
1.440000000000000000e+03 2.498199555495208557e+00 2.118002576050090346e-02
1.470000000000000000e+03 2.501224132366110187e+00 2.063017963926496237e-02
1.500000000000000000e+03 2.505912155325433321e+00 1.959473702299607475e-02
1.530000000000000000e+03 2.508849106803933360e+00 1.908927595833475113e-02
1.560000000000000000e+03 2.502904388523101264e+00 1.847126953813280417e-02
1.590000000000000000e+03 2.499399031352476985e+00 1.777964286961579085e-02
1.620000000000000000e+03 2.499282216332324058e+00 1.810720121334075811e-02
1.650000000000000000e+03 2.497110573903413400e+00 1.761048469681620807e-02
1.680000000000000000e+03 2.495756879816537488e+00 1.737714549535107275e-02
1.710000000000000000e+03 2.492878861512834110e+00 1.839504656577526168e-02
1.740000000000000000e+03 2.489521626858735015e+00 1.756472102808973035e-02
1.770000000000000000e+03 2.490476619835449323e+00 1.866158720656032818e-02
1.800000000000000000e+03 2.490129323425637420e+00 1.818338359732272688e-02
1.830000000000000000e+03 2.488135906045897183e+00 1.797357171919281710e-02
1.860000000000000000e+03 2.489786022496107254e+00 1.827792473929865796e-02
1.890000000000000000e+03 2.493434036447125912e+00 1.866301636570718778e-02
1.920000000000000000e+03 2.494544116458641714e+00 1.839983424969462988e-02
1.950000000000000000e+03 2.493960118851227925e+00 1.716510733497888033e-02
1.980000000000000000e+03 2.493046588183787549e+00 1.642363255872640940e-02
2.010000000000000000e+03 2.490400150384721734e+00 1.645393874155638356e-02
2.040000000000000000e+03 2.491422110910128662e+00 1.705661316821248039e-02
2.070000000000000000e+03 2.487664211070683695e+00 1.678568893498049233e-02
2.100000000000000000e+03 2.487504383452308065e+00 1.672536456441036865e-02
2.130000000000000000e+03 2.483462690411479379e+00 1.653871380236779376e-02
