# # n, sigma
3.000000000000000000e+01 4.430799380932533893e+00 2.947659382693700314e-01
6.000000000000000000e+01 3.116071854493270177e+00 8.209101399519574960e-02
9.000000000000000000e+01 3.525018321529971299e+00 1.314876275324015353e-01
1.200000000000000000e+02 3.540548709392098203e+00 1.426615235962707118e-01
1.500000000000000000e+02 3.535372207499441810e+00 1.145037657445048124e-01
1.800000000000000000e+02 3.526965664541765300e+00 1.200119893791155301e-01
2.100000000000000000e+02 3.537569130907368020e+00 1.612455477062384179e-01
2.400000000000000000e+02 3.525981317510260560e+00 1.554261504346332867e-01
2.700000000000000000e+02 2.517433368141906769e+00 7.477254151769267831e-02
3.000000000000000000e+02 2.528119866099069579e+00 5.186506238211373299e-02
3.300000000000000000e+02 2.551773264951543663e+00 5.645698313342418367e-02
3.600000000000000000e+02 2.542058023659429011e+00 6.166052094221650959e-02
3.900000000000000000e+02 1.409443959027300242e+00 2.210938675281869159e+00
4.200000000000000000e+02 2.555189469950017944e+00 5.447383301528855443e-02
4.500000000000000000e+02 2.497728820451388110e+00 5.163196947781743124e-02
4.800000000000000000e+02 2.526149939503406827e+00 4.585986948405669505e-02
5.100000000000000000e+02 2.507148449625644204e+00 4.126024834583651157e-02
5.400000000000000000e+02 2.523945067201139647e+00 4.114319688410102843e-02
5.700000000000000000e+02 2.513272885835909243e+00 3.670130205500944653e-02
6.000000000000000000e+02 2.510382792583245593e+00 3.524230559054820910e-02
6.300000000000000000e+02 2.494716707960163316e+00 3.038230835125136503e-02
6.600000000000000000e+02 2.503806144416175439e+00 2.905821777934723335e-02
6.900000000000000000e+02 2.497946185781760420e+00 2.889404851782099992e-02
7.200000000000000000e+02 2.494713145045185154e+00 2.694315227940931312e-02
7.500000000000000000e+02 2.493589643566259895e+00 2.808509920170861041e-02
7.800000000000000000e+02 2.503374735123897299e+00 2.592479348190461150e-02
8.100000000000000000e+02 2.502500655585109701e+00 2.357719267943296504e-02
8.400000000000000000e+02 2.498516575815531215e+00 2.232035135337813100e-02
8.700000000000000000e+02 2.497609609171161260e+00 2.359582149100255058e-02
9.000000000000000000e+02 2.504692848179656206e+00 2.369475696592597547e-02
9.300000000000000000e+02 2.508611670337750343e+00 2.399368973684513212e-02
9.600000000000000000e+02 2.500407553175118647e+00 2.259158270011604047e-02
9.900000000000000000e+02 2.505023022471413618e+00 2.150098439720751417e-02
1.020000000000000000e+03 2.504501186073075036e+00 2.041454973108581053e-02
1.050000000000000000e+03 2.502276346721597822e+00 1.962632729593305134e-02
1.080000000000000000e+03 2.495795235518222910e+00 1.858518747923259412e-02
1.110000000000000000e+03 2.497751133658519418e+00 2.091329016259328710e-02
1.140000000000000000e+03 2.503273979780221925e+00 2.054851961063427698e-02
1.170000000000000000e+03 2.502172031821223719e+00 1.824527020059034735e-02
1.200000000000000000e+03 2.499738638450494488e+00 1.862129964077761241e-02
1.230000000000000000e+03 2.498880470318354696e+00 1.806426066778117623e-02
1.260000000000000000e+03 2.499103323469237470e+00 1.739769705093889215e-02
1.290000000000000000e+03 2.502038761697777947e+00 1.715412555541013379e-02
1.320000000000000000e+03 2.501324900126830730e+00 1.762092435487891753e-02
1.350000000000000000e+03 2.499421286378742835e+00 1.751091208069902733e-02
1.380000000000000000e+03 2.493371211824927602e+00 1.745305859616518365e-02
1.410000000000000000e+03 2.494903723798437056e+00 1.694342390842284996e-02
1.440000000000000000e+03 2.495586593636832440e+00 1.709949605621837593e-02
1.470000000000000000e+03 2.496168687371103090e+00 1.622853117163813863e-02
1.500000000000000000e+03 2.490959746997511992e+00 1.581186778621718192e-02
1.530000000000000000e+03 2.494911688547625683e+00 1.517510470979922463e-02
1.560000000000000000e+03 2.492919126555182441e+00 1.609182676802789133e-02
