# # n, sigma
3.000000000000000000e+01 2.546153193290811245e+00 1.251974105820614913e-01
6.000000000000000000e+01 1.719922806196287457e+00 1.187094121575628380e-01
9.000000000000000000e+01 3.449232275439859219e+00 2.958670046107739204e-01
1.200000000000000000e+02 2.457905595098705653e+00 6.241515581755439912e-02
1.500000000000000000e+02 3.357114725833967750e+00 1.590828075455515966e+00
1.800000000000000000e+02 3.095714969265392913e+00 1.438524926684441596e-01
2.100000000000000000e+02 2.471655565362427698e+00 6.200320084033678764e-02
2.400000000000000000e+02 2.451060525737396301e+00 5.539560451975018840e-02
2.700000000000000000e+02 2.447094915238321899e+00 4.416644461009897049e-02
3.000000000000000000e+02 2.450375736261190873e+00 5.618454680831521525e-02
3.300000000000000000e+02 2.462525701422518587e+00 5.240642136913936655e-02
3.600000000000000000e+02 2.454043470825942208e+00 4.462966948396838301e-02
3.900000000000000000e+02 2.462348142998232348e+00 4.465424471887129154e-02
4.200000000000000000e+02 2.449953081575873437e+00 4.393971746798577133e-02
4.500000000000000000e+02 2.463071240299958831e+00 4.309992992668783968e-02
4.800000000000000000e+02 2.470203401215643524e+00 4.216601843950452261e-02
5.100000000000000000e+02 2.465886091996059015e+00 4.222757628459868073e-02
5.400000000000000000e+02 2.468817889844658442e+00 4.957287171584666419e-02
5.700000000000000000e+02 2.474672977103278271e+00 4.466785095450852283e-02
6.000000000000000000e+02 2.481477231649011017e+00 4.399664195322903343e-02
6.300000000000000000e+02 2.486507766181722090e+00 4.485333288624041015e-02
6.600000000000000000e+02 2.491138877960495268e+00 3.912509597237904396e-02
6.900000000000000000e+02 2.480644531395779229e+00 4.009110207716189839e-02
7.200000000000000000e+02 2.478337015962975620e+00 4.008023024255397831e-02
7.500000000000000000e+02 2.480024475820968632e+00 3.833897998386760070e-02
7.800000000000000000e+02 2.479874284454437916e+00 3.737652992036868266e-02
8.100000000000000000e+02 2.479282207378089353e+00 3.834558679947513288e-02
8.400000000000000000e+02 2.480062928163848657e+00 3.810766733904735748e-02
8.700000000000000000e+02 2.479596607932671670e+00 3.614076215977659462e-02
9.000000000000000000e+02 2.479986793838382830e+00 3.361892293630708295e-02
9.300000000000000000e+02 2.476154996040252687e+00 3.038860848140762655e-02
9.600000000000000000e+02 2.480618421296721277e+00 2.680468545064831204e-02
9.900000000000000000e+02 2.482105720336069687e+00 2.469368170471672799e-02
1.020000000000000000e+03 2.482635828308652481e+00 2.329510092961227172e-02
1.050000000000000000e+03 2.482810118193236271e+00 2.354487711345932752e-02
1.080000000000000000e+03 2.485913111454683300e+00 2.391250396591821509e-02
1.110000000000000000e+03 2.487686833005126275e+00 2.375448255120954366e-02
1.140000000000000000e+03 2.486114454027800402e+00 2.414357022140689590e-02
1.170000000000000000e+03 2.486888156495794089e+00 2.335490737484367807e-02
1.200000000000000000e+03 2.487535292810243437e+00 2.321830568533045022e-02
1.230000000000000000e+03 2.492476024165998005e+00 2.302962597130273070e-02
1.260000000000000000e+03 2.486240596527038882e+00 2.264202105780127247e-02
1.290000000000000000e+03 2.483364397001881496e+00 2.314755158382251002e-02
1.320000000000000000e+03 2.485135887646901409e+00 2.280023275238687516e-02
1.350000000000000000e+03 2.483002165298394015e+00 2.160567646806573622e-02
1.380000000000000000e+03 2.484431667790872655e+00 2.101246829818170098e-02
1.410000000000000000e+03 2.485808815111550718e+00 2.135569946789710877e-02
1.440000000000000000e+03 2.486947437766990454e+00 2.064221763304671317e-02
1.470000000000000000e+03 2.485439852465348487e+00 1.885054004795358798e-02
1.500000000000000000e+03 2.485295858764292820e+00 1.801684286188693848e-02
1.530000000000000000e+03 2.484526545503809913e+00 1.799251111664708358e-02
1.560000000000000000e+03 2.482591231614860394e+00 1.736905936008412144e-02
1.590000000000000000e+03 2.481495218332458563e+00 1.826447386128919256e-02
1.620000000000000000e+03 2.480953360695649756e+00 1.774992636241204402e-02
1.650000000000000000e+03 2.481729739555062153e+00 1.704876702177618095e-02
1.680000000000000000e+03 2.482887746609475421e+00 1.716984071236743112e-02
1.710000000000000000e+03 2.486654603487458370e+00 1.664464205550852255e-02
1.740000000000000000e+03 2.485893339816586334e+00 1.743161640831663098e-02
1.770000000000000000e+03 2.486260391746259568e+00 1.631920061089853907e-02
1.800000000000000000e+03 2.486342888899552239e+00 1.673835210684207833e-02
1.830000000000000000e+03 2.487049398424280522e+00 1.656529729860863748e-02
1.860000000000000000e+03 2.486286596734659682e+00 1.708227280273830542e-02
1.890000000000000000e+03 2.488148760346968746e+00 1.626887451401676926e-02
1.920000000000000000e+03 2.489294992592235189e+00 1.566430854083971508e-02
1.950000000000000000e+03 2.489841318089748512e+00 1.568227322046680111e-02
1.980000000000000000e+03 2.491324054193057247e+00 1.582556036485558565e-02
2.010000000000000000e+03 2.492691812343199143e+00 1.540746902629108392e-02
2.040000000000000000e+03 2.494655275842927011e+00 1.520319677950473028e-02
2.070000000000000000e+03 2.491154224731373379e+00 1.497408637865452023e-02
2.100000000000000000e+03 2.491322414432767918e+00 1.409487365783512573e-02
2.130000000000000000e+03 2.491422326376079965e+00 1.384221955205473288e-02
2.160000000000000000e+03 2.492632687168972794e+00 1.422312900371918570e-02
2.190000000000000000e+03 2.493138769445862213e+00 1.431187257787466978e-02
2.220000000000000000e+03 2.494171632211835021e+00 1.402537764321569978e-02
2.250000000000000000e+03 2.495406251479352022e+00 1.366417411006216713e-02
2.280000000000000000e+03 2.494561476958362167e+00 1.364281544428575139e-02
2.310000000000000000e+03 2.492561621310099174e+00 1.394170308281474091e-02
2.340000000000000000e+03 2.493422693073052976e+00 1.449278879731079675e-02
2.370000000000000000e+03 2.492155734479216456e+00 1.447159892787464562e-02
2.400000000000000000e+03 2.492982479695636133e+00 1.444693928351157598e-02
2.430000000000000000e+03 2.491083072428287526e+00 1.372364008862495335e-02
2.460000000000000000e+03 2.490137151065081156e+00 1.322074094461067606e-02
2.490000000000000000e+03 2.491463066677360949e+00 1.337240227292848908e-02
2.520000000000000000e+03 2.493089148014677736e+00 1.305559894808127654e-02
2.550000000000000000e+03 2.491773118650014496e+00 1.249152974836763991e-02
2.580000000000000000e+03 2.490711339353711917e+00 1.307260748258257804e-02
2.610000000000000000e+03 2.491556430668731892e+00 1.330544923341616531e-02
2.640000000000000000e+03 2.491972064674829124e+00 1.329595903136242784e-02
2.670000000000000000e+03 2.491101701203392249e+00 1.353389350241358639e-02
2.700000000000000000e+03 2.490679611797885329e+00 1.400363049808016694e-02
2.730000000000000000e+03 2.491793044807234736e+00 1.410222652418195721e-02
2.760000000000000000e+03 2.490635728057275955e+00 1.425317038504502615e-02
2.790000000000000000e+03 2.492719441340884412e+00 1.388726131989076289e-02
2.820000000000000000e+03 2.491800200467660709e+00 1.415209469544199440e-02
2.850000000000000000e+03 2.493417001450693338e+00 1.440708826871503305e-02
2.880000000000000000e+03 2.496508378143080797e+00 1.395496123898105900e-02
2.910000000000000000e+03 2.496442478165036949e+00 1.454865882312495959e-02
2.940000000000000000e+03 2.494399922454304974e+00 1.446889362420626136e-02
2.970000000000000000e+03 2.494618172725696859e+00 1.426306975824730150e-02
3.000000000000000000e+03 2.494037203667561098e+00 1.413009901939718364e-02
3.030000000000000000e+03 2.494267696656645050e+00 1.349584282906446213e-02
3.060000000000000000e+03 2.495010680366430034e+00 1.368850635495230325e-02
3.090000000000000000e+03 2.496591921499981215e+00 1.309452782103879588e-02
3.120000000000000000e+03 2.496969223020137463e+00 1.287225168182295869e-02
3.150000000000000000e+03 2.498282172442253479e+00 1.272329962765127512e-02
3.180000000000000000e+03 2.499150290966501320e+00 1.281349719469628001e-02
3.210000000000000000e+03 2.499115620766454882e+00 1.276465913747183711e-02
3.240000000000000000e+03 2.501275195362078652e+00 1.280144176957952531e-02
3.270000000000000000e+03 2.499504011593923547e+00 1.261906006836473540e-02
3.300000000000000000e+03 2.500843919131624293e+00 1.243407437369803067e-02
3.330000000000000000e+03 2.499980853190040264e+00 1.236282365705439201e-02
3.360000000000000000e+03 2.501087545917880739e+00 1.264241309348268852e-02
3.390000000000000000e+03 2.501581492925531336e+00 1.248931947243545233e-02
3.420000000000000000e+03 2.500838157781336779e+00 1.279746994970972808e-02
3.450000000000000000e+03 2.499332358088350414e+00 1.265120022011798247e-02
3.480000000000000000e+03 2.498378132592762313e+00 1.259051906755915932e-02
3.510000000000000000e+03 2.496888761065711115e+00 1.225886301295010632e-02
3.540000000000000000e+03 2.498031967263725672e+00 1.231151502422036734e-02
3.570000000000000000e+03 2.497977290088806424e+00 1.223649308293119076e-02
3.600000000000000000e+03 2.497826083245890505e+00 1.212547822075485393e-02
3.630000000000000000e+03 2.497601612232166257e+00 1.176822816209537048e-02
3.660000000000000000e+03 2.497139297258576640e+00 1.202511441083707611e-02
3.690000000000000000e+03 2.497288516064401165e+00 1.189651535226476584e-02
3.720000000000000000e+03 2.497256153788169009e+00 1.182281175150256929e-02
3.750000000000000000e+03 2.498155947631020002e+00 1.236114018795464974e-02
3.780000000000000000e+03 2.496585842959642143e+00 1.219270842171718550e-02
3.810000000000000000e+03 2.495563570056954283e+00 1.239620149919500210e-02
3.840000000000000000e+03 2.495233160438580455e+00 1.250470919978248323e-02
3.870000000000000000e+03 2.494368767332560743e+00 1.231208427555822646e-02
3.900000000000000000e+03 2.495199706173756304e+00 1.226405674105260531e-02
3.930000000000000000e+03 2.495076728217489492e+00 1.230434212364175071e-02
3.960000000000000000e+03 2.493669837275864332e+00 1.275358532116151362e-02
3.990000000000000000e+03 2.492717392266040832e+00 1.248628469635600959e-02
4.020000000000000000e+03 2.492271230107672597e+00 1.249831503281870725e-02
4.050000000000000000e+03 2.491904794090437747e+00 1.229331586181058554e-02
4.080000000000000000e+03 2.491574527727742350e+00 1.240673464912082392e-02
4.110000000000000000e+03 2.490735642670594885e+00 1.232889150916073769e-02
4.140000000000000000e+03 2.490208698549367661e+00 1.247527360207990009e-02
4.170000000000000000e+03 2.491943915873816806e+00 1.236048180303500610e-02
4.200000000000000000e+03 2.491662840769491183e+00 1.218940521461125623e-02
4.230000000000000000e+03 2.491395244331518821e+00 1.210470439608011921e-02
4.260000000000000000e+03 2.491345310565422633e+00 1.189935442321734919e-02
