# # n, sigma
2.940000000000000000e+03 2.508655409253668811e+00 1.194855624200629601e-02
2.970000000000000000e+03 2.509266117070860780e+00 1.187851917695275164e-02
3.000000000000000000e+03 2.508226173160415406e+00 1.147588773576225553e-02
3.030000000000000000e+03 2.507201165015705335e+00 1.115626736028041757e-02
3.060000000000000000e+03 2.504829137905274283e+00 1.093339201171792015e-02
3.090000000000000000e+03 2.506533097332321436e+00 1.111461607932950728e-02
3.120000000000000000e+03 2.505816570876763016e+00 1.044071484260542318e-02
3.150000000000000000e+03 2.505044288694602272e+00 1.010674955408039435e-02
3.180000000000000000e+03 2.504904818898178842e+00 1.039464018487802101e-02
3.210000000000000000e+03 2.503887497998765532e+00 1.026452644531423465e-02
3.240000000000000000e+03 2.502797724642557675e+00 1.013359766846298922e-02
3.270000000000000000e+03 2.501473510822024071e+00 9.655357628137288539e-03
3.300000000000000000e+03 2.499418313773762890e+00 9.828178238744418246e-03
3.330000000000000000e+03 2.498391047750153859e+00 9.871303624442341260e-03
3.360000000000000000e+03 2.498288847069994656e+00 9.538788356030926396e-03
3.390000000000000000e+03 2.499422122689849424e+00 9.449331484233556080e-03
3.420000000000000000e+03 2.499185041972559418e+00 9.363464998404735784e-03
3.450000000000000000e+03 2.500264775321642041e+00 9.274181756169440696e-03
3.480000000000000000e+03 2.498991987676511428e+00 9.117324118746675254e-03
3.510000000000000000e+03 2.498531039939178910e+00 8.741617158834352058e-03
3.540000000000000000e+03 2.497461895719091718e+00 8.850842380664159306e-03
3.570000000000000000e+03 2.497826757360490202e+00 8.530599690528386028e-03
3.600000000000000000e+03 2.497304557874046704e+00 8.548674676883626436e-03
3.630000000000000000e+03 2.497179193562021560e+00 8.165253272769812734e-03
3.660000000000000000e+03 2.495966438297914092e+00 8.363613234605205699e-03
3.690000000000000000e+03 2.495887678400389387e+00 8.386491378561219956e-03
3.720000000000000000e+03 2.495830246310639655e+00 8.496924956348812091e-03
3.750000000000000000e+03 2.495871062897412784e+00 8.578097075583971179e-03
3.780000000000000000e+03 2.496647712640680528e+00 8.733935705886521073e-03
3.810000000000000000e+03 2.497266136207712428e+00 8.553114086954825834e-03
3.840000000000000000e+03 2.496307384173140687e+00 8.309988262451741686e-03
3.870000000000000000e+03 2.496296096417985666e+00 8.311904773316867306e-03
3.900000000000000000e+03 2.497622124790040754e+00 8.505370471725547457e-03
3.930000000000000000e+03 2.498688299427689774e+00 8.590767596546458953e-03
3.960000000000000000e+03 2.497793342561647201e+00 8.643831196738472125e-03
3.990000000000000000e+03 2.496909510064418303e+00 8.630179415102317078e-03
4.020000000000000000e+03 2.496871627307355901e+00 8.265785778186219776e-03
4.050000000000000000e+03 2.496522976570334063e+00 8.347661730740687722e-03
4.080000000000000000e+03 2.496009298168101687e+00 8.357751885379752221e-03
4.110000000000000000e+03 2.495708046791430323e+00 8.337012087275332342e-03
4.140000000000000000e+03 2.495197758848498371e+00 7.925259285214944147e-03
4.170000000000000000e+03 2.496801928062649445e+00 8.081010146295114493e-03
4.200000000000000000e+03 2.496393051470293667e+00 7.991088212000761054e-03
4.230000000000000000e+03 2.495906855264162338e+00 7.811615695415365102e-03
4.260000000000000000e+03 2.496404527154296282e+00 7.649534441682447929e-03
4.290000000000000000e+03 2.497209437052958947e+00 8.122800792186914490e-03
4.320000000000000000e+03 2.497582655701275911e+00 8.018881970009994475e-03
4.350000000000000000e+03 2.498354089680780987e+00 7.989644959155743284e-03
4.380000000000000000e+03 2.498574380635584902e+00 7.952408948824976273e-03
4.410000000000000000e+03 2.497977263195458875e+00 8.116785998664277635e-03
4.440000000000000000e+03 2.497900427116579447e+00 8.322801760478707248e-03
4.470000000000000000e+03 2.498533639892722036e+00 8.250403240499663490e-03
4.500000000000000000e+03 2.498273403055687236e+00 8.475014753853499921e-03
4.530000000000000000e+03 2.497623777064153394e+00 8.639787289176250121e-03
4.560000000000000000e+03 2.496234576880608902e+00 8.767310079776957990e-03
4.590000000000000000e+03 2.496358711810941600e+00 8.606086210677297427e-03
4.620000000000000000e+03 2.495078191528754097e+00 8.756388511772494540e-03
4.650000000000000000e+03 2.495557037728620475e+00 8.778023797505831588e-03
4.680000000000000000e+03 2.496399273115026851e+00 8.692205496256953656e-03
4.710000000000000000e+03 2.497204566988172836e+00 8.865667246146196126e-03
4.740000000000000000e+03 2.495866899938661287e+00 8.693113267010494152e-03
4.770000000000000000e+03 2.497287742004102196e+00 8.617585066245464498e-03
4.800000000000000000e+03 2.498044886995366642e+00 8.609613879258629782e-03
4.830000000000000000e+03 2.498501145661994549e+00 8.124502107189481709e-03
4.860000000000000000e+03 2.497078741607148267e+00 7.900515237048969311e-03
4.890000000000000000e+03 2.495203222029564571e+00 8.052735219280120205e-03
4.920000000000000000e+03 2.495581375163092197e+00 8.205615120877893937e-03
4.950000000000000000e+03 2.496370276071734562e+00 8.065540482970503383e-03
4.980000000000000000e+03 2.495778900136045308e+00 8.179297799740763500e-03
5.010000000000000000e+03 2.496582441548972131e+00 8.115427414807876993e-03
5.040000000000000000e+03 2.496567893287666262e+00 8.142633348977268773e-03
5.070000000000000000e+03 2.495807296286675747e+00 8.224984967548495604e-03
5.100000000000000000e+03 2.495323949413980280e+00 8.183197716755304107e-03
5.130000000000000000e+03 2.493684623516595700e+00 8.044572217534184944e-03
5.160000000000000000e+03 2.493630339354015124e+00 8.097730681194240804e-03
5.190000000000000000e+03 2.492407570226151670e+00 7.954726974670141976e-03
5.220000000000000000e+03 2.493861561649221237e+00 7.951183489129131851e-03
5.250000000000000000e+03 2.494969684697502910e+00 7.945735637420944797e-03
5.280000000000000000e+03 2.495513069772326897e+00 7.933943305856089312e-03
5.310000000000000000e+03 2.496741499956426136e+00 8.172084788540730574e-03
5.340000000000000000e+03 2.496267835487771869e+00 8.160800674963166260e-03
5.370000000000000000e+03 2.496881391831314634e+00 8.353033726106134579e-03
5.400000000000000000e+03 2.496140134099573249e+00 8.508790659387848593e-03
5.430000000000000000e+03 2.494301749662401591e+00 8.202534994631655724e-03
5.460000000000000000e+03 2.492878937652522886e+00 8.012033641339004475e-03
5.490000000000000000e+03 2.493422904475374402e+00 8.158789342225570423e-03
5.520000000000000000e+03 2.492641230372029781e+00 8.191445450526016123e-03
5.550000000000000000e+03 2.492556378969010833e+00 8.011828534131791232e-03
5.580000000000000000e+03 2.491909324221287747e+00 7.928069068278295606e-03
5.610000000000000000e+03 2.492252593341143463e+00 7.869835434144522787e-03
5.640000000000000000e+03 2.492016780318148328e+00 7.992821928946082163e-03
5.670000000000000000e+03 2.493000656909673207e+00 7.863131106506182980e-03
5.700000000000000000e+03 2.492042404922148791e+00 7.724524834589259654e-03
5.730000000000000000e+03 2.492877400021894729e+00 7.829446586394093327e-03
5.760000000000000000e+03 2.493127250586009591e+00 7.702095484232852549e-03
5.790000000000000000e+03 2.493626943603397539e+00 7.648352821450645107e-03
5.820000000000000000e+03 2.493480178910932210e+00 7.513718967153034702e-03
5.850000000000000000e+03 2.492909252086787486e+00 7.590619203740011679e-03
5.880000000000000000e+03 2.491898001768423132e+00 7.539893734031970392e-03
5.910000000000000000e+03 2.491666586476568135e+00 7.410269872293503632e-03
5.940000000000000000e+03 2.492188285658878399e+00 7.481009502098951228e-03
5.970000000000000000e+03 2.493145531068591936e+00 7.578957756801275175e-03
6.000000000000000000e+03 2.493611146287218805e+00 7.702795906407496930e-03
6.030000000000000000e+03 2.492649445482896464e+00 7.999958189437640643e-03
6.060000000000000000e+03 2.492581249620292816e+00 7.889482970148914073e-03
6.090000000000000000e+03 2.493920422644362311e+00 8.028457450573267193e-03
6.120000000000000000e+03 2.494779306002334884e+00 7.957137148874571936e-03
6.150000000000000000e+03 2.494961971700530690e+00 8.143873976733920564e-03
6.180000000000000000e+03 2.494739933061005388e+00 8.328270871697050076e-03
6.210000000000000000e+03 2.495981346720766769e+00 8.145574622468589737e-03
6.240000000000000000e+03 2.496541719843791363e+00 8.395956271770739152e-03
6.270000000000000000e+03 2.496691994569546047e+00 8.604289823343058002e-03
6.300000000000000000e+03 2.496231910135256360e+00 8.599795246301290483e-03
6.330000000000000000e+03 2.495440956803399057e+00 8.610556962905475953e-03
6.360000000000000000e+03 2.495917785427632651e+00 8.609546363988165169e-03
6.390000000000000000e+03 2.495532244753634110e+00 8.733441269281116276e-03
6.420000000000000000e+03 2.495528884921729418e+00 8.672369364334468061e-03
6.450000000000000000e+03 2.495631109036072104e+00 8.699052720953831877e-03
6.480000000000000000e+03 2.495588058901257345e+00 8.395332630693547876e-03
6.510000000000000000e+03 2.494429618307230978e+00 8.433823305763189088e-03
6.540000000000000000e+03 2.495004949819463747e+00 8.403016093037824971e-03
6.570000000000000000e+03 2.494641474337901954e+00 8.540307185009829091e-03
6.600000000000000000e+03 2.495045928354663545e+00 8.464503512821229883e-03
6.630000000000000000e+03 2.495276488617133470e+00 8.578336576514841716e-03
6.660000000000000000e+03 2.495364385364861715e+00 8.637753200887422766e-03
6.690000000000000000e+03 2.494544366856586315e+00 8.620447959208570043e-03
6.720000000000000000e+03 2.494682014300516393e+00 8.859721697529498660e-03
6.750000000000000000e+03 2.493342709450403483e+00 8.789074614661185683e-03
6.780000000000000000e+03 2.494199747998951722e+00 8.713357215053906674e-03
6.810000000000000000e+03 2.493690891955566258e+00 8.660254406438720395e-03
6.840000000000000000e+03 2.493485322294955342e+00 8.620324245635193131e-03
6.870000000000000000e+03 2.493780301879155115e+00 8.696910708000984633e-03
6.900000000000000000e+03 2.493497629340465149e+00 8.696341484177312620e-03
6.930000000000000000e+03 2.493518196654228802e+00 8.753389694902491761e-03
6.960000000000000000e+03 2.493788559259944915e+00 8.804503592907719431e-03
6.990000000000000000e+03 2.493206142901945643e+00 8.795211526703164417e-03
7.020000000000000000e+03 2.493372858201782005e+00 8.887941349077107395e-03
7.050000000000000000e+03 2.493854004132722402e+00 8.942367932700796482e-03
7.080000000000000000e+03 2.493934496912196153e+00 8.941899088037823240e-03
7.110000000000000000e+03 2.493843885273471894e+00 8.892155864180685890e-03
7.140000000000000000e+03 2.493733044103157326e+00 8.825046082486100868e-03
7.170000000000000000e+03 2.493674889582738086e+00 8.663263073020267824e-03
7.200000000000000000e+03 2.493879889310089304e+00 8.600933991313642127e-03
7.230000000000000000e+03 2.494618807489089818e+00 8.722261454223351890e-03
7.260000000000000000e+03 2.495068222269256619e+00 8.808845316502524753e-03
7.290000000000000000e+03 2.495453637617484954e+00 8.779056049731370423e-03
7.320000000000000000e+03 2.496086735490053332e+00 8.504380199375662433e-03
7.350000000000000000e+03 2.495769758692796270e+00 8.301146219827807565e-03
7.380000000000000000e+03 2.494654677991172242e+00 8.369015807235404003e-03
7.410000000000000000e+03 2.494897443882079013e+00 8.168506337075314566e-03
7.440000000000000000e+03 2.495124020678300081e+00 8.354247417413022958e-03
7.470000000000000000e+03 2.494484227706866175e+00 8.214372399326595395e-03
7.500000000000000000e+03 2.494168067811425082e+00 8.171764497231722574e-03
7.530000000000000000e+03 2.494778989000409730e+00 8.103620685754278630e-03
7.560000000000000000e+03 2.494672410685444319e+00 8.265231242866587572e-03
7.590000000000000000e+03 2.494876253013404543e+00 8.372859969030411326e-03
7.620000000000000000e+03 2.494600271269002079e+00 8.289601055938686583e-03
7.650000000000000000e+03 2.495898767565711385e+00 8.309211631635950515e-03
7.680000000000000000e+03 2.496767783179552502e+00 8.132069864992583219e-03
7.710000000000000000e+03 2.497135228622080927e+00 7.912041798423519873e-03
7.740000000000000000e+03 2.497624791136141553e+00 7.931892768898775661e-03
7.770000000000000000e+03 2.497298083785847833e+00 7.888858344691506569e-03
7.800000000000000000e+03 2.496982858235612834e+00 7.854494341472612398e-03
7.830000000000000000e+03 2.497444268433395731e+00 7.808320394916594756e-03
7.860000000000000000e+03 2.497459209284936144e+00 7.805705898128067165e-03
7.890000000000000000e+03 2.497093234196251732e+00 7.704554874571038596e-03
7.920000000000000000e+03 2.496759204043872415e+00 7.748786634675339756e-03
7.950000000000000000e+03 2.497356302857741017e+00 7.716101248943912742e-03
7.980000000000000000e+03 2.497005203566815101e+00 7.635657268594534322e-03
8.010000000000000000e+03 2.496782343993462217e+00 7.739226898980670379e-03
8.040000000000000000e+03 2.496450967705859725e+00 7.793773452384292720e-03
8.070000000000000000e+03 2.496983787006657796e+00 7.741918930513757603e-03
8.100000000000000000e+03 2.497245743620103209e+00 7.579658024417063392e-03
8.130000000000000000e+03 2.497128898352707793e+00 7.550950369116676310e-03
8.160000000000000000e+03 2.496714678483056726e+00 7.338541877407638372e-03
8.190000000000000000e+03 2.496286926821100316e+00 7.322463606643103348e-03
8.220000000000000000e+03 2.495095842940985076e+00 7.187422141195018953e-03
8.250000000000000000e+03 2.494058813096222238e+00 7.047373174618436903e-03
8.280000000000000000e+03 2.494020828011427771e+00 7.089062043987573274e-03
8.310000000000000000e+03 2.493368359211344920e+00 7.155409090967112043e-03
8.340000000000000000e+03 2.493298294458238917e+00 7.159386956672937272e-03
8.370000000000000000e+03 2.492914617025678403e+00 7.135788842506188626e-03
8.400000000000000000e+03 2.493060121788273964e+00 7.117678592223542454e-03
8.430000000000000000e+03 2.492979743201908516e+00 7.101246727259419647e-03
8.460000000000000000e+03 2.493172893321498051e+00 7.144435612162960275e-03
8.490000000000000000e+03 2.493827569348443074e+00 6.896427595650249723e-03
8.520000000000000000e+03 2.494022957017664854e+00 6.826719197612183751e-03
8.550000000000000000e+03 2.493820106068998843e+00 6.732082294267688685e-03
8.580000000000000000e+03 2.493732030325415572e+00 6.670005320858320499e-03
8.610000000000000000e+03 2.493699257979674844e+00 6.790341102299281111e-03
8.640000000000000000e+03 2.493540359260248529e+00 6.938825887998274766e-03
8.670000000000000000e+03 2.493306740326288740e+00 6.939318755897014128e-03
8.700000000000000000e+03 2.493179735692797827e+00 6.925962002767566475e-03
8.730000000000000000e+03 2.493350657478326848e+00 6.877182676803351991e-03
8.760000000000000000e+03 2.493173287146949413e+00 6.737504185627258418e-03
8.790000000000000000e+03 2.492364494655193496e+00 6.800910602281763813e-03
8.820000000000000000e+03 2.493089999129577627e+00 6.685341328992113093e-03
8.850000000000000000e+03 2.493252102636987377e+00 6.658823420933442962e-03
8.880000000000000000e+03 2.493209110609614587e+00 6.582810302138552595e-03
8.910000000000000000e+03 2.493284671442395961e+00 6.702916456814794061e-03
8.940000000000000000e+03 2.492868311819986360e+00 6.640442618938292851e-03
8.970000000000000000e+03 2.493136395637778779e+00 6.723813879548081428e-03
9.000000000000000000e+03 2.493127797101343024e+00 6.873716489899177849e-03
9.030000000000000000e+03 2.493781239957321372e+00 6.922600128922398906e-03
9.060000000000000000e+03 2.493800090453924589e+00 7.043807988114480882e-03
9.090000000000000000e+03 2.494290840873846005e+00 7.007461780339797539e-03
9.120000000000000000e+03 2.494171670602297386e+00 7.007225323361668777e-03
9.150000000000000000e+03 2.493167517343283901e+00 7.057531130803797181e-03
9.180000000000000000e+03 2.493244565154055792e+00 7.036318038239950008e-03
9.210000000000000000e+03 2.493205227796339685e+00 7.076126216202787735e-03
9.240000000000000000e+03 2.492852522407980054e+00 7.114557238050134812e-03
9.270000000000000000e+03 2.492595028254883882e+00 7.143190094849364256e-03
9.300000000000000000e+03 2.492284119059961167e+00 7.083795490348213791e-03
9.330000000000000000e+03 2.492382154962331509e+00 7.234380198322499372e-03
9.360000000000000000e+03 2.492717283399990436e+00 7.249743677949663755e-03
9.390000000000000000e+03 2.493215930232800748e+00 7.359050527538734711e-03
9.420000000000000000e+03 2.493009445496633170e+00 7.300649010469239392e-03
9.450000000000000000e+03 2.493220104312110941e+00 7.309972174890402158e-03
9.480000000000000000e+03 2.494125391362453037e+00 7.288976643928799133e-03
9.510000000000000000e+03 2.494267872029177546e+00 7.261466725401571551e-03
9.540000000000000000e+03 2.495287577232113474e+00 7.156874426510690182e-03
9.570000000000000000e+03 2.494868470762307666e+00 7.140591226556245938e-03
9.600000000000000000e+03 2.495578900477139594e+00 7.034533703014566632e-03
9.630000000000000000e+03 2.495911513514463831e+00 7.034574045455843985e-03
9.660000000000000000e+03 2.496483500548055900e+00 7.052906902312664102e-03
9.690000000000000000e+03 2.497033115438894946e+00 7.137402965276178589e-03
9.720000000000000000e+03 2.496636922419801063e+00 7.157616700485537088e-03
9.750000000000000000e+03 2.497258844173850800e+00 7.194340330330931468e-03
9.780000000000000000e+03 2.497182040586399143e+00 7.160429514439592760e-03
9.810000000000000000e+03 2.496631895252889866e+00 7.223271032349365232e-03
9.840000000000000000e+03 2.495956244619694342e+00 7.147543424971057602e-03
9.870000000000000000e+03 2.496617978013319750e+00 7.040150414539453338e-03
9.900000000000000000e+03 2.496621842298079041e+00 6.897930417948505699e-03
9.930000000000000000e+03 2.496963642738795119e+00 6.903558924033803210e-03
9.960000000000000000e+03 2.497171783111033605e+00 6.848457123324494349e-03
9.990000000000000000e+03 2.498019482085801268e+00 6.983564476329514291e-03
1.002000000000000000e+04 2.498092581611581764e+00 6.972988917623984886e-03
1.005000000000000000e+04 2.497860558393158570e+00 7.001247540994354722e-03
1.008000000000000000e+04 2.497492828724860559e+00 6.948793005424913974e-03
1.011000000000000000e+04 2.497246048142739649e+00 6.887088420317461802e-03
1.014000000000000000e+04 2.496889594573847404e+00 6.893696048718843568e-03
1.017000000000000000e+04 2.495822964620849849e+00 6.691585773828605255e-03
1.020000000000000000e+04 2.495524575070688034e+00 6.691060546495262648e-03
1.023000000000000000e+04 2.496359640366378585e+00 6.666741234887418877e-03
1.026000000000000000e+04 2.496421348664287887e+00 6.780309200853003489e-03
1.029000000000000000e+04 2.496133783951621332e+00 6.784502532099628662e-03
1.032000000000000000e+04 2.495703038237123028e+00 6.907788346742431418e-03
1.035000000000000000e+04 2.496019738486836115e+00 6.889139181943336986e-03
1.038000000000000000e+04 2.495934535765759854e+00 6.987396626729812897e-03
1.041000000000000000e+04 2.495901754165708031e+00 6.917821441425006136e-03
1.044000000000000000e+04 2.495924152150109432e+00 6.996558241095190631e-03
1.047000000000000000e+04 2.495919811141162903e+00 6.990273659068255672e-03
1.050000000000000000e+04 2.496271081393417468e+00 7.070960584678089196e-03
1.053000000000000000e+04 2.496008927888276219e+00 7.147800228778109465e-03
1.056000000000000000e+04 2.495576530722229958e+00 7.326123921873223081e-03
1.059000000000000000e+04 2.495338784021952083e+00 7.286282771079065010e-03
1.062000000000000000e+04 2.496458459938752483e+00 7.272378424470765310e-03
1.065000000000000000e+04 2.495715620873969698e+00 7.197630985705828592e-03
1.068000000000000000e+04 2.494820234032064654e+00 7.160556238174017180e-03
1.071000000000000000e+04 2.495458149058219277e+00 7.099595762924525849e-03
1.074000000000000000e+04 2.495206614177533311e+00 7.100375486302915387e-03
1.077000000000000000e+04 2.494990432732117291e+00 6.865879339424548443e-03
1.080000000000000000e+04 2.495046900970987913e+00 6.699651948281231360e-03
1.083000000000000000e+04 2.495024577033135404e+00 6.706501540309375495e-03
1.086000000000000000e+04 2.495665725440717075e+00 6.706931713221345875e-03
1.089000000000000000e+04 2.496307423356465716e+00 6.597032561082782735e-03
1.092000000000000000e+04 2.495481022791721237e+00 6.594452039018083682e-03
1.095000000000000000e+04 2.495521345859152085e+00 6.701827737654601075e-03
1.098000000000000000e+04 2.496041702675400931e+00 6.702599882135821911e-03
1.101000000000000000e+04 2.496150705818699134e+00 6.517976151852328433e-03
1.104000000000000000e+04 2.496408927641886155e+00 6.526846196121437009e-03
1.107000000000000000e+04 2.496258151070959830e+00 6.367569664933164092e-03
1.110000000000000000e+04 2.495952224614882642e+00 6.400584848374955317e-03
1.113000000000000000e+04 2.496401597372263303e+00 6.347520389700754030e-03
1.116000000000000000e+04 2.495895963482281044e+00 6.326409809686167791e-03
1.119000000000000000e+04 2.495426305944320244e+00 6.397255666780471244e-03
1.122000000000000000e+04 2.495070978956178021e+00 6.354084106717204812e-03
1.125000000000000000e+04 2.495000085834674586e+00 6.169957761035562045e-03
1.128000000000000000e+04 2.494966915413828090e+00 6.169415260209607475e-03
1.131000000000000000e+04 2.495637890644549994e+00 6.100969801707802932e-03
1.134000000000000000e+04 2.495735512539656753e+00 6.034900230162671200e-03
1.137000000000000000e+04 2.494989817818024314e+00 6.069668541634994953e-03
1.140000000000000000e+04 2.494719597116444643e+00 6.223471643750064057e-03
1.143000000000000000e+04 2.495323231653782337e+00 6.260525875537588034e-03
1.146000000000000000e+04 2.495217497603689161e+00 6.261564694490348755e-03
1.149000000000000000e+04 2.495047198362986052e+00 6.291538804287778036e-03
1.152000000000000000e+04 2.495134532923899418e+00 6.197679096726816869e-03
1.155000000000000000e+04 2.495057085975981526e+00 6.056850566676647354e-03
1.158000000000000000e+04 2.494863862595140258e+00 5.968426304985371793e-03
1.161000000000000000e+04 2.494061471338664404e+00 6.045499505681116957e-03
1.164000000000000000e+04 2.493713511768850477e+00 6.085325567191316419e-03
