# # n, sigma
3.000000000000000000e+01 2.416031890185986963e+00 7.782561079424683836e-02
6.000000000000000000e+01 3.529682959527660202e+00 7.821541225761127758e-02
9.000000000000000000e+01 3.401906617179256465e+00 7.369610623803155014e-02
1.200000000000000000e+02 3.061822320339253167e+00 1.772065571994960731e-01
1.500000000000000000e+02 3.056454587070440265e+00 1.960559782580899302e-01
1.800000000000000000e+02 2.498992588731228981e+00 6.035823173464460734e-02
2.100000000000000000e+02 2.484879441680512890e+00 4.797406343469591550e-02
2.400000000000000000e+02 2.485830047898343498e+00 4.808012981902558963e-02
2.700000000000000000e+02 2.476438443454126670e+00 4.987716822877498457e-02
3.000000000000000000e+02 2.482685829870730387e+00 4.952729334511973835e-02
3.300000000000000000e+02 2.489966595098866975e+00 4.641583194616718394e-02
3.600000000000000000e+02 2.481155603851265656e+00 4.141096714009033508e-02
3.900000000000000000e+02 2.478673811314308306e+00 3.822049516535788033e-02
4.200000000000000000e+02 2.483020171029582279e+00 3.822078625853746886e-02
4.500000000000000000e+02 2.485677986195982125e+00 3.407117362494072044e-02
4.800000000000000000e+02 2.474574025342116901e+00 3.257777896772416637e-02
5.100000000000000000e+02 2.466972388036654973e+00 3.248268653933586436e-02
5.400000000000000000e+02 2.459756484582133140e+00 2.997396287326262176e-02
5.700000000000000000e+02 2.447710041897057209e+00 2.941368713898320081e-02
6.000000000000000000e+02 2.444403993044729440e+00 2.736843946296537572e-02
6.300000000000000000e+02 2.441104875930830698e+00 2.788963917098371062e-02
6.600000000000000000e+02 2.452452000845904312e+00 2.791010718904840190e-02
6.900000000000000000e+02 2.453395565003526624e+00 2.726168726436069625e-02
7.200000000000000000e+02 2.449789241009282748e+00 2.581371399768832633e-02
7.500000000000000000e+02 2.452018711484782898e+00 2.540502656513805857e-02
7.800000000000000000e+02 2.440292327313169807e+00 2.358524745475342257e-02
8.100000000000000000e+02 2.444345178064873281e+00 2.326125735307143366e-02
8.400000000000000000e+02 2.449214160590051037e+00 2.254366319244355613e-02
8.700000000000000000e+02 2.448437887636323307e+00 2.247041816545249093e-02
9.000000000000000000e+02 2.453888101639297048e+00 2.174730855975908622e-02
