# # n, sigma
3.000000000000000000e+01 2.486254127653446222e+00 9.629619318183009480e-02
6.000000000000000000e+01 2.486749825027634309e+00 4.595644899401440941e-02
9.000000000000000000e+01 2.490730893276530189e+00 3.507257080901933499e-02
1.200000000000000000e+02 2.525396046867437239e+00 3.342873855585646453e-02
1.500000000000000000e+02 2.548283871759458918e+00 3.253027011611853148e-02
1.800000000000000000e+02 2.540637007973514550e+00 3.907414845027274569e-02
2.100000000000000000e+02 2.538549167981934307e+00 4.572703025840745006e-02
2.400000000000000000e+02 2.536232273757953681e+00 3.949189310325811747e-02
2.700000000000000000e+02 2.548521154052721727e+00 3.663719853188929232e-02
3.000000000000000000e+02 2.543258279715550962e+00 2.920281028125966058e-02
3.300000000000000000e+02 2.537113478901907637e+00 3.193324892695689060e-02
3.600000000000000000e+02 2.546378646577786675e+00 2.981952044009161806e-02
3.900000000000000000e+02 2.543203850523064080e+00 3.101896667369024099e-02
4.200000000000000000e+02 2.538632972767937090e+00 3.132205432096912129e-02
4.500000000000000000e+02 2.538470626040131073e+00 3.086596976579308871e-02
4.800000000000000000e+02 2.534082452973850597e+00 3.155816387264073070e-02
5.100000000000000000e+02 2.537644599627831621e+00 3.250668408611415150e-02
5.400000000000000000e+02 2.524836157934970071e+00 3.032901009581967858e-02
5.700000000000000000e+02 2.520872244102868809e+00 3.177512243093928018e-02
6.000000000000000000e+02 2.519150366361450288e+00 3.027320857665456375e-02
6.300000000000000000e+02 2.515696352738621133e+00 2.933323646850331812e-02
6.600000000000000000e+02 2.508820070771511812e+00 2.925845922546975800e-02
6.900000000000000000e+02 2.503802781344148798e+00 2.709229605002996463e-02
7.200000000000000000e+02 2.502302870332691498e+00 2.739849473808537300e-02
7.500000000000000000e+02 2.497074278463126795e+00 2.638635540259890930e-02
7.800000000000000000e+02 2.496079130715720851e+00 2.750722976193962707e-02
8.100000000000000000e+02 2.495380509701831784e+00 2.712572704348538075e-02
8.400000000000000000e+02 2.502988841770220851e+00 2.648854161026377094e-02
8.700000000000000000e+02 2.501969260449211863e+00 2.631558315563263528e-02
9.000000000000000000e+02 2.502184510387502669e+00 2.649379261158408758e-02
9.300000000000000000e+02 2.498844789402148603e+00 2.561190005933242433e-02
9.600000000000000000e+02 2.504476258236513875e+00 2.523119763151344605e-02
9.900000000000000000e+02 2.509904012331240608e+00 2.498414015283656128e-02
1.020000000000000000e+03 2.510837246940780698e+00 2.418245228928113388e-02
1.050000000000000000e+03 2.507916114736736368e+00 2.378782185346054595e-02
1.080000000000000000e+03 2.507307377864860687e+00 2.495266360000883768e-02
1.110000000000000000e+03 2.512568499531603994e+00 2.500022254459690826e-02
1.140000000000000000e+03 2.515808569833911879e+00 2.377294958035571643e-02
1.170000000000000000e+03 2.517100008357116003e+00 2.484718697554108222e-02
1.200000000000000000e+03 2.513948003213455351e+00 2.289058861507237488e-02
1.230000000000000000e+03 2.515417762427448523e+00 2.236863514058091279e-02
1.260000000000000000e+03 2.511173805251606606e+00 2.186206736776186155e-02
1.290000000000000000e+03 2.514795270627145030e+00 1.988463790449914240e-02
1.320000000000000000e+03 2.517197368286157033e+00 1.841648093736968084e-02
1.350000000000000000e+03 2.515606907109331658e+00 1.878776050858338431e-02
1.380000000000000000e+03 2.518215088737306484e+00 1.880595322851129347e-02
1.410000000000000000e+03 2.517725758834354455e+00 1.718972827393780781e-02
1.440000000000000000e+03 2.520013332395800720e+00 1.651138216549680529e-02
1.470000000000000000e+03 2.515248323117108775e+00 1.583235181643397743e-02
1.500000000000000000e+03 2.515362089675673207e+00 1.561076122715244173e-02
1.530000000000000000e+03 2.514755690090776596e+00 1.514489924105986290e-02
1.560000000000000000e+03 2.512216028431440318e+00 1.465322261016221463e-02
1.590000000000000000e+03 2.514430131582105599e+00 1.449957202849114050e-02
1.620000000000000000e+03 2.515139059132907473e+00 1.482575462443771683e-02
1.650000000000000000e+03 2.516195509534476571e+00 1.548366645022508821e-02
1.680000000000000000e+03 2.512725657746480490e+00 1.502307771043647454e-02
1.710000000000000000e+03 2.514149781316938892e+00 1.550253638543878064e-02
1.740000000000000000e+03 2.512089235569413326e+00 1.649971646097742745e-02
1.770000000000000000e+03 2.510821889473123569e+00 1.666842980987260844e-02
1.800000000000000000e+03 2.510911504907001657e+00 1.706043957919962592e-02
1.830000000000000000e+03 2.511703621036493583e+00 1.870201706372769460e-02
1.860000000000000000e+03 2.508960709387137555e+00 1.902267443436450947e-02
1.890000000000000000e+03 2.514330232695696221e+00 1.814442304993987495e-02
1.920000000000000000e+03 2.516048223543998930e+00 1.823598666951712841e-02
1.950000000000000000e+03 2.515490812272743959e+00 1.893267814936722485e-02
1.980000000000000000e+03 2.515312910672375057e+00 1.787797246148694827e-02
2.010000000000000000e+03 2.514755876420073477e+00 1.691443796906039534e-02
2.040000000000000000e+03 2.514893028071361947e+00 1.633661820773640513e-02
2.070000000000000000e+03 2.515491971286295314e+00 1.569502884854848471e-02
2.100000000000000000e+03 2.514651938241059703e+00 1.546989377095601796e-02
2.130000000000000000e+03 2.513836224655177531e+00 1.508243630619827101e-02
2.160000000000000000e+03 2.516404280649131131e+00 1.527179978736564400e-02
2.190000000000000000e+03 2.515516612048580125e+00 1.502141662777079292e-02
2.220000000000000000e+03 2.514792196771527877e+00 1.490409106089865196e-02
2.250000000000000000e+03 2.514695698983172800e+00 1.434965456551000156e-02
2.280000000000000000e+03 2.511649282761973634e+00 1.431191705956497313e-02
2.310000000000000000e+03 2.508757488351986087e+00 1.397178128367592559e-02
2.340000000000000000e+03 2.510595594151593613e+00 1.356126274139540094e-02
2.370000000000000000e+03 2.510440874835689229e+00 1.350930811440012244e-02
2.400000000000000000e+03 2.513143555496231141e+00 1.411818188221431424e-02
2.430000000000000000e+03 2.515593795105330432e+00 1.492786557967282907e-02
2.460000000000000000e+03 2.514886275525781034e+00 1.429607279944311062e-02
2.490000000000000000e+03 2.514990004227000586e+00 1.448063403867943209e-02
2.520000000000000000e+03 2.515138862218206484e+00 1.453329754557014866e-02
2.550000000000000000e+03 2.516559198898539407e+00 1.458161044348218680e-02
2.580000000000000000e+03 2.517577884327280024e+00 1.456272558001357048e-02
2.610000000000000000e+03 2.514279765155544855e+00 1.379681472041362211e-02
2.640000000000000000e+03 2.518078973237265927e+00 1.385208742653017307e-02
2.670000000000000000e+03 2.518288001087009675e+00 1.445693961695493877e-02
2.700000000000000000e+03 2.517736497838461318e+00 1.452619434282061660e-02
2.730000000000000000e+03 2.519971825161302803e+00 1.460855079546464000e-02
2.760000000000000000e+03 2.520561516490238407e+00 1.415603535306589160e-02
2.790000000000000000e+03 2.519833416490420142e+00 1.397157058758753505e-02
2.820000000000000000e+03 2.519903181545059656e+00 1.377932609501254617e-02
2.850000000000000000e+03 2.519499326119883698e+00 1.387044520170267921e-02
2.880000000000000000e+03 2.517495242698745361e+00 1.363367070810933383e-02
2.910000000000000000e+03 2.517829418560606936e+00 1.336402521216269006e-02
2.940000000000000000e+03 2.516879040124937461e+00 1.329066745424864297e-02
2.970000000000000000e+03 2.518289369927795729e+00 1.340634920720094880e-02
3.000000000000000000e+03 2.516470582102961817e+00 1.334482976409038721e-02
3.030000000000000000e+03 2.516616108065024449e+00 1.330006027409377442e-02
3.060000000000000000e+03 2.517269940693811936e+00 1.322477724971362137e-02
3.090000000000000000e+03 2.516096069920277678e+00 1.325523104147906424e-02
3.120000000000000000e+03 2.517180465293848979e+00 1.256427311099851153e-02
3.150000000000000000e+03 2.516359642825028775e+00 1.250004096211828133e-02
3.180000000000000000e+03 2.514895394508539272e+00 1.274685897815600912e-02
3.210000000000000000e+03 2.516465990895960569e+00 1.218081438414788352e-02
3.240000000000000000e+03 2.516399819862361831e+00 1.218227858387667742e-02
3.270000000000000000e+03 2.514334819023210432e+00 1.248198407059134679e-02
3.300000000000000000e+03 2.512907974897265806e+00 1.211710800936132218e-02
3.330000000000000000e+03 2.513009137137351079e+00 1.214775139550636381e-02
3.360000000000000000e+03 2.512802233941873187e+00 1.150146999463408891e-02
3.390000000000000000e+03 2.510773236429431954e+00 1.189252711354941809e-02
3.420000000000000000e+03 2.512479959604692503e+00 1.152371495735246207e-02
3.450000000000000000e+03 2.511559256128463868e+00 1.175688507513022660e-02
3.480000000000000000e+03 2.511930947078090615e+00 1.224977531100736490e-02
3.510000000000000000e+03 2.511763268644317648e+00 1.223454537701985749e-02
3.540000000000000000e+03 2.512366415463215485e+00 1.223721537714089237e-02
3.570000000000000000e+03 2.512486328127053081e+00 1.190595762504662210e-02
3.600000000000000000e+03 2.513229349340200702e+00 1.263975995640272826e-02
