# # n, sigma
3.000000000000000000e+01 1.898393382737131097e+00 6.559371458153118173e-02
6.000000000000000000e+01 1.889583260278347776e+00 8.103335056023337757e-02
9.000000000000000000e+01 1.903917363633485182e+00 7.776214366642643372e-02
1.200000000000000000e+02 1.901147291980538334e+00 8.193988477295330308e-02
1.500000000000000000e+02 1.871148548163854342e+00 9.287585158358786785e-02
1.800000000000000000e+02 2.376571938244697701e+00 6.156651682556959354e-02
2.100000000000000000e+02 2.409392281045544149e+00 6.133477291987690649e-02
2.400000000000000000e+02 2.395848472769142923e+00 5.800079943733389698e-02
2.700000000000000000e+02 2.428107507154331213e+00 4.753837046527630700e-02
3.000000000000000000e+02 2.448573901810175535e+00 3.644938608030962729e-02
3.300000000000000000e+02 2.445747568481735357e+00 2.990941660577753000e-02
3.600000000000000000e+02 2.436822167028715125e+00 3.228228869343251206e-02
3.900000000000000000e+02 2.445510258657828118e+00 3.140209233993278282e-02
4.200000000000000000e+02 2.437468604595064647e+00 3.111559430061711096e-02
4.500000000000000000e+02 2.444476532921270984e+00 2.989695027554624060e-02
4.800000000000000000e+02 2.448710645139287045e+00 3.094389274528612163e-02
5.100000000000000000e+02 2.444130975463560063e+00 3.219294382290151246e-02
5.400000000000000000e+02 2.448495822763738339e+00 3.028030820025015557e-02
5.700000000000000000e+02 2.454944807269059392e+00 2.774296218887006144e-02
6.000000000000000000e+02 2.467764246409788420e+00 2.971717783619369502e-02
6.300000000000000000e+02 2.455283842197359512e+00 2.805744526867029812e-02
6.600000000000000000e+02 2.450607443925533424e+00 2.677482715724097476e-02
6.900000000000000000e+02 2.449201210000298445e+00 2.394891876249027537e-02
7.200000000000000000e+02 2.447556283643705477e+00 2.337986741950191794e-02
7.500000000000000000e+02 2.447713135876514290e+00 2.158904324824109655e-02
7.800000000000000000e+02 2.453055206070717364e+00 2.122269645485170761e-02
8.100000000000000000e+02 2.453463674956142704e+00 2.140583354380483361e-02
8.400000000000000000e+02 2.454371532514691090e+00 2.046171704054092905e-02
8.700000000000000000e+02 2.456085014157834312e+00 2.070696365923026250e-02
9.000000000000000000e+02 2.454028559030236423e+00 2.083468365556507759e-02
9.300000000000000000e+02 2.450037047890908148e+00 2.031018429916636031e-02
9.600000000000000000e+02 2.453792513453950885e+00 2.006092197937899696e-02
9.900000000000000000e+02 2.453518360534758802e+00 2.018698358151391897e-02
1.020000000000000000e+03 2.455542981595125518e+00 2.009854121993137621e-02
1.050000000000000000e+03 2.459314804051183856e+00 2.045504439536567631e-02
1.080000000000000000e+03 2.460431647703203328e+00 2.166959612114660247e-02
