# # n, sigma
4.830000000000000000e+03 2.504144181794709212e+00 9.879254270436350904e-03
4.860000000000000000e+03 2.503641130213706933e+00 1.007206037059456619e-02
4.890000000000000000e+03 2.504551831628063052e+00 1.008437832068856919e-02
4.920000000000000000e+03 2.504168951650539654e+00 9.814058107188940519e-03
4.950000000000000000e+03 2.504500827787509376e+00 9.415420780477993731e-03
4.980000000000000000e+03 2.503827287398567858e+00 9.217871926548845338e-03
5.010000000000000000e+03 2.503414036177128210e+00 8.801051496987639250e-03
5.040000000000000000e+03 2.503036467339921689e+00 9.010559391984373362e-03
5.070000000000000000e+03 2.503723775677926255e+00 9.150392471975953360e-03
5.100000000000000000e+03 2.504699795131379858e+00 9.182799217025434252e-03
5.130000000000000000e+03 2.503800674825622075e+00 8.951977109006348937e-03
5.160000000000000000e+03 2.503923045077987464e+00 9.132372245583959131e-03
5.190000000000000000e+03 2.502634211941458187e+00 8.942300987485246599e-03
5.220000000000000000e+03 2.503397547566875492e+00 8.920924369720790656e-03
5.250000000000000000e+03 2.502498586830200988e+00 8.484651327968684500e-03
5.280000000000000000e+03 2.503886247880012128e+00 8.312742920632045993e-03
5.310000000000000000e+03 2.503761466715736184e+00 8.397781056582849513e-03
5.340000000000000000e+03 2.502628488552666397e+00 8.144547521141456622e-03
5.370000000000000000e+03 2.502880372699683331e+00 8.133030258196380369e-03
5.400000000000000000e+03 2.503416508965878862e+00 8.059461515355487854e-03
5.430000000000000000e+03 2.503211551626859155e+00 8.229782331045674970e-03
5.460000000000000000e+03 2.502547322282052455e+00 8.186612405816764970e-03
5.490000000000000000e+03 2.502228877710044319e+00 8.312048095419685007e-03
5.520000000000000000e+03 2.502885865741357740e+00 8.611285775683156368e-03
5.550000000000000000e+03 2.502983354508491409e+00 8.372121059765346915e-03
5.580000000000000000e+03 2.503594017253804260e+00 8.467890204743099697e-03
5.610000000000000000e+03 2.503290331111058808e+00 8.522588403350643896e-03
5.640000000000000000e+03 2.503757334701587123e+00 8.451968487839115265e-03
5.670000000000000000e+03 2.503924841788537581e+00 8.510168838092642407e-03
5.700000000000000000e+03 2.504539406880392782e+00 8.405305968904933783e-03
5.730000000000000000e+03 2.504737999681744043e+00 8.292110916135594575e-03
5.760000000000000000e+03 2.505095900322936053e+00 8.416894321384132266e-03
5.790000000000000000e+03 2.504541480416256682e+00 8.370221506359222519e-03
5.820000000000000000e+03 2.505523500805103332e+00 8.583758595281532761e-03
5.850000000000000000e+03 2.505448671035841901e+00 8.645332999450265968e-03
5.880000000000000000e+03 2.506184308325478227e+00 8.796157071177182832e-03
5.910000000000000000e+03 2.503987291652851166e+00 8.852520723262874078e-03
5.940000000000000000e+03 2.503081890632970374e+00 8.695001523212737837e-03
5.970000000000000000e+03 2.502556648677104700e+00 8.589036273060530330e-03
6.000000000000000000e+03 2.504191296387807686e+00 8.641751733866992816e-03
6.030000000000000000e+03 2.504184049562445669e+00 8.606453113737652996e-03
6.060000000000000000e+03 2.503439130040407079e+00 8.370909632407578724e-03
6.090000000000000000e+03 2.503128134392976989e+00 8.282561160277578452e-03
6.120000000000000000e+03 2.503603925079584069e+00 8.224144544340606516e-03
6.150000000000000000e+03 2.503114790493347730e+00 8.421388105814216901e-03
6.180000000000000000e+03 2.502675338106284286e+00 8.473890893931834353e-03
6.210000000000000000e+03 2.502440558677678784e+00 8.256219423688241146e-03
6.240000000000000000e+03 2.503075414183546954e+00 8.182520698467523820e-03
6.270000000000000000e+03 2.503742958272245467e+00 8.219553077586915293e-03
6.300000000000000000e+03 2.503852724673270469e+00 8.165824588780788360e-03
6.330000000000000000e+03 2.503905409542498628e+00 8.201746362858010342e-03
6.360000000000000000e+03 2.504073046439790673e+00 8.121474076461963551e-03
6.390000000000000000e+03 2.505489691948847408e+00 8.211326367671151899e-03
6.420000000000000000e+03 2.505746089671085919e+00 8.175531437453200170e-03
6.450000000000000000e+03 2.505151249517868273e+00 8.018856519258992996e-03
6.480000000000000000e+03 2.504378187213121887e+00 8.151424254487152701e-03
6.510000000000000000e+03 2.505364816477899659e+00 7.966005411758908181e-03
6.540000000000000000e+03 2.505318550274987732e+00 7.936071954480816704e-03
6.570000000000000000e+03 2.506417285404803685e+00 7.891259266110084783e-03
6.600000000000000000e+03 2.507244629578823769e+00 7.954297391383344934e-03
6.630000000000000000e+03 2.508263168825549005e+00 8.066812434434248585e-03
6.660000000000000000e+03 2.508952226987756440e+00 7.933439949572282379e-03
6.690000000000000000e+03 2.508866998935035397e+00 7.844641502872550312e-03
6.720000000000000000e+03 2.508784297433508392e+00 7.677802990776220679e-03
6.750000000000000000e+03 2.507771568074610880e+00 7.698582962316846690e-03
6.780000000000000000e+03 2.508498264101624464e+00 7.753017656214134315e-03
6.810000000000000000e+03 2.507920651129893486e+00 7.828701963970077782e-03
6.840000000000000000e+03 2.507721372414976280e+00 7.857324509849140937e-03
6.870000000000000000e+03 2.507954281377827499e+00 7.755408047361293800e-03
6.900000000000000000e+03 2.507952157425802575e+00 7.647677763419796423e-03
6.930000000000000000e+03 2.508017080416291122e+00 7.511442533598864865e-03
6.960000000000000000e+03 2.506809903230282188e+00 7.291611192910803577e-03
6.990000000000000000e+03 2.506348380927760022e+00 7.396388925461006708e-03
7.020000000000000000e+03 2.505802097657421790e+00 7.383087202606956369e-03
7.050000000000000000e+03 2.505575668986531390e+00 7.429875142063600314e-03
7.080000000000000000e+03 2.504812337119791010e+00 7.308842434201770315e-03
7.110000000000000000e+03 2.505305925036322545e+00 7.200567028419790558e-03
7.140000000000000000e+03 2.505062120135966186e+00 7.316018564479257261e-03
7.170000000000000000e+03 2.504977306579513563e+00 7.314773942128889768e-03
7.200000000000000000e+03 2.505400855185501818e+00 7.204752863731830013e-03
7.230000000000000000e+03 2.505464159366117105e+00 7.252287020322003251e-03
7.260000000000000000e+03 2.505611809342708884e+00 7.216335074769742418e-03
7.290000000000000000e+03 2.505980583600374345e+00 7.119717703070149208e-03
7.320000000000000000e+03 2.506477194627517502e+00 6.968367789150309820e-03
7.350000000000000000e+03 2.506145391027695180e+00 7.122945411101075375e-03
7.380000000000000000e+03 2.506543144909560983e+00 7.109898701980792851e-03
7.410000000000000000e+03 2.507701151650196802e+00 7.040144289687701694e-03
7.440000000000000000e+03 2.508783168499803651e+00 7.127423154276247078e-03
7.470000000000000000e+03 2.508303948777986125e+00 7.236777686000261597e-03
7.500000000000000000e+03 2.508308913318872069e+00 7.158391033609446882e-03
7.530000000000000000e+03 2.508019302783889071e+00 7.139095090785684342e-03
7.560000000000000000e+03 2.506868501437665042e+00 7.097734692934330215e-03
7.590000000000000000e+03 2.506427384144302994e+00 7.166684960225455994e-03
7.620000000000000000e+03 2.506537031131998550e+00 7.215122952530852833e-03
7.650000000000000000e+03 2.506515110900581877e+00 7.176434870946186463e-03
7.680000000000000000e+03 2.506180295337224972e+00 7.311640693488507398e-03
7.710000000000000000e+03 2.505797751140729890e+00 7.208626386094141997e-03
7.740000000000000000e+03 2.505193630705993435e+00 7.148669975938447101e-03
7.770000000000000000e+03 2.505301479975614143e+00 7.110953970129896273e-03
7.800000000000000000e+03 2.506307405297504509e+00 6.996426832193673381e-03
7.830000000000000000e+03 2.506691340490930120e+00 7.089084494427136222e-03
7.860000000000000000e+03 2.506998595870512769e+00 7.206807157416489536e-03
7.890000000000000000e+03 2.507053477747693382e+00 7.102359172992238519e-03
7.920000000000000000e+03 2.506739308573605385e+00 7.189536089680188466e-03
7.950000000000000000e+03 2.506295271443839123e+00 7.189366267057384005e-03
7.980000000000000000e+03 2.506360711322577206e+00 7.133728039547859549e-03
8.010000000000000000e+03 2.506928158983576793e+00 7.209324144639843966e-03
8.040000000000000000e+03 2.507223533828513151e+00 7.118639876273673804e-03
8.070000000000000000e+03 2.507196942966296138e+00 7.084938045130178934e-03
8.100000000000000000e+03 2.507008210032616091e+00 7.092468552662926050e-03
8.130000000000000000e+03 2.506190045256634580e+00 6.993880691361920900e-03
8.160000000000000000e+03 2.506036381496070664e+00 7.086818169376146725e-03
8.190000000000000000e+03 2.506091954169672231e+00 7.172412241389488664e-03
8.220000000000000000e+03 2.505330414297960218e+00 7.163315770352078962e-03
8.250000000000000000e+03 2.504618674227655717e+00 7.132029400438137309e-03
8.280000000000000000e+03 2.504224096036472780e+00 7.202461688283009859e-03
8.310000000000000000e+03 2.504206545348634183e+00 7.147061139374207180e-03
8.340000000000000000e+03 2.504986068193681525e+00 7.207360730310377606e-03
8.370000000000000000e+03 2.505048505845856699e+00 7.143160969197220704e-03
8.400000000000000000e+03 2.504394570916090412e+00 6.977533296445076125e-03
8.430000000000000000e+03 2.503707209772231934e+00 6.967624970746459298e-03
8.460000000000000000e+03 2.504177737497159661e+00 7.039271756441587043e-03
8.490000000000000000e+03 2.503752211248671422e+00 7.055104076062183871e-03
8.520000000000000000e+03 2.503563883878390683e+00 7.070733611586624279e-03
8.550000000000000000e+03 2.503544609153093070e+00 6.977680751254189059e-03
8.580000000000000000e+03 2.503748733752584776e+00 7.083446246858921512e-03
8.610000000000000000e+03 2.503567412156748606e+00 7.115958215102706833e-03
8.640000000000000000e+03 2.503701907945376171e+00 7.112121994460440105e-03
8.670000000000000000e+03 2.503689568605965921e+00 7.321431348980738177e-03
8.700000000000000000e+03 2.504475497462358646e+00 7.319548149737269832e-03
8.730000000000000000e+03 2.504906394579863971e+00 7.414071612857954865e-03
8.760000000000000000e+03 2.505359056266626361e+00 7.234327203188301719e-03
8.790000000000000000e+03 2.504585906815711915e+00 7.266944079151577661e-03
8.820000000000000000e+03 2.504243905616946542e+00 7.408952803858252431e-03
8.850000000000000000e+03 2.503390719198730352e+00 7.496969424856021053e-03
8.880000000000000000e+03 2.502592413562309215e+00 7.482620592144916156e-03
8.910000000000000000e+03 2.502779457845498268e+00 7.518372549384805606e-03
8.940000000000000000e+03 2.502139303707678231e+00 7.435144362311576875e-03
8.970000000000000000e+03 2.502503560731416776e+00 7.393803364472567585e-03
9.000000000000000000e+03 2.502140508167729482e+00 7.249513491955137182e-03
9.030000000000000000e+03 2.502305950044643623e+00 7.310443723591695045e-03
9.060000000000000000e+03 2.502545922773232956e+00 7.315334492493491027e-03
9.090000000000000000e+03 2.502064844818860045e+00 7.386051591665315948e-03
9.120000000000000000e+03 2.502724263548139483e+00 7.336063625721829691e-03
9.150000000000000000e+03 2.502816039679352400e+00 7.215793281375500016e-03
9.180000000000000000e+03 2.502802824973723084e+00 7.241470168253911523e-03
9.210000000000000000e+03 2.502772364100672942e+00 7.237958984107073675e-03
9.240000000000000000e+03 2.503081573024057871e+00 7.244316334000517991e-03
9.270000000000000000e+03 2.503936214399211213e+00 7.293270864540156613e-03
9.300000000000000000e+03 2.503570894858750506e+00 7.323559282276234823e-03
9.330000000000000000e+03 2.503270760673657946e+00 7.386017205244659739e-03
9.360000000000000000e+03 2.502653261880494195e+00 7.467734805375088845e-03
9.390000000000000000e+03 2.502125588044588511e+00 7.345691760773325092e-03
9.420000000000000000e+03 2.502242017240413841e+00 7.297234464132052768e-03
9.450000000000000000e+03 2.502168707492579802e+00 7.178356529825518847e-03
9.480000000000000000e+03 2.502249852141125164e+00 7.246375564561895709e-03
9.510000000000000000e+03 2.502600499667766432e+00 7.277114086810310134e-03
9.540000000000000000e+03 2.502799723584430147e+00 7.316356939479166759e-03
9.570000000000000000e+03 2.502858930719600750e+00 7.403920862978330755e-03
9.600000000000000000e+03 2.502900123398191568e+00 7.246112651899143040e-03
9.630000000000000000e+03 2.503763954183447549e+00 7.225706052995186507e-03
9.660000000000000000e+03 2.503629349774207036e+00 7.187963104306803984e-03
9.690000000000000000e+03 2.503897966232700778e+00 7.292516472527399776e-03
9.720000000000000000e+03 2.503859881249298702e+00 7.316815148480934096e-03
9.750000000000000000e+03 2.504135367682374991e+00 7.241023588970324845e-03
9.780000000000000000e+03 2.504601256319864522e+00 7.235929633391672763e-03
9.810000000000000000e+03 2.504731238461427090e+00 7.282032296492569994e-03
9.840000000000000000e+03 2.504741429924400631e+00 7.180107279228776195e-03
9.870000000000000000e+03 2.505121778487575668e+00 7.070261507038828885e-03
9.900000000000000000e+03 2.504521983567160159e+00 6.960378132250678862e-03
9.930000000000000000e+03 2.504684566498357245e+00 6.992931377329292784e-03
9.960000000000000000e+03 2.504795131525748619e+00 6.891415560450368100e-03
9.990000000000000000e+03 2.504683571563966371e+00 6.884703195051968330e-03
1.002000000000000000e+04 2.504948632150895360e+00 6.787874121856326409e-03
1.005000000000000000e+04 2.505086168072422570e+00 6.825564869078961684e-03
1.008000000000000000e+04 2.505340338667501943e+00 6.841038504258612971e-03
1.011000000000000000e+04 2.505317814869215898e+00 6.790968506521825009e-03
1.014000000000000000e+04 2.505353631306079798e+00 6.660183246397474548e-03
1.017000000000000000e+04 2.505044256671368430e+00 6.706440822558519706e-03
1.020000000000000000e+04 2.505492340312132082e+00 6.735452339354655767e-03
1.023000000000000000e+04 2.505403878614326452e+00 6.579589889049933769e-03
1.026000000000000000e+04 2.505800591625714002e+00 6.569534273234697158e-03
1.029000000000000000e+04 2.505898530969858484e+00 6.461492286548635618e-03
1.032000000000000000e+04 2.505873513449139001e+00 6.381789496396004721e-03
1.035000000000000000e+04 2.506196605778210351e+00 6.391952309678500949e-03
1.038000000000000000e+04 2.505946786474614552e+00 6.405046956128543703e-03
1.041000000000000000e+04 2.506177016343956954e+00 6.393560150696516418e-03
1.044000000000000000e+04 2.506054637639802518e+00 6.456136826527241954e-03
1.047000000000000000e+04 2.506131617644231202e+00 6.561173298772106886e-03
1.050000000000000000e+04 2.506280279106209985e+00 6.586706777789502407e-03
1.053000000000000000e+04 2.505480618117280400e+00 6.669919395874239487e-03
1.056000000000000000e+04 2.505505471854264421e+00 6.472129895720432798e-03
1.059000000000000000e+04 2.505111690169790517e+00 6.393484395665174728e-03
1.062000000000000000e+04 2.504659127430080012e+00 6.447675604971429657e-03
1.065000000000000000e+04 2.504439273448712644e+00 6.488216017080099263e-03
1.068000000000000000e+04 2.504670863560220173e+00 6.358383369938893324e-03
1.071000000000000000e+04 2.504830082384251533e+00 6.342970332789155466e-03
1.074000000000000000e+04 2.504885690474863758e+00 6.263205478491206714e-03
1.077000000000000000e+04 2.505715646500995319e+00 6.380812155057542789e-03
1.080000000000000000e+04 2.505874775743000882e+00 6.440334905043701257e-03
1.083000000000000000e+04 2.505529204554048928e+00 6.450167853125860461e-03
1.086000000000000000e+04 2.505709004414535812e+00 6.413766012697708768e-03
1.089000000000000000e+04 2.506101100179058960e+00 6.491042755534310281e-03
1.092000000000000000e+04 2.505582979634886520e+00 6.370847713843595141e-03
1.095000000000000000e+04 2.505400129294168554e+00 6.380486582429806090e-03
1.098000000000000000e+04 2.504454793045475469e+00 6.329317611667678416e-03
1.101000000000000000e+04 2.503740205352091852e+00 6.435271451067026832e-03
1.104000000000000000e+04 2.503782033125632189e+00 6.446899721792944717e-03
1.107000000000000000e+04 2.503451688081061555e+00 6.476540205997218663e-03
1.110000000000000000e+04 2.504003443868973111e+00 6.472480725909428127e-03
1.113000000000000000e+04 2.503668736745157553e+00 6.466627440320420715e-03
1.116000000000000000e+04 2.503752693529369466e+00 6.507530965027253506e-03
1.119000000000000000e+04 2.503280947668752532e+00 6.426252338675428333e-03
1.122000000000000000e+04 2.503425650240643119e+00 6.477471959388031095e-03
1.125000000000000000e+04 2.503085835621512434e+00 6.404135208772425598e-03
1.128000000000000000e+04 2.502796658767818538e+00 6.303657965623504604e-03
1.131000000000000000e+04 2.503599993369809873e+00 6.354416795077325042e-03
1.134000000000000000e+04 2.503381699748069789e+00 6.229890920604344573e-03
1.137000000000000000e+04 2.503426718411497109e+00 6.328292068705592549e-03
1.140000000000000000e+04 2.503264993989545495e+00 6.337703207691855987e-03
1.143000000000000000e+04 2.502651722356691977e+00 6.407827809591377065e-03
1.146000000000000000e+04 2.503863016001111497e+00 6.398871676475132407e-03
1.149000000000000000e+04 2.502987772075691453e+00 6.389633454689611081e-03
1.152000000000000000e+04 2.503404965599486776e+00 6.431643215251785055e-03
1.155000000000000000e+04 2.503306424507245609e+00 6.369991970063264286e-03
1.158000000000000000e+04 2.503323720571106303e+00 6.431729734374338862e-03
1.161000000000000000e+04 2.503323747126283028e+00 6.490864442551741616e-03
1.164000000000000000e+04 2.503421184917554498e+00 6.506781859000602963e-03
